"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,12.30,23.09,5.58,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,3.32,11.16,19.00,0.00,7.00,22.23,48.41,6.50,6.20,15.53,2.50,18.45,17.67,10.00,16.00,1.40,8.01,30.10,84.90,2.90,0.00,19.42,19.03,91.58,17.96,22.14,0.60,9.00,10.00,9.90,2.40,127.00,11.84,0.00,19.42,4.30,10.00,6.12,13.59,2.40,11.87,14.41,0.00,0.00,0.00,0.90,1.00,57.17,81.30,7.02,10.12,67.96,125.50,145.00,0.20,2.00,45.28,176.13
2.00,12.82,23.00,6.23,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,5.03,11.58,19.00,0.00,7.00,21.55,49.86,6.50,6.20,15.53,2.50,18.45,17.67,10.00,16.00,1.40,8.48,30.60,86.20,2.90,0.00,19.42,19.03,98.04,17.96,22.55,0.60,9.00,10.00,9.90,2.40,127.00,11.84,0.00,19.42,4.30,10.00,6.12,13.59,2.40,12.88,15.01,0.00,0.00,0.00,1.01,1.00,58.51,81.36,7.33,10.82,72.64,127.20,142.00,0.30,2.00,48.70,169.37
3.00,13.35,23.08,7.07,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,7.03,12.10,19.00,0.00,7.00,20.84,52.20,6.50,6.20,15.53,2.50,18.45,17.67,10.00,16.00,1.40,9.08,30.70,86.80,2.90,0.00,19.42,19.03,100.28,17.96,22.77,0.60,9.00,10.00,9.90,2.40,127.00,11.84,0.00,19.42,4.30,10.00,6.12,13.59,2.40,13.68,15.49,0.00,0.00,0.00,1.10,1.00,53.43,81.25,7.29,11.54,74.68,128.50,140.00,0.30,2.00,51.15,166.93
4.00,13.71,23.17,7.89,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,7.90,12.50,19.00,0.00,7.00,20.01,57.19,6.50,6.20,15.53,2.50,18.45,17.67,10.00,16.00,1.40,9.48,30.90,87.20,2.90,0.00,19.42,19.03,99.29,17.96,22.45,0.60,9.00,10.00,9.90,2.40,127.00,11.84,0.00,19.42,4.30,10.00,6.12,13.59,2.40,13.87,15.63,0.00,0.00,0.00,1.13,1.00,52.59,80.63,7.41,12.29,74.02,129.70,141.00,0.30,2.00,53.73,169.97
5.00,13.53,23.03,8.51,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,5.35,13.15,19.00,0.00,7.00,19.39,61.59,6.50,6.20,15.53,2.50,18.45,17.67,10.00,16.00,1.40,9.15,30.90,87.50,2.90,0.00,19.42,19.03,92.11,17.96,20.39,0.60,9.00,10.00,9.90,2.40,127.00,11.84,0.00,19.42,4.30,10.00,6.12,13.59,2.40,14.05,15.77,0.00,0.00,0.00,1.12,1.00,59.49,80.12,7.92,12.90,68.18,130.30,142.00,0.40,2.00,56.78,175.33
6.00,13.41,23.08,8.99,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,3.22,13.49,19.00,0.00,7.00,19.38,64.24,6.50,6.20,15.53,2.50,18.45,17.67,10.00,16.00,1.40,8.76,30.80,87.90,2.90,0.00,19.42,19.03,89.42,17.96,19.47,0.60,9.00,10.00,9.90,2.40,127.00,11.84,10.00,19.42,4.30,10.00,6.12,13.40,2.40,14.23,15.89,0.00,0.00,0.00,1.14,1.00,55.82,79.95,7.92,13.17,66.89,130.80,145.00,0.40,2.00,58.86,182.81
7.00,13.44,23.15,9.12,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,2.51,13.50,19.00,0.00,7.00,19.46,66.97,6.50,6.20,15.53,2.50,18.45,17.67,10.00,16.00,1.40,8.63,30.70,88.20,2.90,0.00,19.42,19.03,92.54,17.96,20.08,0.60,9.00,10.00,9.90,2.40,127.00,11.84,15.53,19.42,4.30,10.00,6.12,13.40,2.40,14.42,16.02,0.00,0.00,0.00,1.13,1.00,43.73,80.54,7.55,13.46,70.80,131.20,143.00,0.40,2.00,59.58,192.35
8.00,13.41,22.96,8.82,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,2.14,13.51,19.00,0.00,7.00,19.78,69.94,6.50,6.20,15.53,2.50,18.45,17.67,10.00,16.00,1.40,8.66,30.70,88.50,2.90,0.00,19.42,19.03,96.30,17.96,20.94,0.60,9.00,10.00,9.90,2.40,127.00,11.84,15.53,19.42,4.30,10.00,6.12,13.40,2.40,14.68,16.14,0.00,0.00,0.00,1.12,1.00,41.52,83.40,7.71,13.80,73.96,131.50,142.00,0.40,2.00,60.08,203.29
9.00,13.22,23.04,8.11,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,1.90,13.71,19.00,0.00,7.00,20.40,72.31,6.50,6.20,15.53,2.50,18.45,17.67,10.00,16.00,1.40,9.04,30.70,88.70,2.90,0.00,19.42,19.03,99.94,17.96,21.97,0.60,9.00,10.00,9.90,2.40,127.00,11.84,15.53,19.42,4.30,10.80,6.12,13.40,2.40,14.95,16.27,0.00,0.00,0.00,1.12,1.00,37.56,85.62,7.71,14.04,75.57,131.80,143.00,0.30,2.00,61.19,207.20
10.00,12.88,23.23,7.30,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,1.81,13.86,19.00,0.00,7.00,21.91,72.84,6.50,6.20,15.53,2.50,18.45,17.67,10.00,16.00,1.40,9.49,30.70,88.90,2.90,0.00,19.42,19.03,102.24,17.96,22.66,0.60,9.00,10.00,9.90,2.40,127.00,11.84,15.53,19.42,4.30,10.80,6.12,13.40,2.40,15.22,16.41,0.00,0.00,0.00,0.95,1.00,41.03,85.93,7.86,14.28,76.32,132.10,145.00,0.20,2.00,61.82,206.17
11.00,12.38,23.13,6.33,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,1.94,13.86,19.00,0.00,7.00,23.18,73.22,6.50,6.20,15.53,2.50,18.45,17.67,10.00,16.00,1.40,9.62,30.80,89.00,2.90,0.00,19.42,19.03,100.90,17.96,22.34,0.60,9.00,10.00,9.90,2.40,127.00,11.84,15.53,19.42,4.30,10.80,6.12,13.40,2.40,15.31,16.49,0.00,0.00,0.00,0.92,1.00,35.59,86.23,7.62,14.44,75.48,132.40,147.00,0.20,2.00,61.12,206.59
12.00,11.75,22.80,5.38,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,1.57,13.50,19.00,0.00,7.00,23.71,73.12,6.50,6.20,15.53,2.50,18.45,17.67,10.00,16.00,1.40,8.94,30.80,89.10,2.90,0.00,19.42,19.03,96.48,17.96,20.79,0.60,9.00,10.00,9.90,2.40,127.00,11.84,15.53,19.42,4.30,10.80,6.12,13.40,2.40,14.85,16.40,0.00,0.00,0.00,0.86,1.00,40.79,86.51,7.80,14.47,72.57,132.60,148.00,0.10,2.00,58.76,207.20
13.00,11.20,23.09,4.47,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,0.81,12.06,19.00,0.00,7.00,24.13,72.91,6.50,6.20,15.53,2.50,18.45,17.67,10.00,16.00,1.40,7.78,30.90,89.30,2.90,0.00,19.42,19.03,88.28,17.96,16.47,0.60,9.00,10.00,9.90,2.40,127.00,11.84,15.53,19.42,4.30,10.80,6.12,13.40,2.40,14.45,16.34,0.00,0.00,0.00,0.72,1.00,41.60,86.88,7.77,14.48,66.41,132.70,148.00,0.10,2.00,50.21,188.15
