"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,8.00,15.33,7.36,0.00,1.45,7.50,6.40,6.30,2.60,0.40,3.30,20.21,19.10,14.50,15.00,0.00,0.00,24.21,72.00,8.00,0.00,0.00,2.50,18.54,16.98,9.00,11.71,1.40,9.92,25.50,80.00,2.40,27.00,19.51,18.05,129.90,18.05,29.60,0.60,19.51,19.51,19.51,2.40,124.90,12.88,14.00,3.50,10.80,7.75,12.88,2.40,10.77,10.71,18.00,0.00,0.00,0.59,1.00,87.10,85.10,4.34,7.43,124.00,112.90,135.50,0.10,2.00,63.80,208.00,10.00,184.00
2.00,5.40,15.66,5.45,0.00,1.45,7.50,6.40,6.30,2.60,0.40,3.30,20.21,14.20,12.70,15.00,0.00,0.00,24.09,71.90,8.00,0.00,0.00,2.50,18.54,16.98,9.00,11.71,1.40,8.68,24.90,80.10,2.40,27.00,19.51,18.05,100.30,18.05,23.90,0.60,19.51,19.51,19.51,2.40,125.60,12.88,14.00,3.50,10.80,7.75,12.88,2.40,11.21,11.09,18.00,0.00,0.00,0.43,1.00,85.40,86.10,4.24,7.38,109.80,111.20,136.40,0.10,2.00,78.20,132.60,10.00,125.80
3.00,3.20,15.80,3.89,0.00,1.45,7.50,6.40,6.30,2.60,0.40,3.30,20.21,7.10,10.00,15.00,0.00,0.00,23.64,71.40,8.00,0.00,0.00,2.50,18.54,16.98,9.00,11.71,1.40,6.18,24.70,80.50,2.40,27.00,19.51,18.05,62.40,18.05,14.90,0.60,19.51,19.51,19.51,2.40,125.20,12.88,14.00,3.50,10.80,7.75,12.88,2.40,10.93,10.84,18.00,0.00,0.00,0.37,1.00,77.30,86.10,4.03,7.22,86.50,106.40,132.80,0.10,2.00,55.80,78.10,10.00,67.80
4.00,1.70,16.05,2.71,0.00,1.45,7.50,6.40,6.30,2.60,0.40,3.30,20.21,3.50,4.50,15.00,0.00,0.00,23.08,70.90,8.00,0.00,0.00,2.50,18.54,16.98,9.00,11.71,1.40,2.26,24.30,80.40,2.40,27.00,19.51,18.05,21.30,18.05,6.50,0.60,19.51,19.51,19.51,2.40,124.70,12.88,14.00,3.50,10.80,7.75,12.88,2.40,10.42,10.38,18.00,0.00,0.00,0.26,1.00,77.50,86.20,3.77,7.03,47.50,104.70,129.80,0.00,2.00,34.20,24.70,10.00,28.90
5.00,0.60,15.90,1.25,0.00,1.45,7.50,6.40,6.30,2.60,0.40,3.30,20.21,0.90,1.10,15.00,0.00,0.00,22.31,70.40,8.00,0.00,0.00,2.50,18.54,16.98,9.00,11.71,1.40,0.37,23.60,78.60,2.40,27.00,19.51,18.05,5.10,18.05,1.20,0.60,19.51,19.51,19.51,2.40,123.80,12.88,14.00,3.50,10.80,7.75,12.88,2.40,9.67,9.79,18.00,0.00,0.00,0.09,1.00,78.00,86.90,3.60,6.52,22.90,103.20,128.40,0.00,2.00,13.70,12.00,10.00,6.70
6.00,0.20,16.08,0.31,0.00,1.45,7.50,6.40,6.30,2.60,0.40,3.30,20.21,0.10,0.10,15.00,0.00,0.00,21.48,69.60,8.00,0.00,15.61,2.50,18.54,16.98,9.00,11.71,1.40,0.03,23.00,76.50,2.40,27.00,19.51,18.05,0.50,18.05,0.10,0.60,19.51,19.51,19.51,2.40,122.40,12.88,14.00,3.50,10.80,7.75,13.07,2.40,8.83,9.15,18.00,0.00,0.00,0.04,1.00,78.00,87.60,3.47,5.92,7.40,101.80,125.20,0.00,2.00,5.70,0.40,10.00,0.00
7.00,0.10,16.00,0.00,0.00,1.45,7.50,6.40,6.30,2.60,0.40,3.30,20.21,0.00,0.00,15.00,0.00,0.00,20.87,67.70,8.00,0.00,15.61,2.50,18.54,16.98,9.00,11.71,1.40,0.00,22.80,73.10,2.40,27.00,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,119.40,12.88,14.00,3.50,10.80,7.75,13.07,2.40,8.14,8.77,18.00,0.00,0.00,0.00,1.00,76.60,88.00,3.59,5.82,1.30,100.60,117.10,0.00,2.00,0.60,0.00,10.00,0.00
8.00,0.00,15.88,0.00,0.00,1.45,7.50,6.40,6.30,2.60,0.40,3.30,20.21,0.00,0.00,15.00,0.00,0.00,20.32,65.30,8.00,0.00,15.61,2.50,18.54,16.98,9.00,11.71,1.40,0.00,22.60,69.90,2.40,27.00,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,114.00,12.88,14.00,3.50,10.80,7.75,13.07,2.40,7.50,8.48,18.00,0.00,0.00,0.00,1.00,75.00,88.10,3.81,5.89,0.10,99.40,106.90,0.00,2.00,0.10,0.00,10.00,0.00
9.00,0.00,15.83,0.00,0.00,1.45,7.50,6.40,6.30,2.60,0.40,3.30,20.21,0.00,0.00,15.00,0.00,0.00,19.86,61.30,8.00,0.00,15.61,2.50,18.54,16.98,9.00,11.71,1.40,0.00,22.70,67.20,2.40,27.00,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,101.30,12.88,14.00,3.50,10.80,7.75,13.07,2.40,7.00,8.07,18.00,0.00,0.00,0.00,1.00,72.80,86.90,3.95,5.82,0.00,98.10,90.20,0.00,2.00,0.00,0.00,10.00,0.00
10.00,0.00,15.82,0.00,0.00,1.45,7.50,6.40,6.30,2.60,0.40,3.30,20.21,0.00,0.00,15.00,0.00,0.00,19.41,57.30,8.00,0.00,15.61,2.50,18.54,16.98,9.00,11.71,1.40,0.00,22.60,64.50,2.40,27.00,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,88.10,12.88,14.00,3.50,10.80,7.75,13.07,2.40,6.54,7.62,18.00,0.00,0.00,0.00,1.00,70.90,86.00,4.07,5.69,0.00,96.30,73.80,0.00,2.00,0.00,0.00,10.00,0.00
