"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,13.20,6.97,11.81,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,17.87,17.01,4.00,0.00,7.00,12.62,57.66,3.49,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,14.76,1.66,7.28,0.00,25.95,7.50,10.19,137.77,17.86,32.82,0.60,3.00,3.00,4.00,2.40,21.00,6.50,8.00,19.42,3.50,10.60,7.39,5.90,1.20,13.52,15.37,18.00,0.00,0.00,1.01,0.00,1.34,0.66,1.31,0.94,97.95,3.01,31.00,0.20,0.88,72.88,250.00,0.00
2.00,12.56,6.41,8.73,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,17.47,16.93,4.00,0.00,7.00,13.23,58.64,3.09,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,14.65,1.67,6.90,0.00,25.94,7.50,10.19,136.51,17.86,32.27,0.60,3.00,3.00,4.00,2.40,29.00,6.50,8.00,19.42,3.50,10.60,7.39,5.90,1.20,13.44,15.28,18.00,0.00,0.00,0.94,0.00,0.38,0.85,1.37,1.08,96.53,3.24,38.00,0.10,0.88,70.91,243.04,0.00
3.00,11.78,6.35,4.82,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,16.55,16.58,4.00,0.00,7.00,13.82,57.53,2.91,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,14.10,1.67,6.36,0.00,26.03,7.50,10.19,130.46,17.86,30.71,0.60,3.00,3.00,4.00,2.40,38.00,6.50,8.00,19.42,3.50,10.60,7.39,5.90,1.20,13.15,14.91,18.00,0.00,0.00,0.79,0.00,0.14,0.76,1.42,1.18,92.57,3.49,46.00,0.10,0.88,66.23,229.10,0.00
4.00,11.10,6.53,1.58,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,13.46,15.57,4.00,0.00,7.00,14.35,56.23,3.18,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,12.05,1.66,6.29,0.00,26.01,7.50,10.19,108.75,17.86,24.45,0.60,3.00,3.00,4.00,2.40,47.00,6.50,8.00,19.42,3.50,10.60,7.39,5.90,1.20,12.26,13.71,18.00,0.00,0.00,0.57,0.00,0.14,1.41,1.46,1.15,83.02,5.00,55.00,0.10,0.92,53.69,214.08,0.00
5.00,10.08,6.45,0.04,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,2.91,13.17,4.00,0.00,7.00,14.76,53.68,3.40,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,6.30,1.65,6.37,0.00,26.07,7.50,10.19,58.02,17.86,12.43,0.60,3.00,3.00,4.00,2.40,55.00,6.50,8.00,19.42,3.50,10.60,7.39,5.90,1.20,11.29,12.45,18.00,0.00,0.00,0.49,0.00,0.87,1.27,1.50,1.11,54.01,6.92,62.00,0.10,0.96,29.09,169.32,0.00
6.00,8.70,6.60,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.01,7.27,4.00,0.00,7.00,14.79,52.72,3.41,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,1.00,1.64,7.63,0.00,26.29,7.50,10.19,17.74,17.86,3.77,0.60,3.00,3.00,4.00,2.40,64.00,6.50,8.00,19.42,3.50,10.60,7.39,5.90,1.20,10.09,11.02,18.00,0.00,0.00,0.34,0.00,1.23,1.37,1.51,0.99,18.81,9.37,70.00,0.10,1.00,8.95,96.50,0.00
7.00,3.38,6.38,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.00,1.48,4.00,0.00,7.00,14.75,50.47,7.99,4.50,5.30,1.65,18.93,10.00,3.50,5.00,2.80,0.04,1.66,9.28,0.00,26.43,7.50,10.19,2.12,17.86,0.04,0.60,3.00,3.00,4.00,2.40,67.00,6.50,8.00,19.42,3.50,10.60,7.39,5.90,1.20,8.87,9.64,18.00,0.00,0.00,0.12,0.00,1.45,2.22,1.54,0.91,2.97,11.99,72.00,0.00,1.04,0.95,42.44,0.00
8.00,0.05,6.26,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,14.46,47.41,8.00,4.50,15.53,1.65,18.93,10.00,3.50,5.00,2.80,0.00,1.72,11.35,0.00,26.66,7.50,10.19,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,65.00,6.50,8.00,19.42,3.50,10.60,7.39,5.90,1.20,7.56,8.44,18.00,0.00,0.00,0.06,0.00,3.26,6.66,1.57,0.92,0.00,14.50,69.00,0.00,1.08,0.00,10.53,0.00
9.00,0.00,6.22,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,13.96,44.00,7.99,4.50,15.53,1.65,18.93,10.00,3.50,5.00,2.80,0.00,1.78,13.55,0.00,26.82,7.50,10.19,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,61.00,6.50,8.00,19.42,3.50,10.60,7.39,5.90,1.20,6.38,7.17,18.00,0.00,0.00,0.00,0.00,4.81,9.84,1.57,0.93,0.00,16.97,62.00,0.00,1.08,0.00,0.00,0.00
10.00,0.00,6.30,0.00,14.00,4.20,4.30,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,12.83,39.52,7.99,4.50,15.53,1.65,18.93,10.00,3.50,5.00,2.80,0.00,1.86,13.91,0.00,26.96,7.50,10.19,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,54.00,6.50,8.00,19.42,3.50,10.60,7.39,5.90,1.20,5.56,5.69,18.00,0.00,0.00,0.00,0.00,6.74,15.34,1.46,0.95,0.00,17.83,53.00,0.00,1.12,0.00,0.00,0.00
