"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.64,0.00,14.00,4.20,7.70,9.05,17.95,3.60,0.00,3.50,17.00,0.00,0.00,14.63,10.93,6.00,17.00,50.00,0.00,4.80,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.82,20.65,3.58,0.00,19.51,19.41,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,16.00,7.10,19.51,19.51,8.00,10.70,7.90,17.56,2.40,3.16,5.27,18.00,0.93,1.65,0.00,1.23,29.76,27.44,2.08,1.64,0.00,32.77,2.00,0.00,2.00,0.00
2.00,0.00,23.50,0.00,14.00,4.20,7.70,9.05,17.95,3.60,0.00,3.50,17.00,0.00,0.00,14.63,10.93,6.00,19.41,23.67,0.00,4.80,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.00,17.32,3.58,0.00,19.51,19.41,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,15.89,7.10,19.51,19.51,8.00,10.70,7.90,17.56,2.40,5.41,10.59,18.00,0.93,1.65,0.00,1.23,29.76,27.44,2.08,1.64,0.00,20.65,2.96,0.00,2.00,0.00
3.00,0.00,23.38,0.00,14.00,4.20,7.70,9.05,17.95,3.60,0.00,3.50,17.00,0.00,0.00,14.63,10.93,6.00,19.63,22.71,0.00,4.80,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,5.49,16.00,3.58,0.00,19.51,19.41,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,13.55,7.10,19.51,19.51,8.00,10.70,7.90,17.56,2.40,5.45,10.59,18.00,0.93,1.65,0.00,1.23,29.76,27.44,2.08,1.64,0.00,17.46,2.66,0.00,2.00,0.00
4.00,0.00,23.50,0.00,14.00,4.20,7.70,9.05,17.95,3.60,0.00,3.50,17.00,0.00,0.00,14.63,10.93,6.00,19.86,21.98,0.00,4.80,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,4.95,14.53,3.58,0.00,19.51,19.41,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,11.41,7.10,19.51,19.51,8.00,10.70,7.90,17.56,2.40,5.51,10.54,18.00,0.93,1.65,0.00,1.23,29.76,27.44,2.08,1.64,0.00,13.97,2.29,0.00,2.00,0.00
5.00,0.00,23.62,0.00,14.00,4.20,7.70,9.05,17.95,3.60,0.00,3.50,17.00,0.00,0.00,14.63,10.93,6.00,20.22,21.04,0.00,4.80,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,4.44,12.97,3.58,0.00,19.51,19.41,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,9.67,7.10,19.51,19.51,8.00,10.70,7.90,17.56,2.40,5.17,9.99,18.00,0.93,1.65,0.00,1.23,19.67,17.35,1.51,1.15,0.00,10.47,2.28,0.00,2.00,0.00
6.00,0.00,23.55,0.00,14.00,4.20,7.70,9.05,17.95,3.60,0.00,3.50,17.00,0.00,0.00,14.63,10.93,6.00,20.63,20.04,0.00,4.80,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,3.95,11.39,3.58,0.00,19.51,19.41,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,8.07,7.10,19.51,19.51,8.00,10.70,7.90,17.56,2.40,4.68,9.28,18.00,0.93,1.65,0.00,1.23,19.67,17.35,1.51,1.15,0.00,6.98,2.39,0.00,2.00,0.00
7.00,0.00,23.43,0.00,14.00,4.20,7.70,9.05,17.95,3.60,0.00,3.50,17.00,0.00,0.00,14.63,10.93,6.00,20.89,19.35,0.00,4.80,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,3.59,10.49,3.58,0.00,19.51,19.41,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,6.71,7.10,19.51,19.51,8.00,10.70,7.90,17.56,2.40,4.72,9.53,18.00,0.93,1.65,0.00,1.23,18.08,16.75,1.31,1.15,0.00,5.20,2.25,0.00,2.00,0.00
8.00,0.00,23.59,0.00,14.00,4.20,7.70,9.05,17.95,3.60,0.00,3.50,17.00,0.00,0.00,14.63,10.93,6.00,21.10,18.76,0.00,4.80,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,3.27,9.82,3.58,0.00,19.51,19.41,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,5.42,7.10,19.51,19.51,8.00,10.70,7.90,17.56,2.40,4.93,10.10,18.00,0.93,1.65,0.00,1.23,18.08,16.75,1.31,1.15,0.00,3.98,2.03,0.00,2.00,0.00
9.00,0.00,23.66,0.00,14.00,4.20,7.70,9.05,17.95,3.60,0.00,3.50,17.00,0.00,0.00,14.63,10.93,6.00,20.99,17.73,0.00,4.80,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,3.33,9.56,3.58,0.00,19.51,19.41,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,6.23,7.10,19.51,19.51,8.00,10.70,7.90,17.56,2.40,5.34,10.48,18.00,0.93,1.65,0.00,1.23,13.22,12.54,0.87,0.73,0.00,3.97,2.00,0.00,2.00,0.00
10.00,0.00,23.62,0.00,14.00,4.20,7.70,9.05,17.95,3.60,0.00,3.50,17.00,0.00,0.00,14.63,10.93,6.00,20.78,16.54,0.00,4.80,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,3.51,9.43,3.58,0.00,19.51,19.41,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,7.72,7.10,19.51,19.51,8.00,10.70,7.90,17.56,2.40,5.81,10.79,18.00,0.93,1.65,0.00,1.23,13.22,12.54,0.87,0.73,0.00,4.36,2.04,0.00,2.00,0.00
11.00,0.00,23.63,0.00,14.00,4.20,7.70,9.05,17.95,3.60,0.00,3.50,17.00,0.04,0.00,14.63,10.93,6.00,20.45,14.73,0.00,4.80,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.08,3.58,9.13,3.58,0.00,19.51,19.41,0.13,18.34,0.09,0.60,19.51,19.51,19.51,2.40,8.80,7.10,19.51,19.51,8.00,10.70,7.90,17.56,2.40,6.19,11.07,18.00,0.93,1.65,0.00,1.23,10.84,9.56,0.87,0.73,0.24,4.72,2.01,0.00,2.00,0.28
