"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
31.00,9.33,21.19,8.47,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,8.35,16.09,3.10,5.10,7.40,26.13,64.20,3.80,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.26,14.20,39.80,0.00,26.30,3.50,11.48,119.00,14.49,27.86,0.60,3.50,3.00,3.00,2.30,93.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,5.27,11.41,0.00,0.78,0.65,79.50,80.40,10.36,4.79,85.68,43.35,114.00,0.00,0.86,65.40,220.50,5.00,158.57,12.14,0.39,46.63,75.25,13.00
32.00,6.21,21.05,5.88,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,7.23,15.42,3.10,5.10,7.40,26.26,65.10,3.90,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,11.53,14.50,38.20,0.00,26.50,3.50,11.53,103.00,14.49,23.30,0.60,3.50,3.00,3.00,2.30,100.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,5.27,11.27,0.00,0.57,0.65,81.80,78.80,10.36,4.79,74.16,43.52,120.00,0.00,0.88,54.20,210.90,5.00,137.65,12.14,0.34,43.66,66.66,12.61
33.00,4.99,20.98,4.20,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,3.45,13.96,0.00,5.10,7.40,26.19,64.30,3.90,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,10.22,15.10,37.80,0.00,26.90,3.50,11.55,77.00,14.49,14.27,0.60,3.50,3.00,3.00,2.30,106.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,3.16,10.42,0.00,0.49,0.64,81.00,77.10,9.91,4.79,55.44,44.58,124.00,0.00,0.90,33.00,179.25,5.00,91.00,12.14,0.26,30.48,45.82,6.70
34.00,1.66,21.12,1.57,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,0.94,9.26,0.00,5.10,7.40,26.05,63.50,7.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,5.28,15.70,37.50,0.00,26.90,3.50,11.58,41.00,14.49,5.75,0.60,3.50,3.00,3.00,2.30,111.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,3.16,9.58,0.00,0.34,0.64,80.20,75.50,9.91,4.79,29.52,44.88,127.00,0.00,0.96,12.30,111.16,5.00,36.45,12.14,0.16,14.66,19.03,1.57
35.00,0.92,21.00,0.60,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.07,2.81,0.00,10.24,7.40,26.34,61.30,8.00,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,0.88,16.20,39.10,0.00,27.20,3.50,11.60,10.00,14.49,1.12,0.60,3.50,3.00,3.00,2.30,113.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,8.08,0.00,0.12,0.64,79.70,76.90,9.45,4.79,7.20,44.23,126.00,0.00,1.04,1.80,33.28,5.00,6.80,12.14,0.06,3.97,4.22,0.89
36.00,0.00,20.50,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.12,0.00,10.53,7.40,25.94,59.20,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.03,16.70,40.80,0.00,27.40,3.50,11.61,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,111.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,7.44,0.00,0.06,0.64,79.20,78.20,9.45,4.79,0.00,43.06,121.00,0.00,1.16,0.00,1.92,5.00,0.00,12.14,0.03,0.00,0.00,0.86
37.00,0.00,20.16,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,0.00,9.90,7.40,24.81,55.30,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,17.30,39.80,0.00,27.70,3.50,11.64,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,109.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,0.68,6.33,0.00,0.00,0.64,77.80,81.80,8.31,3.80,0.00,41.58,114.00,0.00,1.28,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.18
38.00,0.00,20.67,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,0.00,9.90,7.40,24.56,51.40,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,17.90,38.80,0.00,27.80,3.50,11.65,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,105.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,0.68,5.70,0.00,0.00,0.63,76.40,85.50,8.31,3.80,0.00,39.46,105.00,0.00,1.34,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,20.79,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,0.00,9.90,7.40,22.78,47.50,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,17.60,36.50,0.00,27.90,3.50,11.65,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,98.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,0.68,5.93,0.00,0.00,0.63,74.10,84.10,7.88,3.80,0.00,37.80,95.00,0.00,1.36,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,20.78,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,0.00,11.01,7.40,22.48,43.60,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,17.20,34.20,0.00,27.90,3.50,11.66,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,90.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,0.68,6.18,0.00,0.00,0.63,71.70,82.80,7.88,3.80,0.00,36.73,85.00,0.00,1.38,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,20.90,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,11.50,7.40,21.45,39.60,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,16.80,29.50,0.00,27.90,3.50,11.65,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,81.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,6.52,0.00,0.00,0.63,70.50,79.90,7.88,3.80,0.00,34.89,75.00,0.00,1.39,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,20.75,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,20.33,35.60,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,16.30,24.80,0.00,27.90,3.50,11.63,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,71.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,6.40,0.00,0.00,0.62,69.30,76.90,7.88,3.80,0.00,33.94,67.00,0.00,1.39,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
43.00,0.00,20.99,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,18.64,31.50,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,15.70,23.30,0.00,27.90,3.50,11.62,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,62.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,6.48,0.00,0.00,0.62,68.70,73.90,8.31,3.80,0.00,33.80,61.00,0.00,1.38,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
44.00,0.00,20.84,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,18.08,27.40,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,15.20,21.80,0.00,27.80,3.50,11.60,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,55.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,6.38,0.00,0.00,0.62,68.20,70.80,8.31,3.80,0.00,33.79,55.00,0.00,1.36,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
45.00,0.00,20.66,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,16.48,26.80,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,14.70,20.50,0.00,27.80,3.50,11.60,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,47.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,6.42,0.00,0.00,0.62,62.30,63.80,4.01,1.60,0.00,30.97,49.00,0.00,1.33,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
46.00,0.00,20.77,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,16.40,26.20,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,14.20,19.20,0.00,27.80,3.50,11.59,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,39.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,6.37,0.00,0.00,0.62,56.40,56.70,4.01,1.60,0.00,27.88,42.00,0.00,1.30,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
47.00,0.00,20.84,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,5.20,7.40,15.66,27.90,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,13.70,17.60,0.00,27.80,3.50,11.59,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,32.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,3.16,6.67,0.00,0.00,0.61,52.30,49.90,4.48,1.60,0.00,25.18,35.00,0.00,1.26,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
48.00,0.00,23.78,0.00,13.53,4.50,7.50,3.30,6.90,1.70,0.00,3.50,14.49,0.00,0.00,3.10,5.20,7.40,15.12,29.60,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,13.30,15.90,0.00,27.90,3.50,11.57,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,26.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,3.16,6.46,0.00,0.00,0.61,48.20,43.20,4.48,1.60,0.00,22.87,30.00,0.00,1.23,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
