"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,69.46,28.75,67.13,541.31,176.10,0.00,0.00,81.69,17.91,0.44,16.96,10.22,55.96,5.13,2.82,116.26,51.62,69.81,0.00,12.00,86.02,17.17,1.97,6.72,63.53,0.00,6.39,9.00,77.18,4.43,17.85,0.00,144.33,0.00,67.10,34.05,34.05,168.25,180.86,0.00,0.00,0.00,52.58,39.28,45.79,27.01,0.00,0.00,0.00,0.00,38.35,110.26,110.22,101.60
2.00,71.96,29.78,67.13,558.68,181.75,0.00,0.00,81.69,17.91,0.44,16.96,10.22,55.96,5.13,2.82,116.26,56.42,69.81,0.00,12.00,86.02,17.17,1.97,6.72,63.53,0.00,6.39,9.00,0.00,4.43,0.00,0.00,150.52,0.00,67.10,26.80,20.62,174.27,187.11,0.00,0.00,0.00,45.00,44.82,46.58,27.01,0.00,0.00,0.00,0.00,59.02,110.26,110.22,101.60
3.00,67.13,27.78,67.13,536.74,174.61,0.00,0.00,81.69,17.91,0.44,16.96,10.22,55.96,5.13,2.82,116.26,60.45,69.81,0.00,12.00,86.02,17.17,1.97,6.72,63.53,0.00,6.39,9.00,69.32,4.43,16.04,0.00,144.33,0.00,67.10,67.88,20.62,168.13,180.73,0.00,0.00,0.00,52.58,37.52,45.31,27.01,0.00,0.00,0.00,0.00,85.00,43.60,110.22,101.60
4.00,65.98,27.31,67.13,495.74,161.27,0.00,0.00,81.69,17.91,0.44,16.96,14.92,81.71,5.13,2.82,116.26,66.94,69.81,0.00,12.00,86.02,17.17,1.97,6.88,63.53,0.00,6.39,9.00,85.48,4.43,19.77,0.00,144.33,0.00,67.10,67.88,43.60,184.17,197.14,0.00,0.00,0.00,52.58,29.42,43.16,27.01,0.00,0.00,0.00,0.00,85.00,20.62,110.22,101.60
5.00,72.37,29.95,67.13,520.57,169.35,0.00,0.00,81.69,17.91,0.44,16.96,14.92,81.71,5.13,2.82,116.26,66.94,69.81,0.00,12.00,86.02,17.17,1.97,6.88,63.53,0.00,6.39,9.00,85.48,4.43,19.77,0.00,144.33,0.00,67.10,67.88,43.60,184.17,197.14,0.00,0.00,0.00,52.58,45.75,46.70,27.01,0.00,0.00,0.00,0.00,85.00,20.62,110.22,101.60
6.00,72.37,29.95,67.13,618.59,201.24,0.00,0.00,81.69,17.91,0.44,16.96,14.92,83.83,5.13,2.82,116.26,68.66,69.81,0.00,12.00,86.02,17.17,1.97,6.88,63.53,0.00,6.39,9.00,85.48,4.43,19.77,0.00,144.33,0.00,67.10,67.88,43.60,184.17,197.14,0.00,0.00,0.00,52.58,45.75,46.70,27.01,0.00,0.00,0.00,0.00,85.00,20.62,110.22,101.60
7.00,72.37,29.95,67.13,621.20,202.09,0.00,0.00,81.69,17.91,0.44,16.96,14.92,115.78,5.13,2.82,116.26,75.76,69.81,0.00,12.00,86.02,17.17,1.97,6.88,63.53,0.00,6.39,9.00,85.48,4.43,19.77,0.00,144.33,0.00,67.10,67.88,43.60,184.17,197.14,0.00,0.00,0.00,52.58,45.75,46.70,27.01,0.00,0.00,0.00,0.00,85.00,20.62,110.22,101.60
8.00,72.37,29.95,67.13,631.01,205.28,0.00,0.00,81.69,17.91,0.44,16.96,14.92,45.51,5.13,2.82,116.26,66.10,69.81,0.00,12.00,86.02,17.17,1.97,6.88,63.53,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,67.10,67.88,37.77,184.17,197.14,0.00,0.00,0.00,45.00,45.30,47.15,27.01,0.00,0.00,0.00,0.00,85.00,20.62,110.22,101.60
9.00,72.37,29.95,67.13,631.01,205.28,3.75,0.00,87.86,17.91,0.44,16.96,14.92,90.55,5.13,2.82,116.26,105.97,94.77,0.00,12.00,86.02,17.17,1.97,6.88,63.53,0.00,6.39,9.00,85.48,4.43,19.77,0.00,170.42,0.00,67.10,67.88,43.60,184.17,197.14,0.00,1.34,0.00,52.58,45.75,46.70,27.01,10.31,0.00,0.00,0.00,85.00,20.62,110.22,101.60
10.00,66.36,29.95,67.13,631.01,205.28,3.75,0.00,102.21,17.91,0.44,16.96,14.92,89.55,5.13,2.82,116.26,104.66,94.77,0.00,12.00,86.02,17.17,1.97,6.88,63.53,0.00,6.39,9.00,85.48,4.43,19.77,0.00,162.36,0.00,67.10,67.88,43.60,184.17,197.14,0.00,2.25,67.01,52.58,35.39,44.82,27.01,24.16,0.00,0.00,0.00,85.00,20.62,110.22,101.60
