"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,65.30,28.48,66.81,502.36,162.64,7.26,7.61,87.85,18.00,2.08,19.41,111.45,7.18,3.86,107.30,45.04,90.01,4.15,87.85,0.00,6.88,58.35,26.00,6.39,9.00,9.43,3.90,3.83,0.00,0.00,60.87,0.00,67.55,0.00,183.28,0.00,0.00,1.35,0.00,59.52,45.16,43.94,28.49,10.36,0.00,0.00,20.73,20.73,0.00,47.44,38.42,20.34,2.62,14.11,14.03,0.00
2.00,65.30,27.32,66.81,560.70,181.52,7.26,7.61,87.85,18.00,2.08,19.41,72.28,7.18,3.86,107.30,40.81,90.01,18.00,87.85,0.00,6.88,58.35,26.00,6.39,9.00,9.43,3.90,3.83,0.00,0.00,20.74,0.00,60.87,0.00,183.28,0.00,0.00,0.00,0.00,0.00,28.82,43.56,28.49,0.00,0.00,0.00,20.73,20.73,0.00,107.15,22.48,20.34,2.62,14.11,14.03,0.00
3.00,65.30,29.81,66.81,603.71,195.45,7.26,7.61,87.85,18.00,2.08,19.41,61.62,7.18,3.86,107.30,39.80,90.01,18.00,87.85,0.00,6.88,58.35,26.00,6.39,9.00,16.90,3.90,5.55,0.00,0.00,67.18,0.00,67.55,0.00,183.28,136.61,0.00,0.00,0.00,0.00,48.46,43.99,28.49,0.00,0.00,0.00,21.96,21.96,0.00,54.01,19.32,20.34,2.62,14.11,14.03,0.00
4.00,65.30,29.81,66.81,626.30,202.76,7.26,7.61,87.85,18.00,2.08,19.41,57.94,7.18,3.86,107.30,41.29,90.01,18.00,87.85,0.00,6.88,58.35,26.00,6.39,9.00,29.09,3.90,8.36,0.00,0.00,24.68,0.00,60.87,67.00,183.28,159.96,0.00,0.00,0.00,0.00,48.46,43.99,28.49,0.00,0.00,0.00,85.00,26.94,0.00,36.66,19.55,20.34,2.62,14.11,14.03,0.00
5.00,65.30,29.81,66.81,655.76,212.30,7.26,7.61,87.85,18.00,2.08,19.41,63.89,7.18,3.86,107.30,45.37,90.01,4.15,87.85,15.46,6.88,58.35,26.00,6.39,9.00,65.31,3.90,16.70,0.00,0.00,58.30,0.00,67.55,67.00,183.28,196.19,0.00,0.00,0.00,0.00,50.63,41.82,28.49,0.00,0.00,0.00,26.94,26.94,0.00,26.94,22.55,20.34,2.62,19.89,8.25,0.00
6.00,65.30,29.81,66.81,655.76,212.30,7.26,7.61,87.85,18.00,2.08,19.41,88.43,7.18,3.86,107.30,50.81,90.01,17.15,87.85,15.46,6.88,58.35,26.00,6.39,9.00,78.25,3.90,19.68,0.00,0.00,60.87,0.00,48.27,67.00,114.29,196.19,0.00,1.98,0.00,0.00,51.74,44.05,28.49,0.00,20.01,0.00,67.85,20.73,0.00,74.47,32.81,20.34,2.62,20.70,7.44,0.00
7.00,65.30,29.81,66.81,653.72,211.64,7.26,7.61,87.85,18.00,2.08,19.41,60.35,7.18,3.86,107.30,49.88,90.01,18.00,87.85,15.46,6.88,58.35,26.00,6.39,9.00,65.01,3.90,16.63,0.00,0.00,60.26,0.00,67.55,60.26,115.32,134.36,126.38,1.35,0.00,61.84,45.16,43.94,28.49,0.00,10.36,0.00,20.73,26.94,0.00,109.69,20.88,20.34,2.62,14.11,14.03,0.00
8.00,65.30,29.81,66.81,653.49,211.56,7.26,7.61,87.85,18.00,2.08,19.41,59.24,7.18,3.86,107.30,49.64,90.01,4.15,87.85,15.46,6.88,58.35,26.00,6.39,9.00,74.78,3.90,18.88,0.00,0.00,38.43,0.00,67.55,20.97,107.15,146.12,136.79,1.35,0.00,60.71,45.40,43.70,28.49,0.00,10.36,0.00,85.00,20.73,0.00,109.69,20.37,20.34,2.62,14.11,14.03,0.00
9.00,65.30,29.81,66.81,626.14,202.71,7.26,7.61,87.85,18.00,2.08,19.41,60.04,7.18,3.86,107.30,50.96,90.01,18.00,87.85,15.46,6.88,58.35,26.00,6.39,9.00,70.26,3.90,17.84,0.00,0.00,39.51,0.00,39.51,67.00,132.29,128.38,120.99,0.00,0.00,51.08,37.88,41.46,28.49,0.00,0.00,0.00,77.18,26.94,0.00,71.20,20.46,20.34,2.62,19.91,8.23,0.00
10.00,65.30,29.81,66.81,615.33,199.21,7.26,7.61,87.85,18.00,2.08,19.41,52.61,7.18,3.86,107.30,50.10,90.01,18.00,87.85,15.46,6.88,58.35,26.00,6.39,9.00,65.35,3.90,16.71,0.00,0.00,42.81,0.00,42.81,21.78,124.20,119.42,112.74,1.35,0.00,52.85,48.23,44.21,28.49,10.36,0.00,0.00,21.55,76.41,0.00,102.42,17.39,20.34,2.62,19.97,8.17,0.00
