"NODO DE ENVIO :","TALARA 220","PIURA OESTE 220","PIURA OESTE 220","LA NINA 220","CHICLAYO OESTE 220","GUADALUPE 220","TRUJILLO 220","CHIMBOTE 220","CHIMBOTE 220","PARAMONGA NUEVA 220","PARAMONGA NUEVA 220","MEDIO MUNDO 220","LOMERA 220","PUERTO CHANCAY 220","VENTANILLA 220","VENTANILLA 220","VENTANILLA 220","VENTANILLA 220","VENTANILLA 220","SAN JUAN 220","SANTA ROSA 220 B","SAN JUAN 220","SAN JUAN 220","INDEPENDENCIA 220","DERIVACION 220","CHILCA REP 220","CHILCA REP 220","NUEVA CHINCHA 220","CANTERA 220","CHILCA REP 220","CHILCA REP 220","CHILCA REP 220","POMACOCHA 220","POMACOCHA 220","PACHACHACA 220","PACHACHACA 220","PACHACHACA 220","CALLAHUANCA EDN 220","CALLAHUANCA EDN 220","REFINERIA ZINC 220","REFINERIA ZINC 220","CAMPO ARMINO 220","CAMPO ARMINO 220","CAMPO ARMINO 220","CAMPO ARMINO 220","HUANCAVELICA 220","CAMPO ARMINO 220","CAMPO ARMINO 220","CAMPO ARMINO 220","HUAYUCACHI 220","PACHACHACA 220","AGUAYTIA 220","TINGO MARIA 220","VIZCARRA 220","CONOCOCHA 220","CALLAHUANCA 60","MOYOPAMPA 60","MOYOPAMPA 60","HUANUCO 138","PARAGSHA 138","CARHUAMAYO 138","CARIPA138","CAMPO ARMINO 220","CAMPO ARMINO 220","COTARUSE 220","COTARUSE 220","OROYA NUEVA 220","CARHUAMAYO 220","PARAGSHA2 220","SANTUARIO 138","SANTUARIO 138","SANTUARIO 138","CALLALLI 138","QUENCORO 138","DOLORESPATA 138","ABANCAY NUEVA 138","TINTAYA 138","AYAVIRI138","AZANGARO 138","JULIACA 138","ARICOTA II 66","TOMASIRI 66","MOQUEGUA 138","SOCABAYA 220","MACHUPICCHU 138","MACHUPICCHU 138","CHILOTA 220","MOQUEGUA 220","AGUAYTIA 138","CERRO VERDE 138","CHAPARRAL 138","CHIMBOTE 138","CHIMBOTE 138","CHIMBOTE 138","CARHUAMAYO 220","CARHUAMAYO 220","PARAGSHA2 220","HUINCO 220","HUINCO 220","VENTANILLA 220","VENTANILLA 220","CHAVARRIA 220 B","CHAVARRIA 220 A","TRUJILLO 220","CHILCA CTM 500","CARABAYLLO 220","CARABAYLLO 220","INDEPENDENCIA 220","KIMAN AYLLU 220","KIMAN AYLLU 220","HUALLANCA 138","PARAMONGA NUEVA 220","CHICLAYO OESTE 220","SOCABAYA 220","CONOCOCHA 220","CONOCOCHA 220","TRUJILLO 220","GUADALUPE 220","MEDIO MUNDO 220","CARABAYLLO 500","CHIMBOTE 500","PIURA OESTE 220","POMACOCHA 220","PIEDRA BLANCA 138","CHILCA CTM 500","POROMA 220","POROMA500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220B","OCONA 500","SOCABAYA 220","SOCABAYA 220","TRUJILLO 500","INDUSTRIALES 60","SOCABAYA 138","MOQUEGUA 220","CARABAYLLO 220","CHAVARRIA 60 B","CHAVARRIA 60 B","CHAVARRIA 220 A","CHILCA REP 220","TINTAYA 138","COMBAPATA 138","ALTO PRADERA 220","SANTA TERESA 220","SURIRAY 220","SURIRAY 220","SURIRAY 220","CHILCA REP 220","ASIA 220","LOMERA 220","CHAGLLA 220","CHAGLLA 220","RAMADA 220","RAMADA 220","REQUE 220","REQUE 220","SAN JOSE 500","OQUENDO 60","POROMA 220","VENTANILLA 220","CHAVARRIA 60 B","BARSI 60","CHILLON 60","HUAMPANI 60","HUARANGAL 60","ARICOTA138","ILO ELS 138","MOYOPAMPA 60","MOQUEGUA 138","LOMERA 60","SANTA ROSA EDS 60","MIRADOR 220","CARHUAMAYO 138","PARAGSHA 50","INDUSTRIALES 60","SURIRAY 220","ABANCAY NUEVA 138","SANTA ISABEL 220","MOQUEGUA 220","MOQUEGUA 220","YANANGO 220","CHIMAY 220","SANTA ISABEL 220","CHAVARRIA 60 B","CHILLON 60","HUACHIPA 60","CHAVARRIA 60 A","CHIRIBAMBA 220","PLANICIE 220 A","PLANICIE 220 B","COLCABAMBA 500","POROMA500","YARABAMBA 500","CARHUAQUERO 220","CAJAMARCA 220","CACLIC 220","CERRO DEL AGUILA 220","CERRO DEL AGUILA 220","YARABAMBA 220","YARABAMBA 220","CARAPONGO 500","CARAPONGO 220 B","PLANICIE60","MANCHAY 60","PLANICIE 220 B","COBRIZAI 69","MOLLEPATA220","SOCABAYA 220","CAMPO ARMINO 220","CARAPONGO 220 A","CARAPONGO 220 B","CARAPONGO 220 B","MARCONA 60 B","MARCONA 60 B","AZANGARO 138","PUMIRI220","CALLAHUANCA 220","MATUCANA 220","CALLAHUANCA 60","CALLAHUANCA 60","CARAPONGO 220 A","CARAPONGO 220 A","SAN MIGUEL 60","SAN MIGUEL 60","LA NINA 220","FELAM 220","SAN GABAN 138","SAN GABAN 138","ANGEL 138","SAN RAFAEL 138","MONTALVO 220","SAN GABAN 138","MEDIO MUNDO 220","MEDIO MUNDO 220","TINGO MARIA 138","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","PAMPA HONDA 220","AGUAYTIA 138","HUANZA 220","SAN ROMAN 220","SAN ROMAN 138","PUNO 220","MAZUCO 138","SOCABAYA 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","PARAGSHA2 220","TOCACHE 138","JUANJUI 138","MOQUEGUA 138","MOQUEGUA 138","MILL SITE 138","PUSHBACK 138","MILL SITE 138","MILL SITE 138","TOQUEPALA 138","MILL SITE 138","PLAZA TOQUEPALA 138","PLAZA TOQUEPALA 138","ILO3 138","ILO ELS 138","ILO 138","QUEBRADA HONDA 138","PLAZA TOQUEPALA 138","MILL SITE 138","CARHUAMAYO NUEVA 138","CHILCA CTM 220 A","DERIVACION 220  BARRA II","SANTA ROSA 220 A","DERIVACION 220","CARAPONGO 220 A","CARAPONGO 500","CAMPAS 220","COLCABAMBA 500","PLANICIE 500","DESIERTO220","CAHUACHI 220","VALLE DEL CHIRA 220","FLAMENCO220","BARRA3HERMANAS","ERSUR 220","BARRAPTALOMITAS","BARRAPTALOMITAS2","HUANCAVELICA 220","ZAPALLAL 220","CHILCA CTM 500","CHAPARRAL 138","CAMPO ARMINO 220","CAMPO ARMINO 220","MOQUEGUA 138","BARRAPTALOMITAS","PUNO 220","ZAPALLAL 220","PIURA OESTE 220","BALNEARIO 220","OROYA NUEVA 220","OROYA NUEVA 138","CARHUAMAYO 138","PARAGSHA 138","ARICOTA138","MOQUEGUA 220","SOCABAYA 220","LOS HEROES 220 A","AGUAYTIA 220","PARAGSHA2 220","PUCALLPA 138","INDEPENDENCIA 220","CHILLON 220","BARSI 220","CHAVARRIA 220 A","CHAVARRIA 220 A","CARABAYLLO 500","CHILCA CTM 500","CARHUAMAYO 220","KIMAN AYLLU 220","CHIMBOTE 500","TRUJILLO 500","POROMA500","MONTALVO 500","LA NINA 500","TINTAYA 220","CHIMBOTE 220","ABANCAY NUEVA 220","SANTA ROSA 220 A","SANTA ROSA 220 A","MALVINAS 220","LOMERA 220","INDUSTRIALES 220 A","MIRADOR 220","TINGO MARIA 220","ILO 3 220","BELAUNDE 220","YARABAMBA 500","COLCABAMBA 500","CARAPONGO 500","MANCHAY 220","CAMPO ARMINO 220","MOLLEPATA220","SAN JOSE 500","SAN JOSE 500","MARCONA220","MARCONA220","PUMIRI220","CALLAHUANCA EDN 220","SAN MIGUEL 220","SAN ROMAN 220","CAMPAS 500","PLANICIE 220 A","CHILCA CTM 500"
"NODO DE RECEPCION :","ZORRITOS 220","VALLE DEL CHIRA 220","LA NINA 220","CHICLAYO OESTE 220","CARHUAQUERO 220","REQUE 220","GUADALUPE 220","TRUJILLO 220","TRUJILLO 220","CHIMBOTE 220","CHIMBOTE 220","HUACHO 220","HUACHO 220","HUACHO 220","ZAPALLAL 220","ZAPALLAL 220","CHAVARRIA 220 A","CHAVARRIA 220 A","CHAVARRIA 220 A","INDUSTRIALES 220B","SAN JUAN 220","BALNEARIO 220","BALNEARIO 220","ICA 220","ICA 220","ASIA 220","DESIERTO220","INDEPENDENCIA 220","INDEPENDENCIA 220","SAN JUAN 220","SAN JUAN 220","SAN JUAN 220","SAN JUAN 220","SAN JUAN 220","POMACOCHA 220","CALLAHUANCA 220","CALLAHUANCA 220","CARAPONGO 220 A","CARAPONGO 220 B","CHAVARRIA 220 A","CHAVARRIA 220 A","POMACOCHA 220","POMACOCHA 220","HUANCAVELICA 220","HUANCAVELICA 220","INDEPENDENCIA 220","PACHACHACA 220","PACHACHACA 220","HUAYUCACHI 220","ORCOTUNA 220","OROYA NUEVA 220","TINGO MARIA 220","VIZCARRA 220","CONOCOCHA 220","PARAMONGA NUEVA 220","HUACHIPA 60","SANTA ROSA EDS 60","SANTA ROSA EDS 60","PIEDRA BLANCA 138","HUANUCO 138","CARIPA138","OROYA NUEVA 138","COTARUSE 220","COTARUSE 220","SOCABAYA 220","SOCABAYA 220","CARHUAMAYO 220","PARAGSHA2 220","VIZCARRA 220","SOCABAYA 138","JESUS 138","CALLALLI 138","TINTAYA 138","DOLORESPATA 138","CACHIMAYO 138","CACHIMAYO 138","AYAVIRI138","AZANGARO 138","JULIACA 138","SAN ROMAN 138","TOMASIRI 66","LOS HEROES 66","ILO 138","MOQUEGUA 220","QUENCORO 138","CACHIMAYO 138","MOQUEGUA 220","LOS HEROES 220 A","PUCALLPA 138","REPARTICION 138","MOLLENDO 138","HUALLANCA 138","HUALLANCA 138","HUALLANCA 138","PARAGSHA2 220","PARAGSHA2 220","CONOCOCHA 220","CARAPONGO 220 B","CARAPONGO 220 A","CHILLON 220","CHILLON 220","BARSI 220","BARSI 220","CAJAMARCA 220","CARAPONGO 500","ZAPALLAL 220","ZAPALLAL 220","ICA 220","RAMADA 220","RAMADA 220","KIMAN AYLLU 138","PARAMONGA EXISTENTE 138","FELAM 220","MOQUEGUA 220","KIMAN AYLLU 220","KIMAN AYLLU 220","GUADALUPE 220","REQUE 220","HUACHO 220","CHIMBOTE 500","TRUJILLO 500","TALARA 220","CARHUAMAYO 220","TINGO MARIA 138","POROMA500","MARCONA220","OCONA 500","MOQUEGUA 220","CARABAYLLO 220","SANTA ROSA 220 B","SAN JOSE 500","TINTAYA 220","TINTAYA 220","LA NINA 500","HUACHIPA 60","CERRO VERDE 138","ILO2 220","MIRADOR 220","OQUENDO 60","HUARANGAL 60","CHAVARRIA 220 B","CHILCA CTM 220 B","COMBAPATA 138","QUENCORO 138","SAN JUAN 220","SURIRAY 220","ABANCAY NUEVA 220","COTARUSE 220","COTARUSE 220","ALTO PRADERA 220","CANTERA 220","ZAPALLAL 220","PARAGSHA2 220","PARAGSHA2 220","PAMPA HONDA 220","PAMPA HONDA 220","CHICLAYO OESTE 220","CHICLAYO OESTE 220","MONTALVO 500","CHILLON 60","MARCONA220","CHAVARRIA 220 A","ZAPALLAL 60","MALVINAS 60","ZAPALLAL 60","HUACHIPA 60","ZAPALLAL 60","ILO3 138","ILO3 138","BALNEARIOS 60 A","TOQUEPALA 138","ZAPALLAL 60","MIRADOR 60","MALVINAS 220","CINCO MANANTIALES 138","CARHUAMAYO 50","SANTA ROSA LDS 60","MACHUPICCHU 138","ABANCAY 138","YAUPI 138","ILO 3 220","ILO 3 220","PACHACHACA 220","YANANGO 220","CARHUAMAYO 220","CHILLON 60","HUARANGAL 60","SANTA ROSA LDS 60","CHILLON 60","INDEPENDENCIA 220","INDUSTRIALES 220 A","INDUSTRIALES 220 A","POROMA500","YARABAMBA 500","MONTALVO 500","CAJAMARCA 220","CACLIC 220","BELAUNDE 220","COLCABAMBA 220","COLCABAMBA 220","SOCABAYA 220","SOCABAYA 220","CARABAYLLO 500","REFINERIA ZINC 220","HUACHIPA 60","PLANICIE60","MANCHAY 220","MOLLEPATA 60","HUANCAVELICA 220","SAN JOSE 220","COLCABAMBA 220","SANTA ROSA 220 B","SANTA ROSA 220 B","REFINERIA ZINC 220","SAN NICOLAS 60","SAN NICOLAS 60","PUMIRI138","SAN ROMAN 220","CALLAHUANCA EDN 220","CALLAHUANCA EDN 220","HUAMPANI 60","MOYOPAMPA 60","SAN MIGUEL 220","SAN MIGUEL 220","HUACHIPA 60","HUACHIPA 60","PIURA OESTE 220","LA NINA 220","AZANGARO 138","ANGEL 138","SAN RAFAEL 138","AZANGARO 138","LOS HEROES 220 A","MAZUCO 138","PARAMONGA NUEVA 220","PARAMONGA NUEVA 220","AUCAYACU 138","TOCACHE 138","TARAPOTO 138","BELAUNDE 138","TALARA 220","CAJAMARCA 220","CAJAMARCA 220","PUCALLPA 138","ORCOTUNA 220","PUNO 220","PUNO 138","CHILOTA 220","PTO MALDONADO 138","JESUS 138","OXIDOS CERRO 138","PARAGSHA 138","FRANCOISE 220","JUANJUI 138","BELLAVISTA 138","BOTIFLACA 138","BOTIFLACA 138","PUSHBACK 138","BOTIFLACA 138","INTIPAMPA 138","TOQUEPALA 138","ARICOTA138","PLAZA TOQUEPALA 138","ILO3 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","ILO 138","REFINERIA 138","ILO3 138","LIXIVIACION 138","LIXIVIACION 138","CARHUAMAYO 138","CHILCA CTM 220 B","CAHUACHI 220","SANTA ROSA 220 B","DERIVACION 220  BARRA II","CARAPONGO 220 B","CAMPAS 500","YANANGO 220","CAMPAS 500","CARABAYLLO 500","NUEVA CHINCHA 220","MARCONA220","PARINAS 220","POROMA 220","MARCONA220","MARCONA220","DERIVACION 220","DERIVACION 220  BARRA II","CHIRIBAMBA 220","PUERTO CHANCAY 220","PLANICIE 500","REPARTICION 138","COTARUSE 220","COTARUSE 220","INTIPAMPA 138","BARRAPTALOMITAS2","PUNO 138","HUARANGAL 60","PIURA OESTE 60","BALNEARIOS 60 A","OROYA NUEVA 50","OROYA NUEVA 50","CARHUAMAYO 50","PARAGSHA 50","ARICOTA II 66","MOQUEGUA 138","SOCABAYA 138","LOS HEROES 66","AGUAYTIA 138","PARAGSHA 138","PUCALLPA 60","INDEPENDENCIA 60","CHILLON 60","BARSI 60","CHAVARRIA 60 B","CHAVARRIA 60 A","CARABAYLLO 220","CHILCA CTM 220 B","CARHUAMAYO NUEVA 138","KIMAN AYLLU 138","CHIMBOTE 220","TRUJILLO 220","POROMA 220","MONTALVO 220","LA NINA 220","TINTAYA 138","CHIMBOTE 138","ABANCAY NUEVA 138","SANTA ROSA LDS 60","SANTA ROSA EDS 60","MALVINAS 60","LOMERA 60","INDUSTRIALES 60","MIRADOR 60","TINGO MARIA 138","ILO3 138","BELAUNDE 138","YARABAMBA 220","COLCABAMBA 220","CARAPONGO 220 A","MANCHAY 60","COBRIZAI 69","MOLLEPATA 60","SAN JOSE 220","SAN JOSE 220","MARCONA 60 B","MARCONA 60 B","PUMIRI138","CALLAHUANCA 60","SAN MIGUEL 60","SAN ROMAN 138","CAMPAS 220","PLANICIE 500","CHILCA CTM 220 B"
"ETAPA \ EQUIPO","L2249","L2248","L2241","L2239","L2240","L2236","L2234","L2232","L2233","L2215","L2216","L2213","L2214","L2212","L2242","L2243","L2244","L2245","L2246","L2018","L2011","L2012","L2013","L2209","L2211","L2090","L2091","L2208","L2207","L2093","L2094","L2095","L2205","L2206","L2226","L2222","L2223","L2008","L2009","L2014","L2015","L2201","L2202","L2203","L2204","L2231","L2218","L2219","L2220","L2221","L2224","L2251","L2252","L2253","L2278","L6031","L6011","L6020","L1121","L1120","L1702","L1705","L2051CS","L2052CS","L2053CS","L2054CS","L2259","L2258","L2254","L1021","L1022","L1020","L1008","L1004","L1003","L1007","L1006","L1042","L1011","L1012","L6620","L6637","L1383","L2025","L1002","L1001","L2030","L2029","L1125","L1029","L1030","L1103","L1104","L1105","L2267","L2268","L2264","L2001","L2002","L2016","L2017","L2005","L2006","L2260","L5001","L2107","L2108","L2210","L2272","L2274","L1131","L1101","L2238","L2026","L2269","L2270","L2235","L2237","L2279","L5006","L5008","L2250","L2294","L1142","L5032","L2292","L5034","L2057","L2110","L2010","L5036 CS","L2022","L2023","L5010","L659","L10231024","L20272028","L21122113","L6171826","L63694344","INTCHAVARRIA 220","R26","L1005","L1050","L2092","L2049","L2050","L2060","L2059","L2088","L2089","L2117","L2150","L2151","L2273","L2275","L2296","L2297","L5037 CS","L653558","L2293","L2247","CHARIAZAPAL","BARSIMALVIN","CHLLONZAPAL","HPNIHUCPA60","HURANZAPALL","LARQLILO3","L1392","LMO60BAL60","L1025","LMRAZAPAL60","LSROMIRA60","MIRAMALVIN","L1703","PGSHCHYO50","SROSAIND60","L1038","L1039A","L1701TR","L2033","L2034","L2256","L2257","L22652266","L63525554","L65548644","L657658","L6979884","L2132","L2118","L2119","L5031 CS","L5033CS","L5035","L2190","L2192","L2194","L2140","L2141","L2065","L2066","L5003","L2709","L641642","L6412","L212324","L60616263","L2145","L2074","R28L2225","L2701","L2702","L2708","L6627","L6628","L1045","L2041","L2716","L2007","L6040","L6111","L2127","L2128","L6423","L6424","L2162","L2164","L1010","L1013","L1051","L1009","L2036","L1014","L2125","L2126","L1122","L1124","L1017","L1018","L2295","L2283","L2287","L1156","L2116","L2040","L1046","L2039","L1015","L1148","L1708","L1709","L2271","L1016","L1019","L1381","L1382","L13862","L13861","L1394","L1388","L1026","L1395","L1393","L13851","L1390","L1391","L1387","L13852","L1398","L1389","L1707","INTCHILCA CTM 220","L2312","INTSANTA ROSA 220","INT  DERIVACION 220","INT  CARAPONGO 220","L5022CS","L2146","L5021CS","L5004","L2307","L2315","L2147","L2082","L2298","L2300","L2313","L2314","L2130","L2311","L5002","L1056","L2051","L2052","L1384","INTPTALOMITAS 33","AT220138PUN","T22060ZAP","T15328326","TR12345","T22050ORO","T13850ORO","T13850CAR","T13850PRG","T13866ARI","AT220138MOQ","AT220138SOC","T22066LHE","AT220138AGU","AT220138PSG","T13860PUC","T34261","T22060CHL","T22060BRS","T22060CHV2","T22060CHV1","T500220CRB","AT72500220","AUT201","AUT501","AT84523","AT85523","AUT5371","AUT5671","AT91LANINA","TTIN220138","AT1130211","AT90212","TRSROSALDS","TRSROSAEDN","TRMALVINAS","TRLOMERA","TIND22060","TRMIR22060","AT82211AT1","TILO3220138","TBEL220138","TRYARABAMBA","TRCOLCABAM","AT114","TRMANCHAY","TRCOBRIZAI","T107261","ATXF001","ATXF002","T6261","T62161","AT4","TRCALLAHUAN","TRA1SM","TR3SAN ROMAN","TRCAMPAS","TR220500PLANICIE","AT133500220"
1.00,30.14,-3.07,-30.35,8.07,-36.07,24.56,34.64,56.58,56.85,42.01,42.01,-28.75,-11.40,-5.65,-10.09,-10.09,45.37,45.37,43.58,104.66,-104.22,88.28,65.34,-49.99,148.33,65.51,55.04,-16.21,20.46,115.94,120.65,120.65,37.79,37.79,82.63,67.60,67.60,113.18,113.31,79.91,79.91,40.81,40.81,66.92,66.92,51.66,34.73,34.73,49.99,53.02,-139.28,-37.34,-25.64,-10.88,50.93,18.92,20.17,20.17,16.20,31.41,-33.83,34.87,244.25,244.25,191.86,191.86,-104.15,-21.76,152.67,-0.48,3.46,26.92,2.66,-21.68,-36.89,18.48,-36.66,-38.82,26.45,5.65,-0.89,-1.84,30.12,75.13,45.62,49.94,21.52,15.13,20.34,23.51,7.36,-52.13,-52.14,-52.18,-21.23,-21.52,132.45,45.96,45.87,61.40,61.40,69.08,73.43,-8.67,223.37,40.81,40.81,-54.11,81.09,81.09,54.82,-0.72,2.60,75.13,33.89,33.89,37.23,24.55,-28.66,263.47,262.08,-13.82,-109.46,22.34,252.34,13.79,344.45,293.66,52.39,104.33,341.15,67.88,68.04,120.37,-11.98,46.10,0.32,131.47,-18.99,-1.53,69.08,-82.45,-43.24,-47.43,62.10,88.00,36.62,68.16,47.03,149.22,38.99,2.37,230.34,230.34,78.21,78.21,24.44,24.40,49.75,12.95,13.79,45.37,-3.06,3.26,-1.22,2.51,-1.33,-3.69,-32.76,8.39,40.04,5.69,8.23,105.64,46.00,-5.86,-26.48,-63.82,18.03,-93.01,68.07,19.69,9.69,149.10,182.11,-1.51,0.41,-10.39,-6.10,51.05,196.38,-68.03,548.55,433.51,266.92,-53.92,18.71,18.66,279.87,280.16,75.40,75.40,326.25,178.33,-20.64,5.89,68.03,3.66,-14.92,0.00,-3.14,-11.20,-11.37,178.31,20.68,20.68,36.29,36.26,134.25,81.07,27.74,7.69,25.41,25.41,23.39,23.39,30.49,-20.86,70.32,26.13,84.88,52.40,21.81,15.80,19.30,19.30,33.34,31.49,13.72,-9.35,4.86,75.77,75.77,14.92,-52.43,32.08,9.72,29.29,13.56,8.29,14.04,9.43,22.78,24.05,21.54,49.38,47.12,-0.27,-10.19,-39.87,-47.65,-8.11,22.87,-28.65,-13.56,0.00,25.54,11.08,-21.66,2.96,20.19,29.25,312.75,0.00,-185.86,-74.15,186.75,-171.44,-172.54,-0.63,137.40,18.37,-16.51,-39.71,65.00,78.96,72.04,74.62,74.59,51.29,-5.64,334.51,-7.36,0.00,0.00,40.38,-1.75,2.75,69.44,67.10,153.57,-35.59,34.64,17.07,9.73,-4.43,212.65,83.88,36.83,35.29,74.61,34.70,59.40,122.79,142.37,88.71,107.71,160.98,-225.94,29.27,-32.48,-0.85,124.52,10.93,315.74,102.85,-60.59,-31.74,36.54,105.68,79.93,105.53,9.02,35.72,25.69,-11.83,87.25,26.21,150.84,-553.78,68.08,5.89,17.30,14.92,143.92,145.12,33.76,34.48,-36.26,-11.42,46.79,4.07,-172.52,-196.38,-222.62
2.00,30.59,-0.19,-32.37,8.36,-33.75,23.59,37.25,57.76,58.03,42.74,42.74,-34.85,-4.73,-0.35,0.91,0.91,41.08,41.08,39.46,117.85,-117.29,84.08,62.23,-22.97,91.62,92.87,83.65,9.80,47.28,126.80,131.96,131.96,21.55,21.55,75.99,56.25,56.25,100.42,100.54,82.44,82.44,32.49,32.49,69.22,69.22,54.18,26.94,26.94,39.08,46.82,-128.64,-36.98,-24.50,-11.83,41.55,17.69,19.02,19.02,16.63,31.23,-33.99,41.01,247.59,247.59,191.65,191.65,-103.35,-17.80,157.38,-2.00,1.78,27.98,2.78,-21.23,-35.89,17.83,-36.92,-39.01,25.98,5.42,-1.03,-1.98,30.58,75.83,45.56,50.09,20.63,15.23,20.07,22.74,6.99,-49.79,-49.79,-49.83,-17.36,-17.60,136.33,61.39,61.31,58.82,58.82,68.07,72.35,-3.11,234.84,33.15,33.15,-24.86,76.28,76.28,63.37,0.27,1.38,75.83,39.96,39.96,40.04,23.59,-34.74,278.93,271.85,-11.00,-106.01,22.76,289.55,15.05,355.17,300.49,46.33,117.43,351.66,70.19,70.36,124.88,-12.36,46.03,0.34,118.32,-18.16,-0.97,68.07,-37.79,-43.87,-48.10,74.81,88.00,37.81,67.61,46.65,158.90,65.85,-3.17,230.34,230.34,73.42,73.42,23.48,23.44,51.10,13.78,15.05,41.08,-2.49,0.96,-0.29,-0.80,-1.73,-3.81,-33.18,6.63,41.10,4.56,13.01,94.77,47.12,-5.85,-26.96,-64.08,19.87,-102.70,69.87,20.21,6.33,149.10,191.77,-1.34,0.89,-10.39,-5.22,53.55,179.07,-62.81,550.75,448.16,272.71,-49.08,17.39,17.35,230.15,230.38,79.46,79.46,307.93,183.41,-21.15,3.86,62.81,3.75,-14.26,0.00,29.28,-28.78,-28.95,183.39,21.42,21.42,35.59,35.56,111.79,76.26,29.45,5.49,23.14,23.14,21.46,21.46,32.52,-20.04,70.00,26.34,85.09,51.65,22.07,16.00,25.32,25.32,33.18,31.25,13.89,-8.94,2.19,70.96,70.96,14.73,-46.36,31.38,9.50,28.59,13.77,9.41,14.33,9.56,24.23,24.07,21.60,51.32,48.98,0.94,-10.00,-40.92,-48.96,-8.39,22.42,-29.56,-13.83,0.00,26.34,11.37,-22.48,3.56,20.20,31.44,312.55,0.00,-176.79,-45.80,176.64,-106.75,-175.89,-68.89,149.93,45.16,-16.39,-35.34,55.54,78.93,73.51,45.98,45.97,53.81,-0.35,329.69,-6.99,0.00,0.00,41.45,-6.46,2.76,65.29,65.16,146.25,-25.68,40.70,18.28,10.65,-4.59,219.28,85.02,37.18,34.83,76.32,34.25,56.77,117.62,140.29,84.41,102.17,138.50,-248.21,31.46,-40.00,4.56,128.97,24.15,322.85,106.56,-61.12,-27.28,37.73,103.59,72.94,94.68,7.90,27.51,23.44,-12.61,89.54,25.21,158.98,-487.65,33.12,3.86,16.70,14.26,148.42,149.66,34.55,35.30,-35.56,-13.13,42.93,4.08,-175.87,-179.07,-244.57
3.00,30.00,-1.00,-30.39,8.81,-33.01,22.59,37.01,57.13,57.41,42.92,42.92,-35.93,-3.76,-0.42,1.66,1.66,41.79,41.79,40.15,113.16,-112.64,83.43,61.75,-20.75,84.36,91.47,82.46,10.08,46.61,123.05,128.06,128.06,21.62,21.62,76.92,54.99,54.99,99.61,99.72,75.11,75.11,32.10,32.10,68.63,68.63,53.97,26.48,26.48,37.31,45.82,-127.89,-35.79,-23.14,-11.12,39.89,17.20,18.78,18.78,16.19,30.09,-33.25,40.85,247.92,247.92,192.46,192.46,-103.52,-18.29,156.52,-1.64,1.95,27.75,2.93,-21.35,-35.34,17.59,-37.20,-39.41,26.03,5.77,-1.03,-2.01,30.73,75.77,45.23,49.75,21.41,14.92,19.49,22.13,7.10,-49.22,-49.23,-49.26,-17.84,-18.08,135.80,53.67,53.59,56.72,56.72,65.77,69.90,-2.63,232.39,30.65,30.65,-22.45,74.48,74.48,67.73,1.06,0.83,75.77,40.89,40.89,39.78,22.58,-35.82,277.57,269.11,-11.62,-106.09,22.33,295.38,19.42,354.36,302.09,45.35,112.77,350.87,69.89,70.06,122.34,-11.50,45.44,0.34,113.15,-18.04,-0.95,65.77,-44.56,-44.15,-48.28,71.50,88.00,37.70,68.12,47.00,154.89,65.03,-2.23,230.34,230.34,71.80,71.80,22.47,22.44,53.72,13.91,19.42,41.79,-2.49,0.37,-0.47,-0.97,-1.81,-3.75,-33.34,7.05,40.66,4.83,11.90,91.05,46.89,-5.85,-24.87,-64.83,20.00,-101.82,69.30,20.05,6.39,149.10,190.87,-1.32,0.88,-9.47,-5.30,53.34,166.87,-60.43,554.23,448.04,271.45,-47.61,16.60,16.56,225.78,226.02,80.03,80.03,295.77,176.08,-19.68,4.19,60.43,3.50,-13.84,0.00,32.74,-28.14,-28.30,176.06,23.06,23.06,35.86,35.83,109.30,76.26,28.86,5.72,21.73,21.73,20.06,20.06,30.52,-20.38,70.27,26.78,85.53,51.73,21.82,15.43,26.63,26.63,32.59,30.94,13.74,-8.39,2.31,69.49,69.49,14.30,-45.38,31.92,9.57,29.45,13.28,8.71,14.09,9.29,24.04,24.02,21.34,50.57,48.26,-0.33,-9.88,-40.48,-48.48,-8.34,23.04,-29.16,-13.76,0.00,26.55,11.20,-22.07,3.25,20.51,31.74,312.57,0.00,-168.79,-42.17,171.12,-97.80,-175.83,-77.78,151.63,44.14,-16.29,-35.80,54.32,75.72,70.53,42.33,42.32,53.60,-0.42,319.15,-7.10,0.00,0.00,41.00,-6.61,2.44,62.78,62.63,145.13,-24.76,40.54,18.08,10.87,-4.61,217.04,82.91,36.63,33.81,76.47,33.27,51.31,113.42,135.55,81.02,98.53,129.30,-244.82,31.76,-39.54,5.97,128.89,34.14,324.20,104.11,-61.78,-24.28,37.61,98.57,69.96,90.96,6.00,28.25,22.00,-12.76,88.82,24.53,160.12,-482.45,33.90,4.20,17.22,13.84,146.73,147.95,36.59,37.37,-35.83,-13.98,40.12,3.80,-175.81,-166.87,-241.23
