"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.03,23.89,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,30.04,66.58,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,25.70,83.80,3.20,26.60,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,117.00,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,13.08,15.28,18.90,0.00,0.00,0.11,1.00,74.07,77.83,8.90,5.19,0.00,115.00,132.00,0.00,2.00,0.00,5.00
2.00,0.00,23.76,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,28.95,66.02,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,25.80,78.60,3.20,26.80,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,113.10,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,12.41,14.90,18.90,0.00,0.00,0.05,1.00,74.50,78.45,8.48,4.57,0.00,111.62,120.00,0.00,2.00,0.00,0.00
3.00,0.00,23.88,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,27.36,62.89,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,26.00,77.80,3.20,27.00,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,110.70,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,11.88,14.77,18.90,0.00,0.00,0.00,1.00,74.82,78.97,8.15,4.06,0.00,111.53,100.00,0.00,2.00,0.00,0.00
4.00,0.00,23.89,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,25.89,58.89,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,26.00,77.50,3.20,27.10,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,106.30,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,11.40,14.72,18.90,0.00,0.00,0.00,1.00,75.00,79.34,7.93,3.74,0.00,111.32,84.70,0.00,2.00,0.00,0.00
5.00,0.00,23.82,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,24.84,54.94,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,25.90,77.30,3.20,27.20,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,101.40,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,11.14,14.64,18.90,0.00,0.00,0.00,1.00,74.74,79.87,7.99,3.39,0.00,111.32,74.80,0.00,2.00,0.00,0.00
6.00,0.00,23.83,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,23.85,51.00,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,25.60,76.80,3.20,27.20,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,98.00,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,10.95,14.57,18.90,0.00,0.00,0.00,1.00,74.39,80.34,7.95,3.33,0.00,111.39,70.10,0.00,2.00,0.00,0.00
7.00,0.00,23.72,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,23.07,46.15,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,25.30,76.20,3.20,27.20,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,95.20,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,10.88,14.59,18.90,0.00,0.00,0.00,1.00,74.29,80.60,7.88,3.23,0.00,111.11,67.00,0.00,2.00,0.00,0.00
8.00,0.00,23.83,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,22.40,40.99,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,25.00,74.80,3.20,27.20,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,92.30,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,10.86,14.65,18.90,0.00,0.00,0.00,1.00,73.92,81.02,7.87,3.20,0.00,110.72,65.20,0.00,2.00,0.00,0.00
9.00,0.00,23.77,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,22.04,37.98,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,24.70,73.20,3.20,27.30,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,89.60,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,10.86,14.74,18.90,0.00,0.00,0.00,1.00,72.59,82.09,7.94,3.38,0.00,110.18,63.70,0.00,2.00,0.00,0.00
10.00,0.00,23.78,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,21.85,35.69,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,24.70,72.80,3.20,27.20,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,87.60,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,10.86,14.84,18.90,0.00,0.00,0.00,1.00,71.38,82.77,7.91,3.93,0.00,109.60,62.40,0.00,2.00,0.00,0.00
11.00,0.00,23.63,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,22.13,33.21,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,24.80,72.80,3.20,27.20,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,85.90,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,10.95,14.76,18.90,0.00,0.00,0.00,1.00,70.81,82.87,7.78,4.54,0.00,109.49,61.10,0.00,2.00,0.00,0.00
12.00,0.00,23.67,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,22.26,30.66,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,24.80,72.90,3.20,27.20,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,79.20,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,11.07,14.62,18.90,0.00,0.00,0.00,1.00,70.25,82.77,7.65,5.33,0.00,109.55,58.00,0.00,2.00,0.00,0.00
13.00,0.00,23.63,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,21.92,28.59,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,24.80,73.00,3.20,27.10,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,70.80,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,10.89,14.50,18.90,0.00,0.00,0.00,1.00,69.83,82.78,7.61,5.60,0.00,109.33,54.40,0.00,2.00,0.00,0.00
14.00,0.00,23.51,0.00,17.00,4.20,7.70,6.30,10.93,1.50,0.00,0.00,0.00,0.00,0.00,18.24,0.00,9.80,21.78,26.68,8.00,10.93,15.61,4.50,19.32,19.32,8.00,11.71,2.80,0.00,25.00,72.90,3.20,27.20,19.51,19.32,0.00,18.05,0.00,0.60,12.68,12.68,11.71,2.40,68.10,12.88,0.00,19.51,4.00,10.70,0.00,20.00,1.20,10.61,14.39,18.90,0.00,0.00,0.00,1.00,69.42,82.27,7.54,5.30,0.00,109.02,52.70,0.00,2.00,0.00,0.00
