"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.78,17.11,0.50,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.08,2.43,3.10,6.40,23.06,49.45,7.10,3.20,7.00,5.00,9.70,18.74,3.00,4.50,2.80,0.72,25.79,77.99,2.00,28.12,3.50,11.33,11.00,14.49,1.31,0.60,2.90,3.30,3.40,2.30,122.30,5.30,4.00,1.80,10.43,7.42,3.40,2.30,15.20,14.40,9.50,0.12,0.40,107.75,116.11,15.53,10.99,7.92,100.04,143.00,0.00,1.83,1.70,22.09,10.63,6.44,12.14,0.06,4.56,3.39,0.89
12.00,0.00,16.97,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.06,3.10,6.40,22.31,47.60,7.80,3.20,15.46,5.00,9.70,18.74,3.00,4.50,2.80,0.03,26.06,77.33,2.00,28.12,3.50,11.32,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,123.00,5.30,4.00,1.80,10.43,7.42,3.40,2.30,15.30,14.40,9.50,0.06,0.40,107.79,115.21,15.33,10.77,0.00,100.94,141.00,0.00,1.91,0.00,0.89,10.63,0.00,12.14,0.03,0.00,0.00,0.86
13.00,0.00,16.94,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,20.81,45.91,7.90,3.20,15.46,5.00,9.70,18.74,3.00,4.50,2.80,0.00,26.34,76.40,2.00,28.12,3.50,11.30,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,122.00,5.30,4.00,1.80,10.43,7.42,3.40,2.30,14.70,13.90,9.50,0.00,0.40,107.32,114.83,15.04,10.68,0.00,101.28,137.00,0.00,1.98,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.18
14.00,0.00,16.40,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,19.31,44.22,7.90,3.20,15.46,5.00,9.70,18.74,3.00,4.50,2.80,0.00,26.63,75.47,2.00,28.12,3.50,11.29,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,121.00,5.30,4.00,1.80,10.43,7.42,3.40,2.30,14.10,13.30,9.50,0.00,0.39,106.86,114.44,14.74,10.58,0.00,101.62,133.00,0.00,2.02,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
15.00,0.00,16.78,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,18.94,43.60,7.90,3.20,15.46,5.00,9.70,18.74,3.00,4.50,2.80,0.00,26.20,74.52,2.00,28.12,3.50,11.28,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,118.00,5.30,4.00,1.80,10.43,7.42,3.40,2.30,12.30,12.00,9.50,0.00,0.39,103.86,111.79,14.18,10.24,0.00,99.73,127.00,0.00,2.04,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
16.00,0.00,17.07,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,18.58,42.97,7.90,3.20,15.46,5.00,9.70,18.74,3.00,4.50,2.80,0.00,25.77,73.58,2.00,28.12,3.50,11.30,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,114.00,5.30,4.00,1.80,10.43,7.42,3.40,2.30,10.50,10.80,9.50,0.00,0.39,100.86,109.14,13.62,9.90,0.00,97.84,119.00,0.00,2.03,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
17.00,0.00,17.17,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,17.92,41.98,7.90,3.20,15.46,5.00,9.70,18.74,3.00,4.50,2.80,0.00,25.20,72.70,2.00,28.12,3.50,11.30,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,109.00,5.30,4.00,1.80,10.43,7.42,3.40,2.30,11.00,11.20,9.50,0.00,0.39,97.56,106.65,13.02,9.51,0.00,96.87,110.00,0.00,2.01,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
18.00,0.00,17.09,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,17.27,40.99,7.90,3.20,15.46,5.00,9.70,18.74,3.00,4.50,2.80,0.00,24.62,71.82,2.00,28.12,3.50,11.31,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,104.00,5.30,4.00,1.80,10.43,7.42,3.40,2.30,11.40,11.60,9.50,0.00,0.39,94.25,104.16,12.42,9.12,0.00,95.91,102.00,0.00,1.97,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
19.00,0.00,17.28,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,17.38,40.27,7.90,3.20,15.46,5.00,9.70,18.74,3.00,4.50,2.80,0.00,24.09,71.19,2.00,28.12,3.50,11.30,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,95.00,5.30,4.00,1.80,10.43,7.42,3.40,2.30,11.60,11.90,9.50,0.00,0.39,89.53,101.28,11.57,8.54,0.00,94.15,92.00,0.00,1.93,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
20.00,0.00,17.42,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,17.49,39.56,7.90,3.20,15.46,5.00,9.70,18.74,3.00,4.50,2.80,0.00,23.57,70.55,2.00,28.12,3.50,11.28,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,84.00,5.30,4.00,1.80,10.43,7.42,3.40,2.30,11.80,12.20,9.50,0.00,0.39,84.80,98.40,10.72,7.96,0.00,92.40,80.00,0.00,1.90,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
21.00,0.00,17.38,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,18.14,37.99,7.90,3.20,15.46,5.00,9.70,18.74,3.00,4.50,2.80,0.00,22.40,68.97,2.00,28.12,3.50,11.28,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,74.00,5.30,4.00,1.80,10.43,7.42,3.40,2.30,11.90,12.30,9.50,0.00,0.39,76.59,92.05,9.48,6.82,0.00,87.48,70.00,0.00,1.87,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
22.00,0.00,17.78,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,0.00,6.40,18.79,36.42,7.90,3.20,15.46,5.00,9.70,18.74,3.00,4.50,2.80,0.00,21.24,67.39,2.00,28.12,3.50,11.27,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,64.00,5.30,4.00,1.80,10.43,7.42,3.40,2.30,12.00,12.50,9.50,0.00,0.39,68.38,85.70,8.25,5.68,0.00,82.56,64.00,0.00,1.84,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
23.00,0.00,17.80,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,19.04,33.86,7.90,3.20,15.46,5.00,9.70,18.74,3.00,4.50,2.80,0.00,19.68,64.90,2.00,28.12,3.50,11.26,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,56.00,5.30,4.00,1.80,10.43,7.42,3.40,2.30,11.70,12.20,9.50,0.00,0.39,58.77,74.75,6.97,4.32,0.00,76.39,58.00,0.00,1.81,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
24.00,0.00,17.91,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,6.40,19.30,31.30,0.00,3.20,15.46,5.00,9.70,18.74,3.00,4.50,2.80,0.00,18.12,62.41,2.00,28.12,3.50,11.25,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,50.00,5.30,4.00,1.80,10.43,7.42,3.40,2.30,11.40,12.00,9.50,0.00,0.39,49.16,63.81,5.69,2.96,0.00,70.22,53.00,0.00,1.77,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
