"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,65.84,29.98,67.20,596.93,194.38,7.04,7.39,110.48,19.21,2.04,41.90,12.00,142.01,5.14,2.82,164.07,112.47,126.85,30.50,45.00,242.00,17.28,4.55,6.88,87.77,0.00,6.39,9.98,9.87,10.52,0.00,228.68,220.60,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,67.06,47.42,56.45,81.64,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
2.00,65.84,27.33,67.20,596.93,194.38,7.04,7.39,110.48,19.21,2.04,41.90,12.00,142.01,5.14,2.82,164.07,112.47,126.85,30.50,45.00,242.00,17.28,4.55,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,220.60,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,67.06,42.64,33.62,81.64,30.70,30.59,30.58,69.04,78.82,110.37,110.32,203.40,19.44,20.27
3.00,65.84,27.33,67.20,596.93,194.38,0.00,7.39,110.48,19.21,2.04,41.90,12.00,130.97,5.14,2.82,164.07,112.47,126.85,38.27,45.00,242.00,17.28,4.55,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,220.60,0.00,67.12,20.60,20.60,184.35,188.53,184.41,5.67,74.99,67.06,41.53,29.93,81.64,30.70,30.59,30.58,65.44,73.93,63.17,110.32,203.40,19.44,20.27
4.00,65.84,27.33,67.20,596.93,194.38,0.00,7.39,110.48,19.21,2.04,41.90,12.00,138.45,5.14,2.82,164.07,112.47,126.85,38.27,18.00,242.00,17.28,4.55,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,220.60,65.30,20.60,43.03,43.03,184.35,188.53,184.41,5.67,74.99,67.06,42.64,33.62,81.64,30.70,30.59,30.58,76.77,87.36,88.90,110.32,203.40,19.44,20.27
5.00,65.84,29.98,67.20,596.93,194.38,0.00,7.39,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,38.27,45.00,242.00,17.28,4.55,5.16,87.77,0.00,6.39,9.98,85.48,10.52,19.79,228.68,220.60,20.60,66.53,67.32,20.60,184.35,188.53,184.41,5.67,74.99,67.06,52.83,65.90,81.64,30.70,30.59,30.58,76.77,87.36,63.17,110.32,203.40,19.44,20.27
6.00,65.84,29.98,67.20,596.93,194.38,0.00,7.39,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,38.27,45.00,242.00,17.28,4.55,5.16,87.77,0.00,6.39,9.98,59.27,10.52,13.72,228.68,220.60,20.60,66.53,67.32,20.60,184.35,188.53,184.41,5.67,74.99,67.06,44.61,43.03,81.64,30.70,30.59,30.58,76.77,87.36,63.17,110.32,203.40,19.44,20.27
7.00,65.84,29.98,67.20,596.93,194.38,0.00,7.39,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,38.27,45.00,242.00,17.28,4.55,5.16,87.77,0.00,6.39,9.98,36.95,10.52,8.56,228.68,220.60,67.53,0.00,26.78,20.60,184.35,188.53,184.41,5.67,74.99,67.06,45.33,47.11,81.64,30.70,30.59,30.58,85.00,85.00,27.46,110.32,203.40,19.44,20.27
8.00,65.84,29.98,67.20,596.93,194.38,0.00,7.39,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,38.27,45.00,242.00,17.28,4.55,5.16,87.77,0.00,6.39,9.98,36.22,10.52,8.39,228.68,220.60,20.60,0.00,46.54,46.53,184.35,188.53,184.41,5.67,74.99,67.06,48.05,58.27,81.64,30.70,30.59,30.58,85.00,85.00,28.18,110.32,203.40,19.44,20.27
9.00,65.84,29.98,67.20,596.93,194.38,0.00,7.39,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,44.10,45.00,242.00,17.28,4.55,5.16,87.77,0.00,6.39,9.98,19.16,10.52,4.44,228.68,220.60,20.60,0.00,0.00,26.78,184.35,188.53,184.41,5.67,74.99,67.06,50.26,62.68,81.64,30.70,30.59,30.58,85.00,85.00,50.78,110.32,203.40,19.44,20.27
10.00,65.84,29.98,67.20,596.93,194.38,0.00,7.39,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,44.10,45.00,242.00,17.28,4.55,5.16,87.77,0.00,6.39,9.98,16.46,10.52,3.81,228.68,220.60,20.60,0.00,0.00,20.60,184.35,188.53,184.41,5.67,74.99,67.06,47.75,57.45,81.64,30.70,30.59,30.58,85.00,85.00,51.51,110.32,203.40,19.44,20.27
11.00,65.84,29.98,67.20,596.93,194.38,0.00,7.39,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,44.10,45.00,242.00,17.28,4.55,5.16,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,220.60,26.78,0.00,0.00,20.60,184.35,188.53,184.41,5.67,74.99,67.06,53.45,66.54,81.64,30.70,30.59,30.58,85.00,85.00,50.78,110.32,203.40,19.44,20.27
