"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,15.85,19.80,18.92,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,18.56,18.89,6.00,0.00,7.20,23.50,66.75,3.80,4.00,9.00,4.80,18.93,18.93,15.53,19.42,1.40,15.90,0.00,0.00,3.50,27.00,7.00,11.84,143.84,17.86,38.33,0.60,19.00,19.00,19.00,2.40,100.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,8.35,11.41,18.00,0.00,0.00,1.15,1.00,111.70,109.30,3.30,5.57,111.18,93.60,124.00,0.40,1.12,80.00,238.13,5.00,204.00,11.00
2.00,15.20,19.08,17.81,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,19.18,18.94,6.00,0.00,7.20,24.20,71.88,3.70,4.00,9.00,4.80,18.93,18.93,15.53,19.42,1.40,15.88,0.00,0.00,3.50,27.00,7.00,11.84,143.23,17.86,38.23,0.60,19.00,19.00,19.00,2.40,128.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,8.95,11.76,18.00,0.00,0.00,1.15,1.00,108.00,107.60,3.51,5.99,111.27,93.20,132.60,0.40,1.08,80.00,230.49,5.00,204.00,11.00
3.00,14.32,19.03,16.32,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,19.56,18.99,6.00,0.00,7.20,24.80,74.49,3.80,4.00,9.00,4.80,18.93,18.93,15.53,19.42,1.40,15.82,0.00,0.00,3.50,27.00,7.00,11.84,142.33,17.86,38.31,0.60,19.00,19.00,19.00,2.40,129.70,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,8.38,10.74,18.00,0.00,0.00,1.15,1.00,110.90,102.10,3.66,6.14,111.54,92.90,144.20,0.30,1.08,80.00,213.62,5.00,199.00,11.00
4.00,13.51,18.17,14.68,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,19.56,18.97,6.00,0.00,7.20,25.20,76.27,3.80,4.00,9.00,4.80,18.93,18.93,15.53,19.42,1.40,15.71,0.00,0.00,3.50,27.00,7.00,11.84,144.33,17.86,38.09,0.60,19.00,19.00,19.00,2.40,132.90,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,7.42,9.28,18.00,0.00,0.00,0.97,1.00,112.90,104.50,3.79,6.20,111.06,94.20,155.20,0.20,1.08,80.00,199.72,5.00,194.00,11.00
5.00,12.79,17.92,12.88,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,19.27,18.79,6.00,0.00,7.20,25.50,76.87,3.70,4.00,9.00,4.80,18.93,18.93,15.53,19.42,1.40,15.49,0.00,0.00,3.50,27.00,7.00,11.84,144.01,17.86,37.48,0.60,19.00,19.00,19.00,2.40,132.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,6.38,7.60,18.00,0.00,0.00,0.94,1.00,115.70,102.60,3.90,6.43,109.63,96.00,155.70,0.20,1.08,79.96,198.75,5.00,185.00,11.00
6.00,11.98,17.89,11.04,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,18.66,18.43,6.00,0.00,7.20,25.60,77.08,3.70,4.00,9.00,4.80,18.93,18.93,15.53,19.42,1.40,15.12,0.00,0.00,3.50,27.00,7.00,11.84,142.80,17.86,36.34,0.60,19.00,19.00,19.00,2.40,130.30,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,5.30,5.86,18.00,0.00,0.00,0.88,1.00,113.10,105.50,4.00,6.72,106.95,97.20,155.40,0.10,1.08,79.51,219.84,5.00,176.00,11.00
7.00,11.26,17.48,8.77,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,17.45,17.70,6.00,0.00,7.20,25.80,76.88,3.70,4.00,9.00,4.80,18.93,18.93,15.53,19.42,1.40,14.33,0.00,0.00,3.50,27.00,7.00,11.84,138.31,17.86,32.97,0.60,19.00,19.00,19.00,2.40,131.20,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,4.63,5.15,18.00,0.00,0.00,0.74,1.00,109.40,102.90,3.94,6.81,101.59,98.30,157.90,0.10,1.08,76.26,195.04,5.00,143.00,11.00
8.00,10.33,18.03,6.31,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,12.38,16.02,6.00,0.00,7.20,25.90,76.55,3.80,4.00,9.00,4.80,18.93,18.93,15.53,19.42,1.40,12.06,0.00,0.00,3.50,27.00,7.00,11.84,101.94,17.86,22.21,0.60,19.00,19.00,19.00,2.40,126.60,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,4.10,4.79,18.00,0.00,0.00,0.54,1.00,105.60,99.90,3.82,6.84,86.19,99.70,154.20,0.10,1.12,55.61,161.28,5.00,109.00,11.00
9.00,9.09,17.64,4.21,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,3.21,12.10,6.00,0.00,7.20,26.10,75.04,7.70,4.00,9.00,4.80,18.93,18.93,15.53,19.42,1.40,5.01,0.00,0.00,3.50,27.00,7.00,11.84,43.10,17.86,9.84,0.60,19.00,19.00,19.00,2.40,128.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,3.88,4.60,18.00,0.00,0.00,0.46,1.00,101.80,101.00,3.75,6.76,45.30,101.40,147.10,0.10,1.12,24.75,82.29,5.00,55.00,11.00
10.00,6.43,17.26,2.48,14.00,2.90,7.40,5.00,8.70,1.88,0.40,3.50,19.24,0.19,5.77,6.00,0.00,7.20,26.00,73.14,7.70,4.00,9.00,4.80,18.93,18.93,15.53,19.42,1.40,0.16,0.00,0.00,3.50,27.00,7.00,11.84,11.75,17.86,2.28,0.60,19.00,19.00,19.00,2.40,128.00,11.26,8.00,14.56,2.00,10.70,8.01,0.00,2.40,3.75,4.48,18.00,0.00,0.00,0.32,1.00,97.90,97.40,3.70,6.65,10.71,104.10,139.60,0.10,1.16,7.93,20.51,5.00,2.00,11.00
