"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,20.27,0.00,0.00,4.20,0.00,3.00,5.30,1.82,0.40,3.40,19.02,0.00,0.00,3.10,0.00,7.20,23.47,39.51,0.00,5.00,8.00,4.50,18.45,10.00,5.00,7.00,2.80,0.00,28.20,81.40,2.00,27.00,3.80,10.50,0.00,16.99,0.00,0.60,4.00,4.50,4.70,1.20,105.10,6.20,5.00,18.45,1.60,10.80,8.25,4.60,2.40,8.78,13.46,18.00,0.00,0.00,0.00,1.23,83.20,89.20,9.50,8.21,0.00,123.02,107.50,0.00,1.20,0.00,0.00,0.00,0.00,11.00
2.00,0.70,19.79,0.13,0.00,4.20,0.00,3.00,5.30,1.82,0.40,3.40,19.02,0.12,0.03,3.10,0.00,7.20,23.42,44.09,0.00,5.00,8.00,4.50,18.45,10.00,5.00,7.00,2.80,0.09,28.05,81.10,2.00,27.00,3.80,10.50,5.14,16.99,0.29,0.60,4.00,4.50,4.70,1.20,105.50,6.20,5.00,18.45,1.60,10.80,8.25,4.60,2.40,9.38,13.85,18.00,0.00,0.00,0.00,1.23,82.00,89.70,9.30,8.34,3.05,122.55,107.80,0.00,1.20,1.60,11.28,0.00,0.00,11.00
3.00,6.46,20.05,1.25,0.00,4.20,0.00,3.00,5.30,1.82,0.40,3.40,19.02,0.44,0.55,0.00,0.00,7.20,25.64,53.83,0.00,5.50,8.00,4.50,18.45,10.00,5.00,7.00,2.80,1.14,27.99,81.10,2.00,27.00,3.80,10.50,37.89,16.99,7.33,0.60,4.00,4.50,4.70,1.20,105.70,6.20,5.00,18.45,1.60,10.80,8.25,4.60,2.40,0.00,0.00,18.00,0.00,0.00,0.04,1.23,84.10,89.20,9.30,8.62,25.79,129.12,107.80,0.00,1.16,14.59,90.75,0.00,0.00,11.00
4.00,9.36,19.00,3.11,0.00,4.20,0.00,3.00,5.30,1.82,0.40,3.40,19.02,0.78,2.20,0.00,0.00,7.20,23.95,53.62,0.00,5.50,8.00,4.50,18.45,10.00,5.00,7.00,2.80,3.40,27.97,81.10,2.00,27.00,3.80,10.50,81.89,16.99,18.58,0.60,4.00,4.50,4.70,1.20,105.90,6.20,5.00,18.45,1.60,10.80,8.25,4.60,2.40,0.00,0.00,18.00,0.00,0.00,0.07,1.23,80.30,88.30,9.50,8.95,61.17,121.69,107.80,0.00,1.16,36.25,170.61,0.00,0.00,11.00
5.00,10.90,19.45,6.11,0.00,4.20,0.00,3.00,5.30,1.82,0.40,3.40,19.02,1.96,4.30,0.00,0.00,7.20,24.06,58.24,0.00,5.50,8.00,4.50,18.45,10.00,5.00,7.00,2.80,5.64,28.13,81.60,2.00,27.00,3.80,10.50,112.72,16.99,29.19,0.60,4.00,4.50,4.70,1.20,106.40,6.20,5.00,18.45,1.60,10.80,8.25,4.60,2.40,0.00,0.00,18.00,0.00,0.00,0.08,1.23,80.10,87.70,9.50,9.08,83.15,121.21,109.50,0.00,1.16,56.00,214.81,0.00,0.00,11.00
6.00,11.89,19.56,9.02,0.00,4.20,0.00,3.00,5.30,1.82,0.40,3.40,19.02,4.60,7.13,0.00,0.00,7.20,24.11,59.81,0.00,5.50,8.00,4.50,18.45,10.00,5.00,7.00,2.80,8.25,28.35,82.30,2.00,27.00,3.80,10.50,127.80,16.99,33.58,0.60,4.00,4.50,4.70,1.20,107.00,6.20,5.00,18.45,1.60,10.80,8.25,4.60,2.40,0.00,0.00,18.00,0.00,0.00,0.12,1.23,80.20,87.20,9.50,9.15,92.53,120.72,111.80,0.00,1.08,68.27,228.46,0.00,0.00,11.00
7.00,12.65,19.65,11.70,0.00,4.20,0.00,3.00,5.30,1.82,0.40,3.40,19.02,6.94,11.13,0.00,0.00,7.20,24.63,55.14,0.00,5.50,8.00,4.50,18.45,10.00,5.00,7.00,2.80,10.56,28.73,82.90,2.00,27.00,3.80,10.50,134.18,16.99,34.89,0.60,4.00,4.50,4.70,1.20,107.20,6.20,5.00,18.45,1.60,10.80,8.25,4.60,2.40,0.00,0.00,18.00,0.00,0.00,0.59,1.23,80.60,86.40,9.80,9.23,97.79,120.31,113.80,0.10,1.08,74.47,240.51,0.00,0.00,11.00
8.00,13.53,19.24,13.87,0.00,4.20,0.00,3.00,5.30,1.82,0.40,3.40,19.02,8.49,14.98,0.00,0.00,7.20,25.30,54.04,0.00,5.50,8.00,4.50,18.45,10.00,5.00,7.00,2.80,12.22,29.17,83.60,2.00,27.00,3.80,10.50,136.68,16.99,35.29,0.60,4.00,4.50,4.70,1.20,107.30,6.20,5.00,18.45,1.60,10.80,8.25,4.60,2.40,0.00,0.00,18.00,0.00,0.00,0.80,1.23,81.10,85.70,10.20,9.31,100.42,119.92,115.90,0.20,1.08,76.91,248.60,0.00,0.00,11.00
9.00,14.41,18.96,15.69,0.00,4.20,0.00,3.00,5.30,1.82,0.40,3.40,19.02,10.62,17.07,0.00,0.00,7.20,25.62,53.80,0.00,5.50,8.00,4.50,18.45,10.00,5.00,7.00,2.80,13.55,29.66,84.30,2.00,27.00,3.80,10.50,138.30,16.99,35.53,0.60,4.00,4.50,4.70,1.20,107.30,6.20,5.00,18.45,1.60,10.80,8.25,4.60,2.40,0.00,0.00,18.00,0.00,0.00,0.99,1.23,81.10,84.80,10.70,9.48,101.95,119.82,117.10,0.20,1.08,78.22,250.06,0.00,0.00,11.00
10.00,15.01,18.74,17.36,0.00,4.20,0.00,3.00,5.30,1.82,0.40,3.40,19.02,13.31,17.53,0.00,0.00,7.20,25.83,59.83,0.00,5.50,8.00,4.50,18.45,10.00,5.00,7.00,2.80,14.14,30.17,85.00,2.00,27.00,3.80,10.50,138.53,16.99,35.60,0.60,4.00,4.50,4.70,1.20,107.10,6.20,5.00,18.45,1.60,10.80,8.25,4.60,2.40,0.00,0.00,18.00,0.00,0.00,1.11,1.23,80.80,84.00,11.20,9.68,102.27,119.80,118.10,0.30,1.08,78.73,249.88,0.00,0.00,11.00
