"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.55,23.27,0.00,17.00,2.90,0.00,5.20,18.83,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,5.60,24.43,39.83,3.80,4.00,15.53,2.50,18.45,17.48,9.00,12.62,2.80,0.00,23.93,75.74,3.00,26.30,19.42,19.13,0.43,17.96,0.00,0.60,9.00,9.00,9.00,1.20,125.68,11.65,15.53,19.42,6.00,10.60,7.96,16.50,1.20,14.18,16.26,18.90,0.00,0.00,0.11,1.00,107.97,110.07,11.18,9.88,0.44,111.60,136.67,0.00,2.00,0.53,1.20
2.00,0.00,23.27,0.00,17.00,2.90,0.00,5.20,18.83,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,5.60,23.45,39.52,5.90,4.00,15.53,2.50,18.45,17.48,9.00,12.62,2.80,0.00,25.56,77.00,3.00,26.50,19.42,19.13,0.00,17.96,0.00,0.60,9.00,9.00,9.00,1.20,123.94,11.65,15.53,19.42,6.00,10.60,7.96,16.50,1.20,13.35,15.70,18.90,0.00,0.00,0.05,1.00,108.70,108.80,11.40,9.80,0.00,113.42,134.93,0.00,2.00,0.00,0.00
3.00,0.00,23.24,0.00,17.00,4.20,0.00,5.20,18.83,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,5.60,22.41,40.18,8.00,4.00,15.53,2.50,18.45,17.48,9.00,12.62,2.80,0.00,25.50,76.70,3.00,26.70,19.42,19.13,0.00,17.96,0.00,0.60,9.00,9.00,9.00,1.20,126.00,11.65,15.53,19.42,6.00,10.60,7.96,16.50,1.20,12.55,15.15,18.90,0.00,0.00,0.00,1.00,103.70,104.80,11.30,8.90,0.00,113.47,137.00,0.00,2.00,0.00,0.00
4.00,0.00,23.39,0.00,17.00,4.20,0.00,5.20,18.83,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,5.60,21.21,43.72,8.00,4.00,15.53,2.50,18.45,17.48,9.00,12.62,2.80,0.00,25.25,76.10,3.00,26.80,19.42,19.13,0.00,17.96,0.00,0.60,9.00,9.00,9.00,1.20,124.00,11.65,15.53,19.42,6.00,10.60,7.96,16.50,1.20,11.81,14.61,18.90,0.00,0.00,0.00,1.00,98.40,104.00,11.20,8.20,0.00,112.93,132.00,0.00,2.00,0.00,0.00
5.00,0.00,23.28,0.00,17.00,4.20,0.00,5.20,18.83,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,5.60,20.01,46.00,7.90,4.00,15.53,2.50,18.45,17.48,9.00,12.62,2.80,0.00,24.94,74.50,3.00,26.90,19.42,19.13,0.00,17.96,0.00,0.60,9.00,9.00,9.00,1.20,122.00,11.65,15.53,19.42,6.00,10.60,7.96,16.50,1.20,11.02,14.13,18.90,0.00,0.00,0.00,1.00,97.10,98.80,10.60,7.70,0.00,112.19,127.00,0.00,2.00,0.00,0.00
6.00,0.00,23.25,0.00,17.00,4.20,0.00,5.20,18.83,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,5.60,18.78,44.49,8.00,4.00,15.53,2.50,18.45,17.48,9.00,12.62,2.80,0.00,24.53,73.10,3.00,27.00,19.42,19.13,0.00,17.96,0.00,0.60,9.00,9.00,9.00,1.20,119.00,11.65,15.53,19.42,6.00,10.60,7.96,16.50,1.20,10.11,13.81,18.90,0.00,0.00,0.00,1.00,95.90,98.60,10.10,7.20,0.00,111.16,121.00,0.00,2.00,0.00,0.00
7.00,0.00,23.41,0.00,17.00,4.20,0.00,5.20,18.83,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,5.60,17.85,42.41,8.00,4.00,15.53,2.50,18.45,17.48,9.00,12.62,2.80,0.00,24.09,72.20,3.00,27.10,19.42,19.13,0.00,17.96,0.00,0.60,9.00,9.00,9.00,1.20,115.00,11.65,15.53,19.42,6.00,10.60,7.96,16.50,1.20,9.37,13.51,18.90,0.00,0.00,0.00,1.00,94.90,98.20,9.70,6.90,0.00,110.04,114.00,0.00,2.00,0.00,0.00
8.00,0.00,23.34,0.00,17.00,4.20,0.00,5.20,18.83,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,5.60,17.79,38.63,8.00,4.00,15.53,2.50,18.45,17.48,9.00,12.62,2.80,0.00,23.71,71.00,3.00,27.10,19.42,19.13,0.00,17.96,0.00,0.60,9.00,9.00,9.00,1.20,110.00,11.65,15.53,19.42,6.00,10.60,7.96,16.50,1.20,9.12,13.26,18.90,0.00,0.00,0.00,1.00,93.30,97.50,9.20,6.50,0.00,108.43,106.00,0.00,2.00,0.00,0.00
9.00,0.00,23.34,0.00,17.00,4.20,0.00,5.20,18.83,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,5.60,17.77,35.10,8.00,4.00,15.53,2.50,18.45,17.48,9.00,12.62,2.80,0.00,23.35,69.00,3.00,27.20,19.42,19.13,0.00,17.96,0.00,0.60,9.00,9.00,9.00,1.20,106.00,11.65,15.53,19.42,6.00,10.60,7.96,16.50,1.20,8.68,12.88,18.90,0.00,0.00,0.00,1.00,90.30,95.60,8.40,5.80,0.00,106.67,99.00,0.00,2.00,0.00,0.00
10.00,0.00,23.57,0.00,17.00,4.20,0.00,5.20,18.83,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,5.60,17.90,32.35,8.00,4.00,15.53,2.50,18.45,17.48,9.00,12.62,2.80,0.00,23.08,67.10,3.00,27.20,19.42,19.13,0.00,17.96,0.00,0.60,9.00,9.00,9.00,1.20,103.00,11.65,15.53,19.42,6.00,10.60,7.96,16.50,1.20,7.69,12.14,18.90,0.00,0.00,0.00,1.00,87.10,93.30,7.60,5.20,0.00,104.85,93.00,0.00,2.00,0.00,0.00
11.00,0.00,23.43,0.00,17.00,4.20,0.00,5.20,18.83,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,5.60,18.21,29.83,8.00,4.00,15.53,2.50,18.45,17.48,9.00,12.62,2.80,0.00,22.84,65.30,3.00,27.20,19.42,19.13,0.00,17.96,0.00,0.60,9.00,9.00,9.00,1.20,96.00,11.65,15.53,19.42,6.00,10.60,7.96,16.50,1.20,7.00,11.63,18.90,0.00,0.00,0.00,1.00,83.50,89.40,7.00,4.80,0.00,103.01,85.00,0.00,2.00,0.00,0.00
12.00,0.00,23.54,0.00,17.00,4.20,0.00,5.20,18.83,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,5.60,19.08,28.02,8.00,4.00,15.53,2.50,18.45,17.48,9.00,12.62,2.80,0.00,22.81,64.00,3.00,27.20,19.42,19.13,0.00,17.96,0.00,0.60,9.00,9.00,9.00,1.20,86.00,11.65,15.53,19.42,6.00,10.60,7.96,16.50,1.20,7.18,11.82,18.90,0.00,0.00,0.00,1.00,79.50,85.60,6.40,4.50,0.00,101.98,76.00,0.00,2.00,0.00,0.00
13.00,0.00,23.37,0.00,17.00,4.20,0.00,5.20,18.83,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,5.60,19.98,26.01,8.00,4.00,15.53,2.50,18.45,17.48,9.00,12.62,2.80,0.00,22.85,63.50,3.00,27.20,19.42,19.13,0.00,17.96,0.00,0.60,9.00,9.00,9.00,1.20,78.00,11.65,15.53,19.42,6.00,10.60,7.96,16.50,1.20,7.36,12.01,18.90,0.00,0.00,0.00,1.00,80.00,81.60,6.10,4.50,0.00,101.22,69.00,0.00,2.00,0.00,0.00
14.00,0.00,23.27,0.00,17.00,4.20,0.00,5.20,18.83,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,5.60,20.99,23.41,8.00,4.00,15.53,2.50,18.45,17.48,9.00,12.62,2.80,0.00,23.02,63.20,3.00,27.20,19.42,19.13,0.00,17.96,0.00,0.60,9.00,9.00,9.00,1.20,71.00,11.65,15.53,19.42,6.00,10.60,7.96,16.50,1.20,7.54,12.20,18.90,0.00,0.00,0.00,1.00,88.00,85.00,5.70,4.40,0.00,100.13,64.00,0.00,2.00,0.00,0.00
