"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,14.83,0.00,15.00,14.00,4.50,7.50,4.50,10.05,2.30,0.00,3.60,0.00,13.09,14.04,4.00,10.00,1.15,22.98,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.65,2.65,6.07,2.45,28.12,0.00,18.16,116.00,14.49,28.22,0.60,7.00,7.50,7.50,0.00,0.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,14.28,13.28,19.00,1.11,1.12,4.81,5.72,0.82,0.76,83.52,14.29,4.78,0.10,1.56,64.24,201.83,0.00,163.61,13.50,0.36,39.95,84.44
2.00,14.98,0.00,15.04,14.00,4.50,7.50,4.50,10.05,2.30,0.00,3.60,0.00,13.12,14.14,4.00,10.00,2.25,26.77,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.74,5.02,11.41,2.45,28.12,0.00,18.16,116.00,14.49,28.09,0.60,7.00,7.50,7.50,0.00,0.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,14.25,13.41,19.00,1.13,1.12,9.47,11.17,0.93,0.83,83.52,22.31,4.96,0.10,1.52,64.53,203.46,0.00,163.21,13.50,0.37,39.31,84.12
3.00,14.83,0.00,14.74,14.00,4.50,7.50,4.50,10.05,2.30,0.00,3.60,0.00,12.98,14.20,4.00,10.00,3.45,27.97,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.80,7.60,17.23,2.45,28.12,0.00,18.16,116.00,14.49,27.93,0.60,7.00,7.50,7.50,0.00,0.00,9.00,9.00,3.00,10.70,0.00,7.50,1.10,13.29,13.23,18.90,1.12,1.12,14.56,17.09,0.67,0.69,83.52,31.04,6.14,0.10,1.52,64.66,204.24,0.00,163.41,13.50,0.37,38.67,84.12
4.00,14.06,0.00,14.13,14.00,4.50,7.50,4.50,10.05,2.50,0.00,3.60,0.00,13.06,14.35,4.00,10.00,4.56,33.61,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.90,9.97,22.58,2.45,28.12,0.00,18.16,117.00,14.49,27.95,0.60,7.00,7.50,7.50,0.00,1.60,9.00,9.00,3.00,10.70,0.00,7.50,1.10,13.22,13.40,19.00,1.12,1.12,19.23,22.54,0.53,0.88,84.24,39.05,8.32,0.10,1.52,64.47,206.47,0.00,164.69,13.50,0.37,38.56,85.04
5.00,13.60,0.00,13.50,14.00,4.50,7.50,4.50,10.05,2.50,0.00,3.60,0.00,12.70,14.46,4.00,10.00,5.38,37.61,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.96,11.71,26.49,2.45,28.12,0.00,18.16,118.00,14.49,28.21,0.60,7.00,7.50,7.50,0.00,5.75,9.00,9.00,3.00,10.70,0.00,7.50,1.10,12.21,12.90,19.00,1.12,1.12,22.66,26.58,0.83,1.18,84.96,44.94,12.50,0.00,1.48,63.76,207.85,0.00,166.56,13.50,0.37,38.46,86.45
6.00,11.96,0.00,12.14,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,12.68,14.55,4.00,10.00,5.63,41.02,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,12.05,11.93,26.98,2.45,28.12,0.00,18.16,118.00,14.49,28.41,0.60,7.00,7.50,7.50,0.00,10.90,9.00,9.00,3.00,10.70,0.00,7.50,1.10,12.24,12.53,18.78,0.94,1.12,23.47,28.41,0.88,1.40,84.96,45.97,16.68,0.00,1.48,62.98,207.71,0.00,167.75,13.50,0.37,38.36,87.37
7.00,11.20,0.00,10.97,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,11.79,14.40,4.00,10.00,6.19,43.54,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,12.00,12.42,28.04,2.45,28.12,0.00,18.16,120.00,14.49,28.38,0.60,7.00,7.50,7.50,0.00,19.05,9.00,9.00,3.00,10.70,0.00,7.50,1.10,10.76,11.48,19.00,0.91,1.12,25.27,32.45,1.22,1.52,86.40,48.24,22.86,0.00,1.48,61.00,206.86,0.00,165.97,13.50,0.37,38.27,85.95
8.00,8.76,0.00,8.98,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,11.43,14.20,4.00,10.00,6.76,45.60,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.74,12.91,29.11,2.45,28.12,0.00,18.16,121.00,14.49,26.32,0.60,7.00,7.50,7.50,0.00,27.20,9.00,9.00,3.00,10.70,0.00,7.50,1.10,10.61,11.59,19.00,0.86,1.12,27.06,36.49,1.22,1.73,87.12,50.51,32.04,0.00,1.48,57.83,201.81,0.00,159.99,13.50,0.36,32.43,81.41
9.00,7.72,0.00,7.40,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,9.61,13.30,4.00,10.00,7.01,47.45,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,11.14,13.14,29.59,2.45,28.12,0.00,18.16,112.00,14.49,22.82,0.60,7.00,7.50,7.50,0.00,37.35,9.00,9.00,3.00,10.70,0.00,7.50,1.10,9.09,10.25,19.00,0.72,1.12,27.88,38.33,1.21,1.81,80.64,51.55,42.22,0.00,1.52,51.18,191.31,0.00,147.73,13.50,0.32,26.59,75.09
10.00,4.70,0.00,4.77,14.00,4.50,7.50,4.50,10.05,2.60,0.00,3.60,0.00,6.71,11.19,4.00,10.00,7.60,47.45,0.00,11.11,5.20,3.50,17.97,16.43,7.00,10.63,0.00,9.27,13.40,30.88,2.45,28.12,0.00,18.16,90.00,14.49,15.39,0.60,7.00,7.50,7.50,0.00,48.50,9.00,9.00,3.00,10.70,0.00,7.50,1.10,8.75,9.84,18.79,0.52,1.12,29.82,42.90,1.24,1.86,64.80,53.57,53.40,0.00,1.56,36.91,152.59,0.00,100.43,13.50,0.27,19.48,46.06
