"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,601.97,196.79,4.87,4.72,110.91,19.29,3.81,37.71,0.00,56.45,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,224.37,224.11,59.30,0.00,59.62,21.18,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,63.03,25.67,25.57,25.56,85.28,80.68,110.80,110.50
2.00,78.57,30.10,67.46,601.97,196.79,4.87,4.72,110.91,19.29,3.81,37.71,0.00,55.02,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,221.39,221.13,60.78,0.00,67.99,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,63.03,25.67,25.57,25.56,82.53,75.68,110.80,110.50
3.00,78.57,30.10,67.46,601.97,196.79,4.87,4.72,110.91,19.29,3.81,37.71,0.00,48.71,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,218.94,218.68,50.56,0.00,65.04,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,63.03,25.67,25.57,25.56,79.32,70.03,110.80,110.50
4.00,78.57,30.10,67.46,601.97,196.79,4.87,4.72,110.91,19.29,3.81,37.71,0.00,38.93,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,212.96,212.72,57.14,0.00,57.43,0.00,185.07,198.10,185.13,5.10,75.75,72.88,66.88,66.80,63.03,22.71,22.64,22.64,71.02,58.40,110.80,110.50
5.00,78.57,30.10,67.46,601.97,196.79,4.87,4.72,110.91,19.29,3.81,37.71,0.00,15.38,5.36,3.85,2.11,164.71,112.91,133.36,44.28,29.11,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,200.84,200.63,20.51,0.00,0.00,0.00,185.07,198.10,185.13,3.65,75.75,72.88,66.88,66.80,63.03,0.00,22.86,22.86,0.00,84.00,110.80,110.76
6.00,78.57,30.10,67.46,601.97,196.79,4.87,4.72,110.91,19.29,3.81,37.71,0.00,15.38,5.36,3.85,2.11,164.71,112.91,133.36,44.28,24.22,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,198.38,198.19,20.51,0.00,0.00,0.00,185.07,198.10,185.13,3.06,75.75,72.88,66.88,66.80,63.03,18.35,18.32,0.00,45.36,39.39,110.80,110.76
7.00,78.57,30.10,67.46,601.97,196.79,4.87,4.72,110.91,19.29,3.81,37.71,0.00,43.16,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,215.84,215.59,57.14,0.00,57.43,0.00,185.07,198.10,185.13,4.68,75.75,72.88,66.88,66.80,63.03,30.82,30.70,0.00,0.00,84.00,110.80,110.50
8.00,78.57,30.10,67.46,601.97,196.79,4.87,4.72,110.91,19.29,3.81,37.71,0.00,36.84,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,208.38,208.15,57.14,0.00,57.43,0.00,185.07,198.10,185.13,4.34,75.75,72.88,66.88,66.80,63.03,28.25,28.14,0.00,61.57,49.90,110.80,110.50
9.00,78.57,30.10,67.46,601.97,196.79,4.87,4.72,110.91,19.29,3.81,37.71,0.00,41.81,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,209.00,208.76,57.14,0.00,57.43,0.00,185.07,198.10,185.13,4.47,75.75,72.88,66.88,66.80,63.03,19.48,19.44,19.44,63.17,51.12,110.80,110.50
10.00,78.57,30.10,67.46,601.97,196.79,4.87,4.72,110.91,19.29,3.81,37.71,0.00,55.49,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,214.58,214.33,57.14,0.00,57.43,0.00,185.07,198.10,185.13,5.28,75.75,72.88,66.88,66.80,63.03,23.67,23.59,23.58,72.53,60.17,110.80,110.50
