"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,75.94,29.81,66.81,655.76,212.30,5.13,5.38,109.84,19.10,1.64,25.12,77.78,7.22,3.88,109.40,61.05,132.07,18.00,77.31,0.00,6.88,59.49,26.00,6.39,0.00,94.99,0.00,19.68,0.00,0.00,0.00,0.00,44.04,44.04,0.00,196.19,0.00,0.00,74.55,62.80,48.45,53.03,36.27,0.00,0.00,0.00,0.00,26.94,29.41,0.00,202.13,20.06,2.07,20.00,0.00,5.06
2.00,74.17,29.81,66.81,655.76,212.30,5.13,5.38,109.84,19.10,1.64,25.12,77.78,7.22,3.88,109.40,111.81,117.76,25.32,77.31,0.00,6.88,59.49,26.00,6.39,0.00,94.99,0.00,19.68,0.00,0.00,0.00,0.00,44.04,44.04,0.00,187.44,0.00,0.00,0.00,62.80,47.48,51.43,36.27,0.00,0.00,0.00,26.94,0.00,31.48,0.00,202.13,20.06,2.07,20.00,0.00,5.06
3.00,77.71,29.81,66.81,655.76,212.30,5.13,5.38,109.84,19.10,1.64,25.12,77.78,7.22,3.88,109.40,111.81,120.36,0.00,77.31,0.00,6.88,59.49,26.00,6.39,0.00,94.99,0.00,19.68,0.00,0.00,0.00,0.00,67.36,0.00,0.00,196.19,0.00,0.00,0.00,62.80,49.44,54.60,36.27,0.00,0.00,0.00,26.94,0.00,29.41,0.00,202.13,20.06,2.07,20.00,0.00,5.06
4.00,75.94,29.81,66.81,655.76,212.30,5.13,5.38,109.84,19.10,1.64,25.12,77.78,7.22,3.88,109.40,107.83,117.76,35.20,77.31,0.00,6.88,59.49,26.00,6.39,0.00,68.18,0.00,19.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.19,0.00,0.00,0.00,62.80,48.45,53.03,36.27,0.00,0.00,0.00,0.00,26.94,59.49,0.00,202.13,20.06,2.07,20.00,0.00,5.06
5.00,75.94,29.81,66.81,655.76,212.30,5.13,5.38,109.84,19.10,1.64,25.12,77.78,7.22,3.88,109.40,82.78,117.76,0.00,77.31,0.00,6.88,59.49,26.00,6.39,0.00,68.18,0.00,19.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.19,0.00,0.00,0.00,62.80,48.45,53.03,36.27,0.00,0.00,0.00,20.73,0.00,82.26,0.00,202.13,20.06,2.07,20.00,0.00,5.06
6.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,104.48,19.10,1.64,25.12,70.50,7.22,3.88,109.40,62.76,111.21,35.20,77.31,0.00,6.88,59.49,26.00,6.39,0.00,68.18,0.00,19.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.19,0.00,0.00,0.00,62.80,54.57,42.68,36.27,0.00,0.00,0.00,20.73,0.00,65.71,0.00,193.01,20.06,2.07,20.00,0.00,5.06
7.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,93.86,19.10,1.64,25.12,85.06,7.22,3.88,109.40,63.75,98.22,0.00,77.31,0.00,6.88,59.49,26.00,6.39,0.00,35.96,0.00,12.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.19,0.00,0.00,0.00,62.80,48.66,38.98,36.27,0.00,0.00,0.00,26.94,0.00,83.61,0.00,198.75,20.06,2.07,10.01,9.99,5.06
8.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,107.05,19.10,1.64,25.12,62.63,7.22,3.88,109.40,61.74,114.35,0.00,77.31,0.00,6.88,59.49,26.00,6.39,0.00,57.26,0.00,17.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.19,0.00,0.00,0.00,62.80,63.41,49.47,36.27,0.00,0.00,0.00,0.00,20.73,89.82,0.00,135.50,20.06,2.07,10.01,9.99,5.06
9.00,78.56,29.81,66.81,655.76,212.30,5.13,5.38,105.25,19.10,1.64,25.12,62.21,7.22,3.88,109.40,61.33,112.14,0.00,77.31,0.00,6.88,59.49,26.00,6.39,0.00,51.62,0.00,15.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.19,0.00,0.00,0.00,59.92,50.16,55.67,36.27,0.00,0.00,0.00,0.00,20.73,89.82,0.00,135.68,20.06,2.07,10.01,9.99,5.06
10.00,77.83,29.81,66.81,655.76,212.30,5.13,5.38,104.24,19.10,1.64,25.12,61.44,7.22,3.88,109.40,61.16,110.91,0.00,77.31,0.00,6.88,59.49,26.00,6.39,0.00,50.29,0.00,15.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.19,0.00,0.00,0.00,59.07,51.22,52.58,36.27,0.00,0.00,0.00,0.00,20.73,89.82,0.00,135.72,20.06,2.07,10.01,9.99,5.06
11.00,73.32,29.81,66.81,655.76,212.30,5.13,5.38,92.30,19.10,1.64,25.12,114.80,7.22,3.88,109.40,66.58,96.32,5.85,77.31,0.00,6.88,59.49,26.00,6.39,0.00,27.31,0.00,10.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.19,0.00,0.00,0.00,61.35,45.99,48.84,36.27,0.00,0.00,0.00,0.00,20.73,89.82,0.00,157.24,20.06,2.07,10.01,9.99,5.06
12.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,87.36,19.10,1.64,25.12,87.81,7.22,3.88,109.40,63.54,90.27,35.20,77.31,0.00,6.88,59.49,26.00,6.39,0.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.19,0.00,0.00,0.00,59.07,51.10,57.03,36.27,0.00,0.00,0.00,20.73,0.00,73.28,0.00,147.65,20.06,2.07,10.01,9.99,5.06
13.00,75.94,29.81,66.81,655.76,212.30,5.13,5.38,85.37,19.10,1.64,25.12,77.78,7.22,3.88,109.40,62.87,87.84,0.00,77.31,0.00,6.88,59.49,26.00,6.39,0.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,67.04,57.31,0.00,196.19,0.00,0.00,0.00,59.07,48.45,53.03,36.27,0.00,0.00,0.00,20.73,20.73,47.02,0.00,103.35,20.06,2.07,20.00,0.00,5.06
14.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,27.08,19.10,1.64,25.12,77.78,7.22,3.88,109.40,45.41,16.58,0.00,77.31,0.00,6.88,59.49,26.00,6.39,0.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,41.21,20.73,0.00,195.90,0.00,0.00,0.00,59.07,46.87,50.38,36.27,0.00,0.00,0.00,20.73,20.73,109.73,0.00,48.09,20.06,2.07,20.00,0.00,5.06
15.00,68.75,28.31,66.81,655.76,212.30,5.13,5.38,27.08,19.10,1.64,25.12,77.78,7.22,3.88,109.40,39.46,16.58,35.20,77.31,0.00,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,29.03,29.03,0.00,195.65,0.00,0.00,0.00,0.00,41.86,41.40,36.27,0.00,0.00,0.00,20.73,20.73,109.73,0.00,15.44,20.06,2.07,20.00,0.00,5.06
16.00,65.98,27.18,66.81,655.76,212.30,5.13,5.38,27.08,19.10,1.64,25.12,43.29,7.22,3.88,109.40,32.60,16.58,35.20,77.31,0.00,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,37.34,20.73,0.00,195.65,0.00,0.00,0.00,0.00,36.03,39.94,36.27,0.00,0.00,0.00,20.73,20.73,109.73,0.00,0.00,20.06,2.07,20.00,0.00,5.06
17.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,27.08,19.10,1.64,25.12,25.02,7.22,3.88,109.40,31.06,16.58,0.00,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,67.13,57.22,0.00,133.48,0.00,0.00,0.00,59.07,46.86,41.08,36.27,0.00,0.00,0.00,20.73,20.73,109.73,0.00,0.00,20.06,2.07,20.00,0.00,5.06
18.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,27.08,19.10,1.64,25.12,16.51,7.22,3.88,109.40,31.57,16.58,0.00,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,20.73,41.21,0.00,195.90,0.00,0.00,0.00,59.07,45.14,47.32,36.27,0.00,0.00,0.00,20.73,20.73,109.73,0.00,0.00,20.06,2.07,20.00,0.00,5.06
19.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,27.08,19.10,1.64,25.12,17.46,7.22,3.88,109.40,33.41,16.58,35.20,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,57.46,66.89,0.00,124.50,0.00,0.00,0.00,59.07,47.38,45.05,36.27,0.00,0.00,0.00,20.73,20.73,109.73,0.00,0.00,20.06,2.07,20.00,0.00,5.06
20.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,27.08,19.10,1.64,25.12,17.48,7.22,3.88,109.40,34.48,16.58,35.20,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,57.88,66.47,0.00,124.50,0.00,0.00,0.00,59.07,45.14,47.31,36.27,0.00,0.00,0.00,20.73,20.73,109.73,0.00,0.00,20.06,2.07,20.00,0.00,5.06
21.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,27.08,19.10,1.64,25.12,15.54,7.22,3.88,109.40,34.82,16.58,35.20,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,67.55,42.94,0.00,138.36,0.00,0.00,0.00,59.07,45.14,47.31,36.27,0.00,0.00,0.00,20.73,20.73,109.73,0.00,0.00,20.06,2.07,10.01,9.99,5.06
22.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,31.70,19.10,1.64,25.12,52.82,7.22,3.88,109.40,42.16,22.22,35.20,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,67.55,50.94,0.00,130.36,0.00,0.00,0.00,59.07,45.14,47.31,36.27,0.00,0.00,0.00,20.73,20.73,109.73,0.00,0.00,20.06,2.07,10.01,9.99,5.06
23.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,44.34,19.10,1.64,25.12,60.88,7.22,3.88,109.40,43.43,37.68,0.00,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,67.55,56.80,0.00,176.17,0.00,0.00,0.00,59.07,45.14,47.31,36.27,0.00,0.00,0.00,0.00,20.73,20.73,0.00,0.00,20.06,2.07,10.01,9.99,5.06
24.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,48.43,19.10,1.64,25.12,61.55,7.22,3.88,109.40,43.66,42.68,35.20,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,67.55,56.80,0.00,146.35,0.00,0.00,0.00,0.00,53.64,42.08,36.27,0.00,0.00,0.00,0.00,20.73,46.43,0.00,10.36,20.06,2.07,20.00,0.00,5.06
25.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,55.72,19.10,1.64,25.12,87.22,7.22,3.88,109.40,47.65,51.59,0.00,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,20.73,67.00,0.00,129.56,0.00,0.00,0.00,0.00,43.97,45.20,36.27,0.00,0.00,0.00,0.00,20.73,108.82,0.00,23.47,20.06,2.07,20.00,0.00,5.06
26.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,54.48,19.10,1.64,25.12,71.84,7.22,3.88,109.40,46.39,50.08,0.00,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,57.77,20.73,0.00,138.46,0.00,0.00,0.00,0.00,46.45,49.66,36.27,0.00,0.00,0.00,0.00,20.73,109.16,0.00,17.21,20.06,2.07,20.00,0.00,5.06
27.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,50.02,19.10,1.64,25.12,49.67,7.22,3.88,109.40,45.77,44.62,0.00,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,67.24,57.12,0.00,92.03,0.00,0.00,0.00,0.00,52.33,41.25,36.27,0.00,0.00,0.00,20.73,0.00,109.73,0.00,0.00,20.06,2.07,20.00,0.00,5.06
28.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,47.21,19.10,1.64,25.12,44.02,7.22,3.88,109.40,45.38,41.19,0.00,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,67.55,38.32,0.00,193.30,0.00,0.00,0.00,0.00,44.86,46.82,36.27,0.00,0.00,0.00,20.73,0.00,26.94,0.00,0.00,20.06,2.07,20.00,0.00,5.06
29.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,48.89,19.10,1.64,25.12,55.01,7.22,3.88,109.40,47.39,43.24,0.00,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,66.82,57.54,0.00,92.03,0.00,0.00,0.00,0.00,45.08,47.20,36.27,0.00,0.00,0.00,0.00,20.73,109.73,0.00,0.00,20.06,2.07,20.00,0.00,5.06
30.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,48.81,19.10,1.64,25.12,61.55,7.22,3.88,109.40,46.38,43.14,0.00,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,57.63,66.72,0.00,92.03,0.00,0.00,0.00,0.00,44.37,45.92,36.27,0.00,0.00,0.00,20.73,0.00,109.73,0.00,14.49,20.06,2.07,20.00,0.00,5.06
31.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,50.56,19.10,1.64,25.12,61.55,7.22,3.88,109.40,49.54,45.28,0.00,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,67.55,49.16,0.00,99.19,0.00,0.00,0.00,59.07,46.62,44.11,36.27,0.00,0.00,0.00,0.00,20.73,105.34,0.00,32.02,20.06,2.07,10.01,9.99,5.06
32.00,72.37,29.81,66.81,655.76,212.30,5.13,5.38,72.25,19.10,1.64,25.12,61.55,7.22,3.88,109.40,56.18,71.80,0.00,77.31,15.99,6.88,59.49,26.00,6.39,9.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,57.98,66.37,0.00,111.14,0.00,0.00,0.00,59.07,46.87,50.38,36.27,0.00,0.00,0.00,20.73,0.00,85.76,0.00,60.62,20.06,2.07,20.00,0.00,5.06
33.00,75.94,29.81,66.81,655.76,212.30,5.13,5.38,85.37,19.10,1.64,25.12,61.55,7.22,3.88,109.40,62.87,87.84,0.00,77.31,15.99,6.88,59.49,26.00,6.39,9.00,18.83,0.00,8.32,0.00,0.00,0.00,0.00,66.77,55.77,0.00,177.98,0.00,0.00,0.00,59.07,48.45,53.03,36.27,0.00,0.00,0.00,20.73,0.00,20.73,0.00,79.45,20.06,2.07,20.00,0.00,5.06
34.00,77.84,29.81,66.81,655.76,212.30,5.13,5.38,85.37,19.10,1.64,25.12,61.55,7.22,3.88,109.40,62.87,87.84,35.20,77.31,15.99,6.88,59.49,26.00,6.39,9.00,65.39,0.00,19.03,0.00,0.00,0.00,0.00,43.89,43.89,0.00,196.19,0.00,0.00,0.00,59.07,48.45,53.03,36.27,0.00,0.00,0.00,20.73,0.00,20.73,0.00,79.45,20.06,2.07,20.00,0.00,5.06
35.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,109.84,19.10,1.64,25.12,85.89,7.22,3.88,109.40,62.87,117.76,35.20,77.31,15.99,6.88,59.49,26.00,6.39,9.00,94.99,0.00,19.68,0.00,0.00,0.00,0.00,43.89,43.89,0.00,196.19,0.00,0.00,74.55,64.97,51.49,57.57,36.27,0.00,0.00,0.00,20.73,20.73,0.00,0.00,90.27,20.06,2.07,20.00,0.00,5.06
