"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,647.39,211.64,8.01,8.01,110.91,19.29,3.98,26.31,14.99,111.72,8.74,7.83,164.71,112.91,133.36,44.28,43.83,245.05,29.88,2.85,6.88,87.66,58.94,6.39,9.98,85.48,10.17,19.87,151.82,151.82,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.00,66.88,66.80,60.50,30.82,30.70,30.70,87.54,84.00,110.50,110.76
2.00,78.57,30.10,67.46,647.39,211.64,8.01,8.01,110.91,19.29,3.98,26.31,14.99,76.30,8.74,7.83,164.71,112.91,133.36,44.28,43.83,245.05,29.88,2.85,6.88,87.66,16.41,6.39,9.98,81.53,10.17,18.95,143.59,143.59,63.91,44.70,64.27,31.73,185.07,198.10,185.13,5.67,75.75,72.00,66.88,66.80,60.50,30.82,30.70,30.70,87.54,84.00,110.50,110.76
3.00,78.57,30.10,67.46,647.39,211.64,8.01,8.01,110.91,19.29,3.98,26.31,11.56,71.60,6.74,7.83,164.71,112.91,133.36,44.28,43.83,245.05,29.88,2.85,6.88,87.66,16.41,6.39,9.98,67.98,10.17,15.80,143.59,143.59,23.96,57.51,58.13,40.41,185.07,198.10,185.13,5.67,75.75,72.00,66.88,66.80,60.50,30.82,30.70,30.70,87.54,84.00,110.50,110.76
4.00,78.57,30.10,67.46,647.39,211.64,8.01,8.01,110.91,19.29,3.98,26.31,8.17,71.44,4.76,7.83,164.71,112.91,133.36,44.28,43.83,245.05,29.88,2.85,6.88,87.66,16.41,6.39,9.98,65.71,10.17,15.27,143.59,143.59,56.78,39.40,57.06,22.98,185.07,198.10,185.13,5.67,75.75,72.00,66.88,66.80,60.50,30.82,30.70,30.70,87.54,84.00,110.50,110.76
5.00,78.57,30.10,67.46,647.39,211.64,8.01,8.01,110.91,19.29,3.98,26.31,9.30,72.20,5.42,7.83,164.71,112.91,133.36,44.28,43.83,245.05,29.88,2.85,6.88,87.66,16.41,6.39,9.98,64.14,10.17,14.91,143.59,143.59,38.37,48.08,38.37,48.16,185.07,198.10,185.13,5.67,75.75,72.00,66.88,66.80,60.50,30.82,30.70,30.70,87.54,84.00,110.50,110.76
6.00,78.57,30.10,67.46,647.39,211.64,8.01,8.01,110.91,19.29,3.98,26.31,14.49,70.65,8.45,7.83,164.71,112.91,133.36,44.28,43.83,245.05,29.88,2.85,6.88,87.66,16.41,6.39,9.98,61.91,10.17,14.39,143.59,143.59,21.94,62.62,63.37,21.49,185.07,198.10,185.13,5.67,75.75,72.00,66.88,66.80,60.50,30.82,30.70,30.70,87.54,84.00,110.50,110.76
7.00,78.57,30.10,67.46,647.39,211.64,8.01,8.01,110.91,19.29,3.98,26.31,8.18,70.36,4.77,7.83,164.71,112.91,133.36,44.28,43.83,245.05,29.88,2.85,6.88,87.66,16.41,6.39,9.98,61.93,10.17,14.39,143.59,143.59,67.83,67.42,0.00,24.39,185.07,198.10,185.13,5.67,75.75,72.00,66.88,66.80,60.50,30.82,30.70,30.70,87.54,84.00,110.50,110.76
8.00,78.57,30.10,67.46,647.39,211.64,8.01,8.01,110.91,19.29,3.98,26.31,9.68,68.91,5.64,7.83,164.71,112.91,133.36,44.28,43.83,245.05,29.88,2.85,6.88,87.66,16.41,6.39,9.98,61.03,10.17,14.19,143.59,143.59,53.81,53.56,38.23,21.07,185.07,198.10,185.13,5.67,75.75,72.00,66.88,66.80,60.50,30.82,30.70,30.70,87.54,84.00,110.50,110.76
9.00,78.57,30.10,67.46,647.39,211.64,8.01,8.01,110.91,19.29,3.98,26.31,14.99,67.98,8.74,7.83,164.71,112.91,133.36,44.28,43.83,245.05,29.88,2.85,6.88,87.66,16.41,6.39,9.98,61.89,10.17,14.39,143.59,143.59,38.39,53.87,54.37,21.24,185.07,198.10,185.13,5.67,75.75,72.00,66.88,66.80,60.50,30.82,30.70,30.70,87.54,84.00,110.50,110.76
10.00,78.57,30.10,67.46,647.39,211.64,8.01,8.01,110.91,19.29,3.98,26.31,14.99,76.50,8.74,7.83,164.71,112.91,133.36,44.28,43.83,245.05,29.88,2.85,6.88,87.66,16.41,6.39,9.98,69.86,10.17,16.24,0.00,229.31,67.83,0.00,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.00,66.88,66.80,60.50,30.82,30.70,30.70,87.54,84.00,110.50,110.76
