"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.55,0.00,14.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,0.00,0.00,11.65,0.00,9.80,11.00,13.00,0.00,10.39,15.53,4.40,19.13,19.13,7.50,11.65,2.80,0.00,18.76,52.14,3.22,27.00,19.42,19.32,0.00,18.06,0.00,0.60,9.80,10.49,10.49,2.40,49.00,12.82,11.65,19.42,3.00,10.70,6.90,16.02,1.20,9.00,11.00,18.90,0.00,0.00,0.00,1.00,81.93,70.82,7.32,5.93,0.00,78.42,39.00,0.00,2.00,0.00,0.00
2.00,0.00,23.47,0.00,14.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,0.00,0.00,11.65,0.00,9.80,13.77,20.92,0.00,10.39,15.53,4.40,19.13,19.13,7.50,11.65,2.80,0.00,18.46,51.28,3.22,27.00,19.42,19.32,0.00,18.06,0.00,0.60,9.80,10.49,10.49,2.40,45.00,12.82,11.65,19.42,3.00,10.70,6.90,16.02,1.20,8.43,12.73,18.90,0.00,0.00,0.00,1.00,54.42,69.88,3.20,2.78,0.00,84.50,37.00,0.00,2.00,0.00,0.00
3.00,0.00,23.52,0.00,14.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,0.00,0.00,11.65,0.00,9.80,15.00,20.75,0.00,10.39,15.53,4.40,19.13,19.13,7.50,11.65,2.80,0.00,18.39,50.86,3.22,27.00,19.42,19.32,0.00,18.06,0.00,0.60,9.80,10.49,10.49,2.40,43.00,12.82,11.65,19.42,3.00,10.70,6.90,16.02,1.20,8.22,12.57,18.90,0.00,0.00,0.00,1.00,51.61,67.08,2.93,2.46,0.00,83.99,36.00,0.00,2.00,0.00,0.00
4.00,0.00,23.63,0.00,14.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,0.00,0.00,11.65,0.00,9.80,16.26,21.25,0.00,10.39,15.53,4.40,19.13,19.13,7.50,11.65,2.80,0.00,18.55,50.87,3.22,27.00,19.42,19.32,0.00,18.06,0.00,0.60,9.80,10.49,10.49,2.40,43.00,12.82,11.65,19.42,3.00,10.70,6.90,16.02,1.20,8.08,12.49,18.90,0.00,0.00,0.00,1.00,49.28,64.59,2.71,2.23,0.00,83.81,34.00,0.00,2.00,0.00,0.00
5.00,0.00,23.62,0.00,14.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,0.00,0.00,11.65,0.00,9.80,17.56,21.50,0.00,10.39,15.53,4.40,19.13,19.13,7.50,11.65,2.80,0.00,18.82,50.88,3.22,27.00,19.42,19.32,0.00,18.06,0.00,0.60,9.80,10.49,10.49,2.40,41.00,12.82,11.65,19.42,3.00,10.70,6.90,16.02,1.20,8.02,12.45,18.90,0.00,0.00,0.00,1.00,46.96,63.38,2.53,2.04,0.00,83.73,32.00,0.00,2.00,0.00,0.00
6.00,0.00,23.83,0.00,14.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,0.00,0.00,11.65,0.00,9.80,18.87,21.66,0.00,10.39,15.53,4.40,19.13,19.13,7.50,11.65,2.80,0.00,19.20,50.89,3.22,27.00,19.42,19.32,0.00,18.06,0.00,0.60,9.80,10.49,10.49,2.40,38.00,12.82,11.65,19.42,3.00,10.70,6.90,16.02,1.20,8.00,12.43,18.90,0.00,0.00,0.00,1.00,44.63,62.58,2.36,1.87,0.00,83.69,28.00,0.00,2.00,0.00,0.00
7.00,0.00,23.74,0.00,14.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,0.00,0.00,11.65,0.00,9.80,19.96,21.31,0.00,10.39,15.53,4.40,19.13,19.13,7.50,11.65,2.80,0.00,19.48,50.71,3.22,27.10,19.42,19.32,0.00,18.06,0.00,0.60,9.80,10.49,10.49,2.40,34.00,12.82,11.65,19.42,3.00,10.70,6.90,16.02,1.20,8.03,12.52,18.90,0.00,0.00,0.00,1.00,44.30,62.94,2.17,1.70,0.00,82.99,25.00,0.00,2.00,0.00,0.00
8.00,0.00,23.95,0.00,14.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,0.00,0.00,11.65,0.00,9.80,20.98,20.80,0.00,10.39,15.53,4.40,19.13,19.13,7.50,11.65,2.80,0.00,19.66,50.34,3.22,27.10,19.42,19.32,0.00,18.06,0.00,0.60,9.80,10.49,10.49,2.40,30.00,12.82,11.65,19.42,3.00,10.70,6.90,16.02,1.20,8.08,12.66,18.90,0.00,0.00,0.00,1.00,44.63,63.68,1.98,1.54,0.00,82.08,22.00,0.00,2.00,0.00,0.00
9.00,0.00,23.83,0.00,14.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,0.00,0.00,11.65,0.00,9.80,21.47,19.51,0.00,10.39,15.53,4.40,19.13,19.13,7.50,11.65,2.80,0.00,19.67,49.97,3.22,27.20,19.42,19.32,0.00,18.06,0.00,0.60,9.80,10.49,10.49,2.40,28.00,12.82,11.65,19.42,3.00,10.70,6.90,16.02,1.20,8.28,12.84,18.90,0.00,0.00,0.00,1.00,45.50,64.14,1.68,1.36,0.00,80.49,21.00,0.00,2.00,0.00,0.00
10.00,0.00,23.75,0.00,14.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,0.00,0.00,11.65,0.00,9.80,21.79,17.98,0.00,10.39,15.53,4.40,19.13,19.13,7.50,11.65,2.80,0.00,19.50,49.60,3.22,27.20,19.42,19.32,0.00,18.06,0.00,0.60,9.80,10.49,10.49,2.40,27.00,12.82,11.65,19.42,3.00,10.70,6.90,16.02,1.20,8.53,13.04,18.90,0.00,0.00,0.00,1.00,46.55,64.50,1.35,1.19,0.00,78.67,22.00,0.00,2.00,0.00,0.00
