"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
1.00,0.00,23.88,0.00,14.00,4.20,7.00,12.24,19.14,3.60,0.40,3.30,17.00,0.00,0.00,17.49,0.00,8.40,0.03,6.00,8.00,11.18,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,10.16,24.98,3.20,25.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,13.00,12.83,19.44,8.00,10.80,8.01,17.49,2.40,0.68,0.71,19.00,0.00,2.00,16.35,32.26,2.49,1.15,0.00,50.91,16.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
2.00,0.00,23.72,0.00,14.00,4.20,7.00,12.24,19.14,3.60,0.40,3.30,17.00,0.00,0.00,17.49,0.00,8.40,1.50,6.70,8.00,11.18,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,12.62,30.83,3.20,25.30,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,20.70,12.83,19.44,8.00,10.00,8.01,17.49,2.40,0.68,0.71,18.90,0.00,2.00,20.86,35.03,1.00,0.92,0.00,52.08,18.34,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
3.00,0.00,23.70,0.00,14.00,4.20,7.00,12.24,19.14,3.60,0.40,3.30,17.00,0.00,0.00,17.49,0.00,8.40,1.53,5.74,8.00,11.18,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,12.86,29.62,3.20,25.20,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,19.65,12.83,19.44,8.00,10.80,8.01,17.49,2.40,0.68,0.71,18.90,0.00,2.00,20.45,34.07,0.88,0.86,0.00,52.87,17.41,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
4.00,0.00,23.73,0.00,14.00,4.20,7.00,12.24,19.14,3.60,0.40,3.30,17.00,0.00,0.00,17.49,0.00,8.40,1.44,4.73,8.00,11.18,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,12.64,30.06,3.20,25.20,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,20.52,12.83,19.44,8.00,10.80,8.01,17.49,2.40,0.68,0.71,18.90,0.00,2.00,21.26,34.27,0.76,0.83,0.00,52.63,15.83,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
5.00,0.00,23.76,0.00,14.00,4.20,7.00,12.24,19.14,3.60,0.40,3.30,17.00,0.00,0.00,17.49,0.00,8.40,1.42,4.13,8.00,11.18,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,12.45,30.40,3.20,25.10,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,21.32,12.83,19.44,8.00,10.80,8.01,17.49,2.40,0.18,0.29,18.90,0.00,2.00,22.21,34.67,0.68,0.82,0.00,52.50,14.66,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
6.00,0.00,23.60,0.00,14.00,4.20,7.00,12.24,19.14,3.60,0.40,3.30,17.00,0.00,0.00,17.49,0.00,8.40,1.62,4.76,8.00,11.18,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,12.35,30.40,3.20,25.10,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,21.95,12.83,19.44,8.00,10.80,8.01,17.49,2.40,0.18,0.29,18.90,0.00,2.00,23.60,35.67,0.72,0.86,0.00,52.72,14.69,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
7.00,0.00,23.85,0.00,14.00,4.20,7.00,12.24,19.14,3.60,0.40,3.30,17.00,0.00,0.00,17.49,0.00,8.40,1.70,5.06,8.00,11.18,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,12.12,30.24,3.20,25.30,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,22.31,12.83,19.44,8.00,10.80,8.01,17.49,2.40,0.18,0.29,18.90,0.00,2.00,25.43,37.44,0.75,0.91,0.00,53.17,14.62,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
8.00,0.00,23.69,0.00,14.00,4.20,7.00,12.24,19.14,3.60,0.40,3.30,17.00,0.00,0.00,17.49,0.00,8.40,1.43,4.30,8.00,11.18,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,11.49,29.58,3.20,25.20,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,21.89,12.83,19.44,8.00,10.80,8.01,17.49,2.40,0.18,0.29,18.90,0.00,2.00,28.55,41.53,0.77,0.99,0.00,54.29,14.21,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
9.00,0.00,23.69,0.00,14.00,4.20,7.00,12.24,19.14,3.60,0.40,3.30,17.00,0.00,0.00,17.49,0.00,8.40,1.31,3.59,8.00,11.18,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,11.03,29.11,3.20,25.20,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,21.70,12.83,19.44,8.00,10.80,8.01,17.49,2.40,0.18,0.29,18.90,0.00,2.00,31.71,45.53,0.81,1.07,0.00,55.08,14.03,0.00,0.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
10.00,0.00,23.70,0.00,14.00,4.20,7.00,12.24,19.14,3.60,0.40,3.30,17.00,0.00,0.00,17.49,0.00,8.40,1.62,2.96,8.00,11.18,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,11.10,29.20,3.20,25.20,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,22.20,12.83,19.44,8.00,10.80,8.01,17.49,2.40,0.18,0.29,18.90,0.00,2.00,34.99,49.29,0.91,1.16,0.00,54.87,14.56,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
