"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,600.01,196.91,0.00,5.03,111.35,19.36,2.21,0.00,0.00,65.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,75.34,6.39,9.00,0.00,10.21,0.00,230.47,230.21,44.90,0.00,44.99,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,29.02,0.00,12.09,0.00,87.88,84.00,111.24,111.19
2.00,78.57,30.22,67.73,600.01,196.91,0.00,5.03,111.35,19.36,2.21,0.00,0.00,65.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,57.47,6.39,9.00,0.00,10.21,0.00,230.47,230.21,0.00,0.00,68.48,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,29.02,0.00,12.09,0.00,87.88,84.00,111.24,110.50
3.00,78.57,30.22,67.73,600.01,196.91,0.00,5.03,89.20,19.36,2.21,0.00,0.00,65.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,66.40,6.39,9.00,21.76,10.21,5.08,230.47,230.21,63.12,60.71,63.48,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,44.00,0.00,12.09,0.00,87.88,84.00,111.24,110.50
4.00,78.57,30.22,67.73,600.01,196.91,0.00,5.03,89.20,19.36,2.21,0.00,0.00,65.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,70.51,6.39,9.00,65.98,10.21,15.40,230.47,230.21,66.51,64.74,66.89,64.97,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,44.00,0.00,12.09,0.00,87.88,84.00,111.24,111.19
5.00,78.57,30.22,67.73,600.01,196.91,0.00,5.03,89.20,19.36,2.21,0.00,0.00,65.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,62.30,6.39,9.00,51.83,10.21,12.09,230.47,230.21,59.33,48.89,59.64,49.02,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,44.00,0.00,12.09,0.00,87.88,84.00,111.24,110.50
6.00,78.57,30.22,67.73,600.01,196.91,0.00,5.03,89.20,19.36,2.21,0.00,0.00,65.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,66.40,6.39,9.00,60.87,10.21,14.20,230.47,230.21,63.99,56.21,56.88,56.41,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,44.00,0.00,12.09,0.00,87.88,84.00,111.24,110.50
7.00,78.57,30.22,67.73,647.01,212.34,0.00,5.03,89.20,19.36,2.21,0.00,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,96.69,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,6.00,0.00,12.09,0.00,87.88,84.00,111.24,111.19
8.00,78.57,30.22,67.73,647.01,212.34,0.00,5.03,89.20,19.36,2.21,0.00,0.00,105.46,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,115.36,6.39,9.00,96.03,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,6.00,0.00,12.09,0.00,87.88,84.00,111.24,110.50
9.00,78.57,30.22,67.73,647.01,212.34,0.00,5.03,89.20,19.36,2.21,0.00,0.00,117.42,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,115.36,6.39,9.00,95.77,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.92,76.05,73.16,67.15,67.06,6.00,0.00,19.09,0.00,87.88,84.00,111.24,110.50
10.00,78.57,30.22,67.73,647.01,212.34,0.00,5.03,89.20,19.36,2.21,0.00,0.00,103.06,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,115.36,6.39,9.00,95.91,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,6.00,0.00,12.09,0.00,87.88,84.00,111.24,110.50
11.00,78.57,30.22,67.73,647.01,212.34,0.00,5.03,89.20,19.36,2.21,0.00,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,39.45,6.39,9.00,85.90,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,12.00,0.00,12.09,0.00,87.88,84.00,111.24,111.19
12.00,78.57,30.22,67.73,647.01,212.34,0.00,5.03,89.20,19.36,2.21,0.00,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,16.34,6.39,9.00,60.42,10.21,14.10,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,12.00,0.00,12.09,0.00,87.88,84.00,111.24,111.19
13.00,78.57,30.22,67.73,647.01,212.34,0.00,5.03,89.20,19.36,2.21,0.00,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,16.34,6.39,9.00,59.81,10.21,13.96,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,12.00,0.00,12.09,0.00,87.88,84.00,111.24,111.19
