"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.55,0.00,67.46,647.39,211.63,8.00,8.00,104.65,19.28,3.97,39.89,11.75,47.34,6.85,7.83,164.71,112.90,110.53,0.00,43.83,168.41,29.88,2.85,6.88,87.66,114.91,6.39,9.98,95.79,10.17,19.87,215.05,214.80,67.83,67.42,68.21,36.03,185.06,198.10,185.13,5.67,75.75,72.00,66.88,55.15,79.03,30.82,30.70,30.70,87.54,84.00,110.50,110.75
2.00,78.55,0.00,67.46,647.39,211.63,8.00,8.00,88.19,19.28,3.97,39.89,11.75,37.32,6.84,7.83,164.70,112.90,90.61,0.00,43.83,245.04,29.88,2.85,6.88,87.66,114.91,6.39,9.98,85.91,10.17,19.86,200.24,200.04,67.83,67.42,68.21,36.03,185.06,198.10,185.13,5.67,75.75,72.00,66.88,55.15,79.03,30.82,30.70,30.70,87.54,84.00,110.50,110.75
3.00,78.55,0.00,67.46,647.39,211.63,8.00,8.00,91.00,19.28,3.97,39.89,11.75,45.88,6.85,7.83,164.71,112.90,94.01,0.00,43.83,245.04,29.88,2.85,6.88,87.66,114.91,6.39,9.98,95.16,10.17,19.87,201.91,201.70,67.83,67.42,68.21,36.03,185.06,198.10,185.13,5.67,75.75,72.00,66.88,55.15,79.03,30.82,30.70,30.70,87.54,84.00,110.50,110.75
4.00,78.55,0.00,67.46,647.39,211.63,8.00,8.00,98.03,19.28,3.97,39.89,11.75,62.43,6.85,7.83,164.71,112.90,102.52,0.00,43.83,245.04,29.88,2.85,6.88,87.66,114.91,6.39,9.98,95.86,10.17,19.87,206.76,206.53,67.83,67.42,68.21,36.03,185.06,198.10,185.13,5.67,75.75,72.00,66.88,55.14,79.03,30.82,30.70,30.70,87.54,84.00,110.50,110.75
5.00,78.55,0.00,67.46,647.39,211.63,8.00,8.00,100.34,19.28,3.97,39.89,11.75,37.82,6.85,7.83,164.71,112.90,105.32,0.00,43.83,245.04,29.88,2.85,6.88,87.66,114.91,6.39,9.98,95.86,10.17,19.87,208.73,208.49,67.83,67.42,68.21,36.03,185.06,198.10,185.13,5.67,75.75,72.00,66.88,55.14,79.03,30.82,30.70,30.70,87.54,84.00,110.50,110.75
6.00,78.54,0.00,67.46,647.39,211.63,7.99,7.99,45.72,19.28,3.97,39.89,11.75,15.39,6.84,7.83,164.70,112.89,39.18,0.00,43.82,245.04,29.88,2.85,6.88,87.65,114.90,6.39,9.98,16.40,10.17,3.81,173.38,173.32,67.83,67.42,68.20,36.01,185.06,198.09,185.13,5.67,75.74,72.00,66.88,55.16,78.63,30.82,30.70,30.70,87.54,84.00,110.50,110.75
7.00,78.54,0.00,67.46,647.39,211.63,7.99,7.99,64.50,19.28,3.97,39.89,11.75,15.39,6.84,7.83,164.70,112.89,61.92,0.00,43.82,245.04,29.88,2.85,6.88,87.65,114.91,6.39,9.98,71.60,10.17,16.64,185.43,185.31,21.25,67.42,68.21,21.25,185.06,198.10,185.13,5.67,75.75,72.00,66.88,55.13,79.01,30.82,30.70,30.50,87.54,84.00,110.50,110.75
8.00,78.54,0.00,67.46,647.39,211.63,7.99,7.99,70.03,19.28,3.97,39.89,11.75,15.39,6.84,7.83,164.70,112.88,68.61,0.00,43.82,245.04,29.88,2.85,6.88,87.65,114.91,6.39,9.98,72.07,10.17,16.75,191.08,190.93,21.25,67.42,68.21,21.25,185.06,198.10,185.13,5.67,75.75,72.00,66.88,55.12,79.01,30.82,30.70,30.50,87.54,84.00,110.50,110.75
9.00,78.54,0.00,67.46,647.39,211.63,7.99,7.99,80.70,19.28,3.97,39.89,11.75,15.39,6.84,7.83,164.70,112.82,81.53,0.00,43.82,245.04,29.88,2.85,6.88,87.65,114.91,6.39,9.98,82.72,10.17,19.22,200.84,200.64,20.51,67.42,68.21,20.51,185.06,198.10,185.13,5.67,75.75,62.85,66.88,66.79,79.02,30.82,30.70,23.90,87.54,84.00,20.51,110.75
10.00,78.55,0.00,67.46,647.39,211.63,8.00,8.00,103.48,19.28,3.97,39.89,11.75,15.39,6.84,7.83,164.70,112.89,109.12,0.00,43.83,245.04,29.88,2.85,6.88,87.65,114.91,6.39,9.98,95.89,10.17,19.87,228.77,228.52,20.51,67.42,68.21,20.51,185.06,198.10,185.13,5.67,75.75,62.85,66.88,66.79,79.03,30.82,30.70,23.90,87.54,84.00,20.51,110.75
