"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.98,27.31,67.13,594.17,193.29,7.22,2.03,88.96,16.68,1.34,28.00,14.31,50.00,0.00,5.13,2.82,140.00,69.62,44.06,34.08,34.48,100.15,0.00,4.03,6.88,76.50,0.00,6.39,9.00,85.48,4.43,19.77,224.11,0.00,23.05,67.10,34.97,0.00,173.72,186.54,173.78,5.53,74.91,48.54,43.06,39.12,46.00,24.95,24.85,24.85,56.00,20.62,110.26,0.00,146.00
2.00,63.57,26.31,64.67,594.17,193.29,7.22,2.03,88.96,16.68,1.34,28.00,12.26,50.00,0.00,5.13,2.82,140.00,65.51,44.06,34.08,34.48,100.15,0.00,4.03,6.88,76.50,0.00,6.39,9.00,65.39,4.43,15.12,208.42,0.00,39.18,67.10,24.67,0.00,154.20,165.72,154.25,3.31,67.98,45.80,38.30,43.88,46.00,0.00,20.29,20.29,56.00,20.62,110.26,0.00,146.00
3.00,68.32,28.27,67.13,594.17,193.29,7.22,2.03,88.96,16.68,1.34,28.00,12.26,50.00,0.00,5.13,2.82,140.00,64.35,44.06,34.08,34.48,100.15,0.00,4.03,6.88,76.50,0.00,6.39,9.00,41.00,4.43,9.48,194.17,0.00,26.80,59.97,20.62,0.00,139.43,149.11,139.47,2.25,67.01,45.00,43.06,39.12,46.00,0.00,0.00,24.26,56.00,31.22,110.26,0.00,144.49
4.00,64.27,28.90,67.13,594.17,193.29,7.22,2.03,88.96,16.68,1.34,28.00,12.26,50.00,0.00,5.13,2.82,140.00,63.30,44.06,34.08,34.48,100.15,0.00,4.03,6.88,76.50,0.00,6.39,9.00,16.49,4.43,3.81,177.36,0.00,37.09,49.86,37.09,0.00,134.02,142.96,134.05,1.34,67.01,45.00,28.13,38.97,46.00,0.00,0.00,10.31,56.00,20.62,110.26,0.00,143.65
5.00,72.37,29.95,67.13,594.17,193.29,7.22,2.03,88.96,16.68,1.34,28.00,12.26,50.00,0.00,5.13,2.82,140.00,62.49,65.00,34.08,34.48,100.15,0.00,4.03,6.88,76.50,0.00,6.39,9.00,53.57,4.43,12.39,0.00,0.00,26.80,20.62,59.97,0.00,148.71,159.61,148.76,2.66,69.91,37.78,52.22,45.03,46.00,0.00,0.00,30.55,27.44,32.91,110.26,0.00,141.17
6.00,54.89,29.95,67.13,594.17,193.29,7.22,2.03,88.96,16.68,1.34,28.00,12.26,50.00,0.00,5.13,2.82,140.00,63.21,65.00,34.08,34.48,100.15,0.00,4.03,6.88,76.50,0.00,6.39,9.00,76.88,4.43,17.78,0.00,0.00,24.78,67.10,67.88,0.00,158.96,170.94,159.02,2.66,0.00,48.54,24.12,24.04,46.00,0.00,0.00,30.55,20.62,20.62,110.26,0.00,145.14
7.00,69.90,29.95,67.13,594.17,193.29,7.22,2.03,88.96,16.68,1.34,28.00,12.26,50.00,0.00,5.13,2.82,140.00,62.10,65.00,34.08,34.48,100.15,0.00,4.03,6.88,76.50,0.00,6.39,9.00,46.99,4.43,10.87,0.00,0.00,20.69,67.10,27.02,0.00,142.25,152.31,142.30,2.16,0.00,48.54,45.48,40.69,46.00,0.00,0.00,22.83,56.00,30.93,110.26,0.00,140.30
8.00,66.45,29.95,67.13,594.17,193.29,7.22,2.03,88.96,16.68,1.34,28.00,12.26,50.00,0.00,5.13,2.82,140.00,62.14,65.00,34.08,34.48,100.15,0.00,4.03,6.88,76.50,0.00,6.39,9.00,46.99,4.43,10.87,0.00,0.00,34.96,67.10,23.06,0.00,137.76,147.21,137.80,1.34,0.00,46.89,34.85,42.61,46.00,0.00,0.00,10.31,56.00,20.62,110.26,0.00,143.08
9.00,66.14,29.82,67.13,594.17,193.29,7.22,2.03,88.96,16.68,1.34,28.00,14.92,70.38,0.00,5.13,2.82,140.00,72.69,65.00,34.08,34.48,100.15,0.00,4.03,6.88,76.50,0.00,6.39,9.00,46.99,4.43,10.87,0.00,0.00,34.97,67.10,23.05,0.00,126.42,134.39,126.44,1.34,0.00,45.00,39.76,36.90,46.00,0.00,0.00,10.31,56.00,20.62,110.26,0.00,146.00
10.00,60.42,27.31,67.13,594.17,193.29,7.22,2.03,88.96,16.68,1.34,28.00,14.92,99.86,0.00,5.13,2.82,140.00,77.51,65.00,34.08,34.48,100.15,0.00,4.03,6.88,76.50,0.00,6.39,9.00,43.11,4.43,9.97,0.00,0.00,37.03,49.97,37.03,0.00,125.32,133.16,125.35,1.34,0.00,45.00,31.53,30.66,46.00,0.00,0.00,10.31,56.00,20.62,110.26,0.00,146.00
