"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,20.03,0.00,0.00,4.20,8.10,7.20,9.10,1.70,0.40,2.50,20.39,0.00,0.00,9.82,0.00,5.60,17.50,24.00,0.00,4.00,15.35,4.20,17.49,9.50,11.66,15.55,1.45,0.00,20.33,53.27,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,37.00,7.50,19.44,6.00,10.70,0.00,5.70,2.40,0.00,0.00,17.00,0.00,0.00,0.00,1.00,53.21,60.32,3.22,2.95,0.00,87.53,19.00,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
2.00,0.00,19.99,0.00,0.00,4.20,8.10,7.20,9.10,1.70,0.40,2.50,20.39,0.00,0.00,9.82,0.00,5.60,14.48,18.61,0.00,4.00,15.35,4.20,17.49,9.50,11.66,15.55,1.45,0.00,15.63,39.37,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,30.85,7.50,19.44,6.00,10.70,0.00,5.70,2.40,1.95,4.86,17.00,0.00,0.00,0.00,1.00,53.21,60.32,3.22,2.95,0.00,76.67,21.83,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
3.00,0.00,19.82,0.00,0.00,4.20,8.10,7.20,9.10,1.70,0.40,2.50,20.39,0.00,0.00,9.82,0.00,5.60,15.05,17.12,0.00,4.00,15.35,4.20,17.49,9.50,11.66,15.55,1.45,0.00,15.12,37.77,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,28.12,7.50,19.44,6.00,10.70,0.00,5.70,2.40,2.07,5.25,17.00,0.00,0.00,0.00,1.00,31.50,34.02,2.03,2.24,0.00,76.26,18.54,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
4.00,0.00,19.79,0.00,0.00,4.20,8.10,7.20,9.10,1.70,0.40,2.50,20.39,0.00,0.00,9.82,0.00,5.60,15.72,16.75,0.00,4.00,8.20,4.20,17.49,9.50,11.66,15.55,1.45,0.00,14.65,36.23,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,26.06,7.50,19.44,6.00,10.70,0.00,5.70,2.40,2.33,5.97,17.00,0.00,0.00,0.00,1.00,31.50,34.02,2.03,2.24,0.00,76.18,15.63,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
5.00,0.00,19.96,0.00,0.00,4.20,8.10,7.20,9.10,1.70,0.40,2.50,20.39,0.00,0.00,9.82,0.00,5.60,16.34,16.58,0.00,4.00,8.20,4.20,17.49,9.50,11.66,15.55,1.45,0.00,14.24,35.47,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,22.79,7.50,19.44,6.00,10.70,0.00,5.70,2.40,2.24,6.09,17.00,0.00,0.00,0.00,1.00,30.31,33.82,1.83,1.64,0.00,75.89,12.93,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
6.00,0.00,19.78,0.00,0.00,4.20,8.10,7.20,9.10,1.70,0.40,2.50,20.39,0.00,0.00,9.82,0.00,5.60,16.95,16.49,0.00,4.00,8.20,4.20,17.49,9.50,11.66,15.55,1.45,0.00,13.83,34.96,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,19.12,7.50,19.44,6.00,10.70,0.00,5.70,2.40,2.05,6.01,17.00,0.00,0.00,0.00,1.00,30.31,33.82,1.83,1.64,0.00,75.53,10.30,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
7.00,0.00,19.84,0.00,0.00,4.20,8.10,7.20,9.10,1.60,0.40,2.50,20.39,0.00,0.00,9.82,0.00,5.60,16.64,17.22,0.00,4.00,8.20,4.20,17.49,9.50,11.66,15.55,1.45,0.00,13.75,34.92,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,15.98,7.50,19.44,6.00,10.70,0.00,5.70,2.40,2.25,6.17,17.00,0.00,0.00,0.00,1.00,23.44,26.65,1.39,1.15,0.00,74.51,9.46,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
8.00,0.00,19.91,0.00,0.00,4.20,8.10,7.20,9.10,1.60,0.40,2.50,20.39,0.00,0.00,9.82,0.00,5.60,16.04,18.22,0.00,4.00,8.20,4.20,17.49,9.50,11.66,15.55,1.45,0.00,13.78,35.03,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,13.03,7.50,19.44,6.00,10.70,0.00,5.70,2.40,2.59,6.40,17.00,0.00,0.00,0.00,1.00,23.44,26.65,1.39,1.15,0.00,73.28,9.22,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
9.00,0.00,20.01,0.00,0.00,4.20,8.10,7.20,9.10,1.60,0.40,2.50,20.39,0.00,0.00,9.82,0.00,5.60,15.37,18.31,0.00,4.00,8.20,4.20,17.49,9.50,11.66,15.55,1.45,0.00,14.12,36.61,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,13.36,7.50,19.44,6.00,10.70,0.00,5.70,2.40,2.85,6.76,17.00,0.00,0.00,0.00,1.00,18.46,20.68,1.14,1.15,0.00,73.49,10.43,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
10.00,0.00,19.89,0.00,0.00,4.20,8.10,7.20,9.10,1.60,0.40,2.50,20.39,0.00,0.00,9.82,0.00,5.60,14.69,18.09,0.00,4.00,8.20,4.20,17.49,9.50,11.66,15.55,1.45,0.00,14.57,38.67,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,14.77,7.50,19.44,6.00,10.70,0.00,5.70,2.40,3.10,7.18,17.00,0.00,0.00,0.00,1.00,18.46,20.68,1.14,1.15,0.00,74.18,12.12,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
