"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,596.93,0.00,3.09,3.24,110.48,19.21,4.79,0.00,0.00,78.06,5.69,3.06,164.07,112.47,44.37,47.08,148.01,34.29,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,28.56,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,5.06
2.00,78.57,29.98,67.20,596.93,0.00,3.09,3.24,110.48,19.21,4.79,0.00,0.00,15.45,5.69,3.06,164.07,112.47,44.37,47.08,148.01,34.29,0.00,87.77,0.00,6.39,9.98,95.55,10.52,19.79,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,28.56,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,5.06
3.00,78.57,29.98,67.20,596.93,0.00,3.09,3.24,110.48,19.21,4.79,0.00,0.00,15.45,5.69,3.06,164.07,112.47,44.37,47.08,148.01,34.29,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,222.56,164.05,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,28.56,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,5.06
4.00,78.57,29.98,67.20,596.93,0.00,3.09,3.24,110.48,19.21,4.79,0.00,0.00,15.45,5.69,3.06,164.07,112.47,44.37,47.08,148.01,34.29,1.35,87.77,0.00,6.39,9.98,95.55,10.52,19.79,174.35,221.96,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,28.56,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,5.06
5.00,78.57,29.98,67.20,596.93,0.00,3.09,3.24,110.48,19.21,4.79,0.00,0.00,89.08,5.69,3.06,164.07,112.47,44.37,47.08,148.01,34.29,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,199.93,145.97,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,28.56,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,5.06
6.00,78.57,29.98,67.20,596.93,0.00,3.09,3.24,110.48,19.21,4.79,0.00,0.00,78.46,5.69,3.06,164.07,112.47,44.37,47.08,148.01,34.29,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,213.60,148.99,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,28.56,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,5.06
7.00,78.57,29.98,67.20,596.93,0.00,3.09,3.24,110.48,19.21,4.79,0.00,0.00,15.45,5.69,3.06,164.07,112.47,44.37,47.08,215.00,34.29,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,28.56,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,5.06
8.00,78.57,29.98,67.20,596.93,0.00,3.09,3.24,110.48,19.21,4.79,0.00,0.00,52.64,5.69,3.06,164.07,112.47,44.37,47.08,215.00,34.29,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,201.71,223.51,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,28.56,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,5.06
9.00,78.57,29.98,67.20,596.93,0.00,3.09,3.24,110.48,19.21,4.79,0.00,0.00,32.09,5.69,3.06,164.07,112.47,44.37,47.08,215.00,34.29,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,222.44,185.40,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,28.56,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,5.06
10.00,78.57,29.98,67.20,596.93,0.00,3.09,3.24,110.48,19.21,4.79,0.00,0.00,17.97,5.69,3.06,164.07,112.47,44.37,47.08,215.00,34.29,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,222.32,182.11,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,28.56,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,0.00,0.00,5.06
