"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,11.29,21.18,11.96,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,12.64,15.87,3.10,3.40,5.10,20.40,20.30,0.00,2.50,5.80,2.40,17.39,10.00,3.00,5.00,1.30,13.34,24.60,82.80,2.15,28.07,3.12,12.56,123.00,14.98,30.21,0.60,3.50,4.00,4.10,2.30,122.00,5.80,4.00,1.60,10.80,7.50,4.40,2.30,17.70,11.90,9.40,0.94,0.50,89.90,100.00,11.80,9.20,88.56,96.50,125.00,0.00,1.20,53.73,218.79,11.00,170.85,12.00,0.30,38.37,86.29
2.00,13.33,21.04,13.56,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,12.54,15.71,3.10,3.40,5.10,20.40,21.20,0.00,2.50,5.80,2.40,17.39,10.00,3.00,5.00,1.30,13.21,24.80,83.40,2.15,27.99,3.12,12.56,122.00,14.98,29.86,0.60,3.50,4.00,4.10,2.30,122.00,5.80,4.00,1.60,10.80,7.50,4.40,2.30,17.70,12.30,9.40,1.05,0.51,90.40,101.60,11.90,9.20,87.84,93.70,125.00,0.00,1.20,59.05,218.21,11.00,170.40,12.00,0.33,37.92,86.06
3.00,13.85,20.85,14.32,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,13.29,15.54,3.10,3.40,5.10,18.70,27.70,0.00,2.50,5.80,2.40,17.39,10.00,3.00,5.00,1.30,13.06,25.90,84.90,2.15,27.96,3.12,12.56,121.00,14.98,29.16,0.60,3.50,4.00,4.10,2.30,122.00,5.80,4.00,1.60,10.80,7.50,4.40,2.30,18.33,12.20,9.40,1.14,0.51,82.33,104.49,7.69,9.89,87.12,96.70,125.00,0.00,1.20,63.15,216.89,11.00,169.81,12.00,0.35,37.04,85.99
4.00,15.09,20.80,15.21,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,13.73,15.43,3.10,3.40,5.10,17.10,34.20,0.00,2.50,5.80,2.40,17.39,10.00,3.00,5.00,1.30,12.96,27.10,86.50,2.15,27.80,3.12,12.56,119.00,14.98,29.08,0.60,3.50,4.00,4.10,2.30,122.00,5.80,4.00,1.60,10.80,7.50,4.40,2.30,18.33,12.20,9.50,1.17,0.52,75.84,107.39,7.44,10.59,85.68,99.70,125.00,0.00,1.20,66.07,215.47,11.00,168.49,12.00,0.36,36.93,85.21
5.00,15.31,20.41,15.53,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,13.68,15.34,3.10,3.40,5.10,17.10,44.50,3.10,2.50,5.80,2.40,17.39,10.00,3.00,5.00,1.30,12.88,27.70,87.10,2.15,27.65,3.12,12.56,118.00,14.98,28.95,0.60,3.50,4.00,4.10,2.30,122.00,5.80,4.00,1.60,10.80,7.50,4.40,2.30,18.33,12.10,9.50,1.15,0.53,71.30,111.49,7.62,11.19,84.96,102.80,125.00,0.00,1.20,68.00,214.42,11.00,167.33,12.00,0.37,36.76,84.44
6.00,15.59,20.25,15.68,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,13.57,15.29,3.10,3.40,5.10,17.20,54.90,3.10,2.50,5.80,2.40,17.39,10.00,3.00,5.00,1.30,12.84,28.30,87.60,2.15,27.49,3.12,12.56,119.00,14.98,28.82,0.60,3.50,4.00,4.10,2.30,122.00,5.80,4.00,1.60,10.80,7.50,4.40,2.30,18.33,12.10,9.50,1.18,0.54,72.29,115.49,7.95,11.89,85.68,105.80,125.00,0.00,1.16,68.84,214.04,11.00,166.88,12.00,0.38,36.60,84.12
7.00,15.48,20.12,15.51,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,13.43,15.30,3.10,3.40,5.10,17.50,62.70,2.90,2.50,5.80,2.40,17.39,10.00,3.00,5.00,1.30,12.85,28.80,88.50,2.15,27.44,3.12,12.56,120.00,14.98,28.79,0.60,3.50,4.00,4.10,2.30,123.80,5.80,4.00,1.60,10.80,7.50,4.40,2.30,18.33,12.00,9.50,1.16,0.55,64.19,117.69,8.03,12.19,86.40,107.60,129.00,0.00,1.20,68.60,214.43,11.00,167.02,12.00,0.39,36.57,84.12
8.00,14.83,19.95,14.95,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,13.51,15.35,3.10,6.60,5.10,17.80,70.50,2.90,2.50,5.80,2.40,17.39,10.00,3.00,5.00,1.30,12.90,29.20,89.30,2.15,27.38,3.12,12.56,120.00,14.98,28.92,0.60,3.50,4.00,4.10,2.30,125.70,5.80,4.00,1.60,10.80,7.50,4.40,2.30,18.33,11.90,9.50,1.16,0.56,57.54,119.89,8.16,12.59,86.40,109.40,136.00,0.00,1.16,67.20,215.39,11.00,168.28,12.00,0.40,36.73,85.04
9.00,14.40,19.63,14.29,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,13.37,15.43,3.10,6.60,5.10,21.30,72.20,2.90,2.50,5.80,2.40,17.39,10.00,3.00,5.00,1.30,12.96,29.40,89.20,2.15,27.32,3.12,12.56,121.00,14.98,29.07,0.60,3.50,4.00,4.10,2.30,126.50,5.80,4.00,1.60,10.80,7.50,4.40,2.30,18.33,11.80,9.50,1.16,0.61,53.92,120.39,8.13,12.69,87.12,110.30,141.00,0.00,1.12,64.57,216.47,11.00,170.10,12.00,0.40,36.92,86.45
10.00,12.84,19.40,12.94,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,13.51,15.50,3.10,6.60,5.10,24.80,73.80,2.90,2.50,5.80,2.40,17.39,10.00,3.00,5.00,1.30,13.02,29.60,89.20,2.15,27.16,3.12,12.56,123.00,14.98,29.23,0.60,3.50,4.00,4.10,2.30,127.20,5.80,4.00,1.60,10.80,7.50,4.40,2.30,18.33,11.70,9.50,0.98,0.65,50.81,120.89,8.11,12.89,88.56,111.20,144.00,0.00,1.16,60.66,217.24,11.00,171.29,12.00,0.40,37.12,87.37
