"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,64.90,29.98,67.20,621.13,202.26,2.08,0.00,110.48,14.94,0.63,28.23,14.93,81.52,5.14,2.82,164.07,78.93,132.84,23.77,0.00,145.83,32.56,4.42,6.88,87.77,0.00,6.39,8.78,84.92,3.46,19.66,228.68,228.42,27.20,65.71,66.48,27.20,78.47,84.62,0.00,5.67,74.99,75.00,38.94,34.59,51.35,30.70,30.59,30.58,20.60,67.14,66.06,66.05,203.40,8.57,20.27
2.00,62.16,29.98,67.20,621.13,202.26,2.08,0.00,110.48,14.94,0.63,28.23,14.93,86.01,5.14,2.82,164.07,78.30,132.84,23.77,0.00,145.83,32.56,4.42,6.88,87.77,0.00,6.39,2.93,85.45,3.46,19.78,228.68,228.42,20.60,58.88,59.56,20.60,84.87,90.90,0.00,5.67,74.99,75.00,38.16,33.19,51.35,30.70,30.59,30.58,41.46,41.46,66.49,66.47,203.40,8.57,20.27
3.00,62.04,29.98,67.20,621.13,202.26,2.08,0.00,110.48,14.94,0.63,28.23,14.93,83.66,5.14,2.82,164.07,77.59,132.84,23.77,0.00,145.64,32.56,4.42,6.88,87.77,0.00,6.39,0.00,79.78,3.46,18.47,228.68,228.42,51.76,0.00,66.67,20.60,78.91,85.05,0.00,5.67,74.99,75.00,36.23,30.06,51.35,30.70,30.59,30.58,48.34,20.60,48.38,48.37,203.40,8.57,20.27
4.00,62.24,29.98,67.20,621.13,202.26,2.08,0.00,110.48,14.94,0.63,28.23,14.93,83.87,5.14,2.82,164.07,77.43,132.84,23.77,0.00,146.02,32.56,4.42,6.88,87.77,0.00,6.39,0.00,79.17,3.46,18.33,228.68,228.42,51.76,0.00,66.68,20.60,80.62,93.85,0.00,5.67,74.99,75.00,36.43,30.38,51.35,30.70,30.59,30.58,20.60,48.38,49.08,49.07,203.40,8.57,20.27
5.00,68.69,29.98,67.20,621.13,202.26,2.08,0.00,110.48,14.94,0.63,28.23,14.93,83.76,5.14,2.82,164.07,76.23,132.84,23.77,0.00,145.83,32.56,4.42,6.88,87.77,0.00,6.39,0.00,72.29,3.46,16.74,228.68,228.42,67.50,0.00,0.00,50.93,66.43,80.33,0.00,5.67,74.99,75.00,42.05,41.05,51.35,30.70,30.59,30.58,20.60,20.60,26.50,26.50,203.40,8.57,20.27
6.00,69.39,29.98,67.20,621.13,202.26,2.08,0.00,110.48,14.94,0.63,28.23,14.93,83.77,5.14,2.82,164.07,76.20,132.84,23.77,0.00,145.83,32.56,4.42,6.88,87.77,0.00,6.39,0.00,72.29,3.46,16.74,228.68,228.42,30.62,0.00,65.11,20.60,66.43,80.33,0.00,5.67,74.99,76.38,41.21,38.87,51.35,30.70,30.59,30.58,0.00,20.60,42.26,0.00,203.40,8.57,20.27
7.00,64.45,29.98,67.20,621.13,202.26,2.08,0.00,110.48,14.94,0.63,28.23,14.93,82.83,5.14,2.82,164.07,75.83,132.84,23.77,0.00,145.83,32.56,4.42,6.88,87.77,0.00,6.39,0.00,72.28,3.46,16.73,228.68,228.42,52.57,0.00,65.87,20.60,0.00,105.86,0.00,5.67,74.99,75.00,38.95,34.57,51.35,30.70,30.59,30.58,20.60,41.75,57.80,0.00,203.40,8.57,20.27
8.00,65.04,29.98,67.20,621.13,202.26,2.08,0.00,110.48,14.94,0.63,28.23,14.93,84.70,5.14,2.82,164.07,75.65,132.84,23.77,0.00,145.83,32.56,4.42,6.88,87.77,0.00,6.39,0.00,72.30,3.46,16.74,228.68,228.42,52.68,0.00,65.75,20.60,0.00,111.69,0.00,5.67,74.99,75.00,38.96,34.58,51.35,30.70,30.59,30.58,40.37,20.60,58.95,0.00,203.40,8.57,20.27
9.00,62.92,29.98,67.20,621.13,202.26,2.08,0.00,110.48,14.94,0.63,28.23,14.93,83.71,5.14,2.82,164.07,75.53,132.84,23.77,0.00,145.64,32.56,4.42,6.88,87.77,0.00,6.39,0.00,70.03,3.46,16.21,228.68,228.42,52.69,0.00,65.75,20.60,0.00,83.08,0.00,5.67,74.99,75.00,36.89,31.09,51.35,30.70,30.59,30.58,20.60,40.37,40.30,0.00,203.40,8.57,20.27
10.00,63.38,29.98,67.20,621.13,202.26,2.08,0.00,110.48,14.94,0.63,28.23,14.93,83.82,5.14,2.82,164.07,75.53,132.84,23.77,0.00,146.02,32.56,4.42,6.88,87.77,0.00,6.39,0.00,74.55,3.46,17.26,228.68,228.42,52.69,0.00,65.75,20.60,0.00,99.89,0.00,5.67,74.99,75.00,39.19,34.99,51.35,30.70,30.59,30.58,40.37,20.60,0.00,0.00,203.40,8.57,20.27
11.00,68.74,29.98,67.20,621.13,202.26,2.08,0.00,110.48,14.94,0.63,28.23,14.93,49.97,5.14,2.82,164.07,75.23,132.84,23.77,0.00,145.83,32.56,4.42,6.88,87.77,0.00,6.39,0.00,72.29,3.46,16.74,228.68,228.42,29.75,0.00,67.94,20.60,0.00,0.00,0.00,5.67,74.99,75.00,40.51,37.91,51.35,30.70,30.58,30.58,20.60,0.00,0.00,0.00,203.40,8.57,20.27
12.00,64.90,26.89,66.10,621.13,202.26,2.08,0.00,110.48,14.94,0.63,28.23,14.93,49.97,5.14,2.82,164.07,73.76,132.84,17.94,0.00,145.83,32.56,4.42,0.00,87.77,0.00,6.39,9.98,72.29,3.46,16.74,228.68,228.42,0.00,0.00,51.24,0.00,0.00,0.00,0.00,3.94,74.99,66.94,38.85,34.68,51.35,16.38,16.37,16.37,20.60,20.60,0.00,0.00,203.40,8.57,20.27
13.00,64.90,26.89,66.10,386.99,126.02,2.08,0.00,110.48,14.94,0.63,28.23,14.93,49.97,5.14,2.82,164.07,60.72,132.84,17.94,0.00,145.81,32.56,4.42,0.00,87.77,0.00,6.39,9.98,0.00,3.46,0.00,228.68,228.42,20.60,58.88,59.56,20.60,0.00,0.00,0.00,0.00,66.97,66.96,38.92,34.60,51.35,0.00,0.00,0.00,45.31,20.60,0.00,0.00,203.40,8.57,20.27
