"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,39.73,7.32,3.93,164.07,96.55,88.74,18.00,225.00,13.34,0.00,87.77,0.00,6.39,9.98,0.00,10.52,6.98,223.70,181.00,67.57,67.16,67.94,26.78,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,76.77,87.36,34.45,110.32,203.40,20.46,20.42,16.33,21.95,5.06
2.00,76.39,29.98,0.00,635.30,180.78,0.00,6.53,16.46,19.21,3.81,41.90,0.00,39.73,7.32,3.93,164.07,55.77,88.74,18.00,225.00,13.34,0.00,87.77,0.00,6.39,9.98,0.00,10.52,6.98,180.00,222.18,67.57,67.16,67.94,26.78,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,48.76,30.70,30.59,30.58,76.77,87.36,34.45,110.32,203.40,20.46,20.42,16.33,21.95,5.06
3.00,69.38,29.98,0.00,619.18,153.42,0.00,6.53,0.00,19.21,3.81,41.90,0.00,39.73,7.32,3.93,164.07,55.13,88.74,18.00,225.00,13.34,0.00,87.77,0.00,6.39,9.98,0.00,10.52,6.98,180.00,222.18,67.57,67.16,67.94,26.78,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,46.95,30.70,30.59,30.58,76.77,87.36,34.45,110.32,203.40,20.46,20.42,16.33,21.95,5.06
4.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,39.73,7.32,3.93,164.07,112.47,88.74,37.90,225.00,13.34,6.88,87.77,0.00,6.39,9.98,43.22,10.52,16.99,228.68,220.60,67.57,67.16,67.94,27.02,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,30.70,30.59,30.58,85.00,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
5.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,39.73,7.32,3.93,164.07,112.47,88.74,37.90,225.00,13.34,6.88,87.77,0.00,6.39,9.98,55.33,10.52,19.79,228.68,220.60,67.57,67.16,67.94,27.02,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,30.70,30.59,30.58,87.20,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
6.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,101.56,7.32,3.93,164.07,112.47,88.74,37.90,225.00,13.34,6.88,87.77,0.00,6.39,9.98,63.30,10.52,19.79,228.68,220.60,67.57,67.16,67.94,27.02,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,30.70,30.59,30.58,87.20,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
7.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,39.73,7.32,3.93,164.07,112.47,88.74,47.08,225.00,13.34,6.88,87.77,0.00,6.39,9.98,55.33,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
8.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,39.73,7.32,3.93,164.07,112.47,88.74,47.08,225.00,13.34,6.88,87.77,0.00,6.39,9.98,0.00,10.52,6.98,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
9.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,39.73,7.32,3.93,164.07,112.47,88.74,47.08,225.00,13.34,6.88,87.77,0.00,6.39,9.98,0.00,10.52,6.98,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
10.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,39.73,7.32,3.93,164.07,112.47,88.74,42.32,225.00,13.34,6.88,87.77,0.00,6.39,9.98,0.00,10.52,6.98,228.68,228.42,67.57,67.16,67.94,60.21,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
11.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,39.73,7.32,3.93,164.07,112.47,88.74,47.08,225.00,13.34,6.88,87.77,0.00,6.39,9.98,55.33,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
12.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,39.73,7.32,3.93,164.07,112.47,88.74,47.08,225.00,13.34,6.88,87.77,0.00,6.39,9.98,55.33,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
13.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,46.38,7.32,3.93,164.07,112.47,88.74,47.08,225.00,13.34,6.88,87.77,0.00,6.39,9.98,84.53,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
14.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,52.07,7.32,3.93,164.07,112.47,88.74,47.08,225.00,29.19,6.88,87.77,0.00,6.39,9.98,83.34,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
15.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,52.32,7.32,3.93,164.07,112.47,88.74,47.08,225.00,29.19,6.88,87.77,0.00,6.39,9.98,81.21,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
16.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,80.72,7.32,3.93,164.07,112.47,88.74,47.08,225.00,29.19,6.88,87.77,0.00,6.39,9.98,79.09,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
17.00,78.57,29.98,0.00,650.00,211.66,0.00,6.53,110.48,19.21,3.81,41.90,0.00,74.23,7.32,3.93,164.07,112.47,88.74,47.08,225.00,29.19,6.88,87.77,0.00,6.39,9.98,77.13,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
