"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,19.34,0.00,0.00,1.45,6.90,6.70,11.00,2.50,0.00,3.50,17.00,0.00,0.00,17.48,0.00,6.20,16.63,59.34,8.00,4.50,15.53,3.00,18.45,16.31,12.00,14.00,1.40,0.00,22.54,72.90,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,90.50,12.82,20.50,0.00,6.00,9.00,0.00,17.48,0.00,1.83,1.54,9.40,0.00,0.00,0.00,1.00,63.20,73.30,2.96,4.55,0.00,89.10,91.30,0.00,2.00,0.00,0.00,20.50,0.00,11.00
2.00,0.00,19.30,0.00,14.00,1.45,6.90,6.70,11.00,2.50,0.00,3.50,17.00,0.00,0.00,17.48,0.00,6.20,15.57,55.67,8.00,4.50,15.53,3.00,18.45,16.31,12.00,14.00,1.40,0.00,22.70,70.90,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,82.80,12.82,20.50,0.00,6.00,9.00,0.00,17.48,0.00,1.71,1.42,9.40,0.00,0.00,0.00,1.00,62.70,73.80,2.70,3.86,0.00,93.10,80.20,0.00,2.00,0.00,0.00,20.50,0.00,11.00
3.00,0.00,19.54,0.00,14.00,1.45,6.90,6.70,11.00,2.50,0.00,3.50,17.00,0.00,0.00,17.48,0.00,6.20,14.62,49.99,8.00,4.50,15.53,3.00,18.45,16.31,12.00,14.00,1.40,0.00,22.55,70.00,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,73.30,12.82,20.50,0.00,6.00,9.00,0.00,17.48,0.00,1.62,1.25,9.40,0.00,0.00,0.00,1.00,62.20,74.80,2.64,3.56,0.00,95.00,73.40,0.00,2.00,0.00,0.00,20.50,0.00,11.00
4.00,0.00,19.75,0.00,14.00,1.45,6.90,6.70,11.00,2.50,0.00,3.50,17.00,0.00,0.00,17.48,0.00,6.20,13.71,43.65,8.00,4.50,15.53,3.00,18.45,16.31,12.00,14.00,1.40,0.00,22.29,69.20,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,68.80,12.82,20.50,0.00,6.00,9.00,0.00,17.48,0.00,1.53,1.06,9.40,0.00,0.00,0.00,1.00,60.70,75.50,2.65,3.38,0.00,95.00,65.60,0.00,2.00,0.00,0.00,20.50,0.00,11.00
5.00,0.00,20.02,0.00,14.00,1.45,6.90,6.70,11.00,2.50,0.00,3.50,17.00,0.00,0.00,17.48,0.00,6.20,12.89,39.76,8.00,4.50,15.53,3.00,18.45,16.31,12.00,14.00,1.40,0.00,21.82,69.00,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,64.10,12.82,20.50,0.00,6.00,9.00,0.00,17.48,0.00,1.40,0.99,9.40,0.00,0.00,0.00,1.00,56.40,74.10,2.57,3.14,0.00,94.90,55.10,0.00,2.00,0.00,0.00,20.50,0.00,11.00
6.00,0.00,20.41,0.00,14.00,1.45,6.90,6.70,11.00,2.50,0.00,3.50,17.00,0.00,0.00,17.48,0.00,6.20,12.10,36.68,8.00,4.50,15.53,3.00,18.45,16.31,12.00,14.00,1.40,0.00,21.27,68.20,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,60.50,12.82,20.50,0.00,6.00,9.00,0.00,17.48,0.00,1.25,0.96,9.40,0.00,0.00,0.00,1.00,52.20,71.80,2.46,2.89,0.00,94.00,46.00,0.00,2.00,0.00,0.00,20.50,0.00,11.00
7.00,0.00,20.31,0.00,14.00,1.45,6.90,6.70,11.00,2.50,0.00,3.50,17.00,0.00,0.00,17.48,0.00,6.20,11.95,35.15,8.00,4.50,15.53,3.00,18.45,16.31,12.00,14.00,1.40,0.00,20.89,65.80,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,55.20,12.82,20.50,0.00,6.00,9.00,0.00,17.48,0.00,1.14,0.85,9.40,0.00,0.00,0.00,1.00,48.40,68.30,2.29,2.70,0.00,90.70,41.10,0.00,2.00,0.00,0.00,20.50,0.00,11.00
8.00,0.00,19.90,0.00,14.00,1.45,6.90,6.70,11.00,2.50,0.00,3.50,17.00,0.00,0.00,17.48,0.00,6.20,12.01,34.14,8.00,4.50,15.53,3.00,18.45,16.31,12.00,14.00,1.40,0.00,20.58,63.30,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,50.70,12.82,20.50,0.00,6.00,9.00,0.00,17.48,0.00,1.04,0.70,9.40,0.00,0.00,0.00,1.00,44.80,65.00,2.10,2.53,0.00,87.70,37.00,0.00,2.00,0.00,0.00,20.50,0.00,11.00
9.00,0.00,19.86,0.00,14.00,1.45,6.90,6.70,11.00,2.50,0.00,3.50,17.00,0.00,0.00,17.48,0.00,6.20,13.23,31.62,8.00,4.50,15.53,3.00,18.45,16.31,12.00,14.00,1.40,0.00,20.36,60.20,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,48.50,12.82,20.50,0.00,6.00,9.00,0.00,17.48,0.00,1.01,0.72,9.40,0.00,0.00,0.00,1.00,41.90,62.60,1.94,2.33,0.00,85.40,35.00,0.00,2.00,0.00,0.00,20.50,0.00,11.00
10.00,0.00,19.96,0.00,14.00,1.45,6.90,6.70,11.00,2.50,0.00,3.50,17.00,0.00,0.00,17.48,0.00,6.20,14.84,28.59,8.00,4.50,5.20,3.00,18.45,16.31,12.00,14.00,1.40,0.00,20.17,57.30,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,47.10,12.82,20.50,0.00,6.00,9.00,0.00,17.48,0.00,1.01,0.80,9.40,0.00,0.00,0.00,1.00,39.00,60.20,1.78,2.13,0.00,83.30,33.40,0.00,2.00,0.00,0.00,20.50,0.00,11.00
