"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,211.44,8.01,8.01,92.54,19.29,3.55,28.29,9.98,74.81,8.91,0.00,0.78,164.71,112.91,93.56,44.28,36.65,244.03,30.29,4.10,6.88,87.66,45.75,6.39,9.98,30.95,10.17,7.19,167.79,167.79,20.51,0.00,23.41,23.40,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,42.94,30.82,30.70,30.70,56.92,46.66,110.80,110.76
2.00,78.57,30.10,67.46,646.80,211.44,8.01,8.01,83.70,19.29,3.55,28.29,9.98,74.81,8.91,0.00,0.78,164.71,112.91,82.85,44.28,30.08,244.03,30.29,4.10,6.88,87.66,32.58,6.39,9.98,17.85,10.17,4.15,221.46,143.59,62.91,0.00,63.27,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,42.94,30.82,30.70,30.70,50.57,42.63,110.80,110.76
3.00,78.57,30.10,67.46,646.80,211.44,8.01,8.01,76.84,19.29,3.55,28.29,9.98,71.18,8.91,0.00,0.78,164.71,112.91,74.54,44.28,19.60,244.03,30.29,4.10,6.88,87.66,16.41,6.39,9.98,16.33,10.17,3.79,229.57,143.59,53.57,0.00,64.49,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,42.94,30.82,30.70,30.70,75.06,0.00,110.80,110.76
4.00,78.57,30.10,67.46,646.80,211.44,8.01,8.01,91.34,19.29,3.55,28.29,9.98,78.44,8.91,0.00,0.78,164.71,112.91,92.11,44.28,37.00,244.03,30.29,4.10,6.88,87.66,27.39,6.39,9.98,16.33,10.17,3.79,164.72,164.72,45.65,0.00,26.67,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,42.94,30.82,30.70,30.70,87.54,0.00,110.50,110.76
5.00,78.57,30.10,67.46,646.80,211.44,8.01,8.01,83.77,19.29,3.55,28.29,9.98,73.29,8.91,0.00,0.78,164.71,112.91,82.94,44.28,19.18,244.03,30.29,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,169.84,169.80,0.00,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,42.94,30.82,30.70,30.70,78.24,0.00,110.50,110.76
6.00,78.57,30.10,67.46,646.80,211.44,8.01,8.01,82.34,19.29,3.55,28.29,9.98,68.64,8.91,2.37,1.30,164.71,112.91,81.20,44.28,0.00,244.03,30.29,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,168.37,168.34,0.00,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,42.94,30.82,30.70,30.70,36.85,33.83,110.50,110.76
7.00,78.57,30.10,67.46,646.80,211.44,8.01,8.01,57.48,19.29,3.55,28.29,9.98,66.14,8.91,2.37,1.30,164.71,112.91,51.11,44.28,10.47,244.03,30.29,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,225.23,224.97,0.00,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,42.94,30.82,30.70,30.70,31.60,30.05,110.80,110.76
8.00,78.57,30.10,67.46,646.80,211.44,8.01,8.01,79.15,19.29,3.55,28.29,9.98,70.10,8.91,2.37,1.30,164.71,112.91,77.35,44.28,19.67,244.03,30.29,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,180.39,180.34,0.00,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,42.94,30.82,30.70,30.70,39.01,35.29,110.50,110.76
9.00,78.57,30.10,67.46,646.80,211.44,8.01,8.01,78.33,19.29,3.55,28.29,9.98,73.30,8.91,2.37,1.30,164.71,112.91,76.35,44.28,25.44,244.03,30.29,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,217.14,143.59,0.00,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,42.94,30.82,30.70,30.70,39.86,35.86,110.50,110.76
10.00,78.57,30.10,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.55,28.29,9.98,82.92,8.91,3.32,1.82,164.71,112.91,115.80,44.28,35.20,244.03,30.29,4.10,6.88,87.66,38.02,6.39,9.98,0.00,10.17,0.00,0.00,221.46,0.00,0.00,0.00,46.52,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,42.94,30.82,30.70,30.70,52.27,43.68,110.50,110.76
11.00,78.57,30.10,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.55,28.29,9.98,89.30,8.91,3.32,1.82,164.71,112.91,115.80,44.28,39.91,244.03,30.29,4.10,6.88,87.66,53.85,6.39,9.98,28.76,10.17,6.69,0.00,221.46,0.00,0.00,45.24,23.75,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,42.94,30.82,30.70,30.70,59.11,48.14,110.50,110.76
12.00,78.57,30.10,67.46,646.80,211.44,8.01,8.01,80.73,19.29,3.55,28.29,9.98,74.81,8.91,3.32,1.82,164.71,112.91,79.26,44.28,12.54,244.03,30.29,4.10,6.88,87.66,26.72,6.39,9.98,16.33,10.17,3.79,210.98,143.59,0.00,0.00,26.67,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,42.94,30.82,30.70,30.70,42.38,37.50,110.50,110.76
13.00,78.57,30.10,67.46,646.80,211.44,8.01,8.01,74.59,19.29,3.55,28.29,9.98,74.81,8.91,3.32,1.82,164.71,112.91,71.83,44.28,6.15,244.03,30.29,4.10,6.88,87.66,25.04,6.39,9.98,16.33,10.17,3.79,221.51,143.59,0.00,0.00,52.03,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,42.94,30.82,30.70,30.70,42.16,37.36,110.50,110.76
14.00,78.57,30.10,67.46,646.80,211.44,8.01,8.01,60.36,19.29,3.55,28.29,9.98,56.05,8.91,3.80,2.08,164.71,112.91,54.59,44.28,6.15,244.03,30.29,4.10,6.88,87.66,16.41,6.39,9.98,16.33,10.17,3.79,214.48,182.15,0.00,0.00,20.51,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,42.94,30.82,30.70,30.70,32.44,30.67,110.50,110.76
