"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,35.87,29.44,67.13,635.03,206.59,7.75,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,172.23,172.18,67.50,67.10,67.88,67.33,184.17,197.14,184.23,4.65,74.91,76.30,0.00,0.00,48.11,0.00,30.56,30.55,28.13,28.13,91.30,91.27,203.20
2.00,35.87,29.95,67.13,635.03,206.59,7.75,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,168.84,168.80,54.89,34.15,64.09,63.56,184.17,197.14,184.23,4.65,74.91,76.30,0.00,0.00,48.11,0.00,30.56,30.55,27.98,27.98,76.03,76.00,203.20
3.00,52.19,29.95,67.13,635.03,206.59,7.75,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,167.45,167.42,64.05,0.00,64.42,39.36,184.17,197.14,184.23,4.65,74.91,76.30,0.00,0.00,48.11,0.00,30.55,30.55,27.80,27.80,77.33,77.30,203.20
4.00,64.71,29.95,67.13,635.03,206.59,7.75,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,165.59,165.56,38.11,0.00,62.96,38.11,184.17,197.14,184.23,4.40,74.91,76.30,0.00,0.00,48.11,0.00,28.63,28.62,27.40,27.40,79.50,79.48,203.20
5.00,66.61,29.95,67.13,635.03,206.59,7.75,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,164.51,164.48,62.15,0.00,62.50,0.00,184.17,197.14,184.23,4.14,74.91,76.30,0.00,0.00,48.11,0.00,26.61,26.60,27.20,27.20,81.00,80.96,203.20
6.00,68.51,29.95,67.13,635.03,206.59,7.75,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,159.93,159.91,0.00,59.12,59.84,0.00,184.17,197.14,184.23,3.33,74.91,76.30,0.00,0.00,48.11,0.00,20.38,20.38,27.05,27.05,41.63,41.63,203.20
7.00,66.61,29.95,67.13,635.03,206.59,7.75,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,163.14,163.12,57.77,0.00,66.88,0.00,184.17,197.14,184.23,3.74,74.91,76.30,0.00,0.00,48.11,0.00,23.56,23.56,27.20,27.20,70.80,70.78,203.20
8.00,66.61,29.95,67.13,635.03,206.59,7.75,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,163.45,163.42,57.76,0.00,66.88,0.00,184.17,197.14,184.23,3.82,74.91,76.30,0.00,0.00,48.11,0.00,24.15,24.14,27.20,27.20,76.29,76.26,203.20
9.00,66.60,29.95,67.13,635.03,206.59,7.75,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,165.72,165.69,57.79,0.00,66.89,0.00,184.17,197.14,184.23,2.66,74.91,76.30,0.00,0.00,48.11,0.00,30.56,0.00,28.12,28.12,81.48,81.44,203.20
10.00,66.19,29.95,67.13,635.03,206.59,7.75,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,164.93,164.90,62.78,0.00,63.13,0.00,184.17,197.14,184.23,4.18,74.91,76.30,0.00,0.00,48.11,0.00,26.99,26.98,27.59,27.59,81.67,81.64,203.20
11.00,65.15,29.95,67.13,635.03,206.59,7.75,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,165.26,165.24,61.15,0.00,67.87,0.00,184.17,197.14,184.23,4.65,74.91,76.30,0.00,0.00,48.11,0.00,30.56,30.55,28.12,28.13,91.55,91.51,203.20
12.00,66.61,29.95,67.13,635.03,206.59,7.75,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,160.18,160.17,62.15,0.00,62.50,0.00,184.17,197.14,184.23,4.65,74.91,76.30,0.00,0.00,48.11,0.00,30.56,30.55,27.48,27.49,46.66,46.66,203.20
13.00,68.51,29.95,67.13,635.03,206.59,6.04,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,145.69,145.69,59.32,0.00,59.64,0.00,184.17,197.14,184.23,4.37,74.91,75.00,0.00,0.00,48.11,0.00,28.39,28.39,27.48,27.48,20.62,0.00,203.20
14.00,64.71,29.95,67.13,635.03,206.59,6.04,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,60.85,3.45,14.07,144.33,144.33,64.98,0.00,65.35,0.00,184.17,197.14,184.23,3.01,74.91,75.00,0.00,0.00,48.11,0.00,17.95,17.94,27.05,27.05,0.00,0.00,203.20
15.00,66.61,29.95,67.13,635.03,206.59,6.04,8.13,110.37,15.81,2.23,27.18,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,186.00,19.19,1.97,6.88,87.69,6.39,9.00,85.21,3.45,19.71,144.33,144.33,62.15,0.00,62.50,0.00,184.17,197.14,184.23,2.59,74.91,75.00,0.00,0.00,48.11,0.00,14.71,14.71,27.34,27.34,0.00,0.00,203.20
