"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.21,23.84,0.11,19.00,0.00,0.00,4.70,15.94,3.20,0.40,0.00,0.00,0.00,0.01,8.00,10.00,27.20,50.72,7.98,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.01,17.13,60.95,3.10,24.89,10.00,18.46,2.00,9.20,0.23,0.60,10.00,10.00,10.69,0.00,113.00,10.00,11.66,5.00,10.70,0.00,11.66,1.10,11.78,13.38,18.95,0.11,1.40,80.11,85.04,8.93,7.75,1.44,68.52,124.00,0.00,2.36,0.83,0.44,11.00,1.68,13.50,0.01,0.75,1.37
2.00,0.00,23.69,0.00,19.00,0.00,0.00,4.70,15.94,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,26.80,50.60,8.03,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,17.26,60.78,3.10,25.10,10.00,18.46,0.00,9.20,0.00,0.60,10.00,10.00,10.69,0.00,112.00,10.00,11.66,5.00,10.70,0.00,11.66,1.10,11.18,13.47,18.95,0.05,1.40,84.79,84.16,10.16,7.49,0.00,68.50,117.00,0.00,2.40,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
3.00,0.00,22.72,0.00,19.00,0.00,0.00,4.70,15.94,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,24.90,45.25,8.02,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,17.49,60.67,3.10,25.32,10.00,18.46,0.00,9.20,0.00,0.60,10.00,10.00,10.69,0.00,110.00,10.00,11.66,5.00,10.70,0.00,11.66,1.10,10.14,13.01,18.96,0.00,1.39,82.50,83.13,8.87,6.73,0.00,69.42,110.00,0.00,2.48,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
4.00,0.00,23.29,0.00,19.00,0.00,0.00,4.70,15.94,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,23.00,40.91,11.51,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,17.66,59.33,3.10,25.46,10.00,18.46,0.00,9.20,0.00,0.60,10.00,10.00,10.69,0.00,105.00,10.00,11.66,5.00,10.70,0.00,11.66,1.10,10.60,13.20,18.96,0.00,1.39,81.11,82.37,8.62,6.82,0.00,69.30,102.00,0.00,2.48,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
5.00,0.00,23.16,0.00,19.00,0.00,0.00,4.70,15.94,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,22.00,36.98,12.43,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,17.63,58.38,3.10,25.54,10.00,18.46,0.00,9.20,0.00,0.60,10.00,10.00,10.69,0.00,101.00,10.00,11.66,5.00,10.70,0.00,11.66,1.10,9.31,11.03,18.95,0.00,1.39,80.02,82.18,8.83,6.77,0.00,69.48,96.00,0.00,2.52,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
6.00,0.00,23.34,0.00,19.00,0.00,0.00,4.70,15.94,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,21.00,36.18,12.34,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,17.93,57.75,3.10,25.71,10.00,18.46,0.00,9.20,0.00,0.60,10.00,10.00,10.69,0.00,97.00,10.00,11.66,5.00,10.70,0.00,11.66,1.10,9.29,11.13,18.95,0.00,1.39,80.15,82.14,8.49,6.66,0.00,69.29,90.00,0.00,2.56,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
7.00,0.00,23.97,0.00,19.00,0.00,0.00,4.70,15.94,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,19.80,31.97,12.05,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,18.50,57.60,3.10,25.82,10.00,18.46,0.00,9.20,0.00,0.60,10.00,10.00,10.69,0.00,93.00,10.00,11.66,5.00,10.70,0.00,11.66,1.10,9.08,10.65,18.95,0.00,1.39,78.80,81.85,8.72,6.59,0.00,69.40,86.00,0.00,2.56,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
8.00,0.00,24.15,0.00,19.00,0.00,0.00,4.70,15.94,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,18.70,30.31,8.00,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,18.15,56.77,3.10,25.85,10.00,18.46,0.00,9.20,0.00,0.60,10.00,10.00,10.69,0.00,89.00,10.00,11.66,5.00,10.70,0.00,11.66,1.10,9.21,10.77,18.95,0.00,1.38,78.67,81.53,8.69,6.51,0.00,66.94,83.00,0.00,2.52,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
9.00,0.00,24.03,0.00,19.00,0.00,0.00,4.70,15.94,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,17.60,26.20,8.02,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,17.53,54.65,3.10,25.80,10.00,18.46,0.00,9.20,0.00,0.60,10.00,10.00,10.69,0.00,85.00,10.00,11.66,5.00,10.70,0.00,11.66,1.10,8.97,10.60,18.95,0.00,1.38,79.50,82.36,8.97,6.49,0.00,64.57,79.00,0.00,2.52,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
10.00,0.00,22.69,0.00,19.00,0.00,0.00,4.70,15.94,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,16.40,24.80,8.01,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,16.96,53.67,3.10,25.58,10.00,18.46,0.00,9.20,0.00,0.60,10.00,10.00,10.69,0.00,81.00,10.00,11.66,5.00,10.70,0.00,11.66,1.10,9.31,10.37,18.96,0.00,1.38,81.70,82.19,8.91,6.25,0.00,63.72,77.00,0.00,2.48,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
