"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.90,23.30,6.30,14.00,4.20,6.30,9.80,18.62,3.54,0.40,3.40,0.00,15.11,6.92,17.01,0.00,9.00,1.33,3.62,8.10,10.67,14.17,5.00,18.70,18.70,18.89,18.89,1.40,6.20,18.83,48.23,3.54,27.00,18.89,17.66,67.82,17.38,17.10,0.60,18.89,18.89,18.89,1.20,39.53,12.47,18.89,8.10,10.70,7.55,17.00,1.20,3.75,4.26,18.90,0.40,1.00,62.00,81.96,0.65,1.07,56.81,88.07,36.49,0.10,2.00,48.47,121.52,11.00,94.93,22.00,0.17,40.16
2.00,1.83,23.13,8.32,14.00,4.20,6.30,9.80,18.62,3.54,0.40,3.40,0.00,15.66,10.37,17.01,0.00,9.00,1.74,3.47,8.10,10.67,14.17,5.00,18.70,18.70,18.89,18.89,1.40,9.36,17.70,47.32,3.54,27.00,18.89,17.66,81.91,17.38,22.42,0.60,18.89,18.89,18.89,1.20,38.55,12.47,18.89,8.10,10.70,7.55,17.00,1.20,4.58,4.94,18.90,0.55,1.00,63.79,80.64,0.81,1.35,66.86,88.66,36.09,0.20,2.00,60.27,152.10,11.00,114.49,22.00,0.21,41.83
3.00,2.70,23.13,7.48,14.00,4.20,6.30,9.80,18.62,3.54,0.40,3.40,0.00,13.75,10.94,17.01,0.00,9.00,1.60,4.32,8.10,10.67,14.17,5.00,18.70,18.70,18.89,18.89,1.40,9.90,16.89,47.70,3.54,27.00,18.89,17.66,114.93,17.38,26.93,0.60,18.89,18.89,18.89,1.20,37.77,12.47,18.89,8.10,10.70,7.55,17.00,1.20,4.96,5.31,18.90,0.68,1.00,67.78,81.01,1.25,1.87,83.99,89.45,36.60,0.20,2.00,62.44,160.97,11.00,126.09,22.00,0.25,43.49
4.00,5.13,23.00,9.50,14.00,4.20,6.30,9.80,18.62,3.54,0.40,3.40,0.00,14.55,10.53,17.01,0.00,9.00,1.29,5.50,8.10,10.67,14.17,5.00,18.70,18.70,18.89,18.89,1.40,9.35,16.42,49.38,3.54,27.00,18.89,17.66,91.89,17.38,23.48,0.60,18.89,18.89,18.89,1.20,40.29,12.47,18.89,8.10,10.70,7.55,17.00,1.20,5.19,5.58,18.90,0.76,1.00,71.38,82.69,1.78,2.47,76.83,87.04,44.90,0.30,2.00,50.76,168.63,11.00,125.91,22.00,0.28,45.78
5.00,7.40,23.10,12.33,14.00,4.20,6.30,9.80,18.62,3.54,0.40,3.40,0.00,15.97,10.97,17.01,0.00,9.00,1.31,8.27,8.10,10.67,14.17,5.00,18.70,18.70,18.89,18.89,1.40,10.51,16.10,50.80,3.54,27.00,18.89,17.66,68.50,17.38,24.23,0.60,18.89,18.89,18.89,1.20,43.91,12.47,18.89,8.10,10.70,7.55,17.00,1.20,5.48,5.58,18.90,0.82,1.00,74.77,84.67,2.18,3.25,51.95,84.63,55.71,0.30,2.00,56.25,127.34,11.00,112.07,22.00,0.31,48.07
6.00,8.61,22.98,10.20,14.00,4.20,6.30,9.80,18.62,3.54,0.40,3.40,0.00,16.21,10.69,17.01,0.00,9.00,1.44,11.56,8.10,10.67,14.17,5.00,18.70,18.70,18.89,18.89,1.40,8.62,15.95,51.97,3.54,27.00,18.89,17.66,65.02,17.38,22.12,0.60,18.89,18.89,18.89,1.20,50.02,12.47,18.89,8.10,10.70,7.55,17.00,1.20,5.80,5.49,18.90,0.84,1.00,75.96,84.55,2.53,4.09,56.09,81.32,65.91,0.30,2.00,62.13,141.35,11.00,127.87,22.00,0.32,48.66
7.00,8.17,23.23,10.31,14.00,4.20,6.30,9.80,18.62,3.54,0.40,3.40,0.00,15.89,11.76,17.01,0.00,9.00,2.31,16.52,8.10,10.67,14.17,5.00,18.70,18.70,18.89,18.89,1.40,8.95,15.82,53.29,3.54,27.00,18.89,17.66,89.01,17.38,19.18,0.60,18.89,18.89,18.89,1.20,62.54,12.47,18.89,8.10,10.70,7.55,17.00,1.20,5.88,5.41,18.90,0.84,1.00,76.55,83.92,2.84,4.37,69.45,76.91,74.72,0.40,2.00,44.37,152.39,11.00,110.68,22.00,0.34,49.25
8.00,8.71,22.97,7.30,14.00,4.20,6.30,9.80,18.62,3.54,0.40,3.40,0.00,15.28,13.11,17.01,0.00,9.00,3.42,22.02,8.00,10.67,14.17,5.00,18.70,18.70,18.89,18.89,1.40,10.46,15.73,54.76,3.54,27.00,18.89,17.66,94.56,17.38,18.28,0.60,18.89,18.89,18.89,1.20,78.76,12.47,18.89,8.10,10.70,7.55,17.00,1.20,5.89,5.34,18.90,0.85,1.00,77.74,83.80,3.12,4.45,77.11,77.20,87.42,0.40,2.00,61.86,130.49,11.00,104.40,22.00,0.34,49.25
9.00,8.64,23.24,6.49,14.00,4.20,6.30,9.80,18.62,3.54,0.40,3.40,0.00,14.87,11.85,17.01,0.00,9.00,4.44,25.61,8.00,10.67,14.17,5.00,18.70,18.70,18.89,18.89,1.40,8.39,15.48,55.36,3.54,27.00,18.89,17.66,91.12,17.38,16.28,0.60,18.89,18.89,18.89,1.20,96.18,12.47,18.89,8.10,10.70,7.55,17.00,1.20,5.72,5.01,18.90,0.85,1.00,79.03,83.98,3.34,5.23,71.45,78.99,101.33,0.40,2.00,52.64,110.72,11.00,97.52,22.00,0.34,49.25
10.00,8.77,22.89,7.41,14.00,4.20,6.30,9.80,18.62,3.54,0.40,3.40,0.00,12.56,11.46,17.01,0.00,9.00,5.42,28.55,8.00,10.67,14.17,5.00,18.70,18.70,18.89,18.89,1.40,8.21,15.09,55.09,3.54,27.00,18.89,17.66,79.47,17.38,13.99,0.60,18.89,18.89,18.89,1.20,104.10,12.47,18.89,8.10,10.70,7.55,17.00,1.20,5.48,4.61,18.90,0.84,1.00,77.22,81.26,3.53,6.24,62.12,76.28,110.34,0.40,2.00,67.83,98.66,11.00,95.49,22.00,0.32,48.28
