"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.62,0.00,14.00,4.20,6.70,12.05,18.85,1.75,0.40,3.40,19.00,0.00,0.00,17.49,0.00,9.00,4.89,16.60,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.05,23.52,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,30.00,12.83,19.44,8.20,10.80,8.72,17.49,1.20,2.75,5.42,18.90,0.00,0.00,0.00,1.00,30.00,30.00,1.70,1.11,0.00,30.15,5.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.62,0.00,14.00,4.20,6.70,12.05,18.85,1.75,0.40,3.40,19.00,0.00,0.00,17.49,0.00,9.00,4.89,16.60,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.05,23.52,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,12.00,12.83,19.44,8.20,10.80,8.72,17.49,1.20,2.75,5.42,18.90,0.00,0.00,0.00,1.00,29.61,44.17,1.70,1.11,0.00,30.15,12.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.66,0.00,14.00,4.20,6.70,12.05,18.85,1.75,0.40,3.40,19.00,0.00,0.00,17.49,0.00,9.00,5.26,15.68,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,7.52,21.27,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,8.00,12.83,19.44,8.20,10.80,8.72,17.49,1.20,2.17,4.75,18.90,0.00,0.00,0.00,1.00,21.51,34.62,1.27,0.80,0.00,25.48,8.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.78,0.00,14.00,4.20,6.70,12.05,18.85,1.75,0.40,3.40,19.00,0.00,0.00,17.49,0.00,9.00,5.81,15.49,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,6.98,18.85,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,6.00,12.83,19.44,8.20,10.80,8.72,17.49,1.20,2.47,5.43,18.90,0.00,0.00,0.00,1.00,17.60,28.78,0.92,0.59,0.00,20.82,6.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.87,0.00,14.00,4.20,6.70,12.05,18.85,1.75,0.40,3.40,19.00,0.00,0.00,17.49,0.00,9.00,6.36,15.71,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,6.31,16.16,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,4.00,12.83,19.44,8.20,10.80,8.72,17.49,1.20,2.71,5.99,18.90,0.00,0.00,0.00,1.00,13.59,23.08,0.63,0.41,0.00,17.85,4.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,23.73,0.00,14.00,4.20,6.70,12.05,18.85,1.75,0.40,3.40,19.00,0.00,0.00,17.49,0.00,9.00,6.87,17.18,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,5.52,13.19,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,3.00,12.83,19.44,8.20,10.80,8.72,17.49,1.20,2.80,6.22,18.90,0.00,0.00,0.00,1.00,9.29,17.80,0.49,0.29,0.00,14.88,3.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
7.00,0.00,23.70,0.00,14.00,4.20,6.70,12.05,18.85,1.75,0.40,3.40,19.00,0.00,0.00,17.49,0.00,9.00,7.44,18.34,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.78,11.01,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,8.20,10.80,8.72,17.49,1.20,2.84,6.30,18.90,0.00,0.00,0.00,1.00,5.67,13.27,0.36,0.19,0.00,13.69,2.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,23.64,0.00,14.00,4.20,6.70,12.05,18.85,1.75,0.40,3.40,19.00,0.00,0.00,17.49,0.00,9.00,8.19,18.59,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.09,9.61,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,8.20,10.80,8.72,17.49,1.20,2.75,5.91,18.90,0.00,0.00,0.00,1.00,4.08,11.00,0.30,0.12,0.00,12.51,2.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
9.00,0.00,23.50,0.00,14.00,4.20,6.70,12.05,18.85,1.75,0.40,3.40,19.00,0.00,0.00,17.49,0.00,9.00,9.09,18.50,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,3.60,8.43,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,8.20,10.80,8.72,17.49,1.20,2.79,5.84,18.90,0.00,0.00,0.00,1.00,2.73,8.80,0.22,0.06,0.00,12.00,2.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,23.85,0.00,14.00,4.20,6.70,12.05,18.85,1.75,0.40,3.40,19.00,0.00,0.00,17.49,0.00,9.00,10.48,17.44,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,3.32,7.46,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,8.20,10.80,8.72,17.49,1.20,3.20,6.73,18.90,0.00,0.00,0.00,1.00,2.14,6.79,0.12,0.03,0.00,11.49,2.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.20
