"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,77.07,29.95,67.13,643.66,209.39,8.26,3.05,103.00,19.19,3.75,15.02,14.92,80.00,0.00,5.13,2.82,163.91,79.77,83.72,44.06,6.19,168.67,20.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,198.12,0.00,22.56,0.00,66.23,22.56,182.18,176.41,183.49,5.67,0.00,46.39,51.02,55.00,34.04,25.67,25.57,25.56,48.54,84.00,28.35,45.66,146.00
2.00,78.48,29.95,67.13,643.66,209.39,8.26,3.05,104.32,19.19,3.75,15.02,14.92,80.00,0.00,5.13,2.82,163.91,84.00,85.32,44.06,13.41,168.67,20.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,197.43,0.00,20.62,0.00,59.52,59.04,0.00,197.14,159.02,5.66,0.00,46.39,51.45,55.32,34.04,25.60,25.50,25.50,56.00,84.00,29.59,48.43,146.00
3.00,72.38,29.95,67.13,643.66,209.39,8.26,3.05,99.11,19.19,3.75,15.02,14.92,80.00,0.00,5.13,2.82,163.91,77.22,78.99,44.06,6.19,168.67,20.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,191.79,0.00,47.77,0.00,61.81,20.62,140.72,189.27,184.23,5.13,0.00,46.39,48.76,47.95,34.04,22.91,22.83,22.83,34.48,77.83,33.25,39.15,146.00
4.00,76.71,29.95,67.13,643.66,209.39,8.26,3.05,100.06,19.19,3.75,15.02,14.92,80.00,0.00,5.13,2.82,163.91,76.66,80.14,44.06,6.19,168.67,20.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,192.62,0.00,25.93,0.00,31.94,25.93,180.38,160.20,180.26,4.66,0.00,0.00,49.95,53.24,34.04,30.67,0.00,30.55,45.98,69.37,29.10,41.35,146.00
5.00,77.94,29.95,67.13,643.66,209.39,8.26,3.05,101.20,19.19,3.75,15.02,14.92,80.00,0.00,5.13,2.82,163.91,77.68,81.52,44.06,18.00,168.67,20.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,194.83,0.00,20.76,0.00,47.60,20.76,82.80,197.14,184.23,5.04,0.00,0.00,54.96,51.81,34.04,22.41,22.34,22.34,56.00,25.91,41.79,41.78,146.00
6.00,77.54,29.95,67.13,643.66,209.39,8.26,3.05,100.13,19.19,3.75,15.02,14.92,80.00,0.00,5.13,2.82,163.91,79.46,80.22,44.06,18.00,168.67,20.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,192.02,0.00,27.54,0.00,27.55,27.53,66.49,197.14,184.23,4.55,0.00,0.00,52.76,52.70,34.04,29.81,29.70,0.00,41.04,84.00,38.89,41.53,146.00
7.00,75.97,29.95,67.13,643.66,209.39,8.26,3.05,99.91,19.19,3.75,15.02,14.92,80.00,0.00,5.13,2.82,163.91,78.32,79.96,44.06,6.19,168.67,20.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,192.32,0.00,28.35,0.00,24.45,24.45,171.79,194.94,171.86,4.65,0.00,0.00,49.61,52.00,34.04,30.63,30.51,0.00,51.92,60.30,27.21,40.55,146.00
8.00,73.95,29.95,67.13,643.66,209.39,8.26,3.05,98.28,19.19,3.75,15.02,14.92,80.00,0.00,5.13,2.82,163.91,76.17,77.98,44.06,6.19,168.67,20.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,189.63,0.00,53.58,0.00,20.62,20.62,164.62,177.03,184.23,4.26,0.00,0.00,48.70,47.74,34.04,27.63,27.52,0.00,56.00,48.90,29.35,37.74,146.00
9.00,77.54,29.95,67.13,643.66,209.39,8.26,3.05,100.19,19.19,3.75,15.02,14.92,80.00,0.00,5.13,2.82,163.91,77.87,80.29,44.06,6.19,168.67,20.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,193.15,0.00,24.33,0.00,24.33,34.49,184.16,184.40,171.71,2.66,0.00,0.00,48.41,54.25,34.04,0.00,30.56,0.00,53.87,70.22,25.19,42.29,146.00
10.00,75.63,29.95,67.13,643.66,209.39,8.26,3.05,98.12,19.19,3.75,15.02,14.92,80.00,0.00,5.13,2.82,163.91,77.46,77.78,44.06,6.19,168.67,20.00,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,190.00,0.00,24.58,0.00,24.58,29.04,168.59,195.43,167.92,4.87,0.00,46.39,46.73,52.03,34.04,21.54,21.48,21.48,34.26,76.72,49.51,36.60,146.00
