"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,75.52,29.95,67.13,643.66,209.39,5.17,5.42,74.53,19.19,3.38,22.63,14.92,74.81,0.00,5.13,2.82,154.17,112.36,58.32,44.06,30.75,103.06,0.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,0.00,228.19,54.88,54.56,26.28,54.74,100.81,146.62,100.82,4.26,67.01,30.93,48.63,51.79,48.90,18.38,18.36,18.36,41.03,53.92,110.26,110.22,146.00
2.00,76.15,29.95,67.13,643.66,209.39,5.17,5.42,75.91,19.19,3.38,22.63,14.92,74.81,0.00,5.13,2.82,154.17,87.96,60.00,44.06,34.19,102.69,0.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,0.00,228.19,58.20,57.83,20.62,58.04,0.00,97.60,184.23,4.38,67.01,30.93,54.14,47.86,48.90,19.03,18.99,18.99,20.62,77.87,69.75,69.73,146.00
3.00,72.37,29.95,67.13,643.66,209.39,5.17,5.42,78.48,19.19,3.38,22.63,14.92,74.81,0.00,5.13,2.82,154.17,80.05,63.13,44.06,32.23,103.38,15.00,3.90,6.88,83.80,0.00,6.39,9.00,24.43,4.43,5.65,0.00,228.19,55.60,55.26,55.91,20.62,0.00,126.43,119.25,4.37,67.01,30.93,49.62,47.63,48.90,18.95,18.92,18.92,26.80,71.50,69.75,69.73,133.43
4.00,72.37,29.95,67.13,643.66,209.39,5.17,5.42,78.45,19.19,3.38,22.63,14.92,53.74,0.00,5.13,2.82,154.17,75.18,63.09,44.06,29.53,106.63,15.00,3.90,6.88,83.80,0.00,6.39,9.00,26.84,4.43,6.21,0.00,228.19,41.52,57.44,41.52,57.64,0.00,102.08,72.70,4.70,67.01,30.93,42.50,45.13,48.90,20.64,20.59,20.59,28.47,73.45,69.75,69.73,113.99
5.00,72.37,29.95,67.13,643.66,209.39,5.17,5.42,84.84,19.19,3.38,22.63,14.92,37.34,0.00,5.13,2.82,154.17,73.96,70.86,44.06,34.48,100.00,15.00,3.90,6.88,83.80,0.00,6.39,9.00,4.64,4.43,0.00,0.00,228.19,63.90,66.87,67.65,20.62,0.00,75.21,98.85,5.67,67.01,68.18,44.89,47.55,48.90,25.67,25.57,25.56,40.55,86.00,69.75,69.73,110.02
6.00,72.37,29.95,67.13,643.66,209.39,5.17,5.42,94.81,19.19,3.38,22.63,14.92,33.24,0.00,5.13,2.82,154.17,75.78,83.00,44.06,34.48,109.40,15.00,3.90,6.88,83.80,0.00,6.39,9.00,17.21,4.43,3.98,0.00,228.19,20.62,67.10,67.88,67.33,0.00,75.30,135.14,5.67,67.01,30.93,48.59,43.86,48.90,25.67,25.57,25.56,56.00,69.67,69.75,69.73,109.58
7.00,72.37,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,46.53,0.00,5.13,2.82,154.17,78.59,88.38,44.06,34.48,132.58,15.00,3.90,6.88,83.80,0.00,6.39,9.00,44.55,4.43,10.31,0.00,228.19,20.62,45.54,20.62,20.62,0.00,110.68,184.23,5.67,67.01,71.67,44.89,47.55,48.90,25.67,25.57,25.56,48.54,86.00,69.75,69.73,116.34
8.00,77.59,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,72.13,0.00,5.13,2.82,154.17,80.23,88.38,44.06,34.48,151.80,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,0.00,228.19,21.97,37.70,21.97,37.74,0.00,110.68,184.23,5.67,67.07,52.77,58.86,51.60,48.90,25.67,25.57,25.56,48.54,87.27,69.75,69.73,128.78
9.00,78.39,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,94.54,0.00,5.13,2.82,154.17,83.06,88.38,44.06,34.48,174.48,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,0.00,228.19,21.63,23.01,23.01,21.63,0.00,110.68,184.23,5.67,74.88,76.26,53.52,49.37,48.90,25.67,25.57,25.56,48.54,87.27,69.75,69.73,137.28
10.00,78.52,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,104.75,0.00,5.13,2.82,154.17,84.08,88.38,44.06,34.48,179.12,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,0.00,228.19,20.62,32.72,32.78,32.74,0.00,77.67,184.23,5.67,74.91,75.00,59.83,52.99,48.90,25.67,25.57,25.56,40.55,87.27,69.75,69.73,141.78
11.00,77.52,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,64.72,0.00,5.13,2.82,154.17,81.58,88.38,44.06,34.48,154.60,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,167.01,166.98,20.62,20.62,20.62,20.62,127.57,145.76,127.60,5.67,67.01,75.00,54.71,50.77,48.90,25.67,25.57,25.56,30.94,86.00,71.30,71.28,126.46
12.00,73.43,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,62.06,0.00,5.13,2.82,154.17,80.94,88.38,44.06,34.48,147.48,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,160.67,160.66,20.62,20.62,67.88,20.62,133.27,98.50,133.31,5.67,67.01,75.00,46.95,48.16,48.90,25.67,25.57,25.56,37.19,86.00,68.20,68.18,124.92
13.00,72.37,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,54.36,0.00,5.13,2.82,154.17,79.25,88.38,44.06,34.48,142.19,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,156.21,156.21,20.62,20.62,54.78,20.62,110.17,111.60,110.19,5.67,67.01,75.00,44.89,47.55,48.90,25.67,25.57,25.56,24.09,86.00,71.30,71.28,120.80
14.00,65.14,29.95,67.13,643.66,209.39,5.17,5.42,99.10,19.19,3.38,22.63,14.92,37.25,0.00,5.13,2.82,154.17,74.16,88.22,44.06,34.48,131.85,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,150.86,150.86,20.62,59.24,59.93,20.62,89.38,80.41,89.38,4.66,67.01,75.00,31.23,42.90,48.90,30.67,30.56,0.00,56.00,38.03,68.20,68.18,113.42
15.00,72.37,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,40.72,0.00,5.13,2.82,154.17,72.34,88.38,44.06,34.48,134.84,15.00,3.90,6.88,83.80,0.00,6.39,9.00,46.21,4.43,10.69,154.53,154.52,21.93,31.74,31.80,21.93,133.46,142.33,0.00,5.67,67.01,45.00,46.24,46.20,48.90,25.67,25.57,25.56,56.00,25.24,69.75,69.73,114.68
16.00,74.96,29.95,67.13,643.66,209.39,5.17,5.42,98.95,19.19,3.38,22.63,14.92,41.49,0.00,5.13,2.82,154.17,73.63,88.04,44.06,34.48,130.03,15.00,3.90,6.88,83.80,0.00,6.39,9.00,0.00,4.43,0.00,150.29,150.29,24.86,24.85,20.95,24.86,182.42,77.44,0.00,5.67,67.01,52.58,47.12,47.07,48.90,25.67,25.57,25.56,48.54,86.00,69.75,69.73,115.75
17.00,72.37,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,48.72,0.00,5.13,2.82,154.17,76.61,88.38,44.06,18.00,137.13,15.00,3.90,6.88,83.80,0.00,6.39,9.00,46.15,4.43,10.67,157.23,157.22,25.62,25.62,42.40,25.62,100.21,75.22,100.22,5.67,67.01,52.58,46.24,46.20,48.90,25.67,25.57,25.56,56.00,49.49,69.75,69.73,118.91
18.00,75.25,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,59.99,0.00,5.13,2.82,154.17,78.59,88.38,44.06,34.48,147.64,15.00,3.90,6.88,83.80,0.00,6.39,9.00,40.55,4.43,9.38,165.05,165.03,20.62,20.62,20.62,20.62,126.41,75.29,126.44,5.67,67.01,30.93,49.89,49.83,48.90,25.67,25.57,25.56,56.00,33.01,69.75,69.73,123.38
19.00,76.62,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,78.54,0.00,5.13,2.82,154.17,78.59,88.38,44.06,34.48,157.83,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,172.41,172.36,41.02,0.00,22.36,40.97,137.48,78.13,137.52,5.67,74.91,0.00,56.45,51.56,48.90,25.67,25.57,25.56,48.54,0.00,71.30,71.28,130.25
20.00,74.23,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,81.71,0.00,5.13,2.82,154.17,78.59,88.38,44.06,34.48,138.63,15.00,3.90,6.88,83.80,0.00,6.39,9.00,29.93,4.43,6.92,158.02,158.01,53.72,0.00,53.96,20.62,116.01,87.15,116.03,5.67,67.01,67.17,44.80,47.53,48.90,25.67,25.57,25.56,48.54,86.00,68.20,68.18,142.25
