"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,65.98,27.44,67.46,467.30,152.76,5.19,5.45,92.07,15.88,1.08,18.06,14.99,59.95,5.16,2.83,164.71,112.91,69.09,29.87,16.00,150.27,32.65,3.43,6.88,88.12,50.00,6.39,9.98,26.68,9.32,6.20,0.00,0.00,61.52,61.13,27.97,61.35,0.00,0.00,0.00,0.00,0.00,45.00,36.89,40.29,30.11,30.82,30.70,30.70,20.51,20.51,0.00,21.08,204.20,10.22,10.22
2.00,65.98,27.44,67.46,450.13,147.15,5.19,5.45,94.40,15.88,1.08,18.06,14.99,50.00,5.16,2.83,164.71,112.91,71.91,29.87,4.10,150.27,32.65,3.43,6.88,88.12,50.00,6.39,9.98,20.21,9.32,4.70,0.00,0.00,65.61,64.78,39.15,39.15,0.00,0.00,0.00,0.00,0.00,45.00,36.12,39.22,30.11,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,10.22,10.22
3.00,67.87,28.22,67.46,427.90,139.88,5.19,5.45,102.26,15.88,1.08,18.06,14.99,60.00,5.16,2.83,164.71,112.91,81.42,29.87,16.00,150.27,32.65,3.43,6.88,88.12,50.00,6.39,9.98,40.13,9.32,9.33,0.00,0.00,65.97,65.37,66.16,40.88,0.00,0.00,0.00,0.00,0.00,45.00,38.28,42.75,30.11,30.82,30.70,30.70,20.51,20.51,36.27,36.27,204.20,10.22,10.22
4.00,66.61,30.10,67.46,409.81,133.97,5.19,5.45,88.46,15.88,1.08,18.06,14.99,60.00,5.16,2.83,164.71,112.91,64.72,29.87,16.00,150.27,32.65,3.43,6.88,88.12,50.00,6.39,9.98,42.15,9.32,9.80,0.00,143.59,66.59,66.07,66.85,42.86,0.00,0.00,0.00,0.00,0.00,45.00,37.04,40.82,30.11,30.82,30.70,30.70,20.51,20.51,36.26,36.26,204.20,10.22,10.22
5.00,58.51,30.10,67.46,504.62,164.96,5.19,5.45,88.49,15.88,1.08,18.06,14.99,60.00,5.16,2.83,164.71,112.91,64.75,29.87,4.10,150.27,32.65,3.43,6.88,88.12,50.00,6.39,9.98,68.43,9.32,15.91,0.00,143.59,48.00,26.48,26.53,47.90,0.00,0.00,0.00,0.00,0.00,56.09,30.56,31.58,30.11,30.82,30.70,30.70,20.51,20.51,36.27,36.26,204.20,10.22,10.22
6.00,72.37,30.10,67.46,531.52,173.76,5.19,5.45,94.50,15.88,1.08,18.06,14.99,60.00,5.16,2.83,164.71,112.91,72.03,29.87,4.10,150.27,32.65,3.43,6.88,88.12,50.00,6.39,9.98,70.53,9.32,16.39,0.00,143.59,52.96,0.00,27.22,27.22,0.00,0.00,0.00,0.00,0.00,72.42,40.88,46.76,30.11,30.82,30.70,30.70,20.51,20.51,36.27,36.26,204.20,10.22,10.22
7.00,56.10,30.10,67.46,521.43,170.46,5.19,5.45,101.55,15.88,1.08,18.06,14.99,60.00,5.16,2.83,164.71,112.91,80.56,29.87,4.10,150.27,32.65,3.43,6.88,88.12,50.00,6.39,9.98,85.48,9.32,19.87,0.00,143.59,51.23,50.96,26.97,26.97,0.00,0.00,0.00,0.00,0.00,76.67,27.78,28.26,30.11,30.82,30.70,30.70,20.80,20.80,68.96,68.94,204.20,10.22,10.22
8.00,72.37,30.10,67.46,553.38,180.90,5.19,5.45,103.31,15.88,1.08,18.06,14.99,60.00,5.16,2.83,164.71,112.91,82.69,29.87,4.10,150.27,32.65,3.43,6.88,88.12,50.00,6.39,9.98,4.62,9.32,0.00,0.00,143.63,30.62,23.06,30.64,23.07,0.00,0.00,0.00,0.00,0.00,76.67,42.50,49.94,30.11,30.82,30.70,30.70,30.05,30.05,98.35,98.31,204.20,10.22,10.22
9.00,72.37,30.10,67.46,511.63,167.26,5.19,5.45,101.50,15.88,1.08,18.06,14.99,60.00,5.16,2.83,164.71,112.91,80.50,29.87,4.10,150.27,32.65,3.43,6.88,88.12,50.00,6.39,9.98,74.18,9.32,17.24,0.00,143.59,28.96,28.94,20.55,28.95,0.00,0.00,0.00,0.00,0.00,76.64,40.13,47.51,30.11,30.82,30.70,30.70,23.30,23.30,53.36,53.35,204.20,10.22,10.22
10.00,54.11,30.10,67.46,498.18,162.86,5.19,5.45,103.22,15.88,1.08,18.06,14.99,60.00,5.16,2.83,164.71,112.91,82.59,29.87,4.10,150.27,32.65,3.43,6.88,88.12,50.00,6.39,9.98,78.42,9.32,18.23,0.00,144.38,46.86,46.66,47.05,21.50,0.00,0.00,0.00,0.00,0.00,72.08,25.39,25.61,30.11,30.82,30.70,30.70,20.51,20.51,41.74,41.74,204.20,10.22,10.22
