"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,73.29,29.81,66.81,650.00,210.44,3.46,3.63,53.85,19.10,3.31,32.54,75.55,7.12,3.83,133.00,57.88,43.31,45.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,76.05,4.41,19.68,0.00,0.00,67.18,0.00,67.55,29.49,157.37,75.37,157.43,0.00,0.00,45.00,55.44,44.13,47.05,0.00,0.00,0.00,0.00,73.89,68.58,0.00,75.77,20.34,9.21,19.49,9.71,5.06
2.00,72.22,29.81,66.81,650.00,210.44,3.46,3.63,51.08,19.10,3.31,32.54,72.27,7.12,3.83,133.00,56.54,39.93,45.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,66.56,4.41,17.49,0.00,0.00,23.19,0.00,67.55,67.00,118.19,136.76,118.21,0.00,0.00,45.00,48.07,43.98,47.05,0.00,0.00,0.00,0.00,20.73,74.00,0.00,74.39,20.34,9.21,19.49,9.71,5.06
3.00,66.39,29.81,66.81,650.00,210.44,3.46,3.63,43.52,19.10,3.31,32.54,68.09,7.12,3.83,133.00,56.44,30.68,45.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,46.18,4.41,12.80,0.00,0.00,26.94,0.00,64.17,63.64,135.21,100.73,135.25,0.00,0.00,0.00,33.56,43.73,47.05,0.00,0.00,0.00,0.00,42.38,73.03,0.00,73.29,20.34,9.21,9.62,19.58,5.06
4.00,66.31,29.81,66.81,650.00,210.44,3.46,3.63,44.51,19.10,3.31,32.54,67.63,7.12,3.83,133.00,55.92,31.89,46.81,89.96,0.00,6.88,72.32,0.00,0.00,0.00,47.52,4.41,13.11,0.00,0.00,62.21,0.00,62.55,22.08,183.28,126.13,0.00,0.00,0.00,0.00,33.36,43.72,47.05,0.00,0.00,0.00,0.00,20.73,95.63,0.00,73.07,20.34,9.21,9.62,19.58,5.06
5.00,72.37,29.81,66.81,650.00,210.44,3.46,3.63,42.17,19.10,3.31,32.54,67.93,7.12,3.83,133.00,56.16,29.03,46.81,89.96,0.00,6.88,72.32,0.00,0.00,0.00,39.46,4.41,11.25,0.00,0.00,0.00,0.00,67.55,36.08,183.28,113.25,0.00,0.00,0.00,0.00,43.72,43.92,47.05,0.00,0.00,0.00,0.00,20.73,108.52,0.00,73.11,20.34,9.21,9.62,19.58,5.06
6.00,66.85,29.81,66.81,650.00,210.44,3.46,3.63,43.00,19.10,3.31,32.54,68.92,7.12,3.83,133.00,55.54,30.05,46.81,89.96,0.00,6.88,72.32,0.00,0.00,0.00,47.65,4.41,13.14,0.00,0.00,0.00,0.00,67.55,67.00,153.59,80.83,153.65,0.00,0.00,0.00,43.09,40.18,47.05,0.00,0.00,0.00,0.00,22.55,0.00,0.00,73.53,20.34,9.21,19.49,9.71,5.06
7.00,55.50,29.81,66.81,650.00,210.44,3.46,3.63,35.48,19.10,3.31,32.54,64.21,7.12,3.83,133.00,53.72,20.85,46.81,89.96,0.00,6.88,72.32,0.00,0.00,0.00,22.85,4.41,7.43,0.00,0.00,67.18,0.00,67.55,23.19,109.94,126.13,109.95,0.00,0.00,0.00,0.00,46.38,47.05,0.00,0.00,0.00,0.00,20.73,95.63,0.00,71.11,20.34,9.21,19.49,9.71,5.06
8.00,55.50,29.81,66.81,650.00,210.44,3.46,3.63,36.88,19.10,3.31,32.54,67.69,7.12,3.83,133.00,54.14,22.57,45.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,29.35,4.41,8.93,0.00,0.00,67.18,0.00,67.55,23.19,120.09,124.27,120.11,0.00,0.00,0.00,0.00,48.25,47.05,0.00,0.00,0.00,0.00,20.73,71.15,0.00,72.77,20.34,9.21,9.62,19.58,5.06
9.00,72.37,29.81,66.81,650.00,210.44,3.46,3.63,45.33,19.10,3.31,32.54,74.33,7.12,3.83,133.00,55.02,32.90,0.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,9.98,4.41,4.47,0.00,0.00,31.85,0.00,31.85,20.73,121.80,136.76,121.83,0.00,0.00,61.84,48.46,43.99,47.05,0.00,0.00,0.00,0.00,20.73,109.73,0.00,75.65,20.34,9.21,9.62,19.58,5.06
10.00,73.29,29.81,66.81,650.00,210.44,3.46,3.63,47.80,19.10,3.31,32.54,77.14,7.12,3.83,133.00,55.41,35.92,0.00,89.96,0.00,6.88,72.32,0.00,0.00,0.00,12.99,4.41,5.16,0.00,0.00,44.76,0.00,44.76,0.00,165.08,100.36,165.14,0.00,0.00,0.00,55.44,44.13,47.05,0.00,0.00,0.00,0.00,46.50,109.73,0.00,77.02,20.34,9.21,9.62,19.58,5.06
