"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.39,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.00,3.40,14.00,0.40,3.61,17.07,10.93,8.00,4.90,38.20,8.10,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,2.43,6.90,16.80,2.90,0.00,19.51,19.22,1.90,0.00,0.10,0.00,19.51,19.51,19.51,2.40,60.98,12.88,21.00,19.51,8.40,0.00,7.12,0.00,1.20,5.20,6.20,18.00,1.01,1.62,0.08,1.23,27.19,23.50,1.40,2.00,3.60,24.90,60.67,0.00,0.00,7.77
2.00,0.00,23.40,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.00,3.40,14.00,0.00,0.48,17.07,10.93,8.00,3.70,39.50,8.10,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.16,6.80,15.90,2.90,0.00,19.51,19.22,0.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,65.72,12.88,21.00,19.51,8.40,0.00,7.12,0.00,1.20,4.50,5.80,18.00,1.01,1.62,0.04,1.23,24.39,26.16,1.40,1.80,0.00,25.20,54.46,0.00,0.00,2.18
3.00,0.00,23.69,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.00,3.40,14.00,0.00,0.01,17.07,10.93,8.00,2.40,40.90,8.00,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.70,15.30,2.90,0.00,19.51,19.22,0.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,70.38,12.88,21.00,19.51,8.40,0.00,7.12,0.00,1.20,3.80,5.30,18.00,1.01,1.62,0.00,1.23,21.09,23.06,1.30,1.70,0.00,26.20,50.73,0.00,0.00,0.14
4.00,0.00,23.61,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.00,3.40,14.00,0.00,0.00,17.07,10.93,8.00,1.90,39.20,8.00,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.80,16.30,2.90,0.00,19.51,19.22,0.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,73.41,12.88,21.00,19.51,8.40,0.00,7.12,0.00,1.20,3.50,4.70,18.00,1.01,1.62,0.00,1.23,26.03,23.60,1.30,1.70,0.00,26.80,44.61,0.00,0.00,0.00
5.00,0.00,23.57,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.00,3.40,14.00,0.00,0.00,17.07,10.93,8.00,1.70,36.50,8.10,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.00,17.70,2.90,0.00,19.51,19.22,0.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,69.23,12.88,21.00,19.51,8.40,0.00,7.12,0.00,1.20,3.30,4.10,18.00,1.01,1.62,0.00,1.23,27.04,30.36,1.20,1.70,0.00,27.40,34.35,0.00,2.00,0.00
6.00,0.00,23.57,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.00,3.40,14.00,0.00,0.00,17.07,10.93,8.00,1.50,31.70,8.10,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.90,17.80,2.90,0.00,19.51,19.22,0.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,64.55,12.88,21.00,19.51,8.40,0.00,7.12,0.00,1.20,3.40,4.00,18.00,1.01,1.62,0.00,1.23,26.93,35.76,1.20,1.60,0.00,26.50,35.93,0.00,2.00,0.00
7.00,0.00,23.63,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.00,3.40,14.00,0.00,0.00,17.07,10.93,8.00,1.30,26.20,8.00,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.70,17.30,2.90,0.00,19.51,19.22,0.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,64.70,12.88,21.00,19.51,8.40,0.00,7.12,0.00,1.20,3.50,4.00,18.00,1.01,1.62,0.00,1.23,26.45,35.70,1.30,1.40,0.00,25.00,28.11,0.00,2.00,0.00
8.00,0.00,23.53,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.00,3.40,14.00,0.00,0.00,17.07,10.93,8.00,1.10,23.10,8.00,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.50,17.30,2.90,0.00,19.51,19.22,0.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,56.94,12.88,21.00,19.51,8.40,0.00,7.12,0.00,1.20,3.30,3.70,18.00,1.01,1.62,0.00,1.23,25.17,39.48,1.30,1.40,0.00,23.50,25.65,0.00,2.00,0.00
9.00,0.00,23.53,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.00,3.40,14.00,0.00,0.00,17.07,10.93,8.00,0.90,20.90,8.10,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.30,17.50,2.90,0.00,19.51,19.22,0.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,48.21,12.88,21.00,19.51,8.40,0.00,7.12,0.00,1.20,3.10,3.20,18.00,1.01,1.62,0.00,1.23,23.62,37.87,1.30,1.30,0.00,22.00,18.31,0.00,2.00,0.00
10.00,0.00,23.43,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.00,3.40,14.00,0.00,0.00,17.07,10.93,8.00,1.10,19.00,8.00,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,5.70,15.80,2.90,0.00,19.51,19.22,0.00,0.00,0.00,0.00,19.51,19.51,19.51,2.40,39.45,12.88,21.00,19.51,8.40,0.00,7.12,0.00,1.20,3.20,4.00,18.00,1.01,1.62,0.00,1.23,22.65,36.21,1.20,1.10,0.00,19.60,15.42,0.00,2.00,0.00
