"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,15.13,21.11,15.12,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,11.61,15.52,3.10,7.20,23.69,18.13,3.80,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,12.52,4.02,8.36,2.35,0.00,3.20,15.46,118.00,14.49,28.70,0.60,4.00,4.50,4.60,1.15,3.43,6.20,6.00,2.30,10.70,7.90,5.20,1.15,14.43,15.54,18.00,1.16,0.24,28.00,32.27,3.70,2.75,84.96,18.63,10.00,0.40,1.08,64.07,208.98,11.00,165.60,14.00,0.38,39.01,84.12
2.00,14.47,20.99,14.55,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,11.61,15.57,3.10,7.20,23.12,21.45,3.80,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,12.61,5.23,13.35,2.35,0.00,3.20,15.46,118.00,14.49,28.81,0.60,4.00,4.50,4.60,1.15,12.27,6.20,6.00,2.30,10.70,7.90,5.20,1.15,14.38,15.82,18.00,1.16,0.24,31.65,35.88,3.83,2.91,84.96,22.36,15.00,0.40,1.08,64.13,210.10,11.00,166.70,14.00,0.39,39.02,85.04
3.00,14.04,20.79,13.96,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,9.69,15.62,3.10,7.20,22.35,26.26,3.80,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,12.65,6.97,20.60,2.35,0.00,3.20,15.46,119.00,14.49,29.05,0.60,4.00,4.50,4.60,1.15,24.98,6.20,6.00,2.30,10.70,7.90,5.20,1.15,14.87,15.69,18.00,1.16,0.24,36.95,41.11,4.65,3.44,85.68,27.68,28.00,0.30,1.04,63.84,210.55,11.00,168.10,14.00,0.39,39.03,86.45
4.00,12.49,20.61,12.55,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,9.69,15.66,3.10,7.20,21.45,31.97,3.70,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,12.66,9.04,29.20,2.35,0.00,3.20,15.46,121.00,14.49,29.20,0.60,4.00,4.50,4.60,1.15,40.02,6.20,6.00,2.30,10.70,7.90,5.20,1.15,15.36,15.56,18.00,0.98,0.24,43.25,47.31,4.73,3.47,87.12,33.96,39.00,0.20,1.04,63.15,211.54,11.00,169.20,14.00,0.39,39.00,87.37
5.00,11.76,20.66,11.56,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,6.75,15.61,3.10,7.20,20.51,37.99,3.70,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,12.60,11.22,38.27,2.35,0.00,3.20,15.46,122.00,14.49,29.24,0.60,4.00,4.50,4.60,1.15,55.82,6.20,6.00,2.30,10.70,7.90,5.20,1.15,15.06,15.29,18.00,0.95,0.24,49.87,53.83,4.74,3.42,87.84,40.56,49.00,0.20,1.04,61.47,210.87,11.00,169.60,14.00,0.39,38.98,85.95
6.00,9.41,20.81,9.62,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,6.75,15.42,3.10,7.20,19.62,43.70,0.60,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,12.43,13.29,46.87,2.35,0.00,3.20,15.46,122.00,14.49,27.47,0.60,4.00,4.50,4.60,1.15,70.86,6.20,6.00,2.30,10.70,7.90,5.20,1.15,14.77,15.02,18.00,0.89,0.24,56.17,60.03,4.70,3.50,87.84,46.84,57.00,0.10,1.04,59.71,208.26,11.00,168.00,14.00,0.39,33.24,81.41
7.00,8.40,20.74,8.13,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,3.28,14.89,3.10,7.20,18.84,48.52,0.00,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,11.86,15.04,54.12,2.35,0.00,3.20,15.46,117.00,14.49,24.22,0.60,4.00,4.50,4.60,1.15,83.57,6.20,6.00,2.30,10.70,7.90,5.20,1.15,14.54,14.69,18.00,0.75,0.24,61.47,65.26,5.55,3.70,84.24,52.17,75.00,0.10,1.08,55.11,199.96,11.00,160.40,14.00,0.36,27.50,75.09
8.00,5.42,20.86,5.54,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,3.28,13.78,3.10,7.20,18.27,51.83,0.00,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,10.77,16.24,59.11,2.35,0.00,3.20,15.46,101.00,14.49,17.91,0.60,4.00,4.50,4.60,1.15,92.42,6.20,6.00,2.30,10.70,7.90,5.20,1.15,14.32,14.37,18.00,0.54,0.24,65.12,68.88,5.59,3.66,72.72,55.90,85.00,0.10,1.08,43.10,167.66,11.00,128.50,14.00,0.31,20.53,46.06
9.00,4.14,20.57,3.67,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.19,9.62,3.10,7.20,17.59,51.49,0.00,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,5.77,16.28,59.10,2.35,0.00,3.20,15.46,73.00,14.49,10.37,0.60,4.00,4.50,4.60,1.15,90.28,6.20,6.00,2.30,10.70,7.90,5.20,1.15,14.47,14.10,18.00,0.47,0.63,64.91,69.39,6.22,4.58,52.56,57.84,96.00,0.10,1.12,24.48,84.78,11.00,74.20,14.00,0.23,13.56,16.21
10.00,1.04,20.37,1.11,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.19,2.49,3.10,7.20,15.96,50.68,0.00,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.88,16.37,59.07,2.35,0.00,3.20,15.46,36.00,14.49,3.88,0.60,4.00,4.50,4.60,1.15,85.18,6.20,6.00,2.30,10.70,7.90,5.20,1.15,14.61,13.84,18.00,0.32,0.63,64.42,70.62,6.27,4.62,25.92,62.46,96.00,0.10,1.16,8.47,19.89,11.00,25.10,14.00,0.15,7.13,1.37
11.00,0.45,20.32,0.27,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.00,0.05,3.10,7.20,14.01,49.71,0.00,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.01,16.49,59.03,2.35,0.00,3.20,15.46,4.00,14.49,0.29,0.60,4.00,4.50,4.60,1.15,79.10,6.20,6.00,2.30,10.70,7.90,5.20,1.15,14.29,13.60,18.00,0.11,0.65,63.83,72.08,6.53,4.58,2.88,67.98,84.00,0.00,1.24,1.02,0.25,11.00,2.30,14.00,0.05,0.70,0.00
12.00,0.00,20.46,0.00,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.00,0.00,3.10,7.20,12.38,48.90,6.30,4.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,16.58,59.00,2.35,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.50,4.60,1.15,74.01,6.20,6.00,2.30,10.70,7.90,5.20,1.15,13.97,13.35,18.00,0.05,0.64,63.34,73.30,5.86,4.08,0.00,72.61,77.00,0.00,1.36,0.00,0.00,11.00,0.00,14.00,0.02,0.00,0.00
13.00,0.00,20.27,0.00,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.00,0.00,3.10,7.20,11.70,48.55,8.00,4.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,16.62,58.99,2.35,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.50,4.60,1.15,71.87,6.20,6.00,2.30,10.70,7.90,5.20,1.15,13.68,13.26,18.00,0.00,0.64,63.13,73.81,5.98,4.33,0.00,74.55,74.00,0.00,1.44,0.00,0.00,11.00,0.00,14.00,0.00,0.00,0.00
14.00,0.00,20.15,0.00,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.00,0.00,3.10,7.20,9.65,47.79,8.00,4.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,16.67,57.82,2.35,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.50,4.60,1.15,64.85,6.20,6.00,2.30,10.70,7.90,5.20,1.15,13.39,13.18,18.00,0.00,0.64,61.94,71.87,5.46,4.59,0.00,80.09,68.00,0.00,1.52,0.00,0.00,11.00,0.00,14.00,0.00,0.00,0.00
15.00,0.00,20.15,0.00,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.00,0.00,3.10,7.20,8.66,40.92,8.00,4.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,16.21,58.96,2.35,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.50,4.60,1.15,62.10,6.20,6.00,2.30,10.70,7.90,5.20,1.15,13.49,13.20,18.00,0.00,0.64,58.00,69.24,5.25,3.85,0.00,78.35,60.00,0.00,1.56,0.00,0.00,11.00,0.00,14.00,0.00,0.00,0.00
16.00,0.00,20.29,0.00,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.00,0.00,3.10,7.20,7.68,34.04,8.00,4.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,15.75,60.09,2.35,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.50,4.60,1.15,59.34,6.20,6.00,2.30,10.70,7.90,5.20,1.15,13.59,13.22,18.00,0.00,0.64,54.07,66.61,5.53,4.07,0.00,76.62,60.00,0.00,1.56,0.00,0.00,11.00,0.00,14.00,0.00,0.00,0.00
17.00,0.00,20.39,0.00,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.00,0.00,3.10,7.20,7.28,28.30,8.00,4.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,15.62,61.33,2.35,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.50,4.60,1.15,60.36,6.20,6.00,2.30,10.70,7.90,5.20,1.15,13.74,13.22,18.00,0.00,0.64,51.15,65.11,4.71,3.12,0.00,73.82,60.00,0.00,1.56,0.00,0.00,11.00,0.00,14.00,0.00,0.00,0.00
18.00,0.00,20.49,0.00,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.00,0.00,3.10,7.20,6.88,22.56,8.00,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,15.49,62.58,2.35,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.50,4.60,1.15,61.37,6.20,6.00,2.30,10.70,7.90,5.20,1.15,13.90,13.22,18.00,0.00,0.64,48.23,63.62,4.47,2.74,0.00,71.02,51.00,0.00,1.56,0.00,0.00,11.00,0.00,14.00,0.00,0.00,0.00
19.00,0.00,20.68,0.00,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.00,0.00,3.10,7.20,6.43,18.57,8.00,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,15.11,64.56,2.35,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.50,4.60,1.15,69.37,6.20,6.00,2.30,10.70,7.90,5.20,1.15,13.95,13.22,18.00,0.00,0.63,46.78,65.70,3.85,2.52,0.00,70.46,50.00,0.00,1.56,0.00,0.00,11.00,0.00,14.00,0.00,0.00,0.00
20.00,0.00,20.82,0.00,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.00,0.00,3.10,7.20,5.98,14.59,8.00,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,14.72,66.54,2.35,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.50,4.60,1.15,77.37,6.20,6.00,2.30,10.70,7.90,5.20,1.15,14.01,13.22,18.00,0.00,0.63,45.34,67.77,3.85,2.62,0.00,69.90,53.00,0.00,1.56,0.00,0.00,11.00,0.00,14.00,0.00,0.00,0.00
21.00,0.00,20.72,0.00,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.00,0.00,3.10,7.20,6.04,13.54,8.00,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,14.45,65.91,2.35,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.50,4.60,1.15,70.32,6.20,6.00,2.30,10.70,7.90,5.20,1.15,14.35,13.20,18.00,0.00,0.63,44.32,66.34,2.69,1.90,0.00,70.21,51.00,0.00,1.52,0.00,0.00,11.00,0.00,14.00,0.00,0.00,0.00
22.00,0.00,20.52,0.00,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.00,0.00,3.10,7.20,6.10,12.49,8.00,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,14.18,65.27,2.35,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.50,4.60,1.15,63.26,6.20,6.00,2.30,10.70,7.90,5.20,1.15,14.69,13.19,18.00,0.00,0.63,43.30,64.91,2.70,2.02,0.00,70.52,50.00,0.00,1.48,0.00,0.00,11.00,0.00,14.00,0.00,0.00,0.00
23.00,0.00,20.44,0.00,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.00,0.00,3.10,7.20,6.36,12.34,1.70,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,13.87,63.14,2.35,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.50,4.60,1.15,56.40,6.20,6.00,2.30,10.70,7.90,5.20,1.15,14.88,13.18,18.00,0.00,0.63,42.23,61.73,2.41,2.10,0.00,68.40,49.00,0.00,1.48,0.00,0.00,11.00,0.00,14.00,0.00,0.00,0.00
24.00,0.00,20.59,0.00,14.00,4.50,7.20,3.60,6.30,1.70,0.00,3.50,20.25,0.00,0.00,3.10,7.20,6.61,12.18,0.00,4.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,13.56,61.01,2.35,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.50,4.60,1.15,49.54,6.20,6.00,2.30,10.70,7.90,5.20,1.15,15.07,13.18,18.00,0.00,0.63,41.16,58.55,2.45,1.85,0.00,66.27,49.00,0.00,1.44,0.00,0.00,11.00,0.00,14.00,0.00,0.00,0.00
