"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,649.93,213.30,0.00,4.93,111.35,19.36,3.72,39.58,0.00,65.00,8.91,3.86,157.99,113.35,133.88,44.45,23.73,246.01,15.00,2.85,6.88,86.63,94.81,6.39,9.00,85.48,10.21,19.95,230.47,230.21,37.01,67.69,68.48,67.92,185.79,198.88,185.86,5.28,76.05,73.16,67.15,67.06,76.80,23.66,23.58,23.58,87.88,84.00,110.50,111.19
2.00,78.57,30.22,67.73,649.93,213.30,0.00,4.93,111.35,19.36,3.72,39.58,0.00,65.00,8.91,3.86,157.99,113.35,133.88,44.45,23.73,246.01,15.00,2.85,6.88,86.63,84.19,6.39,9.00,85.48,10.21,19.95,230.47,230.21,36.85,67.69,68.48,67.92,185.79,198.88,185.86,4.85,76.05,73.16,67.15,67.06,76.80,21.45,21.39,21.39,87.88,84.00,110.50,111.19
3.00,78.57,30.22,67.73,649.93,213.30,0.00,4.93,111.35,19.36,3.72,39.58,0.00,65.00,8.91,3.86,157.99,113.35,133.88,44.45,23.73,246.01,15.00,2.85,6.88,86.63,79.80,6.39,9.00,85.48,10.21,19.95,230.47,230.21,37.11,67.69,68.48,67.92,185.79,198.88,185.86,4.69,76.05,73.16,67.15,67.06,76.80,30.89,0.00,30.77,87.88,84.00,110.50,111.19
4.00,78.57,30.22,67.73,649.93,213.30,0.00,4.93,111.35,19.36,3.72,39.58,0.00,65.00,8.91,3.86,157.99,113.35,133.88,44.45,23.73,246.01,15.00,2.85,6.88,86.63,53.22,6.39,9.00,70.68,10.21,16.49,230.47,230.21,64.58,63.13,47.21,63.36,185.79,198.88,185.86,3.92,76.05,73.16,67.15,67.06,76.80,24.98,0.00,24.89,87.88,84.00,110.50,111.19
5.00,78.57,30.22,67.73,649.93,213.30,0.00,4.93,111.35,19.36,3.72,39.58,0.00,65.00,8.91,3.86,157.99,113.35,133.88,44.45,23.73,246.01,15.00,2.85,6.88,86.63,48.80,6.39,9.00,61.74,10.21,14.41,230.47,230.21,64.30,55.07,48.55,55.25,185.79,198.88,185.86,3.67,76.05,73.16,67.15,67.06,76.80,15.34,15.33,15.33,87.88,84.00,110.50,111.19
6.00,78.57,30.22,67.73,649.93,213.30,0.00,4.93,111.35,19.36,3.72,39.58,0.00,65.00,8.91,3.86,157.99,113.35,133.88,44.45,23.73,246.01,15.00,2.85,6.88,86.63,48.48,6.39,9.00,61.80,10.21,14.42,230.47,230.21,64.89,53.98,50.20,54.16,185.79,198.88,185.86,3.54,76.05,73.16,67.15,67.06,76.80,14.67,14.67,14.67,87.88,84.00,110.50,111.19
7.00,78.57,30.22,67.73,649.93,213.30,0.00,4.93,111.35,19.36,3.72,39.58,0.00,65.00,8.91,3.86,157.99,113.35,133.88,44.45,23.73,246.01,15.00,2.85,6.88,86.63,38.01,6.39,9.00,48.94,10.21,11.42,230.47,230.21,39.76,58.99,39.76,59.20,185.79,198.88,185.86,2.97,76.05,73.16,67.15,67.06,76.80,0.00,17.62,17.62,87.88,84.00,110.50,111.19
8.00,78.57,30.22,67.73,649.93,213.30,0.00,4.93,111.35,19.36,3.72,39.58,0.00,65.00,8.91,3.86,157.99,113.35,133.88,44.45,23.73,246.01,15.00,2.85,6.88,86.63,17.27,6.39,9.00,16.20,10.21,3.78,230.47,230.21,43.76,67.69,0.00,0.00,185.79,198.88,185.86,2.19,76.05,73.16,67.15,67.06,76.80,0.00,23.39,0.00,87.88,84.00,110.50,111.19
9.00,78.57,30.22,67.73,649.93,213.30,0.00,4.93,111.35,19.36,3.72,39.58,0.00,65.00,8.91,3.86,157.99,113.35,133.88,44.45,23.73,246.01,15.00,2.85,6.88,86.63,21.09,6.39,9.00,0.00,10.21,0.00,230.47,230.21,68.07,0.00,68.44,0.00,185.79,198.88,185.86,2.30,76.05,73.16,67.15,67.06,76.80,0.00,24.93,0.00,87.88,84.00,110.50,111.19
10.00,78.57,30.22,67.73,649.93,213.30,0.00,4.93,111.35,19.36,3.72,39.58,0.00,65.00,8.91,3.86,157.99,113.35,133.88,44.45,23.73,246.01,15.00,2.85,6.88,86.63,25.03,6.39,9.00,27.49,10.21,6.42,230.47,230.21,68.10,0.00,68.48,0.00,185.79,198.88,185.86,2.09,76.05,73.16,67.15,67.06,76.80,10.85,10.85,0.00,87.88,84.00,110.50,111.19
