"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,12.29,21.75,5.99,0.00,4.20,8.80,4.30,9.55,2.50,0.40,3.30,0.00,14.51,14.98,9.00,0.00,10.00,6.70,8.90,7.90,11.17,15.53,2.50,17.48,14.08,5.80,7.80,2.80,12.67,0.60,2.80,2.19,25.60,15.53,19.11,118.40,17.96,24.36,0.60,6.00,6.00,7.00,1.20,3.90,10.00,10.00,19.42,6.00,10.70,8.10,11.17,2.40,16.60,17.50,18.90,0.00,0.00,0.96,1.00,1.10,1.00,0.68,0.73,85.53,0.50,6.80,0.20,1.50,65.74,212.70,15.00
2.00,11.62,21.77,5.01,0.00,4.20,8.80,4.30,9.55,2.50,0.40,3.30,0.00,13.48,14.83,9.00,0.00,10.00,5.90,9.00,7.90,11.17,15.53,2.50,17.48,14.08,5.80,7.80,2.80,12.36,0.60,2.80,2.19,25.60,15.53,19.11,114.44,17.96,19.89,0.60,6.00,6.00,7.00,1.20,11.10,10.00,10.00,19.42,6.00,10.70,8.10,11.17,2.40,16.60,17.60,18.90,0.00,0.00,0.90,1.00,1.10,1.00,0.58,0.79,82.71,0.50,11.40,0.10,1.50,62.48,209.30,15.00
3.00,11.04,21.47,4.00,0.00,4.20,8.80,4.30,9.55,2.50,0.40,3.30,0.00,11.21,14.27,9.00,0.00,10.00,5.20,9.10,7.90,11.17,15.53,2.50,17.48,14.08,5.80,7.80,2.80,11.24,0.60,2.80,2.19,25.60,15.53,19.11,93.97,17.96,5.92,0.60,6.00,6.00,7.00,1.20,21.20,10.00,10.00,19.42,6.00,10.70,8.10,11.17,2.40,16.80,17.70,18.90,0.00,0.00,0.76,1.00,1.10,1.00,0.50,0.77,74.21,0.50,19.60,0.10,1.50,51.72,202.20,15.00
4.00,10.13,21.72,2.52,0.00,4.20,8.80,4.30,9.55,2.50,0.40,3.30,0.00,4.69,12.50,9.00,0.00,10.00,4.80,9.10,7.90,11.17,15.53,2.50,17.48,14.08,5.80,7.80,2.80,7.72,0.70,3.00,2.19,25.70,15.53,19.11,44.92,17.96,0.05,0.60,6.00,6.00,7.00,1.20,27.10,10.00,10.00,19.42,6.00,10.70,8.10,11.17,2.40,16.80,17.70,18.90,0.00,0.00,0.55,1.00,1.10,1.00,0.42,0.73,44.02,1.10,23.10,0.10,1.50,28.69,179.70,15.00
5.00,8.91,21.59,0.48,0.00,4.20,8.80,4.30,9.55,2.50,0.40,3.30,0.00,0.10,7.36,9.00,0.00,10.00,4.50,8.90,7.90,11.17,15.53,2.50,17.48,14.08,5.80,7.80,2.80,2.08,0.90,3.30,2.19,25.90,15.53,19.11,15.64,17.96,0.00,0.60,6.00,6.00,7.00,1.20,31.70,10.00,10.00,19.42,6.00,10.70,8.10,11.17,2.40,16.70,17.70,18.90,0.00,0.00,0.47,1.00,1.10,1.00,0.40,0.65,15.29,1.90,23.00,0.10,1.50,10.29,105.50,15.00
6.00,4.47,21.64,0.00,0.00,4.20,8.80,4.30,9.55,2.50,0.40,3.30,0.00,0.00,1.75,9.00,0.00,10.00,4.30,9.70,7.90,11.17,15.53,2.50,17.48,14.08,5.80,7.80,2.80,0.14,1.20,3.60,2.19,26.10,15.53,19.11,2.67,17.96,0.00,0.60,6.00,6.00,7.00,1.20,34.00,10.00,10.00,19.42,6.00,10.70,8.10,11.17,2.40,16.40,17.60,18.90,0.00,0.00,0.33,1.00,1.10,1.20,0.38,0.57,2.80,2.80,21.30,0.10,1.50,1.96,25.50,15.00
7.00,0.09,21.40,0.00,0.00,4.20,8.80,4.30,9.55,2.50,0.40,3.30,0.00,0.00,0.02,9.00,0.00,10.00,4.20,14.70,7.90,11.17,15.53,2.50,17.48,14.08,5.80,7.80,2.80,0.00,1.50,3.90,2.19,26.30,15.53,19.11,0.03,17.96,0.00,0.60,6.00,6.00,7.00,1.20,32.80,10.00,10.00,19.42,6.00,10.70,8.10,11.17,2.40,16.00,17.50,18.90,0.00,0.00,0.11,1.00,1.20,1.90,0.36,0.47,0.03,3.70,19.60,0.00,1.50,0.04,0.00,15.00
8.00,0.00,21.22,0.00,0.00,4.20,8.80,4.30,9.55,2.90,0.40,3.30,0.00,0.00,0.00,9.00,0.00,10.00,4.40,16.90,7.90,11.17,15.53,2.50,17.48,14.08,5.80,7.80,2.80,0.00,1.90,5.10,2.19,26.50,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,31.60,10.00,10.00,19.42,6.00,10.70,8.10,11.17,2.40,15.70,17.40,18.90,0.00,0.00,0.05,1.00,1.40,3.70,0.34,0.38,0.00,4.70,16.70,0.00,1.50,0.00,0.00,15.00
9.00,0.00,21.53,0.00,0.00,4.20,8.80,4.30,9.55,2.90,0.40,3.30,0.00,0.00,0.00,9.00,0.00,10.00,4.70,19.20,7.90,11.17,15.53,2.50,17.48,14.08,5.80,7.80,2.80,0.00,2.50,6.60,2.19,26.70,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,30.40,10.00,10.00,19.42,6.00,10.70,8.10,11.17,2.40,15.40,17.20,18.90,0.00,0.00,0.00,1.00,1.50,5.80,0.32,0.29,0.00,5.60,14.70,0.00,1.50,0.00,0.00,0.00
10.00,0.00,21.35,0.00,0.00,4.20,8.80,4.30,9.55,2.90,0.40,3.30,0.00,0.00,0.00,9.00,0.00,10.00,5.30,21.20,7.90,11.17,15.53,2.50,17.48,14.08,5.80,7.80,2.80,0.00,2.30,6.70,2.19,26.80,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,23.80,10.00,10.00,19.42,6.00,10.70,8.10,11.17,2.40,15.00,17.00,18.90,0.00,0.00,0.00,1.00,3.10,7.60,0.30,0.20,0.00,5.80,9.20,0.00,1.50,0.00,0.00,0.00
