"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,66.44,29.95,67.13,643.66,209.39,6.01,2.03,82.40,16.68,1.34,29.02,12.26,65.00,0.00,5.13,2.82,133.33,42.19,69.29,31.72,34.48,90.00,13.33,4.03,6.88,72.86,0.00,6.39,9.98,83.87,4.43,19.40,0.00,220.39,53.79,26.58,54.08,53.65,99.95,106.02,99.96,5.67,67.01,30.93,0.00,66.47,43.03,0.00,30.56,30.55,20.62,20.62,110.26,0.00,47.09
2.00,68.30,29.95,67.13,643.66,209.39,6.01,2.03,68.32,16.68,1.34,29.02,12.26,65.00,0.00,5.13,2.82,133.33,46.43,52.15,31.72,34.48,90.00,13.33,4.03,6.88,72.86,0.00,6.39,9.98,85.48,4.43,19.77,146.76,146.75,60.87,42.99,43.69,60.70,156.84,168.63,0.00,5.67,0.00,75.15,0.00,66.47,43.03,0.00,30.56,30.55,20.62,20.62,110.26,0.00,50.91
3.00,68.32,29.95,67.13,643.66,209.39,6.01,2.03,69.13,16.68,1.34,29.02,12.26,70.00,0.00,5.13,2.82,133.33,49.54,53.14,31.72,34.48,90.00,13.33,4.03,6.88,72.86,0.00,6.39,9.98,85.48,4.43,19.77,146.13,146.13,23.84,67.10,23.84,67.33,176.12,189.00,0.00,5.67,0.00,55.00,0.00,66.47,43.03,0.00,30.56,30.55,20.62,77.34,110.26,0.00,60.27
4.00,68.32,29.95,67.13,643.66,209.39,6.01,2.03,71.19,16.68,1.34,29.02,14.92,70.00,0.00,5.13,2.82,133.33,53.78,55.64,31.72,34.48,90.00,13.33,4.03,6.88,72.86,0.00,6.39,9.98,85.48,4.43,19.77,147.90,147.90,20.62,67.10,67.88,67.32,184.17,197.14,0.00,5.67,0.00,54.16,0.00,66.47,43.03,0.00,30.56,30.55,32.51,32.51,110.26,0.00,82.73
5.00,69.34,29.95,67.13,643.66,209.39,6.01,2.03,68.26,16.68,1.34,29.02,14.92,70.00,0.00,5.13,2.82,133.33,58.70,52.09,31.72,34.48,90.00,13.33,4.03,6.88,72.86,0.00,6.39,9.98,85.48,4.43,19.77,145.72,145.72,23.33,67.10,23.33,67.33,163.06,175.36,163.13,5.67,0.00,56.02,0.00,66.47,43.03,0.00,30.56,30.55,20.62,71.34,110.26,0.00,105.58
6.00,67.31,29.95,67.13,643.66,209.39,6.01,2.03,67.58,16.68,1.34,29.02,14.92,81.71,0.00,5.13,2.82,133.33,70.25,51.26,31.72,34.48,90.00,26.02,4.03,6.88,72.86,0.00,6.39,9.98,85.48,4.43,19.77,145.22,145.22,26.81,64.92,65.70,65.15,179.46,192.41,179.53,5.67,0.00,59.70,0.00,66.47,43.03,0.00,30.56,30.55,26.65,26.65,110.26,0.00,119.55
7.00,68.31,29.95,67.13,643.66,209.39,6.01,2.03,79.01,16.68,1.34,29.02,14.92,81.71,0.00,5.13,2.82,133.33,76.44,65.16,31.72,34.48,90.00,26.02,4.03,6.88,72.86,0.00,6.39,9.98,85.48,4.43,19.77,228.46,0.00,23.30,67.10,23.30,67.33,184.16,197.14,184.23,5.67,0.00,56.07,0.00,66.47,43.03,0.00,30.56,30.55,20.62,47.83,110.26,0.00,129.90
8.00,68.32,29.95,67.13,643.66,209.39,6.01,2.03,81.10,16.68,1.34,29.02,14.92,81.72,0.00,5.13,2.82,133.33,79.35,67.70,31.72,34.48,90.00,26.02,4.03,6.88,72.86,0.00,6.39,9.98,85.48,4.43,19.77,228.46,0.00,22.83,22.82,67.88,67.33,184.17,197.14,184.23,4.94,0.00,56.05,0.00,66.47,43.03,0.00,30.56,30.55,20.62,51.06,110.26,0.00,134.35
9.00,68.31,29.95,67.13,643.66,209.39,7.22,2.03,89.15,16.68,1.34,29.02,14.92,142.31,0.00,5.13,2.82,133.33,80.33,77.50,31.72,34.48,90.00,26.02,4.03,6.88,72.86,0.00,6.39,9.98,85.48,4.43,19.77,228.46,0.00,23.30,67.10,23.30,67.33,184.17,197.14,184.23,5.67,0.00,56.08,0.00,66.47,43.03,0.00,30.56,30.55,20.62,87.27,110.26,0.00,143.19
10.00,68.32,29.95,67.13,643.66,209.39,7.22,2.03,94.21,16.68,1.34,29.02,14.92,96.78,0.00,5.13,2.82,133.33,78.60,83.66,31.72,34.48,90.00,26.02,4.03,6.88,72.86,0.00,6.39,9.98,85.48,4.43,19.77,228.46,0.00,27.07,67.10,27.07,67.33,184.17,197.14,184.23,5.67,74.88,48.51,0.00,66.47,43.03,0.00,30.56,30.55,20.62,87.27,110.26,0.00,141.13
