"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.61,0.00,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,0.00,0.00,16.59,0.00,9.80,19.40,18.10,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,2.80,0.00,26.40,72.40,3.20,27.30,19.51,19.32,0.00,18.15,0.00,0.60,12.68,12.68,11.71,2.40,84.00,12.88,0.00,19.51,4.00,10.60,0.00,20.00,1.20,11.60,12.63,18.90,0.00,0.00,0.00,1.00,77.55,78.24,5.63,4.59,0.00,113.00,63.40,0.00,2.00,0.00,0.00
2.00,0.00,23.64,0.00,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,0.00,0.00,16.59,0.00,9.80,19.30,17.50,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,2.80,0.00,26.30,72.10,3.20,27.30,19.51,19.32,0.00,18.15,0.00,0.60,12.68,12.68,11.71,2.40,100.00,12.88,0.00,19.51,4.00,10.60,0.00,20.00,1.20,11.00,12.55,18.90,0.00,0.00,0.00,1.00,77.32,78.58,5.79,4.31,0.00,112.40,90.00,0.00,2.00,0.00,0.00
3.00,0.00,23.51,0.00,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,0.00,0.00,16.59,0.00,9.80,19.10,17.40,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,2.80,0.00,25.90,71.20,3.20,27.30,19.51,19.32,0.00,18.15,0.00,0.60,12.68,12.68,11.71,2.40,95.00,12.88,0.00,19.51,4.00,10.60,0.00,20.00,1.20,10.30,12.48,18.90,0.00,0.00,0.00,1.00,76.87,78.67,6.14,4.32,0.00,111.60,88.00,0.00,2.00,0.00,0.00
4.00,0.00,23.80,0.00,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,0.00,0.00,16.59,0.00,9.80,19.00,17.00,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,2.80,0.00,25.60,70.40,3.20,27.30,19.51,19.32,0.00,18.15,0.00,0.60,12.68,12.68,11.71,2.40,90.00,12.88,0.00,19.51,4.00,10.60,0.00,20.00,1.20,9.80,12.49,18.90,0.00,0.00,0.00,1.00,75.80,78.90,6.28,4.60,0.00,110.80,85.00,0.00,2.00,0.00,0.00
5.00,0.00,23.75,0.00,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,0.00,0.00,16.59,0.00,9.80,19.20,15.80,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,2.80,0.00,25.40,70.30,3.20,27.40,19.51,19.32,0.00,18.15,0.00,0.60,12.68,12.68,11.71,2.40,99.00,12.88,0.00,19.51,4.00,10.60,0.00,20.00,1.20,9.50,12.57,18.90,0.00,0.00,0.00,1.00,72.90,78.60,5.94,4.30,0.00,110.10,80.00,0.00,2.00,0.00,0.00
6.00,0.00,23.62,0.00,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,0.00,0.00,16.59,0.00,9.80,19.40,15.10,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,2.80,0.00,25.20,70.10,3.20,27.40,19.51,19.32,0.00,18.15,0.00,0.60,12.68,12.68,11.71,2.40,85.00,12.88,0.00,19.51,4.00,10.60,0.00,20.00,1.20,9.20,12.86,18.90,0.00,0.00,0.00,1.00,70.50,78.20,5.68,4.10,0.00,109.40,75.00,0.00,2.00,0.00,0.00
7.00,0.00,23.82,0.00,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,0.00,0.00,16.59,0.00,9.80,19.50,16.20,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,2.80,0.00,25.10,69.60,3.20,27.40,19.51,19.32,0.00,18.15,0.00,0.60,12.68,12.68,11.71,2.40,80.00,12.88,0.00,19.51,4.00,10.60,0.00,20.00,1.20,8.50,13.12,18.90,0.00,0.00,0.00,1.00,69.40,77.60,5.43,4.00,0.00,108.60,60.00,0.00,2.00,0.00,0.00
8.00,0.00,23.82,0.00,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,0.00,0.00,16.59,0.00,9.80,19.60,17.40,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,2.80,0.00,25.10,69.40,3.20,27.40,19.51,19.32,0.00,18.15,0.00,0.60,12.68,12.68,11.71,2.40,80.00,12.88,0.00,19.51,4.00,10.60,0.00,20.00,1.20,8.00,13.24,18.90,0.00,0.00,0.00,1.00,68.40,76.60,5.20,4.00,0.00,108.00,54.50,0.00,2.00,0.00,0.00
9.00,0.00,23.79,0.00,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,0.00,0.00,16.59,0.00,9.80,19.40,19.20,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,2.80,0.00,25.20,69.80,3.20,27.40,19.51,19.32,0.00,18.15,0.00,0.60,12.68,12.68,11.71,2.40,80.00,12.88,0.00,19.51,4.00,10.60,0.00,20.00,1.20,8.30,13.40,18.90,0.00,0.00,0.00,1.00,67.30,75.70,5.13,4.10,0.00,107.60,55.80,0.00,2.00,0.00,0.00
10.00,0.00,23.65,0.00,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,0.00,0.00,16.59,0.00,9.80,19.20,21.20,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,2.80,0.00,25.30,70.20,3.20,27.40,19.51,19.32,0.00,18.15,0.00,0.60,12.68,12.68,11.71,2.40,80.00,12.88,0.00,19.51,4.00,10.60,0.00,20.00,1.20,8.50,13.62,18.90,0.00,0.00,0.00,1.00,66.00,75.30,5.51,4.30,0.00,107.20,57.00,0.00,2.00,0.00,0.00
11.00,1.26,23.76,0.29,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,0.54,0.10,16.59,0.00,9.80,18.80,23.50,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,1.40,0.02,25.30,70.30,3.20,27.50,19.51,19.32,4.45,18.15,0.61,0.60,12.68,12.68,11.71,2.40,80.00,12.88,0.00,19.51,4.00,10.60,0.00,20.00,1.20,8.60,13.81,18.90,0.00,0.00,0.03,1.00,64.30,75.00,5.85,4.50,4.08,107.00,57.70,0.00,2.00,3.11,12.10
12.00,7.42,23.91,1.46,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,1.35,1.93,16.59,0.00,9.80,18.40,25.60,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,1.40,1.33,25.30,70.00,3.20,27.40,19.51,19.32,32.86,18.15,6.84,0.60,12.68,12.68,11.71,2.40,79.00,12.88,0.00,19.51,4.00,10.60,0.00,20.00,1.20,8.80,13.89,18.90,0.00,0.00,0.06,1.00,62.20,75.10,6.05,4.70,26.23,106.50,57.30,0.00,2.00,19.26,47.80
13.00,10.17,23.66,2.72,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,3.31,6.67,16.59,0.00,9.80,17.90,27.10,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,1.40,6.39,25.00,68.40,3.20,27.40,19.51,19.32,73.36,18.15,16.53,0.60,12.68,12.68,11.71,2.40,78.00,12.88,0.00,19.51,4.00,10.60,0.00,20.00,1.20,9.60,13.98,18.90,0.00,0.00,0.08,1.00,59.00,75.10,6.24,4.40,58.45,104.80,53.40,0.00,2.00,40.20,103.20
14.00,11.62,23.91,3.96,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,7.44,13.13,16.59,0.00,9.80,17.80,28.40,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,1.40,10.21,24.70,67.30,3.20,27.40,19.51,19.32,106.02,18.15,24.25,0.60,12.68,12.68,11.71,2.40,76.00,12.88,0.00,19.51,4.00,10.00,0.00,20.00,1.20,10.50,14.09,18.90,0.00,0.00,0.11,1.00,56.30,74.50,6.39,4.30,80.21,103.30,50.30,0.00,2.00,59.48,174.60
15.00,12.40,23.59,5.07,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,10.59,15.89,16.59,0.00,9.80,19.00,29.30,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,1.40,12.09,24.50,67.90,3.20,27.40,19.51,19.32,121.49,18.15,28.90,0.60,12.68,12.68,11.71,2.40,73.00,12.88,0.00,19.51,4.00,10.00,0.00,20.00,1.20,11.80,14.37,18.90,0.00,0.00,0.54,1.00,0.00,86.00,0.00,4.50,88.06,102.00,49.30,0.10,2.00,67.51,198.60
16.00,12.98,23.56,6.28,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,13.46,16.65,16.59,0.00,9.80,20.00,30.50,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,1.40,12.78,24.20,68.50,3.20,27.30,19.51,19.32,124.78,18.15,30.24,0.60,12.68,12.68,11.71,2.40,69.00,12.88,0.00,19.51,4.00,10.00,0.00,20.00,1.20,13.00,15.18,18.90,0.00,0.00,0.73,1.00,0.00,85.50,0.00,4.80,90.44,100.70,48.20,0.20,2.00,70.65,213.00
17.00,13.68,23.49,7.30,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,15.11,16.86,16.59,0.00,9.80,20.90,32.50,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,1.40,13.01,24.00,68.80,3.20,27.20,19.51,19.32,124.77,18.15,30.38,0.60,12.68,12.68,11.71,2.40,66.00,12.88,0.00,19.51,4.00,10.00,0.00,20.00,1.20,13.70,15.85,18.90,0.00,0.00,0.90,1.00,0.00,84.90,0.00,5.30,90.75,99.40,47.00,0.20,2.00,70.89,215.20
18.00,14.27,23.60,8.32,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,15.87,16.83,16.59,0.00,9.80,21.70,35.20,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,1.40,13.02,23.70,69.20,3.20,27.10,19.51,19.32,123.73,18.15,30.22,0.60,12.68,12.68,11.71,2.40,64.00,12.88,0.00,19.51,4.00,10.00,0.00,20.00,1.20,14.40,16.06,18.90,0.00,0.00,1.01,1.00,0.00,84.40,0.00,5.80,90.41,98.30,46.30,0.30,2.00,70.46,217.70
19.00,14.65,23.79,9.78,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,16.25,16.66,16.59,0.00,9.80,22.30,40.00,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,1.40,12.86,23.40,69.70,3.20,27.00,19.51,19.32,122.12,18.15,29.93,0.60,12.68,12.68,11.71,2.40,64.00,12.88,0.00,19.51,4.00,10.00,0.00,20.00,1.20,14.60,16.26,18.90,0.00,0.00,1.10,1.00,0.00,83.50,0.00,6.00,89.80,98.00,46.70,0.30,2.00,70.38,213.30
20.00,14.89,23.92,11.54,17.00,4.20,7.50,6.00,10.93,1.50,0.00,0.00,0.00,16.25,16.51,16.59,0.00,9.80,23.00,45.20,8.00,10.54,15.61,4.40,19.32,19.32,7.00,10.73,1.40,12.64,23.10,70.00,3.20,26.90,19.51,19.32,119.89,18.15,29.45,0.60,12.68,12.68,11.71,2.40,64.00,12.88,0.00,19.51,4.00,10.00,0.00,20.00,1.20,14.80,16.41,18.90,0.00,0.00,1.13,1.00,0.00,81.50,0.00,6.30,88.83,97.50,49.00,0.30,2.00,70.25,223.10
