"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,85.01,92.21,89.16,44.45,36.54,159.99,15.00,2.85,0.00,43.65,97.79,6.39,9.00,0.00,10.21,0.00,0.00,230.21,0.00,0.00,68.48,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,80.31,0.00,0.00,12.09,87.88,84.00,0.00,111.19
2.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,85.01,94.04,89.16,44.45,36.54,159.99,15.00,2.85,0.00,43.65,110.28,6.39,9.00,0.00,10.21,0.00,0.00,230.21,0.00,0.00,68.48,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,80.31,0.00,0.00,12.09,87.88,84.00,0.00,111.19
3.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,85.01,88.97,89.16,44.45,36.54,159.99,15.00,2.85,0.00,44.35,63.94,6.39,9.00,0.00,10.21,0.00,170.04,170.00,0.00,0.00,68.48,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,0.00,0.00,0.00,12.09,87.88,84.00,0.00,111.19
4.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,85.01,86.67,89.16,44.45,36.54,159.99,15.00,2.85,0.00,44.35,45.57,6.39,9.00,0.00,10.21,0.00,154.80,154.79,0.00,0.00,0.00,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,80.15,0.00,0.00,12.09,87.88,84.00,0.00,111.19
5.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,85.01,93.25,89.16,44.45,36.54,159.99,15.00,2.85,0.00,44.35,77.93,6.39,9.00,0.00,10.21,0.00,167.62,167.59,0.00,0.00,0.00,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,80.31,0.00,0.00,12.09,87.88,84.00,0.00,111.19
6.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,85.01,95.55,89.16,44.45,36.54,159.99,15.00,2.85,0.00,44.35,74.68,6.39,9.00,0.00,10.21,0.00,165.72,165.69,0.00,0.00,0.00,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,80.31,0.00,0.00,12.09,87.88,84.00,0.00,111.19
7.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,85.01,103.87,89.16,44.45,36.54,159.99,15.00,2.85,0.00,44.35,114.41,6.39,9.00,0.00,10.21,0.00,178.86,178.78,0.00,0.00,68.48,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,80.31,0.00,0.00,12.09,87.88,84.00,0.00,111.19
8.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,85.01,113.35,89.16,44.45,36.54,159.99,15.00,2.85,1.31,44.35,115.36,6.39,9.00,0.00,10.21,0.00,230.47,230.21,0.00,0.00,68.48,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,80.31,0.00,0.00,12.09,87.88,84.00,0.00,111.19
9.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,85.01,113.35,133.88,44.45,36.54,159.99,15.00,2.85,6.88,44.35,115.36,6.39,9.00,85.64,10.21,19.95,230.47,230.21,68.10,0.00,68.48,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,80.31,0.00,0.00,12.09,87.88,84.00,0.00,111.19
10.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,85.01,113.35,133.88,44.45,36.54,159.99,15.00,2.85,6.88,44.35,115.36,6.39,9.00,89.39,10.21,19.95,230.47,230.21,67.19,58.49,67.56,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,80.31,12.09,0.00,0.00,87.88,84.00,0.00,111.19
11.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,85.01,113.35,133.88,44.45,36.54,159.99,26.01,2.85,6.88,46.61,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,67.15,44.83,67.52,44.93,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,80.31,12.09,0.00,0.00,87.88,84.00,0.00,111.19
12.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,165.35,113.35,133.88,44.45,36.54,159.99,26.01,2.85,6.88,88.00,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,67.10,30.01,67.48,30.02,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,80.31,12.09,0.00,0.00,87.88,84.00,0.00,111.19
13.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,107.39,5.97,0.00,165.35,113.35,133.88,44.45,36.54,159.99,26.01,2.85,6.88,88.00,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,20.43,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,25.67,25.57,25.56,87.88,84.00,0.00,111.19
14.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,142.59,5.97,0.00,165.35,113.35,133.88,44.45,36.54,159.99,26.01,2.85,6.88,88.00,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,28.34,28.23,28.22,87.88,84.00,0.00,111.19
15.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,129.16,5.97,0.00,165.35,113.35,133.88,44.45,36.54,159.99,26.01,2.85,6.88,88.00,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,25.81,25.71,25.71,87.88,84.00,0.00,111.19
16.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,137.47,5.97,0.00,165.35,113.35,133.88,44.45,36.54,159.99,26.01,2.85,6.88,88.00,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,27.08,26.97,26.96,87.88,84.00,0.00,111.19
17.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,140.66,5.97,0.00,165.35,113.35,133.88,44.45,36.54,159.99,26.01,2.85,6.88,88.00,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,26.82,26.71,26.71,87.88,84.00,0.00,111.19
18.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,137.17,5.97,0.00,165.35,113.35,133.88,44.45,36.54,159.99,26.01,2.85,6.88,88.00,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,20.43,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,25.67,25.57,25.56,87.88,84.00,0.00,111.19
19.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,132.23,5.97,0.00,165.35,113.35,133.88,44.45,36.54,159.99,26.01,2.85,6.88,88.00,115.36,6.39,9.98,93.17,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,80.31,0.00,0.00,0.00,87.88,84.00,0.00,111.19
20.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,66.82,5.97,0.00,165.35,113.35,133.88,44.45,36.54,159.99,26.01,2.85,6.88,88.00,115.36,6.39,9.98,95.26,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,80.31,0.00,0.00,0.00,87.88,84.00,0.00,111.19
21.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,66.52,5.97,0.00,165.35,113.35,133.88,44.45,36.54,159.99,26.01,2.85,6.88,88.00,115.36,6.39,0.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,20.43,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,80.31,0.00,0.00,0.00,87.88,84.00,0.00,111.19
22.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,165.35,113.35,133.88,44.45,36.54,159.99,15.00,2.85,6.88,88.00,115.36,6.39,0.00,96.29,10.21,19.95,230.47,230.21,54.42,59.84,54.72,60.04,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,80.31,0.00,0.00,0.00,87.88,84.00,0.00,111.19
23.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,165.35,113.35,133.88,44.45,36.54,159.99,15.00,2.85,6.88,88.00,115.36,6.39,0.00,96.29,10.21,19.95,230.47,230.21,61.30,0.00,61.64,0.00,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,80.31,0.00,0.00,0.00,87.88,84.00,0.00,111.19
24.00,78.57,30.22,67.73,647.01,212.34,8.95,5.03,111.35,19.36,3.98,41.14,0.00,60.00,5.97,0.00,165.35,113.35,133.88,44.45,36.54,159.99,15.00,2.85,6.88,88.00,115.36,6.39,0.00,96.29,10.21,19.95,230.47,230.21,0.00,0.00,68.48,0.00,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,80.31,0.00,0.00,0.00,87.88,84.00,0.00,111.19
