"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,77.24,30.22,67.73,649.93,213.30,9.09,9.95,111.35,19.36,3.98,28.29,13.16,86.07,7.67,3.85,165.35,113.35,111.18,44.45,44.00,246.01,23.02,2.85,6.88,88.00,106.55,6.39,9.98,53.61,10.21,12.51,230.47,230.21,34.51,34.40,34.51,0.00,185.79,190.01,185.86,5.67,76.05,72.00,62.32,62.25,60.79,30.94,23.51,30.82,79.65,70.13,25.95,111.19
2.00,70.03,30.22,67.73,649.93,213.30,9.09,9.95,111.35,19.36,3.98,28.29,8.17,44.60,4.76,3.85,165.35,113.35,111.18,44.45,44.00,246.01,23.02,2.85,6.88,88.00,39.80,6.39,9.98,43.38,10.21,10.12,230.47,230.21,41.50,0.00,41.50,20.43,185.79,190.01,185.86,5.67,76.05,72.00,62.32,62.25,60.79,30.94,23.51,30.82,0.00,84.00,25.95,111.19
3.00,70.32,30.22,67.73,649.93,213.30,9.09,9.95,111.35,19.36,3.98,28.29,8.17,15.32,4.76,3.85,165.35,113.35,111.18,44.45,44.00,246.01,23.02,2.85,6.88,88.00,32.37,6.39,9.98,39.45,10.21,9.21,230.47,230.21,34.48,0.00,34.48,34.48,185.79,190.01,185.86,5.67,76.05,72.00,62.32,62.25,60.79,30.94,23.51,30.82,0.00,81.67,25.95,111.19
4.00,69.26,30.22,67.73,649.93,213.30,9.09,9.95,111.35,19.36,3.98,28.29,8.17,35.33,4.76,3.85,165.35,113.35,111.18,44.45,44.00,246.01,23.02,2.85,6.88,88.00,27.91,6.39,9.98,34.97,10.21,8.16,230.47,230.21,41.50,0.00,41.50,20.43,185.79,190.01,185.86,5.67,76.05,72.00,62.32,62.25,60.79,30.94,23.51,30.82,41.29,36.77,25.95,111.19
5.00,68.44,30.22,67.73,649.93,213.30,9.09,9.95,111.35,19.36,3.98,28.29,8.17,35.29,4.76,3.85,165.35,113.35,111.18,44.45,44.00,246.01,23.02,2.85,6.88,88.00,20.95,6.39,9.98,32.97,10.21,7.69,230.47,230.21,20.43,0.00,41.50,41.50,185.79,190.01,185.86,5.67,76.05,72.00,62.26,62.31,60.79,30.94,23.51,30.82,38.68,35.05,25.95,111.19
6.00,67.19,30.22,67.73,649.93,213.30,9.09,9.95,111.35,19.36,3.98,28.29,8.17,38.65,4.76,3.85,165.35,113.35,111.18,44.45,44.00,246.01,23.02,2.85,6.88,88.00,20.46,6.39,9.98,30.52,10.21,7.12,230.47,230.21,20.43,41.30,41.70,0.00,185.79,190.01,185.86,5.67,76.05,72.00,61.66,61.54,60.79,30.94,23.51,30.82,36.60,33.63,25.95,111.19
7.00,68.92,30.22,67.73,649.93,213.30,9.09,9.95,111.35,19.36,3.98,28.29,8.17,34.67,4.76,3.85,165.35,113.35,111.18,44.45,44.00,246.01,23.02,2.85,6.88,88.00,18.10,6.39,9.98,30.65,10.21,7.15,230.47,230.21,62.57,20.43,0.00,20.43,185.79,190.01,185.86,5.67,76.05,72.00,61.08,60.92,60.79,30.94,23.51,30.82,37.19,34.04,25.95,111.19
8.00,68.95,30.22,67.73,649.93,213.30,9.09,9.95,111.35,19.36,3.98,28.29,8.17,34.13,4.76,3.85,165.35,113.35,111.18,44.45,44.00,246.01,23.02,2.85,6.88,88.00,16.60,6.39,9.98,29.84,10.21,6.96,230.47,230.21,20.43,41.30,0.00,41.70,185.79,190.01,185.86,5.67,76.05,72.00,60.83,60.65,60.79,30.94,23.51,30.82,0.00,71.92,25.95,111.19
9.00,68.22,30.22,67.73,649.93,213.30,9.09,9.95,111.35,19.36,3.98,28.29,8.17,37.38,4.76,3.85,165.35,113.35,111.18,44.45,44.00,246.01,23.02,2.85,6.88,88.00,20.03,6.39,9.98,30.24,10.21,7.06,230.47,230.21,41.50,0.00,41.50,20.43,185.79,190.01,185.86,5.67,76.05,72.00,61.83,61.72,60.79,30.94,23.51,30.82,0.00,69.94,25.95,111.19
10.00,67.43,30.22,67.73,649.93,213.30,9.09,9.95,111.35,19.36,3.98,28.29,8.17,15.32,4.76,3.85,165.35,113.35,111.18,44.45,44.00,246.01,23.02,2.85,6.88,88.00,20.91,6.39,9.98,32.21,10.21,7.52,230.47,230.21,20.43,0.00,41.50,41.50,185.79,190.01,185.86,5.67,76.05,72.00,62.33,62.37,60.79,30.94,23.51,30.82,0.00,71.76,25.95,111.19
