"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,19.84,0.00,0.00,4.20,8.10,7.20,9.10,1.60,0.40,2.50,20.39,0.00,0.00,19.00,0.00,5.60,13.60,17.22,0.00,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,0.00,13.60,65.40,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,15.98,7.50,19.44,6.00,10.70,0.00,5.70,2.40,3.30,6.17,17.00,0.00,0.00,0.00,1.00,46.60,64.30,1.00,0.70,0.00,80.70,14.20,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
2.00,0.00,19.91,0.00,0.00,4.20,8.10,7.20,9.10,1.60,0.40,2.50,20.39,0.00,0.00,19.00,0.00,5.60,14.20,18.22,0.00,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,0.00,13.30,60.10,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,13.03,7.50,19.44,6.00,10.70,0.00,5.70,2.40,3.20,6.40,17.00,0.00,0.00,0.00,1.00,45.10,61.90,0.80,0.60,0.00,74.90,9.80,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
3.00,0.00,20.01,0.00,0.00,4.20,8.10,7.20,9.10,1.60,0.40,2.50,20.39,0.00,0.00,19.00,0.00,5.60,14.90,18.31,0.00,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,0.00,13.20,59.50,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,13.36,7.50,19.44,6.00,10.70,0.00,5.70,2.40,3.30,6.77,17.00,0.00,0.00,0.00,1.00,43.90,59.40,0.70,0.50,0.00,75.30,8.20,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
4.00,0.00,19.89,0.00,0.00,4.20,8.10,7.20,9.10,1.60,0.40,2.50,20.39,0.00,0.00,19.00,0.00,5.60,15.60,18.09,0.00,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,0.00,13.20,54.30,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,14.77,7.50,19.44,6.00,10.70,0.00,5.70,2.40,3.40,7.18,17.00,0.00,0.00,0.00,1.00,42.90,57.30,0.60,0.40,0.00,71.10,7.30,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
5.00,0.26,19.78,0.00,0.00,4.20,8.10,7.20,9.10,1.60,0.40,2.50,20.39,0.70,0.56,19.00,0.00,5.60,16.40,18.43,0.00,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,0.31,13.30,50.30,2.40,27.00,10.00,18.17,6.58,17.01,1.50,0.60,19.44,19.44,19.44,1.20,16.50,7.50,19.44,6.00,10.70,0.00,5.70,2.40,3.80,7.00,17.00,0.00,0.00,0.00,1.00,42.20,56.50,0.50,0.40,5.90,73.30,8.70,0.00,2.00,2.75,20.88,11.00,4.63,25.00,0.00,0.90
6.00,1.29,19.69,0.00,0.00,4.20,8.10,7.20,9.10,1.60,0.40,2.50,20.39,2.17,2.57,19.00,0.00,5.60,17.10,18.96,0.00,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,2.23,13.50,46.10,2.40,27.00,10.00,18.17,32.24,17.01,6.81,0.60,19.44,19.44,19.44,1.20,18.32,7.50,19.44,6.00,10.70,0.00,5.70,2.40,4.50,6.63,17.00,0.00,0.00,0.00,1.00,36.80,51.40,0.50,0.40,30.05,70.10,10.60,0.00,2.00,15.88,115.08,11.00,29.79,25.00,0.00,6.98
7.00,3.33,19.79,0.00,0.00,4.20,8.10,7.20,9.10,1.60,0.40,2.50,20.39,5.00,5.99,19.00,0.00,5.60,17.50,19.02,0.00,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,6.26,13.60,45.90,2.40,27.00,10.00,18.17,70.30,17.01,16.79,0.60,19.44,19.44,19.44,1.20,20.65,7.50,19.44,6.00,10.70,0.00,5.70,2.40,5.80,7.39,17.00,0.00,0.00,0.02,1.00,37.70,53.30,0.60,0.50,59.99,70.80,14.20,0.00,2.00,33.63,196.99,11.00,69.33,25.00,0.01,13.06
8.00,5.64,19.92,0.02,0.00,4.20,8.10,7.20,9.10,1.40,0.40,2.50,20.39,10.50,9.61,19.00,0.00,5.60,17.70,18.92,0.00,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,9.90,13.90,41.50,2.40,27.00,10.00,18.17,97.60,17.01,24.52,0.60,19.44,19.44,19.44,1.20,23.16,7.50,19.44,6.00,10.70,0.00,5.70,2.40,6.80,8.53,17.00,0.00,0.00,0.05,1.00,38.60,55.20,0.70,0.60,78.97,71.10,17.40,0.00,2.00,50.51,245.91,11.00,107.85,25.00,0.04,23.79
9.00,7.55,19.91,1.21,0.00,4.20,8.10,7.20,9.10,1.40,0.40,2.50,20.39,13.34,11.59,19.00,0.00,5.60,16.90,19.84,3.00,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,10.97,14.50,44.10,2.40,27.00,10.00,18.17,107.88,17.01,27.23,0.60,19.44,19.44,19.44,1.20,23.86,7.50,19.44,6.00,10.70,0.00,5.70,2.40,7.00,8.22,17.00,0.00,0.00,0.06,1.00,39.50,56.20,0.90,1.00,86.35,70.70,19.30,0.00,2.00,60.64,249.54,11.00,133.20,25.00,0.09,34.53
10.00,9.22,19.97,5.22,0.00,4.20,8.10,7.20,9.10,1.40,0.40,2.50,20.39,14.98,12.73,19.00,0.00,5.60,16.30,21.10,2.80,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,11.55,15.10,47.10,2.40,27.00,10.00,18.17,113.37,17.01,29.32,0.60,19.44,19.44,19.44,1.20,23.96,7.50,19.44,6.00,10.70,0.00,5.70,2.40,7.20,7.43,17.00,0.00,0.00,0.09,1.00,36.90,58.00,1.30,1.40,89.87,66.00,20.70,0.10,2.00,64.23,250.24,11.00,145.21,25.00,0.14,38.03
11.00,10.55,19.76,7.88,0.00,4.20,8.10,7.20,9.10,1.40,0.40,2.50,20.39,16.70,13.44,19.00,0.00,5.60,16.00,23.53,2.80,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,11.99,15.50,51.00,2.40,27.00,10.00,18.17,117.87,17.01,31.58,0.60,19.44,19.44,19.44,1.20,23.65,7.50,19.44,6.00,10.70,0.00,5.70,2.40,7.60,7.43,17.00,0.00,0.00,0.41,1.00,43.50,56.90,1.90,2.00,93.09,68.60,20.70,0.20,2.00,64.79,250.52,11.00,153.11,25.00,0.20,41.53
12.00,11.96,19.29,9.04,0.00,4.20,8.10,7.20,9.10,1.40,0.40,2.50,20.39,16.98,13.39,19.00,0.00,5.60,15.60,26.35,2.80,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,11.99,16.10,50.30,2.40,27.00,10.00,18.17,123.34,17.01,32.48,0.60,19.44,19.44,19.44,1.20,23.19,7.50,19.44,6.00,10.70,0.00,5.70,2.40,8.00,7.68,17.00,0.00,0.00,0.56,1.00,50.20,61.20,2.70,2.50,97.20,71.80,22.80,0.20,2.00,59.94,248.49,11.00,150.57,25.00,0.25,42.61
13.00,13.33,19.17,9.84,0.00,4.20,8.10,7.20,9.10,1.40,0.40,2.50,20.39,16.69,13.15,19.00,0.00,5.60,14.80,32.76,2.80,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,11.87,17.40,55.50,2.40,27.00,10.00,18.17,126.29,17.01,33.63,0.60,19.44,19.44,19.44,1.20,26.14,7.50,19.44,6.00,10.70,0.00,5.70,2.40,8.40,7.80,17.00,0.00,0.00,0.69,1.00,57.00,66.70,4.00,3.30,100.06,76.40,30.80,0.30,2.00,56.93,246.31,11.00,147.43,25.00,0.30,43.70
14.00,14.53,19.24,10.46,0.00,4.20,8.10,7.20,9.10,1.40,0.40,2.50,20.39,16.65,13.41,19.00,0.00,5.60,14.30,40.38,2.80,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,12.04,18.60,60.30,2.40,27.00,10.00,18.17,129.33,17.01,35.55,0.60,19.44,19.44,19.44,1.20,30.23,7.50,19.44,6.00,10.70,0.00,5.70,2.40,8.70,7.87,17.00,0.00,0.00,0.77,1.00,63.60,72.30,5.30,4.20,102.49,80.90,39.40,0.30,2.00,56.59,246.26,11.00,149.26,25.00,0.33,46.50
15.00,15.56,19.23,11.01,0.00,4.20,8.10,7.20,9.10,1.40,0.40,2.50,20.39,16.73,13.89,19.00,0.00,5.60,14.30,48.04,2.90,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,12.43,19.40,64.10,2.40,27.00,10.00,18.17,132.50,17.01,36.89,0.60,19.44,19.44,19.44,1.20,44.30,7.50,19.44,6.00,10.70,0.00,5.70,2.40,9.00,7.14,17.00,0.00,0.00,0.84,1.00,70.00,78.10,6.30,5.20,104.45,85.00,49.90,0.30,2.00,57.30,246.67,11.00,151.99,25.00,0.34,49.30
