"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,21.53,0.00,15.00,4.20,7.60,3.00,6.90,2.40,0.00,3.00,0.00,0.00,0.00,7.00,0.00,5.40,23.00,23.00,0.00,4.00,10.29,2.49,20.00,10.00,4.00,6.00,2.80,0.00,25.07,71.03,1.90,27.30,10.00,16.99,0.00,19.00,0.00,0.60,4.80,5.20,5.30,1.20,82.25,8.20,7.50,20.00,3.00,10.80,8.00,9.40,2.40,5.27,5.27,18.90,0.00,0.00,0.00,1.00,65.86,79.02,7.05,5.72,0.00,100.28,80.35,0.00,1.29,0.00,0.00,0.00
2.00,0.00,21.95,0.00,15.00,4.20,7.60,3.00,6.90,2.40,0.00,3.00,0.00,0.00,0.00,7.00,0.00,5.40,23.13,23.82,0.00,4.00,10.29,2.49,20.00,10.00,4.00,6.00,2.80,0.00,24.58,69.51,1.90,27.40,10.00,16.99,0.00,19.00,0.00,0.60,4.80,5.20,5.30,1.20,78.68,8.20,7.50,20.00,3.00,10.00,8.00,9.40,2.40,11.26,14.44,18.90,0.00,0.00,0.00,1.00,65.34,78.98,7.05,5.72,0.00,109.44,76.96,0.00,1.26,0.00,0.00,0.00
3.00,0.00,22.20,0.00,15.00,4.20,7.60,3.00,6.90,2.40,0.00,3.00,0.00,0.00,0.00,7.00,0.00,5.40,24.01,22.70,0.00,4.00,10.29,2.49,20.00,10.00,4.00,6.00,2.80,0.00,24.23,68.32,1.90,27.40,10.00,16.99,0.00,19.00,0.00,0.60,4.80,5.20,5.30,1.20,76.93,8.20,7.50,20.00,3.00,10.80,8.00,9.40,2.40,10.91,14.12,18.90,0.00,0.00,0.00,1.00,65.32,78.91,6.75,5.34,0.00,108.45,75.59,0.00,1.26,0.00,0.00,0.00
4.00,0.00,22.26,0.00,15.00,4.20,7.60,3.00,6.90,2.30,0.00,3.00,0.00,0.00,0.00,7.00,0.00,5.40,24.71,21.47,0.00,4.00,10.29,2.49,20.00,10.00,4.00,6.00,2.80,0.00,24.01,67.46,1.90,27.40,10.00,16.99,0.00,19.00,0.00,0.60,4.80,5.20,5.30,1.20,76.19,8.20,7.50,20.00,3.00,10.80,8.00,9.40,2.40,10.63,14.02,18.90,0.00,0.00,0.00,1.00,65.50,79.64,6.88,5.51,0.00,108.57,75.18,0.00,1.27,0.00,0.00,0.00
5.00,0.00,22.35,0.00,15.00,4.20,7.60,3.00,6.90,2.30,0.00,3.00,0.00,0.00,0.00,7.00,0.00,5.40,25.36,20.09,0.00,4.00,10.29,2.49,20.00,10.00,4.00,6.00,2.80,0.00,23.87,66.82,1.90,27.30,10.00,16.99,0.00,19.00,0.00,0.60,4.80,5.20,5.30,1.20,76.77,8.20,7.50,20.00,3.00,10.80,8.00,9.40,2.40,10.42,13.96,18.90,0.00,0.00,0.00,1.00,65.68,80.34,7.00,5.67,0.00,108.69,76.80,0.00,1.27,0.00,0.00,0.00
6.00,0.00,22.75,0.00,15.00,4.20,7.60,3.00,6.90,2.30,0.00,3.00,0.00,0.00,0.00,7.00,0.00,5.40,25.84,18.27,0.00,4.00,10.29,2.49,20.00,10.00,4.00,6.00,2.80,0.00,23.81,66.40,1.90,27.30,10.00,16.99,0.00,19.00,0.00,0.60,4.80,5.20,5.30,1.20,78.30,8.20,7.50,20.00,3.00,10.80,8.00,9.40,2.40,10.37,14.04,18.90,0.00,0.00,0.00,1.00,67.10,80.53,7.05,5.77,0.00,108.78,78.90,0.00,1.26,0.00,0.00,0.00
7.00,0.00,22.98,0.00,15.00,4.20,7.60,3.00,6.90,2.30,0.00,3.00,0.00,0.00,0.00,7.00,0.00,5.40,26.19,16.85,0.00,4.00,10.29,2.49,20.00,10.00,4.00,6.00,2.80,0.00,23.83,66.48,1.90,27.40,10.00,16.99,0.00,19.00,0.00,0.60,4.80,5.20,5.30,1.20,80.15,8.20,7.50,20.00,3.00,10.80,8.00,9.40,2.40,10.39,14.13,18.90,0.00,0.00,0.00,1.00,67.97,79.71,7.14,5.89,0.00,108.71,80.74,0.00,1.25,0.00,0.00,0.00
8.00,0.00,22.82,0.00,15.00,4.20,7.60,3.00,6.90,2.30,0.00,3.00,0.00,0.00,0.00,7.00,0.00,5.40,26.15,16.64,0.00,4.00,10.29,2.49,20.00,10.00,4.00,6.00,2.80,0.00,23.95,67.06,1.90,27.30,10.00,16.99,0.00,19.00,0.00,0.60,4.80,5.20,5.30,1.20,81.78,8.20,7.50,20.00,3.00,10.80,8.00,9.40,2.40,10.56,14.24,18.90,0.00,0.00,0.00,1.00,68.91,79.51,7.35,6.05,0.00,108.17,82.17,0.00,1.24,0.00,0.00,0.00
9.00,0.00,22.90,0.00,15.00,4.20,7.60,3.00,6.90,2.30,0.00,3.00,0.00,0.00,0.00,7.00,0.00,5.40,26.12,16.53,0.00,4.00,10.29,2.49,20.00,10.00,4.00,6.00,2.80,0.00,24.09,67.53,1.90,27.40,10.00,16.99,0.00,19.00,0.00,0.60,4.80,5.20,5.30,1.20,83.52,8.20,7.50,20.00,3.00,10.80,8.00,9.40,2.40,10.72,14.35,18.90,0.00,0.00,0.00,1.00,68.92,79.30,7.54,6.22,0.00,107.85,83.07,0.00,1.25,0.00,0.00,0.00
10.00,0.00,22.81,0.00,15.00,4.20,7.60,3.00,6.90,2.30,0.00,3.00,0.00,0.00,0.00,7.00,0.00,5.40,26.12,16.73,0.00,4.00,10.29,2.49,20.00,10.00,4.00,6.00,2.80,0.00,24.25,67.90,1.90,27.30,10.00,16.99,0.00,19.00,0.00,0.60,4.80,5.20,5.30,1.20,85.18,8.20,7.50,20.00,3.00,10.80,8.00,9.40,2.40,10.79,14.45,18.90,0.00,0.00,0.00,1.00,68.89,79.83,7.66,6.38,0.00,108.19,83.77,0.00,1.22,0.00,0.00,0.00
11.00,0.00,22.77,0.00,15.00,4.20,7.60,3.00,6.90,2.30,0.00,3.00,0.00,0.00,0.00,7.00,0.00,5.40,25.98,16.57,0.00,4.00,10.29,2.49,20.00,10.00,4.00,6.00,2.80,0.00,24.43,68.34,1.90,27.30,10.00,16.99,0.00,19.00,0.00,0.60,4.80,5.20,5.30,1.20,85.19,8.20,7.50,20.00,3.00,10.80,8.00,9.40,2.40,10.85,14.51,18.90,0.00,0.00,0.00,1.00,69.51,79.64,7.75,6.50,0.00,108.44,83.80,0.00,1.24,0.00,0.00,0.00
12.00,0.00,22.94,0.00,15.00,4.20,7.60,3.00,6.90,2.30,0.00,3.00,0.00,0.00,0.00,7.00,0.00,5.40,25.42,15.37,0.00,4.00,10.29,2.49,20.00,10.00,4.00,6.00,2.80,0.00,24.64,68.85,1.90,27.20,10.00,16.99,0.00,19.00,0.00,0.60,4.80,5.20,5.30,1.20,85.15,8.20,7.50,20.00,3.00,10.80,8.00,9.20,2.40,10.90,14.47,18.90,0.00,0.00,0.00,1.00,69.81,79.31,7.74,6.51,0.00,108.42,83.59,0.00,1.23,0.00,0.00,0.00
13.00,0.69,22.81,0.12,15.00,4.20,7.60,3.00,6.90,2.30,0.00,3.00,0.00,0.05,0.04,7.00,0.00,5.40,24.82,14.05,0.00,4.00,10.29,2.49,20.00,10.00,4.00,6.00,2.80,0.04,24.82,69.21,1.90,27.20,10.00,16.99,2.60,19.00,0.00,0.60,4.80,5.20,5.30,1.20,85.31,8.20,7.50,20.00,3.00,10.80,8.00,9.20,2.40,11.04,14.47,18.90,0.00,0.00,0.03,1.00,69.65,79.59,7.74,6.58,1.58,108.50,83.62,0.00,1.22,0.59,9.62,0.00
14.00,5.89,22.86,1.46,15.00,4.20,7.60,3.00,6.90,2.30,0.00,3.00,0.00,0.28,0.73,7.00,0.00,5.40,24.12,12.43,0.00,4.00,10.29,2.49,20.00,10.00,4.00,6.00,2.80,1.12,24.96,69.43,1.90,27.20,10.00,16.99,21.56,19.00,0.00,0.60,4.80,5.20,5.30,1.20,85.31,8.20,7.50,20.00,3.00,10.80,8.00,9.20,2.40,11.42,14.60,18.90,0.00,0.00,0.07,1.00,69.23,79.47,7.74,6.84,15.84,108.92,83.57,0.00,1.17,12.62,38.93,0.00
