"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,80.00,19.29,1.70,41.50,10.00,95.10,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,94.98,10.17,19.87,229.57,229.31,55.66,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
2.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,80.00,19.29,1.70,41.50,10.00,95.10,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.84,10.17,19.87,229.57,229.31,55.66,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
3.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,80.00,19.29,1.70,41.50,10.00,95.10,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,93.79,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
4.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,80.00,19.29,1.70,41.50,10.00,95.10,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,92.00,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
5.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,110.91,19.29,1.70,41.50,10.00,95.10,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,90.44,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.50
6.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,110.91,19.29,1.70,41.50,10.00,95.10,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,89.83,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.50
7.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,110.91,19.29,1.70,41.50,10.00,95.10,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,88.43,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.50
8.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,110.91,19.29,1.70,41.50,10.00,95.10,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,87.91,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.50
9.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,110.91,19.29,1.70,41.50,10.00,95.10,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,88.89,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
10.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,110.91,19.29,1.70,41.50,10.00,95.10,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,91.36,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.50
11.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,91.34,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
12.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
13.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
14.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
15.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.50
16.00,78.57,0.00,55.38,599.78,196.07,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.50
17.00,78.57,0.00,55.38,646.80,211.44,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,46.13,39.87,110.80,110.76
18.00,78.57,0.00,55.38,646.80,211.44,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
19.00,78.57,0.00,55.38,646.80,211.44,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
20.00,78.57,0.00,55.38,646.80,211.44,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
21.00,78.57,0.00,55.38,646.80,211.44,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
22.00,78.57,0.00,55.38,646.80,211.44,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
23.00,78.57,0.00,55.38,646.80,211.44,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
24.00,78.57,0.00,55.38,646.80,211.44,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
25.00,78.57,0.00,55.38,646.80,211.44,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.76
26.00,78.57,0.00,55.38,646.80,211.44,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.50
27.00,78.57,0.00,55.38,646.80,211.44,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.50
28.00,78.57,0.00,55.38,646.80,211.44,0.00,8.37,110.91,19.29,1.70,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,239.99,34.42,0.00,6.69,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,57.54,57.46,81.95,30.82,30.70,30.70,86.00,0.00,110.80,110.50
