"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.27,0.00,14.00,4.20,6.90,12.39,15.02,3.60,0.00,3.40,0.00,0.00,0.00,18.05,10.93,8.30,5.00,15.00,0.00,11.02,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.58,18.81,3.40,0.00,19.51,19.45,0.00,18.34,0.00,0.60,10.00,10.00,10.00,2.40,19.17,12.88,20.49,19.51,8.00,10.50,7.90,17.56,2.40,3.16,5.27,18.00,1.02,1.64,0.00,1.24,46.60,41.88,3.56,2.95,0.00,37.31,10.49,0.00,2.00,0.00
2.00,0.00,23.33,0.00,14.00,4.20,6.90,12.39,15.02,3.60,0.00,3.40,0.00,0.00,0.00,18.05,10.93,8.30,9.85,18.14,0.00,11.02,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,8.61,23.49,3.40,0.00,19.51,19.45,0.00,18.34,0.00,0.60,10.00,10.00,10.00,2.40,17.36,12.88,20.49,19.51,8.00,10.50,7.90,17.56,2.40,0.63,1.12,18.00,1.02,1.64,0.00,1.24,23.44,34.61,2.06,1.16,0.00,26.72,6.22,0.00,2.00,0.00
3.00,0.00,23.37,0.00,14.00,4.20,6.90,12.39,15.02,3.60,0.00,3.40,0.00,0.00,0.00,18.05,10.93,8.30,10.55,17.36,0.00,11.02,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.74,20.59,3.40,0.00,19.51,19.45,0.00,18.34,0.00,0.60,10.00,10.00,10.00,2.40,13.39,12.88,20.49,19.51,8.00,10.50,7.90,17.56,2.40,0.69,1.20,18.00,1.02,1.64,0.00,1.24,22.14,32.71,1.86,1.05,0.00,20.91,5.37,0.00,2.00,0.00
4.00,0.00,23.58,0.00,14.00,4.20,6.90,12.39,15.02,3.60,0.00,3.40,0.00,0.00,0.00,18.05,10.93,8.30,10.77,17.89,0.00,11.02,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.19,19.07,3.40,0.00,19.51,19.45,0.00,18.34,0.00,0.60,10.00,10.00,10.00,2.40,13.34,12.88,20.49,19.51,8.00,10.50,7.90,17.56,2.40,0.66,1.10,18.00,1.02,1.64,0.00,1.24,19.34,29.54,1.56,0.83,0.00,18.19,7.89,0.00,2.00,0.00
5.00,0.00,23.40,0.00,14.00,4.20,6.90,12.39,15.02,3.60,0.00,3.40,0.00,0.00,0.00,18.05,10.93,8.30,10.72,18.03,0.00,11.02,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.90,17.88,3.40,0.00,19.51,19.45,0.00,18.34,0.00,0.60,10.00,10.00,10.00,2.40,13.08,12.88,20.49,19.51,8.00,10.50,7.90,17.56,2.40,0.63,1.00,18.00,1.02,1.64,0.00,1.24,16.68,26.73,1.28,0.64,0.00,16.07,9.63,0.00,2.00,0.00
6.00,0.00,23.56,0.00,14.00,4.20,6.90,12.39,15.02,3.60,0.00,3.40,0.00,0.00,0.00,18.05,10.93,8.30,9.83,16.95,0.00,11.02,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.37,17.68,3.40,0.00,19.51,19.45,0.00,18.34,0.00,0.60,10.00,10.00,10.00,2.40,12.19,12.88,20.49,19.51,8.00,10.50,7.90,17.56,2.40,0.59,0.86,18.00,1.02,1.64,0.00,1.24,14.45,25.03,1.05,0.52,0.00,15.74,9.04,0.00,2.00,0.00
7.00,0.00,23.60,0.00,14.00,4.20,6.90,12.39,15.02,3.60,0.00,3.40,0.00,0.00,0.00,18.05,10.93,8.30,9.20,15.77,0.00,11.02,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.63,17.53,3.40,0.00,19.51,19.45,0.00,18.34,0.00,0.60,10.00,10.00,10.00,2.40,11.45,12.88,20.49,19.51,8.00,10.50,7.90,17.56,2.40,0.57,0.77,18.00,1.02,1.64,0.00,1.24,12.53,23.53,0.84,0.41,0.00,15.57,8.92,0.00,2.00,0.00
8.00,0.00,23.55,0.00,14.00,4.20,6.90,12.39,15.02,3.60,0.00,3.40,0.00,0.00,0.00,18.05,10.93,8.30,9.31,14.28,0.00,11.02,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.27,17.57,3.40,0.00,19.51,19.45,0.00,18.34,0.00,0.60,10.00,10.00,10.00,2.40,11.17,12.88,20.49,19.51,8.00,10.50,7.90,17.56,2.40,0.62,0.80,18.00,1.02,1.64,0.00,1.24,11.54,22.62,0.71,0.31,0.00,15.83,10.16,0.00,2.00,0.00
9.00,0.00,23.60,0.00,14.00,4.20,6.90,12.39,15.02,3.60,0.00,3.40,0.00,0.00,0.00,18.05,10.93,8.30,9.45,12.79,0.00,11.02,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.22,18.34,3.40,0.00,19.51,19.45,0.00,18.34,0.00,0.60,10.00,10.00,10.00,2.40,11.20,12.88,20.49,19.51,8.00,10.50,7.90,17.56,2.40,0.68,0.89,18.00,1.02,1.64,0.00,1.24,10.82,21.83,0.63,0.24,0.00,17.76,11.35,0.00,2.00,0.00
10.00,0.00,23.50,0.00,14.00,4.20,6.90,12.39,15.02,3.60,0.00,3.40,0.00,0.00,0.00,18.05,10.93,8.30,9.72,11.30,0.00,11.02,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,8.06,21.26,3.40,0.00,19.51,19.45,0.00,18.34,0.00,0.60,10.00,10.00,10.00,2.40,12.16,12.88,20.49,19.51,8.00,10.50,7.90,17.56,2.40,0.75,1.16,18.00,1.02,1.64,0.00,1.23,10.91,21.42,0.67,0.26,0.00,24.67,12.37,0.00,2.00,0.00
