"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.51,0.00,14.00,4.20,6.10,9.80,19.14,1.80,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,7.69,16.59,8.00,10.98,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,23.51,68.10,3.50,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,50.00,12.83,19.44,8.20,10.70,8.32,17.49,1.20,4.43,4.76,18.90,0.00,0.00,0.00,1.00,32.64,48.79,0.66,0.90,0.00,93.57,50.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.51,0.00,14.00,4.20,6.10,9.80,19.14,1.80,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,7.69,16.59,8.00,10.98,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,23.05,65.10,3.50,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,47.00,12.83,19.44,8.20,10.70,8.32,17.49,1.20,4.43,4.76,18.90,0.00,0.00,0.00,1.00,33.64,48.79,0.66,0.90,0.00,91.98,47.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.60,0.00,14.00,4.20,6.10,9.80,19.14,1.80,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,7.56,16.30,8.00,10.98,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,22.57,62.34,3.50,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,45.00,12.83,19.44,8.20,10.70,8.32,17.49,1.20,4.56,4.65,18.90,0.00,0.00,0.00,1.00,31.96,43.34,0.58,0.79,0.00,90.39,45.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.71,0.00,14.00,4.20,6.10,9.80,19.14,1.80,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,7.32,15.77,8.00,10.98,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,22.08,59.84,3.50,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,44.00,12.83,19.44,8.20,10.70,8.32,17.49,1.20,4.70,4.51,18.90,0.00,0.00,0.00,1.00,20.77,38.61,0.55,0.72,0.00,89.35,44.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.51,0.00,14.00,4.20,6.10,9.80,19.14,1.80,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,7.39,15.29,8.00,10.98,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,21.64,57.72,3.50,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,43.00,12.83,19.44,8.20,10.70,8.32,17.49,1.20,4.70,4.55,18.90,0.00,0.00,0.00,1.00,16.90,33.73,0.48,0.62,0.00,88.32,43.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,23.46,0.00,14.00,4.20,6.10,9.80,19.14,1.80,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,7.55,14.84,8.00,10.98,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,21.24,55.99,3.50,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,42.00,12.83,19.44,8.20,10.70,8.32,17.49,1.20,4.65,4.66,18.90,0.00,0.00,0.00,1.00,13.14,28.80,0.41,0.51,0.00,87.31,42.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
7.00,0.00,23.66,0.00,14.00,4.20,6.10,9.80,19.14,1.80,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,7.67,14.62,8.00,10.98,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,20.72,54.23,3.50,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,41.00,12.83,19.44,8.20,10.70,8.32,17.49,1.20,4.63,4.76,18.90,0.00,0.00,0.00,1.00,11.22,25.92,0.35,0.42,0.00,86.30,41.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,23.75,0.00,14.00,4.20,6.10,9.80,19.14,1.80,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,7.76,14.48,8.00,10.98,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,20.09,52.43,3.50,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,40.00,12.83,19.44,8.20,10.70,8.32,17.49,1.20,4.62,4.85,18.90,0.00,0.00,0.00,1.00,9.91,23.72,0.30,0.33,0.00,84.95,40.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
9.00,0.00,23.62,0.00,14.00,4.20,6.10,9.80,19.14,1.80,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,7.78,13.99,8.00,10.98,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,19.56,50.86,3.50,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,37.00,12.83,19.44,8.20,10.70,8.32,17.49,1.20,4.46,4.75,18.90,0.00,0.00,0.00,1.00,10.01,23.47,0.27,0.30,0.00,83.61,37.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,23.49,0.00,14.00,4.20,6.10,9.80,19.14,1.80,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,7.77,13.38,8.00,10.98,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,19.15,49.55,3.50,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,35.00,12.83,19.44,8.20,10.70,8.32,17.49,1.20,4.25,4.59,18.90,0.00,0.00,0.00,1.00,10.58,23.88,0.24,0.28,0.00,82.38,35.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.15
11.00,0.02,23.58,0.00,14.00,4.20,6.10,9.80,19.14,1.80,0.40,3.40,16.00,0.16,0.03,17.49,0.00,9.00,7.91,13.98,8.00,10.98,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.02,18.64,47.87,3.50,27.00,19.44,18.17,0.35,17.88,0.09,0.60,19.44,19.44,19.44,2.40,32.00,12.83,19.44,8.20,10.70,8.32,17.49,1.20,3.88,3.77,18.90,0.00,0.00,0.00,1.00,15.48,25.28,0.24,0.29,0.31,81.15,32.00,0.00,2.00,0.08,0.27,11.00,0.25,22.00,0.00,0.29
12.00,0.34,23.58,0.00,14.00,4.20,6.10,9.80,19.14,1.80,0.40,3.40,16.00,1.65,0.63,17.49,0.00,9.00,8.10,14.99,8.00,10.98,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.71,18.02,45.82,3.50,27.00,19.44,18.17,4.62,17.88,1.35,0.60,19.44,19.44,19.44,2.40,31.00,12.83,19.44,8.20,10.70,8.32,17.49,1.20,3.47,2.74,18.90,0.00,0.00,0.00,1.00,12.49,27.02,0.25,0.29,4.10,80.64,31.00,0.00,2.00,1.61,5.01,11.00,4.16,22.00,0.00,4.48
13.00,1.12,23.66,0.15,14.00,4.20,6.10,9.80,19.14,1.80,0.40,3.40,16.00,3.50,2.26,17.49,0.00,9.00,8.05,15.60,8.00,10.98,15.35,5.00,19.24,19.24,19.44,19.44,1.40,2.54,17.31,43.83,3.50,27.00,19.44,18.17,13.25,17.88,4.56,0.60,19.44,19.44,19.44,2.40,29.00,12.83,19.44,8.20,10.70,8.32,17.49,1.20,3.29,2.37,18.90,0.00,0.00,0.02,1.00,14.49,29.99,0.30,0.38,10.68,80.13,29.00,0.00,2.00,4.67,15.60,11.00,11.45,22.00,0.01,8.66
