"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,114.35,5.95,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,50.59,0.00,50.75,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,60.38,49.04,110.80,110.76
2.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,82.59,5.95,8.11,4.45,164.71,112.91,133.36,44.28,28.72,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,57.79,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,34.29,32.03,110.80,110.76
3.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,96.60,5.95,8.11,4.45,164.71,112.91,133.36,44.28,44.48,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,42.74,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,40.42,36.23,110.80,110.76
4.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,99.22,5.95,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,24.39,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,43.55,38.25,110.80,110.76
5.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,42.59,5.95,8.11,4.45,164.71,112.91,133.36,44.28,6.15,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,20.51,20.51,110.80,110.76
6.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,15.38,5.95,8.11,4.45,164.71,112.91,133.36,44.28,6.15,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,20.51,20.51,110.80,110.76
7.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,88.32,5.95,8.11,4.45,164.71,112.91,133.36,44.28,34.99,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,28.65,27.75,110.80,110.76
8.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,91.36,5.95,8.11,4.45,164.71,112.91,133.36,44.28,35.94,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,22.96,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,28.75,27.83,110.80,110.76
9.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,29.77,5.95,8.11,4.45,164.71,112.91,133.36,44.28,0.00,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,57.79,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,20.51,20.51,110.80,110.76
10.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,58.24,5.95,8.11,4.45,164.71,112.91,133.36,44.28,0.00,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,57.79,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,20.51,20.51,110.80,110.76
11.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,80.39,5.95,8.11,4.45,164.71,112.91,133.36,44.28,0.00,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,57.79,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,26.99,26.40,110.80,110.76
12.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,21.43,5.95,8.11,4.45,164.71,112.91,133.36,44.28,0.00,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,57.79,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,20.51,20.51,110.80,110.76
13.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,65.97,5.95,8.11,4.45,164.71,112.91,133.36,44.28,0.00,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,20.51,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,29.03,28.06,110.80,110.76
14.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,54.39,5.95,8.11,4.45,164.71,112.91,133.36,44.28,0.00,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,20.51,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,32.51,30.72,110.80,110.76
15.00,78.57,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,32.97,5.95,8.11,4.45,164.71,112.91,133.36,44.28,11.81,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,68.21,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,38.22,34.76,110.80,110.76
16.00,65.77,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,67.48,5.95,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,68.21,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,67.94,55.22,110.80,110.76
17.00,65.77,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,45.01,5.95,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,18.07,6.39,9.98,16.33,10.17,3.79,229.57,229.31,42.16,0.00,42.22,32.90,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,66.04,53.48,110.80,110.76
18.00,65.77,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,46.87,6.67,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,47.60,6.39,9.98,35.33,10.17,8.21,229.57,229.31,20.51,44.13,36.26,20.51,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,73.93,61.93,110.80,110.76
19.00,65.77,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,51.86,6.67,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,63.74,6.39,9.98,51.60,10.17,11.99,229.57,229.31,20.51,42.43,20.51,42.48,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,77.83,67.58,110.80,110.76
20.00,65.77,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,45.24,6.67,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,72.50,6.39,9.98,59.79,10.17,13.90,229.57,229.31,22.04,45.59,38.77,22.04,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,80.05,71.27,110.80,110.76
21.00,65.77,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,45.95,6.67,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,82.35,6.39,9.98,66.73,10.17,15.51,229.57,229.31,28.54,56.89,28.54,28.54,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,83.36,77.22,110.80,110.76
22.00,65.77,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,46.08,6.67,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,87.58,6.39,9.98,67.66,10.17,15.73,229.57,229.31,26.38,39.21,52.72,26.38,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,83.05,76.64,110.80,110.76
23.00,65.77,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,42.39,6.67,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,87.96,6.39,9.98,71.27,10.17,16.57,229.57,229.31,30.57,60.14,30.57,30.57,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,84.88,79.98,110.80,110.76
24.00,65.77,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,44.19,6.67,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,94.52,6.39,9.98,72.86,10.17,16.94,229.57,229.31,30.40,63.61,30.40,30.40,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,86.54,82.74,110.80,110.76
25.00,65.77,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,31.26,6.67,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,83.09,6.39,9.98,64.74,10.17,15.05,229.57,229.31,29.35,56.06,29.35,29.35,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,83.56,77.58,110.80,110.76
26.00,65.77,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,22.77,6.67,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,71.65,6.39,9.98,59.85,10.17,13.91,229.57,229.31,27.13,53.91,32.00,27.13,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,81.32,73.51,110.80,110.76
27.00,65.77,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,22.36,6.67,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,71.82,6.39,9.98,56.67,10.17,13.17,229.57,229.31,27.32,27.24,53.80,27.32,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,80.74,72.49,110.80,110.76
28.00,65.77,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,37.46,6.67,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,77.82,6.39,9.98,63.44,10.17,14.75,229.57,229.31,33.02,45.58,33.02,33.02,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,82.00,74.73,110.80,110.76
29.00,65.77,30.10,67.46,646.80,211.44,4.60,4.43,110.91,19.29,3.55,41.50,0.00,62.67,6.67,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.00,4.10,6.88,87.66,111.49,6.39,9.98,85.48,10.17,19.87,229.57,229.31,54.49,54.17,54.78,65.11,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,77.88,30.82,30.70,30.70,87.54,84.00,110.80,110.76
