"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.78,29.69,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,77.78,5.13,2.82,122.92,69.74,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,0.00,0.00,0.00,184.17,197.14,0.00,0.00,0.00,45.00,44.58,46.25,31.67,0.00,0.00,0.00,0.00,25.00,32.04,96.23,101.60
2.00,65.78,29.69,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,77.78,5.13,2.82,122.92,65.49,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,78.13,4.43,18.07,0.00,0.00,0.00,0.00,0.00,0.00,162.40,174.66,0.00,0.00,0.00,45.00,45.80,45.03,31.67,0.00,0.00,0.00,0.00,25.00,32.04,20.62,101.60
3.00,65.78,29.69,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,77.78,5.13,2.82,122.92,63.37,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,52.68,4.43,12.19,0.00,0.00,0.00,0.00,0.00,0.00,136.07,145.29,0.00,0.00,0.00,45.00,44.58,46.25,31.67,0.00,0.00,0.00,0.00,25.00,32.04,20.62,97.93
4.00,65.78,29.49,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,74.18,5.13,2.82,122.92,62.57,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,40.73,4.43,9.42,0.00,0.00,0.00,0.00,0.00,0.00,124.25,131.97,0.00,0.00,0.00,45.00,44.58,46.25,31.67,0.00,0.00,0.00,0.00,25.00,32.04,0.00,95.28
5.00,65.78,29.10,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,71.41,5.13,2.82,122.92,62.62,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,39.47,4.43,9.13,0.00,0.00,0.00,0.00,0.00,0.00,121.86,129.30,0.00,0.00,0.00,45.00,44.58,46.25,31.67,0.00,0.00,0.00,0.00,25.00,32.04,0.00,94.45
6.00,65.78,29.06,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,77.50,5.13,2.82,122.92,62.93,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,32.32,4.43,7.48,0.00,0.00,0.00,0.00,0.00,0.00,121.68,129.12,0.00,0.00,0.00,45.00,44.83,42.14,31.67,0.00,0.00,0.00,0.00,36.42,20.62,0.00,96.58
7.00,65.78,28.94,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,74.48,5.13,2.82,122.92,62.69,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,30.93,4.43,7.15,0.00,0.00,0.00,0.00,0.00,0.00,118.86,126.02,0.00,0.00,0.00,45.00,42.94,43.30,31.67,0.00,0.00,0.00,0.00,25.00,32.04,0.00,95.58
8.00,65.78,28.12,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,75.02,5.13,2.82,122.92,62.38,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,27.00,4.43,6.24,0.00,0.00,0.00,0.00,0.00,0.00,116.72,123.69,0.00,0.00,0.00,45.00,37.92,43.31,31.67,0.00,0.00,0.00,0.00,25.00,32.04,0.00,96.06
9.00,65.78,27.86,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,74.53,5.13,2.82,122.92,61.87,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,21.63,4.43,5.00,0.00,0.00,0.00,0.00,0.00,0.00,108.80,115.20,0.00,0.00,0.00,45.00,40.53,39.11,31.67,0.00,0.00,0.00,0.00,25.00,32.04,0.00,95.78
10.00,65.78,27.31,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,73.31,5.13,2.82,122.92,62.00,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.58,95.57,0.00,0.00,0.00,45.00,33.06,38.40,31.67,0.00,0.00,0.00,0.00,25.00,32.04,0.00,95.18
