"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,14.25,20.32,14.73,14.00,4.20,8.50,3.00,4.90,2.95,0.40,3.30,20.39,15.27,15.55,5.50,0.00,6.40,13.30,42.10,0.00,8.00,14.76,2.00,18.45,14.56,3.50,5.50,2.80,13.58,20.00,57.20,2.33,27.00,5.70,13.11,120.05,17.86,25.80,0.60,5.00,5.50,5.50,2.40,82.20,7.50,8.00,19.42,3.00,10.80,7.82,7.80,2.40,15.40,17.10,18.00,0.00,0.00,1.18,1.23,64.90,65.60,6.00,4.60,88.26,65.80,82.20,0.40,1.32,67.01,224.01,6.00
2.00,13.96,19.88,11.85,14.00,4.20,8.50,3.00,4.90,2.95,0.40,3.30,20.39,15.43,15.58,5.50,0.00,6.40,13.80,47.70,2.40,8.00,14.76,2.00,18.45,14.56,3.50,5.50,2.80,13.67,20.40,57.80,2.33,27.00,5.70,13.11,120.82,17.86,27.80,0.60,5.00,5.50,5.50,2.40,81.50,7.50,8.00,19.42,3.00,10.80,7.82,7.80,2.40,15.60,17.10,18.00,0.00,0.00,1.17,1.23,65.30,65.10,6.20,4.90,88.45,66.70,80.30,0.40,1.32,67.01,217.18,6.00
3.00,13.52,19.87,7.60,14.00,4.20,8.50,3.00,4.90,2.95,0.40,3.30,20.39,15.72,15.63,5.50,0.00,6.40,13.40,51.40,2.50,8.00,14.76,2.00,18.45,14.56,3.50,5.50,2.80,13.77,20.30,57.60,2.33,27.00,5.70,13.11,121.69,17.86,29.30,0.60,5.00,5.50,5.50,2.40,78.90,7.50,8.00,19.42,3.00,10.80,7.82,7.80,2.40,15.80,17.10,18.00,0.00,0.00,1.17,1.23,64.80,65.80,6.30,5.20,88.58,67.20,77.80,0.30,1.28,66.95,220.50,6.00
4.00,13.03,19.42,3.86,14.00,4.20,8.50,3.00,4.90,2.95,0.40,3.30,20.39,15.87,15.70,5.50,0.00,6.40,13.30,54.10,3.10,8.00,14.76,2.00,18.45,14.56,3.50,5.50,2.80,13.85,20.30,56.90,2.33,27.00,5.70,13.11,122.33,17.86,29.10,0.60,5.00,5.50,5.50,2.40,76.60,7.50,8.00,19.42,3.00,10.80,7.82,7.80,2.40,15.80,17.10,18.00,0.00,0.00,0.99,1.23,64.20,66.50,6.30,5.40,88.70,67.50,75.70,0.20,1.32,66.40,233.87,6.00
5.00,12.49,19.21,1.19,14.00,4.20,8.50,3.00,4.90,2.95,0.40,3.30,20.39,15.60,15.64,5.50,0.00,6.40,13.70,53.60,3.10,8.00,14.76,2.00,18.45,14.56,3.50,5.50,2.80,13.73,20.50,56.00,2.33,27.00,5.70,13.11,121.97,17.86,24.10,0.60,5.00,5.50,5.50,2.40,76.80,7.50,8.00,19.42,3.00,10.80,7.82,7.80,2.40,15.80,17.00,18.00,0.00,0.00,0.96,1.23,63.10,67.30,6.40,5.50,88.32,67.60,75.90,0.20,1.28,65.42,240.88,6.00
6.00,11.80,19.22,0.08,14.00,4.20,8.50,3.00,4.90,2.95,0.40,3.30,20.39,14.63,15.43,5.50,0.00,6.40,14.20,53.20,2.90,8.00,14.76,2.00,18.45,14.56,3.50,5.50,2.80,13.37,20.80,55.50,2.33,27.00,5.70,13.11,118.81,17.86,7.90,0.60,5.00,5.50,5.50,2.40,78.30,7.50,8.00,19.42,3.00,10.80,7.82,7.80,2.40,15.90,17.10,18.00,0.00,0.00,0.90,1.23,61.60,68.30,6.20,5.60,85.94,67.90,77.00,0.10,1.28,62.20,240.88,6.00
7.00,11.21,18.84,0.00,14.00,4.20,8.50,3.00,4.90,3.00,0.40,3.30,20.39,11.67,14.74,5.50,0.00,6.40,14.90,52.90,2.90,8.00,14.76,2.00,18.45,14.56,3.50,5.50,2.80,12.40,21.20,55.10,2.33,27.00,5.70,13.11,101.57,17.86,0.00,0.60,5.00,5.50,5.50,2.40,81.00,7.50,8.00,19.42,3.00,10.80,7.82,7.80,2.40,16.00,17.20,18.00,0.00,0.00,0.76,1.23,61.80,70.00,5.90,5.60,78.32,68.10,83.30,0.10,1.32,51.88,230.09,6.00
8.00,10.37,18.66,0.00,14.00,4.20,8.50,3.00,4.90,3.00,0.40,3.30,20.39,4.48,13.00,5.50,0.00,6.40,17.40,54.90,2.90,8.00,14.76,2.00,18.45,14.56,3.50,5.50,2.80,9.34,21.50,55.20,2.33,27.00,5.70,13.11,57.70,17.86,0.00,0.60,5.00,5.50,5.50,2.40,78.60,7.50,8.00,19.42,3.00,10.80,7.82,7.80,2.40,15.90,17.20,18.00,0.00,0.00,0.55,1.23,61.80,71.50,5.80,5.50,52.26,68.90,79.40,0.10,1.40,34.26,196.96,6.00
9.00,9.16,19.92,0.00,14.00,4.20,8.50,3.00,4.90,3.00,0.40,3.30,20.39,0.25,8.17,5.50,0.00,6.40,19.40,57.90,2.90,8.00,14.76,2.00,18.45,14.56,3.50,5.50,2.80,3.85,21.80,55.50,2.33,27.00,5.70,13.11,23.70,17.86,0.00,0.60,5.00,5.50,5.50,2.40,78.50,7.50,8.00,19.42,3.00,10.80,7.82,7.80,2.40,15.70,17.20,18.00,0.00,0.00,0.47,1.23,61.50,72.80,5.90,5.30,24.35,69.80,77.30,0.10,1.32,13.89,139.94,6.00
10.00,5.88,19.58,0.00,14.00,4.20,8.50,3.00,4.90,3.00,0.40,3.30,20.39,0.00,2.55,5.50,0.00,6.40,20.30,59.90,2.90,8.00,14.76,2.00,18.45,14.56,3.50,5.50,2.80,0.36,21.90,54.30,2.33,27.00,5.70,13.11,4.24,17.86,0.00,0.60,5.00,5.50,5.50,2.40,81.70,7.50,8.00,19.42,3.00,10.80,7.82,7.80,2.40,15.20,16.90,18.00,0.00,0.00,0.33,1.23,60.70,73.90,5.60,4.90,5.21,70.10,77.50,0.10,1.32,2.49,62.76,6.00
