"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.13,0.00,18.00,0.00,7.00,4.70,17.69,2.70,0.00,0.00,0.00,0.00,0.00,9.00,7.60,26.63,62.30,11.18,5.80,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.00,23.96,82.60,3.45,25.23,14.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,126.00,10.69,13.61,5.00,10.70,0.00,14.58,1.10,13.50,14.50,18.95,0.00,1.42,115.90,90.50,13.47,10.25,0.00,105.50,130.00,0.00,2.32,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
2.00,0.00,23.07,0.00,18.00,0.00,7.00,4.70,17.69,2.70,0.00,0.00,0.00,0.00,0.00,9.00,7.60,26.10,62.50,12.49,5.80,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.00,23.65,81.90,3.45,25.46,14.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,125.60,10.69,13.61,5.00,10.70,0.00,14.58,1.10,13.50,14.80,18.95,0.00,1.42,116.10,90.30,14.51,9.80,0.00,105.00,124.00,0.00,2.36,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
3.00,0.00,22.98,0.00,18.00,0.00,7.00,4.70,17.69,2.70,0.00,0.00,0.00,0.00,0.00,9.00,7.60,23.56,59.00,12.51,5.80,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.00,23.68,82.20,3.45,25.59,14.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,124.30,10.69,13.61,5.00,10.70,0.00,14.58,1.10,13.30,15.00,18.95,0.00,1.42,116.30,89.80,14.01,9.34,0.00,104.30,116.00,0.00,2.36,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
4.00,0.00,23.09,0.00,18.00,0.00,7.00,4.70,17.69,2.70,0.00,0.00,0.00,0.00,0.00,9.00,7.60,23.04,61.00,12.50,5.80,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.00,24.37,82.50,3.45,25.67,14.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,123.00,10.69,13.61,5.00,10.70,0.00,14.58,1.10,12.90,14.70,18.95,0.00,1.42,116.40,89.30,14.28,9.04,0.00,103.60,107.00,0.00,2.36,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
5.00,0.00,23.16,0.00,18.00,0.00,7.00,4.70,17.69,2.70,0.00,0.00,0.00,0.00,0.00,9.00,7.60,21.24,51.80,12.11,5.80,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.00,23.99,82.30,3.45,25.77,14.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,120.40,10.69,13.61,5.00,10.70,0.00,14.58,1.10,12.60,14.20,18.95,0.00,1.42,116.60,88.70,12.94,7.88,0.00,103.10,98.00,0.00,2.36,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
6.00,0.00,23.52,0.00,18.00,0.00,7.00,4.70,17.69,2.70,0.00,0.00,0.00,0.00,0.00,9.00,7.60,19.94,47.10,8.06,5.80,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.00,24.39,82.00,3.45,25.85,14.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,117.80,10.69,13.61,5.00,10.70,0.00,14.58,1.10,12.30,14.00,18.95,0.00,1.42,116.80,88.00,12.89,7.84,0.00,102.60,90.00,0.00,2.32,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
7.00,0.00,23.65,0.00,18.00,0.00,7.00,4.70,17.69,2.70,0.00,0.00,0.00,0.00,0.00,9.00,7.60,17.92,38.30,8.05,5.80,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.00,23.93,82.20,3.45,25.93,14.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,115.50,10.69,13.61,5.00,10.70,0.00,14.58,1.10,12.30,14.20,18.95,0.00,1.42,117.00,87.40,12.72,7.40,0.00,102.70,84.00,0.00,2.32,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
8.00,0.00,23.69,0.00,18.00,0.00,7.00,4.70,17.69,2.70,0.00,0.00,0.00,0.00,0.00,9.00,7.60,17.52,31.30,8.05,5.80,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.00,23.11,82.30,3.45,25.93,14.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,113.20,10.69,13.61,5.00,10.70,0.00,14.58,1.10,12.20,14.30,18.95,0.00,1.41,117.10,86.70,12.39,7.06,0.00,102.70,79.00,0.00,2.28,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
9.00,0.00,23.41,0.00,18.00,0.00,7.00,4.70,17.69,2.70,0.00,0.00,0.00,0.00,0.00,9.00,7.60,17.86,26.70,8.05,5.80,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.00,23.03,81.40,3.45,25.80,14.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,110.40,10.69,13.61,5.00,10.70,0.00,14.58,1.10,12.10,14.10,18.95,0.00,1.41,117.30,85.80,8.84,5.18,0.00,101.40,74.00,0.00,2.28,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
10.00,0.00,23.33,0.00,18.00,0.00,7.00,4.70,17.69,2.70,0.00,0.00,0.00,0.00,0.00,9.00,7.60,18.13,26.60,8.04,5.80,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.00,22.86,80.50,3.45,25.83,14.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,107.50,10.69,13.61,5.00,10.70,0.00,14.58,1.10,11.90,14.00,18.95,0.00,1.41,117.50,84.90,8.55,4.80,0.00,100.00,85.00,0.00,2.24,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
11.00,0.00,23.34,0.00,18.00,0.00,7.00,4.70,17.69,2.70,0.00,0.00,0.00,0.00,0.00,9.00,7.60,19.03,26.40,8.05,5.80,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.00,22.00,78.90,3.45,25.83,14.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,101.00,10.69,13.61,5.00,10.70,0.00,14.58,1.10,11.70,14.00,18.96,0.00,1.41,117.60,83.60,7.23,4.18,0.00,98.50,66.00,0.00,2.24,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
12.00,0.00,23.56,0.00,18.00,0.00,7.00,4.70,17.69,2.70,0.00,0.00,0.00,0.00,0.00,9.00,7.60,18.61,23.80,8.05,5.80,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.00,21.32,77.30,3.45,26.00,14.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,94.40,10.69,13.61,5.00,10.70,0.00,14.58,1.10,11.40,13.70,18.96,0.00,1.41,117.80,82.20,7.31,3.95,0.00,97.10,62.00,0.00,2.16,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
