"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,72.37,30.10,67.46,551.05,180.14,2.77,0.00,102.55,19.29,0.00,14.63,14.99,113.19,5.16,2.83,164.71,112.91,85.53,25.32,0.00,179.21,34.14,4.42,6.88,88.12,36.00,6.39,9.98,75.99,10.56,17.66,0.00,0.00,21.48,62.89,63.64,63.11,0.00,120.06,0.00,0.00,66.67,66.67,47.28,45.17,27.73,30.82,30.70,30.70,20.51,31.07,79.46,0.00,204.20,6.28,20.35
2.00,72.38,30.10,67.46,584.41,191.05,2.77,0.00,102.55,19.29,0.00,14.63,14.99,82.11,5.16,2.83,164.71,112.91,85.53,25.32,0.00,179.21,34.14,4.42,6.88,88.12,36.00,6.39,9.98,82.23,10.56,19.11,0.00,0.00,66.98,66.57,67.36,28.01,0.00,178.07,0.00,0.00,66.67,66.67,47.74,49.50,27.73,30.82,30.70,30.70,20.51,20.51,110.80,0.00,204.20,6.28,20.35
3.00,72.38,30.10,67.46,583.07,190.61,2.77,0.00,102.55,19.29,0.00,14.63,14.99,88.55,5.16,2.83,164.71,112.91,85.53,25.32,0.00,179.21,34.14,4.42,6.88,88.12,36.00,6.39,9.98,76.91,10.56,17.88,0.00,0.00,64.98,64.57,65.35,21.66,0.00,181.53,0.00,0.00,66.67,66.67,47.15,45.31,27.73,30.82,30.70,30.70,20.51,26.67,99.90,0.00,204.20,6.28,20.35
4.00,72.37,30.10,67.46,568.40,185.81,2.77,0.00,102.55,19.29,0.00,14.63,14.99,95.46,5.16,2.83,164.71,112.91,85.53,25.32,0.00,179.02,34.14,4.42,6.88,88.12,36.00,6.39,9.98,68.33,10.56,15.88,0.00,0.00,63.24,39.01,63.60,39.29,0.00,94.73,81.66,0.00,66.67,66.67,47.53,44.92,27.73,30.82,30.70,30.70,20.51,20.51,20.55,0.00,204.20,6.28,20.35
5.00,64.18,30.10,67.46,586.22,191.64,2.77,0.00,102.55,19.29,0.00,14.63,14.99,128.73,5.16,2.83,164.71,112.91,85.53,25.32,0.00,179.21,34.14,4.42,6.88,88.12,36.00,6.39,9.98,85.48,10.56,19.87,0.00,0.00,53.11,67.39,68.18,22.50,0.00,113.31,101.64,0.00,66.68,66.68,66.88,0.00,27.73,30.82,30.70,30.70,20.51,26.68,39.24,39.24,204.20,6.28,20.35
6.00,72.18,30.10,67.46,598.66,195.71,2.77,0.00,102.55,19.29,0.00,14.63,14.99,130.29,5.16,2.83,164.71,112.91,85.53,25.32,45.00,179.41,34.14,4.42,6.88,88.12,36.00,6.39,9.98,85.48,10.56,19.87,0.00,0.00,67.68,67.27,36.36,20.51,0.00,198.10,0.00,0.00,71.33,66.76,46.82,47.02,27.73,30.82,30.70,30.70,62.67,20.51,0.00,67.42,204.20,6.28,20.35
7.00,71.83,30.10,67.46,578.07,188.97,2.77,0.00,102.55,19.29,0.00,14.63,14.99,137.22,5.16,2.83,164.71,112.91,85.53,25.32,4.10,179.02,34.14,4.42,6.88,88.12,36.00,6.39,9.98,85.48,10.56,19.87,193.15,0.00,36.41,0.00,68.21,36.41,120.69,131.83,0.00,0.00,0.00,66.67,46.42,45.04,27.73,30.82,30.70,30.70,20.51,84.61,0.00,77.69,204.20,6.28,20.35
8.00,70.81,30.10,67.46,577.90,188.92,2.77,0.00,102.55,19.29,0.00,14.63,14.99,142.98,5.16,2.83,164.71,112.91,85.53,25.32,37.74,179.21,34.14,4.42,6.88,88.12,36.00,6.39,9.98,85.48,10.56,19.87,191.14,0.00,0.00,20.51,68.21,67.65,125.44,133.24,0.00,0.00,0.00,75.00,46.84,41.20,27.73,30.82,30.70,30.70,38.33,38.33,0.00,78.06,204.20,6.28,20.35
9.00,69.79,30.10,67.46,578.72,189.19,2.77,0.00,102.55,19.29,0.00,14.63,14.99,143.00,5.16,2.83,164.71,112.91,85.53,25.32,28.26,179.21,34.14,4.42,6.88,88.12,36.00,6.39,9.98,85.48,10.56,19.87,194.51,0.00,66.82,0.00,51.15,66.64,119.39,130.53,0.00,0.00,66.99,66.77,46.07,37.98,27.73,30.82,30.70,30.70,37.38,20.51,0.00,65.03,204.20,6.28,20.35
10.00,78.57,30.10,67.46,613.51,200.56,2.77,0.00,102.55,19.29,0.00,14.63,14.99,143.00,5.16,2.83,164.71,112.91,85.53,25.32,45.00,179.21,34.14,4.42,6.88,88.12,36.00,6.39,9.98,85.48,10.56,19.87,0.00,0.00,61.46,0.00,20.51,67.65,134.68,143.66,0.00,0.00,75.28,67.32,50.77,58.97,27.73,30.82,30.70,30.70,20.51,61.78,69.73,69.71,204.20,6.28,20.35
