"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,15.83,22.14,18.13,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,19.40,18.61,15.53,0.00,7.00,16.29,33.29,3.30,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,15.40,21.44,53.56,3.40,27.00,19.42,17.48,151.70,17.96,38.82,0.60,15.53,16.50,16.70,2.40,114.70,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,13.22,14.91,18.00,0.00,0.00,1.13,1.00,110.01,104.02,8.90,7.15,111.10,78.66,115.65,0.30,2.00,79.74,251.50,0.00,202.14,11.00
2.00,16.12,21.75,18.47,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,19.46,18.75,15.53,0.00,7.00,17.42,43.05,3.40,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,15.52,22.21,59.18,3.40,27.00,19.42,17.48,152.20,17.96,39.01,0.60,15.53,16.50,16.70,2.40,115.41,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,13.26,14.88,18.00,0.00,0.00,1.15,1.00,104.69,101.65,9.40,7.89,110.90,83.63,121.59,0.40,2.00,79.70,251.80,0.00,202.74,11.00
3.00,16.00,21.57,18.47,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,18.98,18.84,15.53,0.00,7.00,19.02,53.67,3.40,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,15.62,22.71,65.31,3.40,27.00,19.42,17.48,153.50,17.96,39.15,0.60,15.53,16.50,16.70,2.40,116.17,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,13.06,14.84,18.00,0.00,0.00,1.14,1.00,98.92,99.08,10.00,8.23,111.70,89.02,128.05,0.40,2.00,79.64,251.80,0.00,202.96,11.00
4.00,15.85,21.43,18.27,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,17.88,18.82,15.53,0.00,7.00,20.78,63.43,3.60,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,15.64,23.13,70.94,3.40,27.00,19.42,17.48,152.00,17.96,39.08,0.60,15.53,16.50,16.70,2.40,116.88,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,12.78,14.79,18.00,0.00,0.00,1.16,1.00,93.61,96.72,10.60,8.42,111.90,93.99,133.98,0.40,2.00,79.60,251.40,0.00,203.05,11.00
5.00,15.51,21.35,17.55,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,17.66,18.79,15.53,0.00,7.00,22.92,70.55,6.90,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,15.65,23.19,75.06,3.40,27.00,19.42,17.48,150.90,17.96,38.87,0.60,15.53,16.50,16.70,2.40,117.44,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,12.14,14.27,18.00,0.00,0.00,1.15,1.00,89.66,94.95,10.90,8.87,110.50,97.65,138.32,0.40,2.00,79.57,250.30,0.00,202.83,11.00
6.00,14.87,21.27,16.42,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,18.16,18.75,15.53,0.00,7.00,25.19,71.28,8.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,15.59,23.12,75.57,3.40,27.00,19.42,17.48,152.90,17.96,38.57,0.60,15.53,16.50,16.70,2.40,117.97,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,11.38,13.60,18.00,0.00,0.00,1.15,1.00,88.23,94.17,11.30,9.40,110.20,98.57,138.55,0.30,2.00,79.49,245.20,0.00,202.19,11.00
7.00,14.10,20.58,15.18,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,18.21,18.57,15.53,0.00,7.00,25.98,72.89,7.90,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,15.41,23.44,76.69,3.40,27.00,19.42,17.48,151.80,17.96,37.99,0.60,15.53,16.50,16.70,2.40,119.14,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,10.82,12.64,18.00,0.00,0.00,1.15,1.00,85.09,92.46,11.30,9.51,109.30,100.60,139.04,0.20,2.00,78.80,233.40,0.00,199.21,11.00
8.00,13.33,20.74,13.78,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,17.89,18.29,15.53,0.00,7.00,26.26,74.49,7.90,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,15.14,23.90,77.80,3.40,27.00,19.42,17.48,151.60,17.96,35.61,0.60,15.53,16.50,16.70,2.40,120.30,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,10.33,11.58,18.00,0.00,0.00,0.97,1.00,81.95,90.74,11.40,9.47,109.00,102.64,139.53,0.20,2.00,77.40,220.60,0.00,194.24,11.00
9.00,12.58,20.98,12.02,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,17.02,17.90,15.53,0.00,7.00,26.72,75.22,8.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,14.75,24.11,78.31,3.40,27.00,19.42,17.48,149.50,17.96,32.16,0.60,15.53,16.50,16.70,2.40,120.83,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,9.52,10.21,18.00,0.00,0.00,0.94,1.00,80.52,89.96,11.60,10.01,108.20,103.56,139.76,0.10,2.00,75.39,208.10,19.42,188.37,11.00
10.00,11.78,20.67,10.07,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,15.49,17.25,15.53,0.00,7.00,27.24,75.46,7.90,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,14.02,24.24,79.66,3.40,27.00,19.42,17.48,146.50,17.96,30.25,0.60,15.53,16.50,16.70,2.40,121.22,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,8.60,8.72,18.00,0.00,0.00,0.88,1.00,79.92,90.45,11.80,10.75,105.70,105.31,142.09,0.10,2.00,73.49,198.10,19.42,180.55,11.00
