"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,69.00,28.56,67.13,635.88,206.86,7.98,8.37,56.53,17.04,0.37,0.00,14.92,80.18,5.13,2.82,117.29,70.53,41.05,21.75,18.00,85.00,0.00,0.64,6.88,64.09,6.39,0.00,81.74,3.45,18.91,0.00,144.33,66.20,65.92,66.70,34.58,108.02,114.39,68.61,0.00,0.00,66.99,37.43,46.48,27.99,0.00,0.00,0.00,82.47,0.00,24.64,0.00,115.15
2.00,69.00,28.56,67.13,635.88,206.86,7.98,8.37,52.34,17.04,0.37,0.00,14.92,80.18,5.13,2.82,117.29,69.41,35.94,21.75,15.07,85.00,0.00,0.64,6.88,64.09,6.39,0.00,66.91,3.45,15.48,0.00,144.33,61.01,63.39,64.15,21.20,183.28,0.00,69.00,0.00,0.00,66.99,37.62,46.28,27.99,0.00,0.00,0.00,82.47,0.00,0.00,0.00,111.10
3.00,69.00,28.56,67.13,635.88,206.86,7.98,8.37,46.65,17.04,0.37,0.00,14.92,80.18,5.13,2.82,117.29,67.23,29.02,21.75,15.07,85.00,0.00,0.64,6.88,64.09,6.39,0.00,48.74,3.45,11.27,0.00,144.33,40.08,65.37,51.22,22.82,129.04,0.00,70.22,0.00,0.00,67.01,37.33,46.58,27.99,0.00,0.00,0.00,82.47,0.00,0.00,0.00,105.81
4.00,69.00,29.95,67.13,635.88,206.86,7.98,8.37,40.63,17.04,0.37,0.00,14.92,78.71,5.13,2.82,117.29,65.59,21.70,21.75,33.54,85.00,0.00,0.64,6.88,64.09,6.39,0.00,36.69,3.45,8.49,0.00,144.33,21.70,63.68,36.29,36.29,87.99,0.00,70.20,0.00,0.00,67.01,37.30,46.60,27.99,0.00,0.00,0.00,82.47,0.00,0.00,0.00,101.30
5.00,56.59,29.95,67.13,635.88,206.86,7.98,8.37,50.18,17.04,0.37,0.00,14.92,79.69,5.13,2.82,117.29,65.94,33.32,21.75,18.00,85.00,0.00,0.64,6.88,64.09,6.39,0.00,60.46,3.45,13.98,0.00,144.33,20.62,44.59,44.78,44.65,153.11,0.00,66.49,0.00,0.00,0.00,0.00,57.29,27.99,0.00,0.00,0.00,41.17,0.00,0.00,0.00,102.29
6.00,72.37,29.95,67.13,635.88,206.86,7.98,8.37,50.52,17.04,0.37,0.00,14.92,82.15,5.13,2.82,117.29,65.00,33.74,21.75,18.00,85.00,0.00,0.64,6.88,64.09,6.39,0.00,56.70,3.45,13.11,0.00,144.33,26.92,26.91,26.93,0.00,163.87,0.00,66.49,0.00,0.00,0.00,46.24,46.20,27.99,0.00,0.00,0.00,25.00,0.00,0.00,0.00,103.07
7.00,72.37,29.95,67.13,635.88,206.86,7.98,8.37,78.65,17.04,0.37,0.00,14.92,76.71,5.13,2.82,117.29,63.68,67.96,21.75,15.07,85.00,0.00,0.64,6.88,64.09,6.39,0.00,36.21,3.45,8.38,0.00,0.00,0.00,64.58,48.83,20.62,92.70,0.00,71.24,0.00,0.00,67.01,40.36,47.28,27.99,0.00,0.00,0.00,82.47,0.00,0.00,0.00,100.28
8.00,63.48,29.95,67.13,635.88,206.86,7.98,8.37,40.65,17.04,0.37,0.00,14.92,75.58,5.13,2.82,117.29,63.32,21.72,21.75,15.07,85.00,0.00,0.64,6.88,64.09,6.39,0.00,35.16,3.45,8.13,0.00,144.33,0.00,64.36,49.04,20.62,69.04,0.00,68.42,0.00,0.00,67.01,26.64,43.29,27.99,0.00,0.00,0.00,82.47,0.00,0.00,0.00,99.49
9.00,63.48,29.95,67.13,635.88,206.86,7.98,8.37,41.25,17.04,0.37,0.00,14.92,78.24,5.13,2.82,117.29,63.32,22.45,21.75,15.07,85.00,0.00,0.64,6.88,64.09,6.39,0.00,37.18,3.45,8.60,0.00,144.33,0.00,20.62,48.65,64.76,73.80,0.00,69.85,0.00,0.00,67.01,26.64,43.28,27.99,0.00,0.00,0.00,82.47,0.00,0.00,0.00,100.94
10.00,63.48,29.95,67.13,635.88,206.86,7.98,8.37,44.07,17.04,0.37,0.00,14.92,83.34,5.13,2.82,117.29,63.77,25.88,21.75,15.07,85.00,0.00,0.64,6.88,64.09,6.39,0.00,46.01,3.45,10.64,0.00,144.33,0.00,48.05,65.35,20.62,89.45,0.00,71.11,0.00,0.00,67.01,26.78,43.35,27.99,0.00,0.00,0.00,82.47,0.00,0.00,0.00,105.16
