"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,16.48,22.34,12.14,0.00,2.91,0.00,11.55,18.11,3.70,0.40,3.40,5.00,19.62,16.93,16.52,0.00,8.80,15.59,23.82,7.50,9.82,14.31,5.00,18.17,18.17,18.37,18.37,1.40,15.06,6.12,20.79,3.21,24.80,18.36,17.16,104.80,16.89,19.28,0.00,18.36,18.36,18.36,1.20,42.92,12.12,18.37,8.00,10.70,0.00,16.52,2.40,1.09,1.07,15.60,0.63,1.00,24.50,34.65,1.48,3.20,52.37,39.60,87.53,0.20,2.00,73.17,236.32,11.00,189.41,22.00,0.25,11.21
2.00,13.76,22.52,9.80,0.00,2.91,0.00,11.55,18.11,3.70,0.40,3.40,5.00,19.46,16.37,16.52,0.00,8.80,16.25,25.54,7.50,9.82,14.31,5.00,18.17,18.17,18.37,18.37,1.40,13.74,6.87,22.74,3.21,24.60,18.36,17.16,89.41,16.89,14.55,0.00,18.36,18.36,18.36,1.20,54.19,12.12,18.37,8.00,10.70,0.00,16.52,2.40,1.64,1.50,14.40,0.59,1.00,26.07,37.33,1.49,2.89,48.89,43.69,94.17,0.10,2.00,72.07,231.00,11.00,180.97,22.00,0.21,8.19
3.00,10.75,22.40,6.78,0.00,2.91,0.00,11.55,18.11,3.70,0.40,3.40,5.00,18.92,15.19,16.52,0.00,8.80,16.76,27.07,7.50,9.82,14.31,5.00,18.17,18.17,18.37,18.37,1.40,11.12,7.41,24.56,3.21,25.00,18.36,17.16,70.09,16.89,10.66,0.00,18.36,18.36,18.36,1.20,64.79,12.12,18.37,8.00,10.70,0.00,16.52,2.40,2.10,1.93,19.00,0.50,1.00,27.12,39.00,1.51,2.65,43.43,47.09,101.27,0.10,2.00,72.92,217.84,11.00,163.37,22.00,0.18,5.17
4.00,6.96,22.36,4.34,0.00,2.91,0.00,11.55,18.11,3.70,0.40,3.40,5.00,17.67,13.95,16.52,0.00,8.80,16.65,29.12,7.50,9.82,14.31,5.00,18.17,18.17,18.37,18.37,1.40,9.29,7.58,26.26,3.21,25.00,18.36,17.16,54.40,16.89,6.84,0.00,18.36,18.36,18.36,1.20,73.55,12.12,18.37,8.00,10.70,0.00,16.52,2.40,2.49,2.38,19.00,0.36,1.00,28.00,40.02,1.57,2.60,37.44,49.80,110.11,0.10,2.00,73.98,206.32,11.00,144.45,22.00,0.13,4.33
5.00,3.75,22.32,2.66,0.00,2.91,0.00,11.55,18.11,3.70,0.40,3.40,5.00,15.10,12.82,16.52,0.00,8.80,16.14,30.81,7.50,9.82,14.31,5.00,18.17,18.17,18.37,18.37,1.40,8.18,7.79,28.00,3.21,24.60,18.36,17.16,36.17,16.89,3.96,0.00,18.36,18.36,18.36,1.20,81.51,12.12,18.37,8.00,10.70,0.00,16.52,2.40,2.79,2.64,19.00,0.31,1.00,29.71,41.88,1.61,2.58,28.20,51.74,116.54,0.10,2.00,66.20,164.58,11.00,132.78,22.00,0.09,3.49
6.00,1.86,22.46,1.37,0.00,2.91,0.00,11.55,18.11,3.70,0.40,3.40,5.00,7.42,11.11,16.52,0.00,8.80,14.39,31.35,7.50,9.82,14.31,5.00,18.17,18.17,18.37,18.37,1.40,5.86,8.12,29.87,3.21,24.60,18.36,17.16,19.41,16.89,2.53,0.00,18.36,18.36,18.36,1.20,87.07,12.12,18.37,8.00,10.70,0.00,16.52,2.40,2.78,2.30,19.00,0.21,1.00,33.95,46.27,1.58,2.64,17.66,51.45,115.74,0.10,2.00,34.43,91.33,11.00,87.23,22.00,0.06,3.89
7.00,0.63,22.43,0.38,0.00,2.91,0.00,11.55,18.11,3.70,0.40,3.40,5.00,0.95,7.37,16.52,0.00,8.80,12.67,31.35,7.50,9.82,14.31,5.00,18.17,18.17,18.37,18.37,1.40,2.73,8.57,31.70,3.21,24.90,18.36,17.16,9.86,16.89,1.29,0.00,18.36,18.36,18.36,1.20,92.39,12.12,18.37,8.00,10.70,0.00,16.52,2.40,2.78,2.03,19.00,0.07,1.00,36.99,50.02,1.51,2.58,9.32,51.74,114.21,0.00,2.00,14.09,35.12,11.00,31.07,22.00,0.03,4.29
8.00,0.09,22.61,0.02,0.00,2.91,0.00,11.55,18.11,3.70,0.40,3.40,5.00,0.00,3.09,16.52,0.00,8.80,11.02,29.71,8.00,9.82,14.31,5.00,18.17,18.17,18.37,18.37,1.40,1.06,9.37,33.42,3.21,24.80,18.36,17.16,4.20,16.89,0.40,0.00,18.36,18.36,18.36,1.20,96.96,12.12,18.37,8.00,10.70,0.00,16.52,2.40,2.82,1.95,19.00,0.04,1.00,36.46,51.84,1.35,2.15,3.59,53.78,110.49,0.00,2.00,5.17,12.99,11.00,10.14,22.00,0.02,2.29
9.00,0.00,22.57,0.00,0.00,2.91,0.00,11.55,18.11,3.70,0.40,3.40,5.00,0.00,0.84,16.52,0.00,8.80,9.54,28.14,8.00,9.82,14.31,5.00,18.17,18.17,18.37,18.37,1.40,0.22,9.96,34.62,3.21,24.60,18.36,17.16,0.97,16.89,0.06,0.00,18.36,18.36,18.36,1.20,101.19,12.12,18.37,8.00,10.70,0.00,16.52,2.40,2.84,1.83,19.00,0.00,1.00,35.68,53.25,1.21,1.81,0.79,55.30,106.58,0.00,2.00,1.45,3.17,11.00,2.25,22.00,0.00,0.29
10.00,0.00,22.34,0.00,0.00,2.91,0.00,11.55,18.11,3.70,0.40,3.40,5.00,0.00,0.00,16.52,0.00,8.80,8.52,26.73,8.00,9.82,14.31,5.00,18.17,18.17,18.37,18.37,1.40,0.00,9.90,34.29,3.21,24.90,18.36,17.16,0.00,16.89,0.00,0.00,18.36,18.36,18.36,1.20,104.38,12.12,18.37,8.00,10.70,0.00,16.52,2.40,2.76,1.59,19.00,0.00,1.00,34.15,53.46,1.13,1.73,0.00,55.29,102.11,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.15
