"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,4.25,23.67,0.81,14.00,4.20,6.80,10.30,19.14,1.80,0.00,3.40,18.25,10.71,12.62,19.00,0.00,9.00,16.08,32.10,4.70,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,8.53,19.50,58.52,3.50,27.00,19.44,18.17,117.70,9.20,33.00,0.60,20.00,20.00,20.00,2.40,92.90,12.83,19.92,8.20,10.70,7.99,20.00,1.20,6.59,5.40,18.00,0.00,0.00,0.34,1.00,37.00,47.70,1.57,3.23,99.30,84.92,107.30,0.10,2.00,74.10,227.50,11.00,166.80,22.00,0.11,36.00
2.00,2.50,23.85,0.31,14.00,4.20,6.80,10.30,19.14,1.80,0.00,3.40,18.25,5.03,10.49,19.00,0.00,9.00,14.30,31.40,4.70,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,5.95,20.20,59.94,3.50,27.00,19.44,18.17,78.30,9.20,32.00,0.60,20.00,20.00,20.00,2.40,99.90,12.83,19.92,8.20,10.70,7.99,20.00,1.20,6.39,5.22,18.00,0.00,0.00,0.23,1.00,37.50,50.20,1.68,3.28,79.60,85.73,110.50,0.10,2.00,70.40,178.40,11.00,138.30,22.00,0.07,36.00
3.00,1.24,23.80,0.02,14.00,4.20,6.80,10.30,19.14,1.80,0.00,3.40,18.25,0.62,6.57,19.00,0.00,9.00,12.79,33.20,5.40,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,2.77,20.80,61.46,3.50,27.00,19.44,18.17,62.90,9.20,28.00,0.60,20.00,20.00,20.00,2.40,105.70,12.83,19.92,8.20,10.70,7.99,20.00,1.20,6.01,4.72,18.00,0.00,0.00,0.08,1.00,39.90,50.00,1.75,3.27,61.70,86.50,114.00,0.00,2.00,58.00,112.40,11.00,101.10,22.00,0.03,36.00
4.00,0.49,23.84,0.00,14.00,4.20,6.80,10.30,19.14,1.80,0.00,3.40,18.25,0.00,2.78,19.00,0.00,9.00,12.08,34.80,8.00,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.98,21.70,63.28,3.50,27.00,19.44,18.17,10.30,9.20,20.00,0.60,20.00,20.00,20.00,2.40,110.90,12.83,19.92,8.20,10.70,7.99,20.00,1.20,5.07,3.26,18.00,0.00,0.00,0.04,1.00,42.60,54.40,1.72,3.07,37.10,87.20,115.50,0.00,2.00,30.70,74.40,11.00,41.50,22.00,0.02,25.00
5.00,0.13,23.66,0.00,14.00,4.20,6.80,10.30,19.14,1.80,0.00,3.40,18.25,0.00,0.72,19.00,0.00,9.00,11.24,35.80,8.00,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.21,22.70,64.56,3.50,27.00,19.44,18.17,0.00,9.20,5.00,0.60,20.00,20.00,20.00,2.40,114.20,12.83,19.92,8.20,10.70,7.99,20.00,1.20,4.27,2.15,18.00,0.00,0.00,0.00,1.00,46.30,60.60,1.68,2.89,25.20,88.20,109.80,0.00,2.00,0.00,26.20,11.00,0.00,22.00,0.00,20.00
6.00,0.00,23.85,0.00,14.00,4.20,6.80,10.30,19.14,1.80,0.00,3.40,18.25,0.00,0.00,19.00,0.00,9.00,10.01,35.00,8.00,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,23.20,64.19,3.50,27.00,19.44,18.17,0.00,9.20,0.00,0.60,20.00,20.00,20.00,2.40,115.40,12.83,19.92,8.20,10.70,7.99,20.00,1.20,3.90,2.08,18.00,0.00,0.00,0.00,1.00,49.30,65.70,1.61,2.78,0.00,90.09,104.40,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,5.00
7.00,0.00,23.74,0.00,14.00,4.20,6.80,10.30,19.14,1.80,0.00,3.40,18.25,0.00,0.00,19.00,0.00,9.00,9.00,34.50,8.00,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,23.60,63.45,3.50,27.00,19.44,18.17,0.00,9.20,0.00,0.60,20.00,20.00,20.00,2.40,113.50,12.83,19.92,8.20,10.70,7.99,20.00,1.20,3.63,2.06,18.00,0.00,0.00,0.00,1.00,50.30,67.50,1.55,2.68,0.00,91.31,103.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,23.80,0.00,14.00,4.20,6.80,10.30,19.14,1.80,0.00,3.40,18.25,0.00,0.00,19.00,0.00,9.00,8.69,33.70,8.00,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,23.50,61.59,3.50,27.00,19.44,18.17,0.00,9.20,0.00,0.60,20.00,20.00,20.00,2.40,107.90,12.83,19.92,8.20,10.70,7.99,20.00,1.20,3.66,2.21,18.00,0.00,0.00,0.00,1.00,50.90,68.60,1.58,2.62,0.00,90.49,98.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
9.00,0.00,23.78,0.00,14.00,4.20,6.80,10.30,19.14,1.80,0.00,3.40,18.25,0.00,0.00,19.00,0.00,9.00,8.48,31.60,8.00,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,23.20,59.41,3.50,27.00,19.44,18.17,0.00,9.20,0.00,0.60,20.00,20.00,20.00,2.40,97.60,12.83,19.92,8.20,10.70,7.99,20.00,1.20,3.50,2.16,18.00,0.00,0.00,0.00,1.00,50.10,67.60,1.60,2.53,0.00,89.48,87.80,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,23.74,0.00,14.00,4.20,6.80,10.30,19.14,1.80,0.00,3.40,18.25,0.00,0.00,19.00,0.00,9.00,8.58,29.30,8.00,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,22.60,56.24,3.50,27.00,19.44,18.17,0.00,9.20,0.00,0.60,20.00,20.00,20.00,2.40,87.40,12.83,19.92,8.20,10.70,7.99,20.00,1.20,2.79,1.55,18.00,0.00,0.00,0.00,1.00,49.90,67.30,1.64,2.35,0.00,87.87,78.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
