"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,15.60,23.16,10.20,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,13.67,16.62,17.01,0.00,8.20,0.00,0.00,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,13.78,2.66,17.25,3.24,27.00,18.88,17.94,133.65,17.38,34.09,0.60,18.89,18.89,18.89,2.40,0.00,12.47,17.01,6.00,10.80,8.21,17.00,0.00,10.53,11.26,18.90,0.00,0.00,0.83,1.00,15.85,32.80,0.90,1.27,107.07,21.65,0.00,0.30,2.00,79.34,185.35,11.00,156.92,22.00,0.31,43.89
2.00,15.97,22.98,11.76,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,14.04,15.88,17.01,0.00,8.20,0.07,6.45,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,13.03,3.76,21.63,3.24,27.00,18.88,17.94,140.11,17.38,33.92,0.60,18.89,18.89,18.89,2.40,3.81,12.47,17.01,6.00,10.80,8.21,17.00,0.00,11.28,12.01,18.90,0.00,0.00,0.85,1.00,20.55,38.54,1.06,1.66,109.66,28.76,8.29,0.40,2.00,85.19,192.60,11.00,171.54,22.00,0.32,43.46
3.00,15.58,23.19,12.10,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,13.43,15.25,17.01,0.00,8.20,0.35,13.03,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,11.79,4.74,25.24,3.24,27.00,18.88,17.94,142.13,17.38,31.38,0.60,18.89,18.89,18.89,2.40,9.79,12.47,17.01,6.00,10.80,8.21,17.00,0.00,11.84,12.61,18.90,0.00,0.00,0.84,1.00,25.07,43.99,1.24,2.00,109.00,35.88,18.98,0.40,2.00,88.62,195.82,11.00,169.26,22.00,0.32,42.37
4.00,15.61,23.20,12.32,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,12.75,15.00,17.01,0.00,8.20,1.29,20.00,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,11.09,5.59,28.08,3.24,27.00,18.88,17.94,141.76,17.38,29.05,0.60,18.89,18.89,18.89,2.40,22.34,12.47,17.01,6.00,10.80,8.21,17.00,0.00,11.79,12.73,18.90,0.00,0.00,0.86,1.00,29.05,48.53,1.46,2.17,107.93,43.50,36.87,0.40,2.00,89.77,198.29,11.00,172.85,22.00,0.33,41.28
5.00,15.87,23.13,12.42,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,12.52,14.86,17.01,0.00,8.20,2.23,26.09,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,10.96,6.41,30.83,3.24,27.00,18.88,17.94,139.90,17.38,28.03,0.60,18.89,18.89,18.89,2.40,38.69,12.47,17.01,6.00,10.80,8.21,17.00,0.00,11.73,12.86,18.90,0.00,0.00,0.85,1.00,31.93,51.90,1.65,2.36,106.73,51.13,54.71,0.40,2.00,89.79,200.06,11.00,180.11,22.00,0.33,37.26
6.00,15.71,23.06,12.16,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,12.91,14.76,17.01,0.00,8.20,3.19,29.57,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,11.01,7.18,33.49,3.24,27.00,18.88,17.94,137.67,17.38,26.99,0.60,18.89,18.89,18.89,2.40,66.44,12.47,17.01,6.00,10.80,8.21,17.00,0.00,11.65,13.00,18.90,0.00,0.00,0.84,1.00,31.55,51.77,1.75,2.59,105.71,57.31,72.37,0.30,2.00,89.41,202.62,11.00,187.00,22.00,0.33,33.25
7.00,14.71,22.93,11.27,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,13.81,14.69,17.01,0.00,8.20,4.28,32.81,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,11.27,7.94,35.89,3.24,27.00,18.88,17.94,135.50,17.38,25.14,0.60,18.89,18.89,18.89,2.40,89.97,12.47,17.01,6.00,10.80,8.21,17.00,0.00,11.22,12.73,18.90,0.00,0.00,0.85,1.00,31.38,51.97,1.83,2.76,104.28,63.48,88.58,0.20,2.00,88.32,206.47,11.00,192.94,22.00,0.34,30.71
8.00,13.96,23.09,9.08,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,14.79,15.08,17.01,0.00,8.20,5.79,35.35,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,11.74,8.68,38.03,3.24,27.00,18.88,17.94,130.67,17.38,22.16,0.60,18.89,18.89,18.89,2.40,100.85,12.47,17.01,6.00,10.80,8.21,17.00,0.00,9.74,11.22,18.90,0.00,0.00,0.71,1.00,31.84,53.17,1.91,2.77,100.24,68.20,100.43,0.20,2.00,85.79,204.34,11.00,191.58,22.00,0.33,28.18
9.00,13.08,23.06,5.62,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,15.13,15.63,17.01,0.00,8.20,6.91,37.37,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,12.45,9.52,40.19,3.24,27.00,18.88,17.94,123.62,17.38,19.34,0.60,18.89,18.89,18.89,2.40,110.04,12.47,17.01,6.00,10.80,8.21,17.00,0.00,8.30,9.66,18.90,0.00,0.00,0.69,1.00,33.52,55.02,2.00,2.79,92.67,72.91,110.42,0.10,2.00,80.14,195.56,11.00,181.82,22.00,0.31,25.55
10.00,11.27,23.06,4.41,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,14.07,16.00,17.01,0.00,8.20,6.84,37.84,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,12.93,10.48,42.38,3.24,27.00,18.88,17.94,116.55,17.38,16.77,0.60,18.89,18.89,18.89,2.40,114.15,12.47,17.01,6.00,10.80,8.21,17.00,0.00,7.00,7.98,18.90,0.00,0.00,0.65,1.00,38.88,58.83,2.12,2.87,85.53,77.37,114.84,0.10,2.00,75.00,186.49,11.00,163.28,22.00,0.30,22.92
11.00,9.23,23.13,2.89,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,11.36,15.88,17.01,0.00,8.20,6.74,38.65,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,12.72,11.37,44.35,3.24,27.00,18.88,17.94,106.74,17.38,13.35,0.60,18.89,18.89,18.89,2.40,117.99,12.47,17.01,6.00,10.80,8.21,17.00,0.00,5.67,6.33,18.90,0.00,0.00,0.54,1.00,41.98,61.56,2.18,2.89,79.50,81.82,118.83,0.10,2.00,70.28,178.15,11.00,143.99,22.00,0.27,18.28
12.00,7.15,23.01,0.49,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,6.78,15.12,17.01,0.00,8.20,6.23,39.28,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,11.99,11.47,44.62,3.24,27.00,18.88,17.94,92.08,17.38,10.14,0.60,18.89,18.89,18.89,2.40,120.73,12.47,17.01,6.00,10.80,8.21,17.00,0.00,4.62,5.06,18.90,0.00,0.00,0.39,1.00,38.70,60.84,2.03,2.71,70.49,79.95,121.08,0.10,2.00,64.98,166.54,11.00,121.70,22.00,0.23,13.64
13.00,4.56,22.93,0.00,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,2.28,13.16,17.01,0.00,8.20,5.81,39.39,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,10.16,11.56,44.48,3.24,27.00,18.88,17.94,71.31,17.38,6.88,0.60,18.89,18.89,18.89,2.40,122.60,12.47,17.01,6.00,10.80,8.21,17.00,0.00,3.74,4.04,18.90,0.00,0.00,0.34,1.00,35.66,60.20,1.88,2.53,56.71,78.08,122.16,0.10,2.00,54.33,148.59,11.00,89.70,22.00,0.19,11.14
14.00,2.70,23.06,0.00,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,0.22,10.31,17.01,0.00,8.20,5.65,37.97,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,7.58,11.61,43.93,3.24,27.00,18.88,17.94,43.55,17.38,4.00,0.60,18.89,18.89,18.89,2.40,121.85,12.47,17.01,6.00,10.80,8.21,17.00,0.00,3.37,3.78,18.90,0.00,0.00,0.23,1.00,33.33,59.79,1.73,2.31,36.02,75.70,119.66,0.00,2.00,31.87,107.64,11.00,60.63,22.00,0.14,8.64
15.00,1.47,23.12,0.00,14.00,2.91,8.70,8.20,17.38,3.54,0.40,3.50,19.00,0.00,6.02,17.01,0.00,8.20,5.43,37.02,8.10,9.70,3.60,4.60,17.94,17.94,18.89,18.89,1.40,3.38,11.53,42.78,3.24,27.00,18.88,17.94,21.35,17.38,1.59,0.60,18.89,18.89,18.89,2.40,120.75,12.47,17.01,6.00,10.80,8.21,17.00,0.00,3.08,3.61,18.90,0.00,0.00,0.08,1.00,31.78,59.96,1.59,2.10,18.29,73.31,117.10,0.00,2.00,13.79,47.52,11.00,32.71,22.00,0.09,4.55
