"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.32,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,4.00,11.00,8.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,1.17,2.68,3.08,27.10,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,17.00,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,5.27,8.00,18.90,0.00,0.00,0.00,1.00,46.60,41.88,3.56,2.95,0.00,54.79,12.00,0.00,2.00,0.00,0.00
2.00,0.00,23.31,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,19.54,33.82,8.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,0.94,1.84,3.08,27.00,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,14.00,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,6.23,10.55,18.90,0.00,0.00,0.00,1.00,42.20,57.48,3.63,2.61,0.00,61.77,11.00,0.00,2.00,0.00,0.00
3.00,0.00,23.22,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,20.31,33.07,1.70,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,0.76,1.26,3.08,27.00,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,13.00,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,5.64,10.20,18.90,0.00,0.00,0.00,1.00,40.55,55.29,3.42,2.04,0.00,61.61,10.00,0.00,2.00,0.00,0.00
4.00,0.00,23.48,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,20.85,33.71,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,0.63,0.95,3.08,27.10,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,13.00,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,5.23,9.53,18.90,0.00,0.00,0.00,1.00,40.48,55.93,3.25,1.88,0.00,63.99,10.00,0.00,2.00,0.00,0.00
5.00,0.00,23.53,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,21.47,34.24,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,0.50,0.72,3.08,27.20,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,14.00,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,4.90,8.99,18.90,0.00,0.00,0.00,1.00,40.59,56.51,3.13,1.79,0.00,66.20,10.00,0.00,2.00,0.00,0.00
6.00,0.00,23.59,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,22.33,34.40,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,0.35,0.56,3.08,27.20,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,15.00,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,4.81,8.82,18.90,0.00,0.00,0.00,1.00,41.24,56.92,3.18,1.91,0.00,67.92,9.00,0.00,2.00,0.00,0.00
7.00,0.00,23.57,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,23.19,34.36,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,0.28,0.42,3.08,27.30,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,16.00,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,4.73,8.69,18.90,0.00,0.00,0.00,1.00,41.75,57.44,3.22,2.00,0.00,69.37,10.00,0.00,2.00,0.00,0.00
8.00,0.00,23.54,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,24.06,33.72,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,0.27,0.28,3.08,27.30,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,18.00,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,4.70,8.70,18.90,0.00,0.00,0.00,1.00,41.83,58.31,3.26,2.00,0.00,70.00,11.00,0.00,2.00,0.00,0.00
9.00,0.00,23.50,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,24.87,34.02,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,0.29,0.32,3.08,27.30,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,21.00,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,4.68,8.80,18.90,0.00,0.00,0.00,1.00,42.03,59.05,3.30,2.02,0.00,70.12,12.00,0.00,2.00,0.00,0.00
10.00,0.00,23.30,0.00,14.00,2.90,7.40,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,10.68,0.00,9.80,25.54,37.15,0.00,11.07,15.53,4.00,18.83,18.54,6.50,10.00,2.80,0.00,0.34,0.52,3.08,27.30,16.50,19.32,0.00,17.96,0.00,0.60,8.00,9.00,9.00,2.40,23.00,12.82,10.00,19.42,2.80,10.80,7.35,14.17,1.20,4.73,9.13,18.90,0.00,0.00,0.00,1.00,42.55,59.41,3.30,2.09,0.00,68.72,14.00,0.00,2.00,0.00,0.00
