"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.62,0.00,0.00,4.20,6.60,11.22,18.93,3.60,0.00,3.50,15.00,0.00,0.00,16.59,11.12,2.30,8.70,5.80,8.06,3.00,0.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,13.92,22.80,3.10,0.00,19.51,19.02,0.00,0.00,0.00,0.00,19.51,19.51,10.00,2.40,5.60,12.88,19.51,19.51,8.40,10.80,0.00,0.00,2.40,0.41,0.90,18.00,1.00,1.64,0.00,1.24,9.20,15.40,0.87,0.73,0.00,35.50,5.60,0.00,2.00,0.00
2.00,0.00,23.52,0.00,0.00,4.20,6.60,11.22,18.93,3.60,0.00,3.50,15.00,0.00,0.00,16.59,11.12,2.30,9.60,6.10,8.06,3.00,0.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,13.77,23.40,3.10,0.00,19.51,19.02,0.00,0.00,0.00,0.00,19.51,19.51,10.00,2.40,6.30,12.88,19.51,19.51,8.40,10.80,0.00,0.00,2.40,0.71,1.29,18.00,1.00,1.64,0.00,1.23,10.90,18.40,0.87,0.73,0.00,38.00,6.30,0.00,2.00,0.00
3.00,0.00,23.66,0.00,0.00,4.20,6.60,11.22,18.93,3.60,0.00,3.50,15.00,2.64,0.26,16.59,11.12,2.30,10.00,6.60,8.06,3.00,0.00,5.00,19.32,19.32,19.51,19.51,2.80,0.34,13.78,23.90,3.10,0.00,19.51,19.02,1.08,0.00,0.18,0.00,19.51,19.51,10.00,2.40,6.70,12.88,19.51,19.51,8.40,10.80,0.00,0.00,2.40,0.93,1.40,18.00,1.00,1.64,0.00,1.23,12.90,21.90,0.24,0.17,0.59,40.10,6.70,0.00,2.00,0.00
4.00,0.64,23.55,0.08,0.00,4.20,6.60,11.22,18.93,3.60,0.00,3.50,15.00,8.28,1.22,16.59,11.12,2.30,10.40,6.90,8.06,3.00,0.00,5.00,19.32,19.32,19.51,19.51,2.80,1.20,13.83,24.20,3.10,0.00,19.51,19.02,10.13,0.00,1.66,0.00,19.51,19.51,10.00,2.40,6.40,12.88,19.51,19.51,8.40,10.80,0.00,0.00,2.40,1.12,1.42,18.00,1.00,1.64,0.00,1.23,13.90,24.30,0.24,0.17,7.81,39.90,6.40,0.00,2.00,2.77
5.00,1.60,23.60,0.88,0.00,4.20,6.60,11.22,18.93,3.60,0.00,3.50,15.00,11.77,2.62,16.59,11.12,2.30,11.20,7.00,8.07,3.00,0.00,5.00,19.32,19.32,19.51,19.51,2.80,2.53,13.81,24.40,3.10,0.00,19.51,19.02,22.37,0.00,4.19,0.00,19.51,19.51,10.00,2.40,5.80,12.88,19.51,19.51,8.40,10.80,0.00,0.00,2.40,1.45,1.64,18.00,1.00,1.64,0.02,1.23,14.50,26.20,0.00,0.00,16.42,38.60,5.80,0.00,2.00,6.46
6.00,2.96,23.48,1.60,0.00,4.20,6.60,11.22,18.93,3.60,0.00,3.50,15.00,11.77,6.38,16.59,9.70,2.30,11.60,7.90,8.06,3.00,0.00,5.00,19.32,19.32,19.51,19.51,2.80,5.55,13.77,27.90,3.10,0.00,19.51,19.02,32.48,0.00,6.79,0.00,19.51,19.51,10.00,2.40,10.00,12.88,19.51,19.51,8.40,10.80,0.00,0.00,2.40,1.83,1.94,18.00,1.00,1.64,0.05,1.23,17.60,29.40,0.00,0.00,24.09,39.90,10.00,0.00,2.00,15.98
7.00,3.79,23.59,2.99,0.00,4.20,6.60,11.22,18.93,3.60,0.00,3.50,15.00,17.24,7.61,16.59,11.12,2.30,11.10,9.00,8.06,3.00,0.00,5.00,19.32,19.32,19.51,19.51,2.80,6.31,14.62,32.40,3.10,0.00,19.51,19.02,37.37,0.00,9.84,0.00,19.51,19.51,10.00,2.40,19.00,12.88,19.51,19.51,8.40,10.80,0.00,0.00,2.40,2.59,3.32,18.00,1.00,1.64,0.06,1.23,21.50,33.10,0.00,0.00,30.42,42.00,15.70,0.00,2.00,26.68
8.00,5.51,23.66,5.96,0.00,4.20,6.60,11.22,18.93,3.60,0.00,3.50,15.00,18.19,12.49,16.59,11.12,2.30,10.60,9.90,8.06,3.00,0.00,5.00,19.32,19.32,19.51,19.51,2.80,10.75,15.77,37.50,3.10,0.00,19.51,19.02,53.00,0.00,16.16,0.00,19.51,19.51,10.00,2.40,24.90,12.88,19.51,19.51,8.40,10.80,0.00,0.00,2.40,3.46,5.06,18.00,1.00,1.64,0.09,1.23,27.50,37.90,0.00,0.00,42.81,46.30,24.60,0.00,2.00,46.90
9.00,8.14,23.53,7.41,0.00,4.20,6.60,11.22,18.93,3.60,0.00,3.50,15.00,18.94,15.29,16.59,11.12,2.30,10.20,10.50,8.06,3.00,0.00,5.00,19.32,19.32,19.51,19.51,2.80,12.57,16.67,42.80,3.10,0.00,19.51,19.02,68.63,0.00,26.85,0.00,19.51,19.51,10.00,2.40,33.00,12.88,19.51,19.51,8.40,10.80,0.00,17.63,2.40,3.75,5.84,18.00,1.00,1.64,0.41,1.23,33.80,42.60,0.06,0.00,57.28,51.20,34.10,0.10,2.00,79.50
10.00,9.81,23.41,9.22,0.00,4.20,6.60,11.22,18.93,3.60,0.00,3.50,15.00,19.49,16.66,16.59,11.12,2.30,9.80,12.10,7.80,3.00,0.00,5.00,19.32,19.32,19.51,19.51,2.80,14.11,17.49,48.60,3.10,0.00,19.51,19.02,109.90,0.00,33.02,0.00,19.51,19.51,10.00,2.40,38.80,12.88,19.51,19.51,8.40,10.80,0.00,17.63,2.40,3.84,6.30,18.00,1.00,1.64,0.55,1.23,36.10,44.60,0.06,0.00,77.91,56.40,46.10,0.20,2.00,80.16
