"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,12.00,23.37,11.96,0.00,4.50,7.10,5.80,18.27,3.50,0.00,3.40,0.00,11.36,13.79,11.00,0.00,9.60,18.60,22.08,7.99,10.30,15.55,4.60,19.44,19.44,14.58,17.49,1.25,11.76,13.83,43.23,3.53,25.61,19.44,18.66,126.00,5.70,29.53,0.60,15.55,15.55,16.03,2.40,15.00,12.83,15.00,6.00,10.70,0.00,18.00,1.10,14.00,13.75,18.94,0.90,2.02,53.55,50.89,6.05,2.57,90.72,23.40,16.00,0.20,1.96,62.29,211.72,11.00,174.55,13.00,0.30,20.02,87.55
2.00,13.90,23.50,13.54,0.00,4.50,7.10,5.80,18.27,3.50,0.00,3.40,0.00,12.27,13.77,11.00,0.00,9.60,18.30,25.36,7.99,10.30,15.55,4.60,19.44,19.44,14.58,17.49,1.25,11.71,14.08,45.37,3.53,25.37,19.44,18.66,126.00,5.70,29.38,0.60,15.55,15.55,16.03,2.40,20.00,12.83,15.00,6.00,10.70,0.00,18.00,1.10,14.35,14.03,18.94,1.01,2.02,53.20,52.29,6.18,2.54,90.72,29.50,21.00,0.30,1.96,64.12,212.36,11.00,172.72,13.00,0.34,19.97,86.29
3.00,14.39,23.30,14.02,0.00,4.50,7.10,5.80,18.27,3.50,0.00,3.40,0.00,13.54,13.83,11.00,0.00,9.60,18.30,34.62,7.99,10.30,15.55,4.60,19.44,19.44,14.58,17.49,1.25,11.79,14.48,47.78,3.53,25.16,19.44,18.66,126.00,5.70,29.30,0.60,15.55,15.55,16.03,2.40,18.00,12.83,15.00,6.00,10.70,0.00,18.00,1.10,14.74,14.30,12.40,1.10,2.02,60.61,59.12,6.92,3.24,90.72,33.70,23.00,0.30,1.96,65.68,209.49,11.00,172.44,13.00,0.38,19.93,86.06
4.00,15.50,23.37,14.88,0.00,4.50,7.10,5.80,18.27,3.50,0.00,3.40,0.00,13.67,13.92,11.00,0.00,9.60,18.00,43.23,7.99,10.30,15.55,4.60,19.44,19.44,14.58,17.49,1.25,11.81,15.12,50.47,3.53,25.04,19.44,18.66,125.00,5.70,30.10,0.60,15.55,15.55,16.03,2.40,20.00,12.83,15.00,6.00,10.70,0.00,18.00,1.10,15.13,14.56,13.73,1.12,2.02,60.34,59.95,7.20,3.54,90.00,38.30,35.00,0.30,1.96,65.79,208.95,11.00,172.19,13.00,0.40,21.63,85.99
5.00,15.66,23.51,15.00,0.00,4.50,7.10,5.80,18.27,3.50,0.00,3.40,0.00,13.85,13.93,11.00,0.00,9.60,17.90,49.49,7.99,10.30,15.55,4.60,19.44,19.44,14.58,17.49,1.25,11.84,15.54,52.68,3.53,24.74,19.44,18.66,125.00,5.70,30.61,0.60,15.55,15.55,16.03,2.40,25.00,12.83,15.00,6.00,10.70,0.00,18.00,1.10,15.30,14.91,15.21,1.11,2.02,72.40,70.61,9.03,4.38,90.00,36.20,43.00,0.40,1.92,67.05,211.28,11.00,171.17,13.00,0.42,28.33,85.21
6.00,15.78,23.42,15.39,0.00,4.50,7.10,5.80,18.27,3.50,0.00,3.40,0.00,13.67,14.01,11.00,0.00,9.60,18.30,55.97,7.99,10.30,15.55,4.60,19.44,19.44,14.58,17.49,1.25,11.93,15.82,53.87,3.53,24.63,19.44,18.66,125.00,5.70,30.16,0.60,15.55,15.55,16.03,2.40,31.00,12.83,15.00,6.00,10.70,0.00,18.00,1.10,15.47,15.26,18.94,1.13,2.02,72.75,71.02,9.15,4.57,90.00,42.10,55.00,0.40,1.92,68.60,216.89,11.00,170.31,13.00,0.42,35.06,84.44
7.00,15.61,23.42,15.38,0.00,4.50,7.10,5.80,18.27,3.50,0.00,3.40,0.00,13.40,14.36,11.00,0.00,9.60,14.00,55.93,5.81,10.30,15.55,4.60,19.44,19.44,14.58,17.49,1.25,12.17,16.05,55.35,3.53,24.28,19.44,18.66,125.00,5.70,29.61,0.60,15.55,15.55,16.03,2.40,49.00,12.83,15.00,6.00,10.70,0.00,18.00,1.10,15.20,15.52,18.94,1.12,2.02,83.69,79.99,10.69,6.19,90.00,64.90,69.00,0.40,1.88,69.02,218.18,11.00,170.16,13.00,0.42,38.78,84.12
8.00,14.77,23.38,14.64,0.00,4.50,7.10,5.80,18.27,3.50,0.00,3.40,0.00,13.38,14.64,11.00,0.00,9.60,13.90,57.72,5.24,10.30,15.55,4.60,19.44,19.44,14.58,17.49,1.25,12.50,16.60,56.97,3.53,24.03,19.44,18.66,126.00,5.70,29.29,0.60,15.55,15.55,16.03,2.40,58.00,12.83,15.00,6.00,10.70,0.00,18.00,1.10,14.93,15.78,18.94,1.12,2.02,83.15,81.99,10.87,6.37,90.72,77.10,77.00,0.40,1.88,68.92,217.57,11.00,170.34,13.00,0.40,40.47,84.12
9.00,14.27,23.46,13.96,0.00,4.50,7.10,5.80,18.27,3.50,0.00,3.40,0.00,12.63,14.48,11.00,0.00,9.60,15.10,59.06,5.28,10.30,15.55,4.60,19.44,19.44,14.58,17.49,1.25,12.43,16.75,57.85,3.53,23.85,19.44,18.66,126.00,5.70,29.83,0.60,15.55,15.55,16.03,2.40,69.00,12.83,15.00,6.00,10.70,0.00,18.00,1.10,15.33,15.41,18.95,1.12,2.01,86.91,83.24,11.60,7.35,90.72,76.70,87.00,0.30,1.84,67.83,216.96,11.00,171.34,13.00,0.38,40.16,85.04
10.00,12.57,23.46,12.42,0.00,4.50,7.10,5.80,18.27,3.50,0.00,3.40,0.00,13.23,14.52,11.00,0.00,9.60,16.60,60.74,5.29,10.30,15.55,4.60,19.44,19.44,14.58,17.49,1.25,12.47,17.45,59.69,3.53,23.74,19.44,18.66,126.00,5.70,30.23,0.60,15.55,15.55,16.03,2.40,79.00,12.83,15.00,6.00,10.70,0.00,18.00,1.10,15.74,15.04,18.95,0.94,2.01,87.61,84.10,11.65,7.47,90.72,77.10,97.00,0.20,1.84,66.00,217.34,11.00,172.85,13.00,0.34,40.17,86.45
